driver_program,0,1046.9023263454437,/home/val/spark-1570915691-localAD_1it_96cpus_0delay_npc_em-1,allfiles
increment_data,104.29746866226196,104.72765016555786,bigbrain_0_3020_1390.nii,159639
save_incremented,104.72780394554138,107.6840488910675,bigbrain_0_3020_1390.nii,159639
load_img,104.2970244884491,104.29818654060364,bigbrain_0_3020_1390.nii,159428
increment_data,104.29841208457947,104.72765016555786,bigbrain_0_3020_1390.nii,159428
save_incremented,104.72780227661133,110.05292534828186,bigbrain_0_3020_1390.nii,159428
load_img,104.31029605865479,104.31173801422119,bigbrain_0_1208_3475.nii,159590
increment_data,104.31207394599915,116.98455333709717,bigbrain_0_1208_3475.nii,159590
save_incremented,116.98469471931458,118.2676956653595,bigbrain_0_1208_3475.nii,159590
load_img,104.50417590141296,104.50549507141113,bigbrain_0_1208_3475.nii,159496
increment_data,104.50576448440552,116.98646593093872,bigbrain_0_1208_3475.nii,159496
save_incremented,116.98687839508057,117.7828471660614,bigbrain_0_1208_3475.nii,159496
load_img,104.50462818145752,104.50579237937927,bigbrain_0_1208_3475.nii,159346
increment_data,104.50600695610046,116.9858808517456,bigbrain_0_1208_3475.nii,159346
save_incremented,116.98601150512695,118.58296465873718,bigbrain_0_1208_3475.nii,159346
load_img,104.61627078056335,104.61772108078003,bigbrain_0_1208_3475.nii,159696
increment_data,104.61804914474487,116.90892910957336,bigbrain_0_1208_3475.nii,159696
save_incremented,116.90911221504211,118.64402437210083,bigbrain_0_1208_3475.nii,159696
load_img,105.32447814941406,105.32677912712097,bigbrain_0_0_4865.nii,159603
increment_data,105.32728600502014,105.69560813903809,bigbrain_0_0_4865.nii,159603
save_incremented,105.69575762748718,107.48834204673767,bigbrain_0_0_4865.nii,159603
load_img,106.05655097961426,106.05746340751648,bigbrain_0_0_4865.nii,159584
increment_data,106.0577175617218,106.4183599948883,bigbrain_0_0_4865.nii,159584
save_incremented,106.41849732398987,258.7415189743042,bigbrain_0_0_4865.nii,159584
load_img,106.11422657966614,106.11514639854431,bigbrain_0_0_4865.nii,159355
increment_data,106.11542010307312,106.47864246368408,bigbrain_0_0_4865.nii,159355
save_incremented,106.47880744934082,107.48913240432739,bigbrain_0_0_4865.nii,159355
load_img,106.4187970161438,106.42095828056335,bigbrain_0_2416_5560.nii,159547
increment_data,106.4214653968811,106.79498410224915,bigbrain_0_2416_5560.nii,159547
save_incremented,106.79515480995178,109.76784706115723,bigbrain_0_2416_5560.nii,159547
load_img,106.4417474269867,106.44310545921326,bigbrain_0_3020_1390.nii,159492
increment_data,106.4434564113617,106.80197858810425,bigbrain_0_3020_1390.nii,159492
save_incremented,106.80210876464844,107.68426704406738,bigbrain_0_3020_1390.nii,159492
load_img,107.49116015434265,107.49209117889404,bigbrain_0_3020_1390.nii,159603
increment_data,107.49233269691467,107.92320942878723,bigbrain_0_3020_1390.nii,159603
save_incremented,107.9233283996582,259.6928765773773,bigbrain_0_3020_1390.nii,159603
load_img,107.49186587333679,107.49269318580627,bigbrain_0_3020_1390.nii,159355
increment_data,107.4928662776947,107.92248368263245,bigbrain_0_3020_1390.nii,159355
save_incremented,107.92263603210449,111.30933809280396,bigbrain_0_3020_1390.nii,159355
load_img,107.6869068145752,107.68786287307739,bigbrain_0_2416_5560.nii,159639
increment_data,107.68811058998108,108.11469531059265,bigbrain_0_2416_5560.nii,159639
save_incremented,108.1148452758789,114.27820038795471,bigbrain_0_2416_5560.nii,159639
load_img,107.68765211105347,107.68969964981079,bigbrain_0_2416_5560.nii,159492
increment_data,107.68991827964783,108.11469602584839,bigbrain_0_2416_5560.nii,159492
save_incremented,108.11484098434448,111.08275318145752,bigbrain_0_2416_5560.nii,159492
load_img,108.3239598274231,108.41159772872925,bigbrain_0_2416_4170.nii,159500
increment_data,108.41227006912231,121.50518226623535,bigbrain_0_2416_4170.nii,159500
save_incremented,121.5053596496582,122.96220207214355,bigbrain_0_2416_4170.nii,159500
load_img,108.73459577560425,108.73788714408875,bigbrain_0_2416_4170.nii,159337
increment_data,108.73825693130493,121.50484919548035,bigbrain_0_2416_4170.nii,159337
save_incremented,121.50497770309448,123.57567834854126,bigbrain_0_2416_4170.nii,159337
load_img,108.75609922409058,108.75834202766418,bigbrain_0_2416_4170.nii,159533
increment_data,108.75863361358643,121.5048496723175,bigbrain_0_2416_4170.nii,159533
save_incremented,121.50497651100159,124.08795499801636,bigbrain_0_2416_4170.nii,159533
load_img,108.76147890090942,108.76309132575989,bigbrain_0_2416_4170.nii,159449
increment_data,108.76340579986572,121.505136013031,bigbrain_0_2416_4170.nii,159449
save_incremented,121.50527954101562,261.096647977829,bigbrain_0_2416_4170.nii,159449
load_img,108.83755302429199,108.83882665634155,bigbrain_0_2416_4170.nii,159568
increment_data,108.83913469314575,121.50489115715027,bigbrain_0_2416_4170.nii,159568
save_incremented,121.50503182411194,122.97732734680176,bigbrain_0_2416_4170.nii,159568
load_img,108.98743009567261,108.98878073692322,bigbrain_0_2416_4170.nii,159553
increment_data,108.98909401893616,121.50478792190552,bigbrain_0_2416_4170.nii,159553
save_incremented,121.50494265556335,123.71544027328491,bigbrain_0_2416_4170.nii,159553
load_img,109.4452736377716,109.44685292243958,bigbrain_0_2416_4170.nii,159442
increment_data,109.44719052314758,121.5053300857544,bigbrain_0_2416_4170.nii,159442
save_incremented,121.50555062294006,123.93913388252258,bigbrain_0_2416_4170.nii,159442
load_img,109.47696423530579,109.47905015945435,bigbrain_0_2416_4170.nii,159710
increment_data,109.47958087921143,121.50736546516418,bigbrain_0_2416_4170.nii,159710
save_incremented,121.50788855552673,123.58831715583801,bigbrain_0_2416_4170.nii,159710
load_img,109.54195380210876,109.54345512390137,bigbrain_0_2416_4170.nii,159670
increment_data,109.54381084442139,121.42349481582642,bigbrain_0_2416_4170.nii,159670
save_incremented,121.42383146286011,123.7597086429596,bigbrain_0_2416_4170.nii,159670
load_img,110.05701684951782,110.06156277656555,bigbrain_0_2416_5560.nii,159428
increment_data,110.06205248832703,110.42942571640015,bigbrain_0_2416_5560.nii,159428
save_incremented,110.42957830429077,111.08353042602539,bigbrain_0_2416_5560.nii,159428
load_img,110.20700597763062,110.36832451820374,bigbrain_0_3624_0.nii,159724
increment_data,110.36892104148865,124.37415647506714,bigbrain_0_3624_0.nii,159724
save_incremented,124.37429928779602,126.42314577102661,bigbrain_0_3624_0.nii,159724
load_img,110.63982248306274,110.73756241798401,bigbrain_0_2416_1390.nii,159644
increment_data,110.73826432228088,124.42327785491943,bigbrain_0_2416_1390.nii,159644
save_incremented,124.4234254360199,125.83632898330688,bigbrain_0_2416_1390.nii,159644
load_img,110.95506119728088,110.95655608177185,bigbrain_0_2416_1390.nii,159658
increment_data,110.95688319206238,124.42342805862427,bigbrain_0_2416_1390.nii,159658
save_incremented,124.42358088493347,125.83708095550537,bigbrain_0_2416_1390.nii,159658
load_img,111.08833289146423,111.09033918380737,bigbrain_0_3624_0.nii,159400
increment_data,111.09077572822571,124.37417244911194,bigbrain_0_3624_0.nii,159400
save_incremented,124.37430381774902,126.08152031898499,bigbrain_0_3624_0.nii,159400
load_img,111.1244809627533,111.12588453292847,bigbrain_0_3624_0.nii,159334
increment_data,111.1262035369873,124.37417364120483,bigbrain_0_3624_0.nii,159334
save_incremented,124.37430262565613,126.00967693328857,bigbrain_0_3624_0.nii,159334
load_img,111.12343406677246,111.16032409667969,bigbrain_0_1812_695.nii,159613
increment_data,111.16095566749573,125.11401009559631,bigbrain_0_1812_695.nii,159613
save_incremented,125.11423540115356,127.1386125087738,bigbrain_0_1812_695.nii,159613
load_img,110.95862698554993,111.16080069541931,bigbrain_0_1812_695.nii,159385
increment_data,111.16146302223206,125.11191773414612,bigbrain_0_1812_695.nii,159385
save_incremented,125.11213827133179,127.45391583442688,bigbrain_0_1812_695.nii,159385
load_img,110.96689558029175,111.16197848320007,bigbrain_0_1812_695.nii,159649
increment_data,111.16263461112976,125.11195492744446,bigbrain_0_1812_695.nii,159649
save_incremented,125.11214542388916,127.39084029197693,bigbrain_0_1812_695.nii,159649
load_img,111.2499213218689,111.2512719631195,bigbrain_0_2416_1390.nii,159617
increment_data,111.25159120559692,124.32771825790405,bigbrain_0_2416_1390.nii,159617
save_incremented,124.32787728309631,250.20483231544495,bigbrain_0_2416_1390.nii,159617
load_img,111.30094122886658,111.3024685382843,bigbrain_0_3624_0.nii,159381
increment_data,111.30283451080322,124.37417531013489,bigbrain_0_3624_0.nii,159381
save_incremented,124.37430262565613,126.06422400474548,bigbrain_0_3624_0.nii,159381
load_img,111.31213092803955,111.31340336799622,bigbrain_0_2416_5560.nii,159355
increment_data,111.31368398666382,111.67902374267578,bigbrain_0_2416_5560.nii,159355
save_incremented,111.67918491363525,260.9576995372772,bigbrain_0_2416_5560.nii,159355
load_img,111.32545375823975,111.33043575286865,bigbrain_0_3624_0.nii,159580
increment_data,111.33141827583313,124.37513256072998,bigbrain_0_3624_0.nii,159580
save_incremented,124.37538146972656,125.97420883178711,bigbrain_0_3624_0.nii,159580
load_img,111.36791181564331,111.36893272399902,bigbrain_0_3624_0.nii,159674
increment_data,111.36921882629395,124.37415933609009,bigbrain_0_3624_0.nii,159674
save_incremented,124.37430238723755,125.94492435455322,bigbrain_0_3624_0.nii,159674
load_img,111.37189292907715,111.37318396568298,bigbrain_0_2416_1390.nii,159454
increment_data,111.37349581718445,124.42323660850525,bigbrain_0_2416_1390.nii,159454
save_incremented,124.4233832359314,126.34847807884216,bigbrain_0_2416_1390.nii,159454
load_img,111.40887451171875,111.41021513938904,bigbrain_0_2416_1390.nii,159469
increment_data,111.41053080558777,124.42323470115662,bigbrain_0_2416_1390.nii,159469
save_incremented,124.42338395118713,125.83515214920044,bigbrain_0_2416_1390.nii,159469
load_img,111.46614599227905,111.4675064086914,bigbrain_0_2416_1390.nii,159692
increment_data,111.46782493591309,124.42324471473694,bigbrain_0_2416_1390.nii,159692
save_incremented,124.42338919639587,125.83680248260498,bigbrain_0_2416_1390.nii,159692
load_img,111.5115818977356,111.51255249977112,bigbrain_0_3624_0.nii,159702
increment_data,111.51282477378845,124.37415742874146,bigbrain_0_3624_0.nii,159702
save_incremented,124.37430095672607,126.24992513656616,bigbrain_0_3624_0.nii,159702
load_img,111.56595730781555,111.56726360321045,bigbrain_0_2416_1390.nii,159598
increment_data,111.5675847530365,124.42391324043274,bigbrain_0_2416_1390.nii,159598
save_incremented,124.42410516738892,126.22724270820618,bigbrain_0_2416_1390.nii,159598
load_img,111.5816719532013,111.58295583724976,bigbrain_0_2416_1390.nii,159479
increment_data,111.58326721191406,124.42328667640686,bigbrain_0_2416_1390.nii,159479
save_incremented,124.42344069480896,125.84969067573547,bigbrain_0_2416_1390.nii,159479
load_img,111.71783447265625,111.71911644935608,bigbrain_0_1812_695.nii,159537
increment_data,111.71941041946411,125.11254644393921,bigbrain_0_1812_695.nii,159537
save_incremented,125.11277770996094,126.77982902526855,bigbrain_0_1812_695.nii,159537
load_img,111.73474645614624,111.73566699028015,bigbrain_0_3624_0.nii,159630
increment_data,111.735915184021,124.27931475639343,bigbrain_0_3624_0.nii,159630
save_incremented,124.2795078754425,250.13792991638184,bigbrain_0_3624_0.nii,159630
load_img,111.7495846748352,111.7510597705841,bigbrain_0_3624_0.nii,159621
increment_data,111.75142884254456,124.37419128417969,bigbrain_0_3624_0.nii,159621
save_incremented,124.37432026863098,126.05818200111389,bigbrain_0_3624_0.nii,159621
load_img,111.96698522567749,111.96832299232483,bigbrain_0_1812_695.nii,159405
increment_data,111.9686439037323,125.11405992507935,bigbrain_0_1812_695.nii,159405
save_incremented,125.11432361602783,126.92627429962158,bigbrain_0_1812_695.nii,159405
load_img,112.12571287155151,112.12760329246521,bigbrain_0_1812_695.nii,159488
increment_data,112.1279845237732,125.1119818687439,bigbrain_0_1812_695.nii,159488
save_incremented,125.11215448379517,127.61599659919739,bigbrain_0_1812_695.nii,159488
load_img,112.27018475532532,112.27146315574646,bigbrain_0_1812_695.nii,159557
increment_data,112.27175164222717,125.02472591400146,bigbrain_0_1812_695.nii,159557
save_incremented,125.02491641044617,250.60704255104065,bigbrain_0_1812_695.nii,159557
load_img,112.31728792190552,112.31977772712708,bigbrain_0_1812_695.nii,159687
increment_data,112.32014775276184,125.1143639087677,bigbrain_0_1812_695.nii,159687
save_incremented,125.11467933654785,127.29905772209167,bigbrain_0_1812_695.nii,159687
load_img,112.39627432823181,112.39763379096985,bigbrain_0_1812_695.nii,159736
increment_data,112.39789724349976,125.111985206604,bigbrain_0_1812_695.nii,159736
save_incremented,125.11214518547058,126.7756838798523,bigbrain_0_1812_695.nii,159736
load_img,115.17512583732605,115.44622230529785,bigbrain_0_1812_5560.nii,159521
increment_data,115.44678926467896,128.23444890975952,bigbrain_0_1812_5560.nii,159521
save_incremented,128.23459839820862,129.5488040447235,bigbrain_0_1812_5560.nii,159521
load_img,115.20471429824829,115.44644451141357,bigbrain_0_1812_5560.nii,159394
increment_data,115.44698524475098,128.17128157615662,bigbrain_0_1812_5560.nii,159394
save_incremented,128.17149257659912,224.81693387031555,bigbrain_0_1812_5560.nii,159394
load_img,115.1985354423523,115.44901537895203,bigbrain_0_1812_5560.nii,159682
increment_data,115.44962477684021,128.234459400177,bigbrain_0_1812_5560.nii,159682
save_incremented,128.23459839820862,129.38222980499268,bigbrain_0_1812_5560.nii,159682
load_img,115.50591588020325,115.50717997550964,bigbrain_0_1812_5560.nii,159594
increment_data,115.50747108459473,128.23454403877258,bigbrain_0_1812_5560.nii,159594
save_incremented,128.23468828201294,129.43823432922363,bigbrain_0_1812_5560.nii,159594
load_img,115.8081603050232,115.80973982810974,bigbrain_0_1812_5560.nii,159529
increment_data,115.81005382537842,128.23464012145996,bigbrain_0_1812_5560.nii,159529
save_incremented,128.23478031158447,129.6317753791809,bigbrain_0_1812_5560.nii,159529
load_img,115.84810280799866,115.84912729263306,bigbrain_0_1812_5560.nii,159460
increment_data,115.84942102432251,128.23469710350037,bigbrain_0_1812_5560.nii,159460
save_incremented,128.23488783836365,129.37637329101562,bigbrain_0_1812_5560.nii,159460
load_img,115.8582067489624,115.85912013053894,bigbrain_0_1812_5560.nii,159361
increment_data,115.85937666893005,128.23444867134094,bigbrain_0_1812_5560.nii,159361
save_incremented,128.23459792137146,129.80506324768066,bigbrain_0_1812_5560.nii,159361
load_img,117.78657484054565,117.99190473556519,bigbrain_0_1812_0.nii,159485
increment_data,117.9926016330719,130.72144556045532,bigbrain_0_1812_0.nii,159485
save_incremented,130.72162342071533,132.23445343971252,bigbrain_0_1812_0.nii,159485
load_img,117.78665065765381,117.99687194824219,bigbrain_0_1812_0.nii,159496
increment_data,117.99837613105774,130.72155904769897,bigbrain_0_1812_0.nii,159496
save_incremented,130.72167825698853,219.85720491409302,bigbrain_0_1812_0.nii,159496
load_img,118.27160835266113,118.27411651611328,bigbrain_0_1812_0.nii,159590
increment_data,118.27453970909119,130.72144603729248,bigbrain_0_1812_0.nii,159590
save_incremented,130.72162771224976,132.64514183998108,bigbrain_0_1812_0.nii,159590
load_img,118.58570742607117,118.58665108680725,bigbrain_0_1812_0.nii,159346
increment_data,118.58691573143005,130.72155213356018,bigbrain_0_1812_0.nii,159346
save_incremented,130.72166299819946,132.3278877735138,bigbrain_0_1812_0.nii,159346
load_img,118.64693260192871,118.64868187904358,bigbrain_0_1812_0.nii,159696
increment_data,118.64898896217346,130.72524094581604,bigbrain_0_1812_0.nii,159696
save_incremented,130.7256417274475,131.47433996200562,bigbrain_0_1812_0.nii,159696
load_img,118.68585443496704,118.6873459815979,bigbrain_0_1812_0.nii,159325
increment_data,118.68764233589172,130.7218372821808,bigbrain_0_1812_0.nii,159325
save_incremented,130.72198724746704,132.29322457313538,bigbrain_0_1812_0.nii,159325
load_img,118.84830451011658,118.84980010986328,bigbrain_0_1812_0.nii,159425
increment_data,118.8501558303833,130.72182965278625,bigbrain_0_1812_0.nii,159425
save_incremented,130.72195148468018,131.5555272102356,bigbrain_0_1812_0.nii,159425
load_img,118.95293045043945,118.95443558692932,bigbrain_0_1812_0.nii,159608
increment_data,118.95469832420349,130.6581130027771,bigbrain_0_1812_0.nii,159608
save_incremented,130.65831422805786,132.3276925086975,bigbrain_0_1812_0.nii,159608
load_img,122.96519684791565,123.14957165718079,bigbrain_0_0_5560.nii,159500
increment_data,123.59082102775574,136.2090940475464,bigbrain_0_0_5560.nii,159500
save_incremented,136.209290266037,138.14158296585083,bigbrain_0_0_5560.nii,159500
load_img,122.98221707344055,123.15217399597168,bigbrain_0_0_5560.nii,159568
increment_data,123.5909628868103,136.29567694664001,bigbrain_0_0_5560.nii,159568
save_incremented,136.29589366912842,262.71351528167725,bigbrain_0_0_5560.nii,159568
load_img,123.5937123298645,123.59483575820923,bigbrain_0_0_5560.nii,159710
increment_data,123.59511423110962,136.29487562179565,bigbrain_0_0_5560.nii,159710
save_incremented,136.29502773284912,137.21315717697144,bigbrain_0_0_5560.nii,159710
load_img,123.59568333625793,123.59802174568176,bigbrain_0_0_5560.nii,159337
increment_data,123.5984411239624,136.29488325119019,bigbrain_0_0_5560.nii,159337
save_incremented,136.29502868652344,138.1643364429474,bigbrain_0_0_5560.nii,159337
load_img,123.71846151351929,123.71973991394043,bigbrain_0_0_5560.nii,159553
increment_data,123.72003650665283,136.29488492012024,bigbrain_0_0_5560.nii,159553
save_incremented,136.29503297805786,138.62784600257874,bigbrain_0_0_5560.nii,159553
load_img,123.76349186897278,123.76484203338623,bigbrain_0_0_5560.nii,159670
increment_data,123.76514959335327,136.29540085792542,bigbrain_0_0_5560.nii,159670
save_incremented,136.29563665390015,137.19556045532227,bigbrain_0_0_5560.nii,159670
load_img,123.9425745010376,123.94504237174988,bigbrain_0_0_5560.nii,159442
increment_data,123.94546437263489,136.29572224617004,bigbrain_0_0_5560.nii,159442
save_incremented,136.29591822624207,137.822687625885,bigbrain_0_0_5560.nii,159442
load_img,124.09096646308899,124.09325981140137,bigbrain_0_0_5560.nii,159533
increment_data,124.09368991851807,136.29488134384155,bigbrain_0_0_5560.nii,159533
save_incremented,136.29502820968628,138.15376543998718,bigbrain_0_0_5560.nii,159533
load_img,125.84120392799377,125.92433667182922,bigbrain_0_0_4170.nii,159692
increment_data,125.92483139038086,139.77081155776978,bigbrain_0_0_4170.nii,159692
save_incremented,139.7709732055664,141.46151733398438,bigbrain_0_0_4170.nii,159692
load_img,125.83847188949585,125.9245958328247,bigbrain_0_0_4170.nii,159469
increment_data,125.92507433891296,139.68750715255737,bigbrain_0_0_4170.nii,159469
save_incremented,139.68770027160645,250.7396650314331,bigbrain_0_0_4170.nii,159469
load_img,125.83974504470825,125.92504906654358,bigbrain_0_0_4170.nii,159644
increment_data,125.92567014694214,139.77090120315552,bigbrain_0_0_4170.nii,159644
save_incremented,139.7710235118866,141.57246375083923,bigbrain_0_0_4170.nii,159644
load_img,125.84068441390991,125.92657971382141,bigbrain_0_0_4170.nii,159658
increment_data,125.92740845680237,139.77159714698792,bigbrain_0_0_4170.nii,159658
save_incremented,139.77182149887085,141.1780617237091,bigbrain_0_0_4170.nii,159658
load_img,125.85338306427002,125.92755961418152,bigbrain_0_0_4170.nii,159479
increment_data,125.92827820777893,139.77124166488647,bigbrain_0_0_4170.nii,159479
save_incremented,139.77143836021423,141.39649176597595,bigbrain_0_0_4170.nii,159479
load_img,126.08459687232971,126.13799381256104,bigbrain_0_3020_5560.nii,159400
increment_data,126.13838505744934,140.15060830116272,bigbrain_0_3020_5560.nii,159400
save_incremented,140.1507613658905,141.7941393852234,bigbrain_0_3020_5560.nii,159400
load_img,126.01265907287598,126.13878774642944,bigbrain_0_3020_5560.nii,159334
increment_data,126.13927388191223,140.15060997009277,bigbrain_0_3020_5560.nii,159334
save_incremented,140.15075945854187,141.4678065776825,bigbrain_0_3020_5560.nii,159334
load_img,126.06724667549133,126.13882279396057,bigbrain_0_3020_5560.nii,159381
increment_data,126.1393415927887,140.15060901641846,bigbrain_0_3020_5560.nii,159381
save_incremented,140.15076065063477,141.4659972190857,bigbrain_0_3020_5560.nii,159381
load_img,125.94821333885193,126.13930344581604,bigbrain_0_3020_5560.nii,159674
increment_data,126.13988947868347,140.15061736106873,bigbrain_0_3020_5560.nii,159674
save_incremented,140.15076065063477,141.4679353237152,bigbrain_0_3020_5560.nii,159674
load_img,126.0612154006958,126.13929653167725,bigbrain_0_3020_5560.nii,159621
increment_data,126.13995575904846,140.15064597129822,bigbrain_0_3020_5560.nii,159621
save_incremented,140.15077829360962,141.4675133228302,bigbrain_0_3020_5560.nii,159621
load_img,125.97826337814331,126.14362025260925,bigbrain_0_3020_5560.nii,159580
increment_data,126.14433407783508,140.1507830619812,bigbrain_0_3020_5560.nii,159580
save_incremented,140.15091180801392,141.75348496437073,bigbrain_0_3020_5560.nii,159580
load_img,126.23053693771362,126.23182535171509,bigbrain_0_0_4170.nii,159598
increment_data,126.23217606544495,139.77121925354004,bigbrain_0_0_4170.nii,159598
save_incremented,139.7714741230011,141.36530423164368,bigbrain_0_0_4170.nii,159598
load_img,126.25324869155884,126.25463557243347,bigbrain_0_3020_5560.nii,159702
increment_data,126.2549798488617,140.07701683044434,bigbrain_0_3020_5560.nii,159702
save_incremented,140.07719659805298,251.36670923233032,bigbrain_0_3020_5560.nii,159702
load_img,126.35158014297485,126.35293054580688,bigbrain_0_0_4170.nii,159454
increment_data,126.35320949554443,139.77081179618835,bigbrain_0_0_4170.nii,159454
save_incremented,139.7709698677063,141.25670289993286,bigbrain_0_0_4170.nii,159454
load_img,126.42596983909607,126.42714142799377,bigbrain_0_3020_5560.nii,159724
increment_data,126.42741513252258,140.15061330795288,bigbrain_0_3020_5560.nii,159724
save_incremented,140.15076327323914,141.72815322875977,bigbrain_0_3020_5560.nii,159724
load_img,126.92949843406677,126.96919083595276,bigbrain_0_1208_1390.nii,159405
increment_data,126.96970677375793,140.97132396697998,bigbrain_0_1208_1390.nii,159405
save_incremented,140.97147870063782,142.4351089000702,bigbrain_0_1208_1390.nii,159405
load_img,126.783376455307,126.97044467926025,bigbrain_0_1208_1390.nii,159537
increment_data,126.97117209434509,140.97520756721497,bigbrain_0_1208_1390.nii,159537
save_incremented,140.97603678703308,142.44356203079224,bigbrain_0_1208_1390.nii,159537
load_img,126.77918863296509,126.97050452232361,bigbrain_0_1208_1390.nii,159736
increment_data,126.97121000289917,140.86407947540283,bigbrain_0_1208_1390.nii,159736
save_incremented,140.86423778533936,251.9216136932373,bigbrain_0_1208_1390.nii,159736
load_img,127.14338326454163,127.1481363773346,bigbrain_0_1208_1390.nii,159613
increment_data,127.14915943145752,140.97297286987305,bigbrain_0_1208_1390.nii,159613
save_incremented,140.97312307357788,142.43491125106812,bigbrain_0_1208_1390.nii,159613
load_img,127.30191135406494,127.30340099334717,bigbrain_0_1208_1390.nii,159687
increment_data,127.30383586883545,140.97221398353577,bigbrain_0_1208_1390.nii,159687
save_incremented,140.9724338054657,142.4855237007141,bigbrain_0_1208_1390.nii,159687
load_img,127.39423704147339,127.39686465263367,bigbrain_0_1208_1390.nii,159649
increment_data,127.39728999137878,140.9711718559265,bigbrain_0_1208_1390.nii,159649
save_incremented,140.97135162353516,142.99562811851501,bigbrain_0_1208_1390.nii,159649
load_img,127.45758867263794,127.46098041534424,bigbrain_0_1208_1390.nii,159385
increment_data,127.46142864227295,140.97506189346313,bigbrain_0_1208_1390.nii,159385
save_incremented,140.97521090507507,142.44418740272522,bigbrain_0_1208_1390.nii,159385
load_img,127.61996865272522,127.62310647964478,bigbrain_0_1208_1390.nii,159488
increment_data,127.62369465827942,140.97506999969482,bigbrain_0_1208_1390.nii,159488
save_incremented,140.9753007888794,142.5858452320099,bigbrain_0_1208_1390.nii,159488
load_img,129.38504004478455,129.5479381084442,bigbrain_0_3624_4170.nii,159682
increment_data,129.54846930503845,142.8336262702942,bigbrain_0_3624_4170.nii,159682
save_incremented,142.83376502990723,144.03161454200745,bigbrain_0_3624_4170.nii,159682
load_img,129.37907934188843,129.54792261123657,bigbrain_0_3624_4170.nii,159460
increment_data,129.5485541820526,142.80205941200256,bigbrain_0_3624_4170.nii,159460
save_incremented,142.80223631858826,144.03732085227966,bigbrain_0_3624_4170.nii,159460
load_img,129.44154691696167,129.54902601242065,bigbrain_0_3624_4170.nii,159594
increment_data,129.54964780807495,142.83348846435547,bigbrain_0_3624_4170.nii,159594
save_incremented,142.83364367485046,144.51463341712952,bigbrain_0_3624_4170.nii,159594
load_img,129.5515592098236,129.5524024963379,bigbrain_0_3624_4170.nii,159521
increment_data,129.55258703231812,142.8334891796112,bigbrain_0_3624_4170.nii,159521
save_incremented,142.83364462852478,226.3006489276886,bigbrain_0_3624_4170.nii,159521
load_img,129.63510942459106,129.6367483139038,bigbrain_0_3624_4170.nii,159529
increment_data,129.63709926605225,142.83359837532043,bigbrain_0_3624_4170.nii,159529
save_incremented,142.83372473716736,144.31111192703247,bigbrain_0_3624_4170.nii,159529
load_img,129.8077301979065,129.80860543251038,bigbrain_0_3624_4170.nii,159361
increment_data,129.80882024765015,142.83427786827087,bigbrain_0_3624_4170.nii,159361
save_incremented,142.83450055122375,144.2641727924347,bigbrain_0_3624_4170.nii,159361
load_img,131.47735452651978,131.687340259552,bigbrain_0_3020_0.nii,159696
increment_data,131.68943309783936,144.9394781589508,bigbrain_0_3020_0.nii,159696
save_incremented,144.93963479995728,146.18019032478333,bigbrain_0_3020_0.nii,159696
load_img,131.55857849121094,131.68732619285583,bigbrain_0_3020_0.nii,159425
increment_data,131.68902969360352,144.93994641304016,bigbrain_0_3020_0.nii,159425
save_incremented,144.94016671180725,146.07038187980652,bigbrain_0_3020_0.nii,159425
load_img,132.23742723464966,132.2387397289276,bigbrain_0_3020_0.nii,159485
increment_data,132.2390398979187,144.93948483467102,bigbrain_0_3020_0.nii,159485
save_incremented,144.9396345615387,220.53633785247803,bigbrain_0_3020_0.nii,159485
load_img,132.2966754436493,132.29766082763672,bigbrain_0_3020_0.nii,159325
increment_data,132.2979199886322,144.90982341766357,bigbrain_0_3020_0.nii,159325
save_incremented,144.909987449646,146.26160216331482,bigbrain_0_3020_0.nii,159325
load_img,132.33089017868042,132.3320279121399,bigbrain_0_3020_0.nii,159346
increment_data,132.33231043815613,144.9395067691803,bigbrain_0_3020_0.nii,159346
save_incremented,144.93963885307312,146.21498775482178,bigbrain_0_3020_0.nii,159346
load_img,132.33073139190674,132.33202719688416,bigbrain_0_3020_0.nii,159608
increment_data,132.33233618736267,144.94026255607605,bigbrain_0_3020_0.nii,159608
save_incremented,144.94045186042786,146.35063099861145,bigbrain_0_3020_0.nii,159608
load_img,132.6479253768921,132.64895510673523,bigbrain_0_3020_0.nii,159590
increment_data,132.64920020103455,144.93947839736938,bigbrain_0_3020_0.nii,159590
save_incremented,144.93963766098022,146.4865038394928,bigbrain_0_3020_0.nii,159590
load_img,137.21616101264954,137.36094880104065,bigbrain_0_3624_2780.nii,159710
increment_data,137.36150598526,150.54053020477295,bigbrain_0_3624_2780.nii,159710
save_incremented,150.54065871238708,151.51939392089844,bigbrain_0_3624_2780.nii,159710
load_img,137.19915866851807,137.36089205741882,bigbrain_0_3624_2780.nii,159670
increment_data,137.36161923408508,150.5399088859558,bigbrain_0_3624_2780.nii,159670
save_incremented,150.5400550365448,152.1102397441864,bigbrain_0_3624_2780.nii,159670
load_img,137.82548332214355,137.82698512077332,bigbrain_0_3624_2780.nii,159442
increment_data,137.82739114761353,150.46868085861206,bigbrain_0_3624_2780.nii,159442
save_incremented,150.46891236305237,151.84038710594177,bigbrain_0_3624_2780.nii,159442
load_img,138.14424347877502,138.14518690109253,bigbrain_0_3624_2780.nii,159500
increment_data,138.14544653892517,150.53987765312195,bigbrain_0_3624_2780.nii,159500
save_incremented,150.54003429412842,265.11805486679077,bigbrain_0_3624_2780.nii,159500
