driver_program,0,388.2982964515686,/pmem1-data/val/spark-1570838668-optaneAD_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,21.456290006637573,83.53086042404175,bigbrain_0_3624_695.nii,139819
load_img,13.631244421005249,13.63327431678772,bigbrain_0_2416_4865.nii,139951
increment_data,13.633793830871582,21.446235418319702,bigbrain_0_2416_4865.nii,139951
save_incremented,21.446780681610107,70.17128491401672,bigbrain_0_2416_4865.nii,139951
load_img,13.639765739440918,13.642274379730225,bigbrain_0_3624_695.nii,139860
increment_data,13.643100261688232,21.41154193878174,bigbrain_0_3624_695.nii,139860
save_incremented,21.41231918334961,91.67815399169922,bigbrain_0_3624_695.nii,139860
load_img,13.641158819198608,13.643290996551514,bigbrain_0_2416_2780.nii,139856
increment_data,13.643871068954468,21.416774034500122,bigbrain_0_2416_2780.nii,139856
save_incremented,21.41743516921997,52.12574791908264,bigbrain_0_2416_2780.nii,139856
load_img,13.640729904174805,13.643391370773315,bigbrain_0_3020_2780.nii,139961
increment_data,13.64408826828003,21.46158766746521,bigbrain_0_3020_2780.nii,139961
save_incremented,21.46204710006714,29.512829065322876,bigbrain_0_3020_2780.nii,139961
load_img,13.651915550231934,13.653814792633057,bigbrain_0_4228_4865.nii,139840
increment_data,13.654585599899292,21.43130135536194,bigbrain_0_4228_4865.nii,139840
save_incremented,21.432053804397583,92.97182440757751,bigbrain_0_4228_4865.nii,139840
load_img,13.662954092025757,13.66495966911316,bigbrain_0_3020_2780.nii,139926
increment_data,13.665739059448242,21.46725559234619,bigbrain_0_3020_2780.nii,139926
save_incremented,21.467981100082397,26.045801162719727,bigbrain_0_3020_2780.nii,139926
load_img,13.667839050292969,13.669667482376099,bigbrain_0_3020_4865.nii,139863
increment_data,13.670380115509033,21.465161561965942,bigbrain_0_3020_4865.nii,139863
save_incremented,21.46548843383789,43.162739753723145,bigbrain_0_3020_4865.nii,139863
load_img,13.667809963226318,13.669747591018677,bigbrain_0_3624_695.nii,139935
increment_data,13.670464038848877,21.4408175945282,bigbrain_0_3624_695.nii,139935
save_incremented,21.441989183425903,80.53050541877747,bigbrain_0_3624_695.nii,139935
load_img,13.671716928482056,13.673567771911621,bigbrain_0_4228_6255.nii,139800
increment_data,13.674220085144043,21.46795916557312,bigbrain_0_4228_6255.nii,139800
save_incremented,21.468696355819702,37.40409851074219,bigbrain_0_4228_6255.nii,139800
load_img,13.686244249343872,13.688331604003906,bigbrain_0_3020_2780.nii,139872
increment_data,13.68891453742981,21.483622074127197,bigbrain_0_3020_2780.nii,139872
save_incremented,21.484195947647095,82.55296087265015,bigbrain_0_3020_2780.nii,139872
load_img,13.686884641647339,13.68863844871521,bigbrain_0_3020_2780.nii,139881
increment_data,13.689103126525879,21.483657121658325,bigbrain_0_3020_2780.nii,139881
save_incremented,21.48416042327881,91.12716674804688,bigbrain_0_3020_2780.nii,139881
load_img,13.700340986251831,13.702720403671265,bigbrain_0_4228_4865.nii,139747
increment_data,13.70341420173645,21.482633113861084,bigbrain_0_4228_4865.nii,139747
save_incremented,21.483131408691406,92.26113390922546,bigbrain_0_4228_4865.nii,139747
load_img,13.711812257766724,13.714054822921753,bigbrain_0_2416_2780.nii,139895
increment_data,13.714942216873169,21.497291564941406,bigbrain_0_2416_2780.nii,139895
save_incremented,21.497928619384766,47.31833529472351,bigbrain_0_2416_2780.nii,139895
load_img,13.713383436203003,13.715216398239136,bigbrain_0_3020_2780.nii,139977
increment_data,13.715742111206055,21.450247287750244,bigbrain_0_3020_2780.nii,139977
save_incremented,21.450616359710693,69.14028811454773,bigbrain_0_3020_2780.nii,139977
load_img,13.720554828643799,13.722695112228394,bigbrain_0_4228_4865.nii,139905
increment_data,13.723640441894531,21.483908891677856,bigbrain_0_4228_4865.nii,139905
save_incremented,21.484476804733276,96.1827745437622,bigbrain_0_4228_4865.nii,139905
load_img,13.734117269515991,13.736019849777222,bigbrain_0_3020_4865.nii,139848
increment_data,13.736604452133179,21.483643531799316,bigbrain_0_3020_4865.nii,139848
save_incremented,21.484097003936768,90.45412826538086,bigbrain_0_3020_4865.nii,139848
load_img,13.73658537864685,13.738583326339722,bigbrain_0_4228_6255.nii,139947
increment_data,13.739089965820312,21.48835015296936,bigbrain_0_4228_6255.nii,139947
save_incremented,21.488879442214966,61.023431062698364,bigbrain_0_4228_6255.nii,139947
load_img,13.737648487091064,13.739529609680176,bigbrain_0_3020_2780.nii,139943
increment_data,13.73999285697937,21.487305402755737,bigbrain_0_3020_2780.nii,139943
save_incremented,21.487772464752197,70.10936665534973,bigbrain_0_3020_2780.nii,139943
load_img,13.760367393493652,13.76240849494934,bigbrain_0_3020_2780.nii,139877
increment_data,13.76306962966919,21.487694263458252,bigbrain_0_3020_2780.nii,139877
save_incremented,21.488307237625122,78.27476096153259,bigbrain_0_3020_2780.nii,139877
load_img,13.761116743087769,13.762909650802612,bigbrain_0_2416_2780.nii,139899
increment_data,13.763593196868896,21.478505611419678,bigbrain_0_2416_2780.nii,139899
save_incremented,21.479156732559204,88.69949269294739,bigbrain_0_2416_2780.nii,139899
load_img,13.762086391448975,13.764103889465332,bigbrain_0_2416_2780.nii,139884
increment_data,13.76458477973938,21.492183446884155,bigbrain_0_2416_2780.nii,139884
save_incremented,21.492597579956055,69.6650116443634,bigbrain_0_2416_2780.nii,139884
load_img,13.80162000656128,13.80361557006836,bigbrain_0_3020_4865.nii,139939
increment_data,13.804340124130249,21.49675989151001,bigbrain_0_3020_4865.nii,139939
save_incremented,21.49724245071411,73.19522953033447,bigbrain_0_3020_4865.nii,139939
load_img,13.803056955337524,13.805071592330933,bigbrain_0_2416_2780.nii,139918
increment_data,13.80570101737976,21.498809337615967,bigbrain_0_2416_2780.nii,139918
save_incremented,21.499372482299805,29.90256094932556,bigbrain_0_2416_2780.nii,139918
load_img,13.813571453094482,13.815358400344849,bigbrain_0_2416_2780.nii,139921
increment_data,13.816107988357544,21.496071338653564,bigbrain_0_2416_2780.nii,139921
save_incremented,21.49647855758667,76.33378601074219,bigbrain_0_2416_2780.nii,139921
load_img,13.8137526512146,13.815911769866943,bigbrain_0_4228_6255.nii,139914
increment_data,13.816577434539795,21.501253366470337,bigbrain_0_4228_6255.nii,139914
save_incremented,21.501771211624146,62.90192103385925,bigbrain_0_4228_6255.nii,139914
load_img,13.815662622451782,13.817312717437744,bigbrain_0_2416_4865.nii,139974
increment_data,13.817819833755493,21.495838403701782,bigbrain_0_2416_4865.nii,139974
save_incremented,21.496265411376953,92.06051087379456,bigbrain_0_2416_4865.nii,139974
load_img,13.819167852401733,13.820899963378906,bigbrain_0_2416_4865.nii,139968
increment_data,13.821493864059448,21.507952213287354,bigbrain_0_2416_4865.nii,139968
save_incremented,21.508216381072998,90.8746747970581,bigbrain_0_2416_4865.nii,139968
load_img,13.823431253433228,13.825188159942627,bigbrain_0_4228_6255.nii,139981
increment_data,13.825757026672363,21.516287326812744,bigbrain_0_4228_6255.nii,139981
save_incremented,21.516746759414673,69.6728630065918,bigbrain_0_4228_6255.nii,139981
load_img,13.83451533317566,13.836359024047852,bigbrain_0_2416_4865.nii,139931
increment_data,13.837040424346924,21.490691900253296,bigbrain_0_2416_4865.nii,139931
save_incremented,21.49110698699951,92.97325038909912,bigbrain_0_2416_4865.nii,139931
load_img,13.834463834762573,13.83641767501831,bigbrain_0_4228_6255.nii,139986
increment_data,13.8370943069458,21.50652575492859,bigbrain_0_4228_6255.nii,139986
save_incremented,21.506968021392822,85.83033609390259,bigbrain_0_4228_6255.nii,139986
load_img,18.426558256149292,18.442477226257324,bigbrain_0_1208_4865.nii,139573
increment_data,18.44351601600647,21.88972234725952,bigbrain_0_1208_4865.nii,139573
save_incremented,21.88990020751953,23.26640748977661,bigbrain_0_1208_4865.nii,139573
load_img,20.57317018508911,20.58497643470764,bigbrain_0_1812_4170.nii,139585
increment_data,20.586098670959473,22.031811475753784,bigbrain_0_1812_4170.nii,139585
save_incremented,22.031975746154785,23.20412516593933,bigbrain_0_1812_4170.nii,139585
load_img,23.20687961578369,23.207814693450928,bigbrain_0_1812_3475.nii,139585
increment_data,23.20806860923767,23.843242406845093,bigbrain_0_1812_3475.nii,139585
save_incremented,23.843482732772827,25.078877210617065,bigbrain_0_1812_3475.nii,139585
load_img,23.26925230026245,23.270235538482666,bigbrain_0_0_2780.nii,139573
increment_data,23.27053928375244,23.90503692626953,bigbrain_0_0_2780.nii,139573
save_incremented,23.90519404411316,25.14789080619812,bigbrain_0_0_2780.nii,139573
load_img,23.55766725540161,23.558762311935425,bigbrain_0_4228_695.nii,139600
increment_data,23.559088945388794,24.195993900299072,bigbrain_0_4228_695.nii,139600
save_incremented,24.196165323257446,27.350337266921997,bigbrain_0_4228_695.nii,139600
load_img,25.081737995147705,25.082757711410522,bigbrain_0_2416_695.nii,139585
increment_data,25.083040237426758,25.96553134918213,bigbrain_0_2416_695.nii,139585
save_incremented,25.965805768966675,29.85100245475769,bigbrain_0_2416_695.nii,139585
load_img,25.15172815322876,25.155829429626465,bigbrain_0_3020_3475.nii,139573
increment_data,25.156270742416382,27.531556844711304,bigbrain_0_3020_3475.nii,139573
save_incremented,27.532472372055054,37.06453227996826,bigbrain_0_3020_3475.nii,139573
load_img,25.16348934173584,25.165074348449707,bigbrain_0_0_6255.nii,139568
increment_data,25.16543674468994,28.414405584335327,bigbrain_0_0_6255.nii,139568
save_incremented,28.416142463684082,42.426780462265015,bigbrain_0_0_6255.nii,139568
load_img,26.058701753616333,26.06212568283081,bigbrain_0_0_0.nii,139926
increment_data,26.06354570388794,28.757416009902954,bigbrain_0_0_0.nii,139926
save_incremented,28.757577657699585,32.445921421051025,bigbrain_0_0_0.nii,139926
load_img,27.369678735733032,27.379067420959473,bigbrain_0_3020_2085.nii,139600
increment_data,27.380848169326782,29.286911249160767,bigbrain_0_3020_2085.nii,139600
save_incremented,29.287097215652466,36.56866693496704,bigbrain_0_3020_2085.nii,139600
load_img,28.01521944999695,28.024193048477173,bigbrain_0_1812_4170.nii,139582
increment_data,28.02649188041687,29.201439380645752,bigbrain_0_1812_4170.nii,139582
save_incremented,29.201616287231445,39.36395716667175,bigbrain_0_1812_4170.nii,139582
load_img,29.516003847122192,29.51725459098816,bigbrain_0_0_0.nii,139961
increment_data,29.517592668533325,30.880475997924805,bigbrain_0_0_0.nii,139961
save_incremented,30.88216805458069,40.657450437545776,bigbrain_0_0_0.nii,139961
load_img,29.85554814338684,29.859148502349854,bigbrain_0_1812_6255.nii,139585
increment_data,29.859493494033813,32.052351236343384,bigbrain_0_1812_6255.nii,139585
save_incremented,32.05529236793518,42.95874905586243,bigbrain_0_1812_6255.nii,139585
load_img,29.905526638031006,29.90711736679077,bigbrain_0_1812_4170.nii,139918
increment_data,29.907546758651733,33.19813060760498,bigbrain_0_1812_4170.nii,139918
save_incremented,33.19884467124939,48.59601187705994,bigbrain_0_1812_4170.nii,139918
load_img,30.33742046356201,30.34298610687256,bigbrain_0_3624_4865.nii,139594
increment_data,30.345033168792725,32.41602373123169,bigbrain_0_3624_4865.nii,139594
save_incremented,32.4167697429657,61.036861419677734,bigbrain_0_3624_4865.nii,139594
load_img,31.757023811340332,31.76277232170105,bigbrain_0_0_6255.nii,139743
increment_data,31.76434588432312,36.750656604766846,bigbrain_0_0_6255.nii,139743
save_incremented,36.75157284736633,47.88538408279419,bigbrain_0_0_6255.nii,139743
load_img,32.457297563552856,32.46216702461243,bigbrain_0_1208_2780.nii,139926
