driver_program,0,5212.910477876663,/home/users/vhayots/spark-1570839153-localAD_1it_25cpus_120delay_withpc_em-0,allfiles
increment_data,2171.4755189418793,2187.259637594223,bigbrain_0_3020_5560.nii,140609
save_incremented,2197.2557170391083,2240.9425768852234,bigbrain_0_3020_5560.nii,140609
load_img,4016.551675081253,4018.0493285655975,bigbrain_0_1812_3475.nii,140563
increment_data,4034.0336232185364,4040.0507159233093,bigbrain_0_1812_3475.nii,140563
save_incremented,4048.37370634079,4126.486850261688,bigbrain_0_1812_3475.nii,140563
load_img,168.91283440589905,172.13803625106812,bigbrain_0_3020_2085.nii,140609
increment_data,186.43910002708435,324.90442085266113,bigbrain_0_3020_2085.nii,140609
save_incremented,338.949072599411,434.5467004776001,bigbrain_0_3020_2085.nii,140609
load_img,1863.3788287639618,1865.0415182113647,bigbrain_0_1208_3475.nii,140639
increment_data,1881.9036881923676,1883.5620322227478,bigbrain_0_1208_3475.nii,140639
save_incremented,1908.7196793556213,1967.5724420547485,bigbrain_0_1208_3475.nii,140639
load_img,2311.943858385086,2311.9487302303314,bigbrain_0_4228_4170.nii,140572
increment_data,2335.888947725296,2339.686776638031,bigbrain_0_4228_4170.nii,140572
save_incremented,2362.3636407852173,2429.3032653331757,bigbrain_0_4228_4170.nii,140572
load_img,3928.752351284027,3970.7424619197845,bigbrain_0_3624_4865.nii,140554
increment_data,3999.7339050769806,4004.3612654209137,bigbrain_0_3624_4865.nii,140554
save_incremented,4007.3940992355347,4044.1228816509247,bigbrain_0_3624_4865.nii,140554
load_img,921.3215084075928,922.4001605510712,bigbrain_0_1812_5560.nii,140605
increment_data,935.3854019641876,944.9004583358765,bigbrain_0_1812_5560.nii,140605
save_incremented,956.7577393054962,1020.1390120983124,bigbrain_0_1812_5560.nii,140605
load_img,2398.034909248352,2435.452778816223,bigbrain_0_3020_4865.nii,140639
increment_data,2447.857677936554,2448.7098186016083,bigbrain_0_3020_4865.nii,140639
save_incremented,2476.195964574814,2513.2029933929443,bigbrain_0_3020_4865.nii,140639
load_img,2385.9428236484528,2426.2646675109863,bigbrain_0_3624_6255.nii,140581
increment_data,2437.5640337467194,2445.5326182842255,bigbrain_0_3624_6255.nii,140581
save_incremented,2462.7634053230286,2509.7139954566956,bigbrain_0_3624_6255.nii,140581
load_img,3081.749146461487,3090.5728414058685,bigbrain_0_1812_5560.nii,140645
increment_data,3099.453607082367,3109.65052986145,bigbrain_0_1812_5560.nii,140645
save_incremented,3127.5416440963745,3194.6796686649323,bigbrain_0_1812_5560.nii,140645
load_img,4576.839725971222,4637.751383781433,bigbrain_0_1208_5560.nii,140575
increment_data,4643.95875954628,4645.369982004166,bigbrain_0_1208_5560.nii,140575
save_incremented,4658.922021627426,4696.564535617828,bigbrain_0_1208_5560.nii,140575
load_img,609.5277235507965,614.3231799602509,bigbrain_0_1208_3475.nii,140578
increment_data,619.1638944149017,655.1991379261017,bigbrain_0_1208_3475.nii,140578
save_incremented,662.8422844409943,703.394293308258,bigbrain_0_1208_3475.nii,140578
load_img,652.6069777011871,660.6585354804993,bigbrain_0_3624_0.nii,140630
increment_data,676.3604779243469,680.8085181713104,bigbrain_0_3624_0.nii,140630
save_incremented,683.7307662963867,740.3870120048523,bigbrain_0_3624_0.nii,140630
load_img,2275.3307688236237,2307.4041726589203,bigbrain_0_1812_4170.nii,140560
increment_data,2335.148952484131,2338.171774864197,bigbrain_0_1812_4170.nii,140560
save_incremented,2359.4939155578613,2427.3425121307373,bigbrain_0_1812_4170.nii,140560
load_img,2004.3773255348206,2016.2712218761444,bigbrain_0_2416_4170.nii,140605
increment_data,2023.7660372257233,2027.1532714366913,bigbrain_0_2416_4170.nii,140605
save_incremented,2048.821779489517,2092.9383523464203,bigbrain_0_2416_4170.nii,140605
load_img,545.7698349952698,548.6111578941345,bigbrain_0_1208_0.nii,140614
increment_data,552.8723707199097,559.7270767688751,bigbrain_0_1208_0.nii,140614
save_incremented,568.2193315029144,667.8639256954193,bigbrain_0_1208_0.nii,140614
load_img,1068.263132095337,1068.267322063446,bigbrain_0_3020_4865.nii,140578
increment_data,1082.0624659061432,1089.295747756958,bigbrain_0_3020_4865.nii,140578
save_incremented,1096.9546563625336,1169.5933468341827,bigbrain_0_3020_4865.nii,140578
load_img,1332.7711510658264,1364.5638582706451,bigbrain_0_3020_6255.nii,140630
increment_data,1383.2651822566986,1386.265088558197,bigbrain_0_3020_6255.nii,140630
save_incremented,1402.6310877799988,1463.162039756775,bigbrain_0_3020_6255.nii,140630
load_img,1801.7701239585876,1830.2740831375122,bigbrain_0_2416_2085.nii,140597
increment_data,1840.2126972675323,1841.0823333263397,bigbrain_0_2416_2085.nii,140597
save_incremented,1860.1757411956787,1906.6258656978607,bigbrain_0_2416_2085.nii,140597
load_img,4114.747613191605,4141.924070596695,bigbrain_0_3020_3475.nii,140634
increment_data,4157.225683450699,4163.143790006638,bigbrain_0_3020_3475.nii,140634
save_incremented,4176.703959703445,4237.442725419998,bigbrain_0_3020_3475.nii,140634
load_img,4341.449927330017,4399.089831829071,bigbrain_0_1812_2780.nii,140554
increment_data,4421.484071493149,4424.671376943588,bigbrain_0_1812_2780.nii,140554
save_incremented,4433.60667514801,4480.643371582031,bigbrain_0_1812_2780.nii,140554
load_img,1332.1656758785248,1360.7978870868683,bigbrain_0_2416_4865.nii,140622
increment_data,1374.8967883586884,1376.4206113815308,bigbrain_0_2416_4865.nii,140622
save_incremented,1386.4336290359497,1426.6936757564545,bigbrain_0_2416_4865.nii,140622
load_img,959.4109952449799,959.4148287773132,bigbrain_0_4228_4170.nii,140645
increment_data,980.1357717514038,985.0304546356201,bigbrain_0_4228_4170.nii,140645
save_incremented,991.0872316360474,1025.8148806095123,bigbrain_0_4228_4170.nii,140645
load_img,590.0965194702148,599.5497691631317,bigbrain_0_1812_695.nii,140572
increment_data,608.6123769283295,665.5683543682098,bigbrain_0_1812_695.nii,140572
save_incremented,688.3429367542267,765.2718327045441,bigbrain_0_1812_695.nii,140572
load_img,2092.772400379181,2092.776278734207,bigbrain_0_0_695.nii,140614
increment_data,2095.3621275424957,2096.559727907181,bigbrain_0_0_695.nii,140614
save_incremented,2099.3638138771057,2150.380255460739,bigbrain_0_0_695.nii,140614
load_img,298.5358328819275,298.7681875228882,bigbrain_0_3020_6255.nii,140572
increment_data,301.98719024658203,312.101793050766,bigbrain_0_3020_6255.nii,140572
save_incremented,320.69041991233826,365.3375070095062,bigbrain_0_3020_6255.nii,140572
load_img,5133.2767651081085,5137.591992616653,bigbrain_0_4228_4170.nii,140609
increment_data,5140.434098482132,5142.413300514221,bigbrain_0_4228_4170.nii,140609
save_incremented,5144.996850013733,5182.0776970386505,bigbrain_0_4228_4170.nii,140609
load_img,2907.0735671520233,2950.2526915073395,bigbrain_0_1208_6255.nii,140563
increment_data,2959.6794278621674,2960.6061358451843,bigbrain_0_1208_6255.nii,140563
save_incremented,2971.1056578159332,3026.204509496689,bigbrain_0_1208_6255.nii,140563
load_img,4108.419629573822,4108.425250530243,bigbrain_0_1812_3475.nii,140572
increment_data,4122.217660903931,4135.594014167786,bigbrain_0_1812_3475.nii,140572
save_incremented,4153.553708314896,4212.783200263977,bigbrain_0_1812_3475.nii,140572
load_img,2175.490040540695,2188.169427394867,bigbrain_0_2416_2780.nii,140560
increment_data,2192.6903142929077,2194.781486272812,bigbrain_0_2416_2780.nii,140560
save_incremented,2200.365876674652,2252.8832607269287,bigbrain_0_2416_2780.nii,140560
load_img,1999.125250339508,2035.2624447345734,bigbrain_0_3020_5560.nii,140554
increment_data,2067.230791568756,2077.160035133362,bigbrain_0_3020_5560.nii,140554
save_incremented,2081.7354884147644,2137.8380954265594,bigbrain_0_3020_5560.nii,140554
load_img,4258.079714536667,4278.145521402359,bigbrain_0_1208_6255.nii,140634
increment_data,4289.240461587906,4297.621412277222,bigbrain_0_1208_6255.nii,140634
save_incremented,4324.040797472,4369.004506826401,bigbrain_0_1208_6255.nii,140634
load_img,24.982120037078857,38.059664487838745,bigbrain_0_2416_2780.nii,140622
increment_data,44.222965717315674,57.58782911300659,bigbrain_0_2416_2780.nii,140622
save_incremented,60.86088991165161,132.76981949806213,bigbrain_0_2416_2780.nii,140622
load_img,2138.9469809532166,2173.472454547882,bigbrain_0_2416_4170.nii,140587
increment_data,2196.3553998470306,2202.8431355953217,bigbrain_0_2416_4170.nii,140587
save_incremented,2234.2710223197937,2283.83779835701,bigbrain_0_2416_4170.nii,140587
load_img,1187.6562259197235,1192.767637014389,bigbrain_0_0_0.nii,140569
increment_data,1198.7612307071686,1202.400680065155,bigbrain_0_0_0.nii,140569
save_incremented,1220.1889865398407,1270.827879667282,bigbrain_0_0_0.nii,140569
load_img,1186.8132348060608,1198.4144124984741,bigbrain_0_4228_6255.nii,140566
increment_data,1218.7272288799286,1226.789428949356,bigbrain_0_4228_6255.nii,140566
save_incremented,1235.009459733963,1322.4091069698334,bigbrain_0_4228_6255.nii,140566
load_img,1407.1842460632324,1412.436040878296,bigbrain_0_3020_3475.nii,140578
increment_data,1435.583158493042,1450.4579632282257,bigbrain_0_3020_3475.nii,140578
save_incremented,1472.0017139911652,1514.7910840511322,bigbrain_0_3020_3475.nii,140578
load_img,3648.297632932663,3681.3003437519073,bigbrain_0_3020_4170.nii,140597
increment_data,3719.4893414974213,3730.131103038788,bigbrain_0_3020_4170.nii,140597
save_incremented,3738.963212490082,3777.7103419303894,bigbrain_0_3020_4170.nii,140597
load_img,1754.4684896469116,1796.7589790821075,bigbrain_0_1208_2085.nii,140590
increment_data,1804.6237213611603,1813.841068983078,bigbrain_0_1208_2085.nii,140590
save_incremented,1817.7893393039703,1860.6485359668732,bigbrain_0_1208_2085.nii,140590
load_img,2007.7904586791992,2019.1942963600159,bigbrain_0_2416_6255.nii,140618
increment_data,2024.8800587654114,2025.9125363826752,bigbrain_0_2416_6255.nii,140618
save_incremented,2038.6354622840881,2091.419325351715,bigbrain_0_2416_6255.nii,140618
load_img,2904.453535079956,2949.351722717285,bigbrain_0_4228_0.nii,140575
increment_data,2958.8741912841797,2959.84827876091,bigbrain_0_4228_0.nii,140575
save_incremented,2969.0555160045624,3026.5161962509155,bigbrain_0_4228_0.nii,140575
load_img,5106.5549223423,5122.952758073807,bigbrain_0_2416_5560.nii,140555
increment_data,5132.203276634216,5134.650383710861,bigbrain_0_2416_5560.nii,140555
save_incremented,5136.285225868225,5172.755907535553,bigbrain_0_2416_5560.nii,140555
load_img,2185.5420229434967,2204.9280321598053,bigbrain_0_3020_1390.nii,140575
increment_data,2240.349181652069,2242.4873394966125,bigbrain_0_3020_1390.nii,140575
save_incremented,2269.693012714386,2322.086877346039,bigbrain_0_3020_1390.nii,140575
load_img,4694.223225593567,4738.103325843811,bigbrain_0_3624_5560.nii,140645
increment_data,4763.017852306366,4771.490747928619,bigbrain_0_3624_5560.nii,140645
save_incremented,4783.420890569687,4831.804834604263,bigbrain_0_3624_5560.nii,140645
load_img,4734.114213466644,4763.615775585175,bigbrain_0_2416_3475.nii,140630
increment_data,4782.20877122879,4785.676992177963,bigbrain_0_2416_3475.nii,140630
save_incremented,4824.060054779053,4863.833292484283,bigbrain_0_2416_3475.nii,140630
load_img,4465.718568086624,4509.445890665054,bigbrain_0_1208_4170.nii,140587
increment_data,4525.864299297333,4535.430566549301,bigbrain_0_1208_4170.nii,140587
save_incremented,4555.23756980896,4603.7901957035065,bigbrain_0_1208_4170.nii,140587
load_img,552.6980004310608,569.868483543396,bigbrain_0_1812_6255.nii,140605
increment_data,584.9101247787476,588.257759809494,bigbrain_0_1812_6255.nii,140605
save_incremented,594.8637118339539,647.8993027210236,bigbrain_0_1812_6255.nii,140605
load_img,3790.6012530326843,3846.7715072631836,bigbrain_0_3624_1390.nii,140597
increment_data,3870.9461286067963,3872.3150322437286,bigbrain_0_3624_1390.nii,140597
save_incremented,3877.985514163971,3923.5453197956085,bigbrain_0_3624_1390.nii,140597
load_img,988.733172416687,990.6677918434143,bigbrain_0_3624_2780.nii,140590
increment_data,1009.4414296150208,1011.424941778183,bigbrain_0_3624_2780.nii,140590
save_incremented,1025.0369555950165,1109.5584752559662,bigbrain_0_3624_2780.nii,140590
load_img,4057.508451938629,4105.399666786194,bigbrain_0_4228_2780.nii,140554
increment_data,4117.164812088013,4123.287962436676,bigbrain_0_4228_2780.nii,140554
save_incremented,4143.90211558342,4169.253335475922,bigbrain_0_4228_2780.nii,140554
load_img,546.7101793289185,548.6475472450256,bigbrain_0_1208_0.nii,140630
increment_data,553.7822358608246,567.624593257904,bigbrain_0_1208_0.nii,140630
save_incremented,573.7359716892242,640.0789561271667,bigbrain_0_1208_0.nii,140630
load_img,2816.642107963562,2816.6468756198883,bigbrain_0_3020_3475.nii,140639
increment_data,2835.9333765506744,2838.2102715969086,bigbrain_0_3020_3475.nii,140639
save_incremented,2850.064353942871,2924.463712453842,bigbrain_0_3020_3475.nii,140639
load_img,3303.023980140686,3311.8390851020813,bigbrain_0_1208_0.nii,140625
increment_data,3343.0311374664307,3347.5241520404816,bigbrain_0_1208_0.nii,140625
save_incremented,3361.3362278938293,3418.503069162369,bigbrain_0_1208_0.nii,140625
load_img,2961.8626284599304,2969.689006090164,bigbrain_0_3020_2085.nii,140587
increment_data,2997.4612731933594,3009.833174228668,bigbrain_0_3020_2085.nii,140587
save_incremented,3042.6477167606354,3089.6193673610687,bigbrain_0_3020_2085.nii,140587
load_img,1374.0715720653534,1385.7253856658936,bigbrain_0_3020_3475.nii,140645
increment_data,1410.941314458847,1412.7940666675568,bigbrain_0_3020_3475.nii,140645
save_incremented,1423.183138370514,1480.8269500732422,bigbrain_0_3020_3475.nii,140645
load_img,4968.2135617733,4968.217756509781,bigbrain_0_1208_1390.nii,140590
increment_data,4992.155131816864,5004.084832191467,bigbrain_0_1208_1390.nii,140590
save_incremented,5008.637681722641,5074.238442897797,bigbrain_0_1208_1390.nii,140590
load_img,1902.872581243515,1927.6961448192596,bigbrain_0_0_4170.nii,140578
increment_data,1945.0177116394043,1947.629525899887,bigbrain_0_0_4170.nii,140578
save_incremented,1962.5462110042572,2024.2747774124146,bigbrain_0_0_4170.nii,140578
load_img,483.9819188117981,489.95422434806824,bigbrain_0_1812_6255.nii,140587
increment_data,503.3503155708313,552.410404920578,bigbrain_0_1812_6255.nii,140587
save_incremented,565.3183596134186,645.8403675556183,bigbrain_0_1812_6255.nii,140587
load_img,3636.558354616165,3644.141186952591,bigbrain_0_4228_4170.nii,140569
increment_data,3671.8913390636444,3683.4379959106445,bigbrain_0_4228_4170.nii,140569
save_incremented,3713.01975107193,3760.255094051361,bigbrain_0_4228_4170.nii,140569
load_img,1720.391660451889,1724.8489224910736,bigbrain_0_1208_2085.nii,140575
increment_data,1747.8694772720337,1753.9936499595642,bigbrain_0_1208_2085.nii,140575
save_incremented,1761.9014530181885,1823.0005414485931,bigbrain_0_1208_2085.nii,140575
load_img,2818.487191915512,2823.966769218445,bigbrain_0_0_6255.nii,140555
increment_data,2832.671239376068,2834.187054872513,bigbrain_0_0_6255.nii,140555
save_incremented,2836.673111438751,2896.571013689041,bigbrain_0_0_6255.nii,140555
load_img,58.1811318397522,59.55477714538574,bigbrain_0_0_0.nii,140563
increment_data,66.93444061279297,106.77746438980103,bigbrain_0_0_0.nii,140563
save_incremented,109.88290786743164,176.08208012580872,bigbrain_0_0_0.nii,140563
load_img,387.97531819343567,404.16182255744934,bigbrain_0_4228_1390.nii,140575
increment_data,423.31365156173706,430.1013686656952,bigbrain_0_4228_1390.nii,140575
save_incremented,444.6452159881592,507.1599223613739,bigbrain_0_4228_1390.nii,140575
load_img,1723.0472269058228,1741.154860496521,bigbrain_0_4228_3475.nii,140609
increment_data,1762.3558888435364,1770.4820137023926,bigbrain_0_4228_3475.nii,140609
save_incremented,1797.3642964363098,1836.0514342784882,bigbrain_0_4228_3475.nii,140609
load_img,2951.199602127075,2957.3506910800934,bigbrain_0_1812_2085.nii,140605
increment_data,2967.6118767261505,2971.2574982643127,bigbrain_0_1812_2085.nii,140605
save_incremented,2992.994238615036,3052.4159693717957,bigbrain_0_1812_2085.nii,140605
load_img,17.60320281982422,24.97328019142151,bigbrain_0_3020_4865.nii,140581
increment_data,40.06854200363159,41.71211099624634,bigbrain_0_3020_4865.nii,140581
save_incremented,57.7938346862793,104.5262770652771,bigbrain_0_3020_4865.nii,140581
load_img,119.1143364906311,122.04456734657288,bigbrain_0_0_6255.nii,140590
increment_data,134.48853945732117,164.59588980674744,bigbrain_0_0_6255.nii,140590
save_incremented,170.45019841194153,256.6422038078308,bigbrain_0_0_6255.nii,140590
load_img,1513.3282203674316,1517.063895225525,bigbrain_0_1812_4170.nii,140555
increment_data,1524.4916496276855,1531.1770758628845,bigbrain_0_1812_4170.nii,140555
save_incremented,1553.9591205120087,1614.5817325115204,bigbrain_0_1812_4170.nii,140555
load_img,3568.1597938537598,3620.117157936096,bigbrain_0_3624_3475.nii,140587
increment_data,3631.061052083969,3635.5753366947174,bigbrain_0_3624_3475.nii,140587
save_incremented,3646.626916408539,3703.744035720825,bigbrain_0_3624_3475.nii,140587
load_img,120.28110909461975,121.00892210006714,bigbrain_0_1208_695.nii,140634
increment_data,125.7647476196289,127.54400396347046,bigbrain_0_1208_695.nii,140634
save_incremented,139.6537425518036,249.28635573387146,bigbrain_0_1208_695.nii,140634
load_img,4851.338730812073,4877.7292766571045,bigbrain_0_3624_6255.nii,140639
increment_data,4910.4243285655975,4912.858202934265,bigbrain_0_3624_6255.nii,140639
save_incremented,4927.954171180725,5005.135721921921,bigbrain_0_3624_6255.nii,140639
load_img,4945.765046596527,4950.453817129135,bigbrain_0_4228_4170.nii,140600
increment_data,4966.489867448807,4970.906373739243,bigbrain_0_4228_4170.nii,140600
save_incremented,4985.357088565826,5046.823392629623,bigbrain_0_4228_4170.nii,140600
