driver_program,0,4081.0165832042694,/home/users/vhayots/spark-1570850088-localAD_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,123.07180523872375,124.17858529090881,bigbrain_0_3020_2780.nii,143761
save_incremented,180.29371881484985,315.8223605155945,bigbrain_0_3020_2780.nii,143761
load_img,2583.3187251091003,2583.323043346405,bigbrain_0_0_4170.nii,143739
increment_data,2680.825753927231,2682.1633133888245,bigbrain_0_0_4170.nii,143739
save_incremented,2801.296357870102,2843.6080055236816,bigbrain_0_0_4170.nii,143739
load_img,98.20543694496155,99.30249261856079,bigbrain_0_3020_4865.nii,143743
increment_data,157.52008032798767,158.99309253692627,bigbrain_0_3020_4865.nii,143743
save_incremented,222.11642146110535,329.9675977230072,bigbrain_0_3020_4865.nii,143743
load_img,631.2677555084229,631.2734401226044,bigbrain_0_3020_2085.nii,143581
increment_data,724.4418449401855,725.9280111789703,bigbrain_0_3020_2085.nii,143581
save_incremented,867.9088356494904,910.6919469833374,bigbrain_0_3020_2085.nii,143581
load_img,981.0266544818878,981.0314655303955,bigbrain_0_1208_2780.nii,143755
increment_data,1073.1267981529236,1079.488861322403,bigbrain_0_1208_2780.nii,143755
save_incremented,1169.7983152866364,1240.9195880889893,bigbrain_0_1208_2780.nii,143755
load_img,1855.3021426200867,1855.30735206604,bigbrain_0_0_2085.nii,143747
increment_data,1957.34636592865,1959.7907164096832,bigbrain_0_0_2085.nii,143747
save_incremented,2043.8546006679535,2135.949990272522,bigbrain_0_0_2085.nii,143747
load_img,2104.6474335193634,2106.777375936508,bigbrain_0_3020_695.nii,143690
increment_data,2204.6999876499176,2206.720426082611,bigbrain_0_3020_695.nii,143690
save_incremented,2310.495468854904,2390.3465197086334,bigbrain_0_3020_695.nii,143690
load_img,2225.439865589142,2225.4446699619293,bigbrain_0_3624_0.nii,143703
increment_data,2323.460626602173,2327.8914148807526,bigbrain_0_3624_0.nii,143703
save_incremented,2431.4377586841583,2519.0770530700684,bigbrain_0_3624_0.nii,143703
load_img,868.6521437168121,868.6570777893066,bigbrain_0_1812_3475.nii,143685
increment_data,983.3148219585419,984.2214169502258,bigbrain_0_1812_3475.nii,143685
save_incremented,1076.2333965301514,1110.2290182113647,bigbrain_0_1812_3475.nii,143685
load_img,3529.498001098633,3529.502279520035,bigbrain_0_3624_5560.nii,143549
increment_data,3608.3633716106415,3609.5500824451447,bigbrain_0_3624_5560.nii,143549
save_incremented,3673.2892372608185,3748.817352294922,bigbrain_0_3624_5560.nii,143549
load_img,224.25447988510132,254.06895518302917,bigbrain_0_1208_695.nii,143475
increment_data,354.36669659614563,359.4650104045868,bigbrain_0_1208_695.nii,143475
save_incremented,411.30378770828247,461.4217412471771,bigbrain_0_1208_695.nii,143475
load_img,3949.4689943790436,3950.3301680088043,bigbrain_0_1208_5560.nii,143439
increment_data,3950.8460626602173,3951.7910487651825,bigbrain_0_1208_5560.nii,143439
save_incremented,3952.235587120056,3972.7862486839294,bigbrain_0_1208_5560.nii,143439
load_img,3951.864757299423,3952.9210176467896,bigbrain_0_4228_0.nii,143671
increment_data,3953.214544057846,3953.982253074646,bigbrain_0_4228_0.nii,143671
save_incremented,3954.5958845615387,3974.577723264694,bigbrain_0_4228_0.nii,143671
load_img,3514.6317059993744,3514.635434627533,bigbrain_0_4228_4170.nii,143735
increment_data,3592.4844059944153,3593.922876596451,bigbrain_0_4228_4170.nii,143735
save_incremented,3663.8518376350403,3729.0829205513,bigbrain_0_4228_4170.nii,143735
load_img,319.16780853271484,320.33613443374634,bigbrain_0_0_6255.nii,143431
increment_data,393.0102758407593,393.7372987270355,bigbrain_0_0_6255.nii,143431
save_incremented,474.9896893501282,525.672892332077,bigbrain_0_0_6255.nii,143431
load_img,1453.136025428772,1454.087643623352,bigbrain_0_0_2085.nii,143726
increment_data,1569.3179824352264,1571.4282574653625,bigbrain_0_0_2085.nii,143726
save_incremented,1689.350588798523,1737.0319356918335,bigbrain_0_0_2085.nii,143726
load_img,2146.3433225154877,2147.220481157303,bigbrain_0_2416_1390.nii,143415
increment_data,2234.3146889209747,2235.363505125046,bigbrain_0_2416_1390.nii,143415
save_incremented,2339.1472132205963,2390.44376039505,bigbrain_0_2416_1390.nii,143415
load_img,3223.974425792694,3223.979473590851,bigbrain_0_3624_4170.nii,143557
increment_data,3329.2520718574524,3335.1393661499023,bigbrain_0_3624_4170.nii,143557
save_incremented,3426.0227148532867,3521.035582780838,bigbrain_0_3624_4170.nii,143557
load_img,2519.4445626735687,2519.809333086014,bigbrain_0_3624_2085.nii,143593
increment_data,2599.6040284633636,2600.4297506809235,bigbrain_0_3624_2085.nii,143593
save_incremented,2706.6653575897217,2862.2872972488403,bigbrain_0_3624_2085.nii,143593
load_img,3020.7990148067474,3020.803530216217,bigbrain_0_3624_2780.nii,143431
increment_data,3146.5738158226013,3147.7644646167755,bigbrain_0_3624_2780.nii,143431
save_incremented,3226.0514018535614,3308.3463306427,bigbrain_0_3624_2780.nii,143431
load_img,1026.4251623153687,1027.211321592331,bigbrain_0_1812_4865.nii,143657
increment_data,1132.627007484436,1135.1323554515839,bigbrain_0_1812_4865.nii,143657
save_incremented,1268.2335758209229,1398.1981875896454,bigbrain_0_1812_4865.nii,143657
load_img,388.30005621910095,388.30545949935913,bigbrain_0_0_0.nii,143761
increment_data,447.6700735092163,451.8944902420044,bigbrain_0_0_0.nii,143761
save_incremented,557.9903659820557,590.2812702655792,bigbrain_0_0_0.nii,143761
load_img,3120.862845182419,3120.8668172359467,bigbrain_0_0_695.nii,143464
increment_data,3202.663141965866,3203.9387764930725,bigbrain_0_0_695.nii,143464
save_incremented,3297.8157584667206,3370.633447408676,bigbrain_0_0_695.nii,143464
load_img,959.2219772338867,960.7551121711731,bigbrain_0_1812_3475.nii,143593
increment_data,1054.4200720787048,1058.6238505840302,bigbrain_0_1812_3475.nii,143593
save_incremented,1160.2878811359406,1279.7109620571136,bigbrain_0_1812_3475.nii,143593
load_img,3042.5488793849945,3043.333207845688,bigbrain_0_2416_3475.nii,143522
increment_data,3170.5092532634735,3172.786297559738,bigbrain_0_2416_3475.nii,143522
save_incremented,3241.7810270786285,3327.7978768348694,bigbrain_0_2416_3475.nii,143522
load_img,12.128299713134766,13.382938385009766,bigbrain_0_4228_6255.nii,143368
increment_data,28.978272914886475,45.520769119262695,bigbrain_0_4228_6255.nii,143368
save_incremented,57.97215414047241,79.28280925750732,bigbrain_0_4228_6255.nii,143368
load_img,79.28119039535522,80.31670665740967,bigbrain_0_3020_4865.nii,143647
increment_data,101.00102114677429,101.77160143852234,bigbrain_0_3020_4865.nii,143647
save_incremented,164.85441303253174,220.19558596611023,bigbrain_0_3020_4865.nii,143647
load_img,1685.2044019699097,1685.2088658809662,bigbrain_0_1208_6255.nii,143663
increment_data,1774.131376028061,1782.3821551799774,bigbrain_0_1208_6255.nii,143663
save_incremented,1859.1980690956116,1956.6677124500275,bigbrain_0_1208_6255.nii,143663
load_img,3573.391041994095,3573.395015001297,bigbrain_0_3624_1390.nii,143777
increment_data,3653.282732963562,3660.8968589305878,bigbrain_0_3624_1390.nii,143777
save_incremented,3716.3010511398315,3833.7325990200043,bigbrain_0_3624_1390.nii,143777
load_img,2991.9510951042175,2991.9557621479034,bigbrain_0_1812_5560.nii,143485
increment_data,3100.455271959305,3103.1163182258606,bigbrain_0_1812_5560.nii,143485
save_incremented,3199.549215078354,3332.6260154247284,bigbrain_0_1812_5560.nii,143485
load_img,95.26102352142334,98.2672073841095,bigbrain_0_2416_4865.nii,143637
increment_data,136.5597424507141,137.97951793670654,bigbrain_0_2416_4865.nii,143637
save_incremented,203.37198567390442,459.953355550766,bigbrain_0_2416_4865.nii,143637
load_img,3890.9026379585266,3891.81729888916,bigbrain_0_2416_695.nii,143743
increment_data,3892.4937229156494,3893.2494673728943,bigbrain_0_2416_695.nii,143743
save_incremented,3893.6362421512604,3919.710286617279,bigbrain_0_2416_695.nii,143743
load_img,942.5372052192688,942.541268825531,bigbrain_0_1812_2085.nii,143392
increment_data,1034.7192816734314,1127.4820306301117,bigbrain_0_1812_2085.nii,143392
save_incremented,1261.3951637744904,1332.5123970508575,bigbrain_0_1812_2085.nii,143392
load_img,1764.133409023285,1785.706101179123,bigbrain_0_4228_5560.nii,143495
increment_data,1864.905458688736,1866.8125126361847,bigbrain_0_4228_5560.nii,143495
save_incremented,1970.723281621933,2014.1750936508179,bigbrain_0_4228_5560.nii,143495
load_img,1488.8788797855377,1488.8828828334808,bigbrain_0_1208_2085.nii,143515
increment_data,1613.640290260315,1615.6857469081879,bigbrain_0_1208_2085.nii,143515
save_incremented,1719.9859607219696,1871.1865038871765,bigbrain_0_1208_2085.nii,143515
load_img,2226.4819071292877,2226.4870698451996,bigbrain_0_3624_0.nii,143491
increment_data,2326.024467945099,2327.9135134220123,bigbrain_0_3624_0.nii,143491
save_incremented,2432.0172758102417,2520.0854394435883,bigbrain_0_3624_0.nii,143491
load_img,1400.909637928009,1400.9146311283112,bigbrain_0_2416_695.nii,143593
increment_data,1501.8643667697906,1506.2601156234741,bigbrain_0_2416_695.nii,143593
save_incremented,1623.0480978488922,1663.8964188098907,bigbrain_0_2416_695.nii,143593
load_img,3211.0860409736633,3211.7158987522125,bigbrain_0_3020_1390.nii,143651
increment_data,3322.699711561203,3325.984163045883,bigbrain_0_3020_1390.nii,143651
save_incremented,3408.3656237125397,3462.9214918613434,bigbrain_0_3020_1390.nii,143651
load_img,587.6143493652344,596.2086524963379,bigbrain_0_1812_4865.nii,143435
increment_data,685.9753456115723,687.9923210144043,bigbrain_0_1812_4865.nii,143435
save_incremented,799.6067378520966,866.2164072990417,bigbrain_0_1812_4865.nii,143435
load_img,640.4549012184143,641.6140077114105,bigbrain_0_0_2780.nii,143722
increment_data,733.1005265712738,735.3737342357635,bigbrain_0_0_2780.nii,143722
save_incremented,879.5062005519867,922.3754162788391,bigbrain_0_0_2780.nii,143722
load_img,1009.8970863819122,1010.5964024066925,bigbrain_0_3020_3475.nii,143722
increment_data,1117.796344280243,1119.1537246704102,bigbrain_0_3020_3475.nii,143722
save_incremented,1232.5206215381622,1283.6810019016266,bigbrain_0_3020_3475.nii,143722
load_img,1885.0494344234467,1886.0370063781738,bigbrain_0_0_2085.nii,143667
increment_data,1989.3605284690857,1992.0092148780823,bigbrain_0_0_2085.nii,143667
save_incremented,2085.8150413036346,2184.6366908550262,bigbrain_0_0_2085.nii,143667
load_img,924.1652958393097,924.1706683635712,bigbrain_0_1812_3475.nii,143766
increment_data,1016.9377429485321,1019.47141289711,bigbrain_0_1812_3475.nii,143766
save_incremented,1123.4319639205933,1227.072415113449,bigbrain_0_1812_3475.nii,143766
load_img,2478.5957186222076,2479.193032026291,bigbrain_0_3624_0.nii,143605
increment_data,2567.690659046173,2568.976769208908,bigbrain_0_3624_0.nii,143605
save_incremented,2657.2598609924316,2761.1465318202972,bigbrain_0_3624_0.nii,143605
load_img,641.0339391231537,641.6140305995941,bigbrain_0_0_2780.nii,143495
increment_data,734.9534504413605,736.2430698871613,bigbrain_0_0_2780.nii,143495
save_incremented,880.1494379043579,922.3754425048828,bigbrain_0_0_2780.nii,143495
load_img,2515.7501611709595,2515.7543954849243,bigbrain_0_1812_695.nii,143755
increment_data,2600.534772157669,2604.648829460144,bigbrain_0_1812_695.nii,143755
save_incremented,2712.666335582733,2789.535765171051,bigbrain_0_1812_695.nii,143755
load_img,2997.317237854004,2997.321207523346,bigbrain_0_3020_4170.nii,143491
increment_data,3105.4928913116455,3106.924817085266,bigbrain_0_3020_4170.nii,143491
save_incremented,3200.1408751010895,3276.611114501953,bigbrain_0_3020_4170.nii,143491
load_img,2996.31626868248,2996.836633682251,bigbrain_0_3020_0.nii,143695
increment_data,3103.521766424179,3105.9193127155304,bigbrain_0_3020_0.nii,143695
save_incremented,3199.7989585399628,3291.783857822418,bigbrain_0_3020_0.nii,143695
load_img,713.8779542446136,713.8819222450256,bigbrain_0_1208_2780.nii,143612
increment_data,847.6467113494873,850.261538028717,bigbrain_0_1208_2780.nii,143612
save_incremented,969.1166136264801,1022.2454860210419,bigbrain_0_1208_2780.nii,143612
load_img,2040.3560099601746,2040.3603358268738,bigbrain_0_2416_6255.nii,143549
increment_data,2132.106458902359,2133.4653255939484,bigbrain_0_2416_6255.nii,143549
save_incremented,2224.7715442180634,2302.7878184318542,bigbrain_0_2416_6255.nii,143549
load_img,2816.371069908142,2817.0389857292175,bigbrain_0_0_5560.nii,143549
increment_data,2918.216667175293,2919.780214071274,bigbrain_0_0_5560.nii,143549
save_incremented,3007.7459831237793,3109.9812874794006,bigbrain_0_0_5560.nii,143549
load_img,79.92017340660095,80.31908011436462,bigbrain_0_4228_4865.nii,143457
increment_data,105.03182101249695,105.75443434715271,bigbrain_0_4228_4865.nii,143457
save_incremented,165.80459094047546,331.5670166015625,bigbrain_0_4228_4865.nii,143457
load_img,1335.8945896625519,1337.5112988948822,bigbrain_0_1812_2085.nii,143677
increment_data,1446.6848170757294,1453.6864559650421,bigbrain_0_1812_2085.nii,143677
save_incremented,1564.1285185813904,1603.6788623332977,bigbrain_0_1812_2085.nii,143677
load_img,3098.1074845790863,3098.905194759369,bigbrain_0_3020_0.nii,143573
increment_data,3198.77378821373,3201.0963411331177,bigbrain_0_3020_0.nii,143573
save_incremented,3284.5729644298553,3336.226327896118,bigbrain_0_3020_0.nii,143573
load_img,34.49467325210571,46.3311505317688,bigbrain_0_3624_695.nii,143392
increment_data,67.78102970123291,69.34526491165161,bigbrain_0_3624_695.nii,143392
save_incremented,79.92238640785217,126.09045672416687,bigbrain_0_3624_695.nii,143392
load_img,2179.7625319957733,2184.008152484894,bigbrain_0_3624_0.nii,143439
increment_data,2271.338877439499,2275.5982303619385,bigbrain_0_3624_0.nii,143439
save_incremented,2381.9602615833282,2433.247902393341,bigbrain_0_3624_0.nii,143439
load_img,2368.0050718784332,2370.0170271396637,bigbrain_0_3624_2085.nii,143377
increment_data,2481.0877635478973,2512.6815819740295,bigbrain_0_3624_2085.nii,143377
save_incremented,2596.731372117996,2715.1689155101776,bigbrain_0_3624_2085.nii,143377
load_img,2821.3871595859528,2821.5385773181915,bigbrain_0_0_5560.nii,143470
increment_data,2920.5839455127716,2921.67631983757,bigbrain_0_0_5560.nii,143470
save_incremented,3008.1738588809967,3058.6085879802704,bigbrain_0_0_5560.nii,143470
load_img,604.0069041252136,604.0117111206055,bigbrain_0_0_2780.nii,143412
increment_data,702.329509973526,706.3829679489136,bigbrain_0_0_2780.nii,143412
save_incremented,826.1793484687805,884.1162431240082,bigbrain_0_0_2780.nii,143412
load_img,649.1187951564789,652.6570017337799,bigbrain_0_3020_3475.nii,143356
increment_data,748.3277416229248,792.8598792552948,bigbrain_0_3020_3475.nii,143356
save_incremented,920.5565774440765,974.0633497238159,bigbrain_0_3020_3475.nii,143356
load_img,2324.276929616928,2325.25133728981,bigbrain_0_3624_0.nii,143427
increment_data,2430.5021567344666,2431.9847383499146,bigbrain_0_3624_0.nii,143427
save_incremented,2544.975602388382,2609.012861967087,bigbrain_0_3624_0.nii,143427
load_img,1868.7976727485657,1868.8017208576202,bigbrain_0_1208_0.nii,143703
increment_data,1981.0324594974518,1982.5912413597107,bigbrain_0_1208_0.nii,143703
save_incremented,2059.1077625751495,2138.3359274864197,bigbrain_0_1208_0.nii,143703
load_img,3020.0587980747223,3020.7953703403473,bigbrain_0_3624_2780.nii,143435
increment_data,3146.044476747513,3147.764451980591,bigbrain_0_3624_2780.nii,143435
save_incremented,3224.4605145454407,3306.1595616340637,bigbrain_0_3624_2780.nii,143435
load_img,12.145532846450806,15.655714511871338,bigbrain_0_2416_2780.nii,143377
increment_data,28.977653741836548,45.50387740135193,bigbrain_0_2416_2780.nii,143377
save_incremented,57.88294816017151,79.251873254776,bigbrain_0_2416_2780.nii,143377
load_img,2297.917530298233,2299.653111219406,bigbrain_0_1812_695.nii,143681
increment_data,2410.216560602188,2412.3585093021393,bigbrain_0_1812_695.nii,143681
save_incremented,2521.7367837429047,2567.1711559295654,bigbrain_0_1812_695.nii,143681
load_img,1662.6818988323212,1666.982179403305,bigbrain_0_1208_5560.nii,143362
increment_data,1746.1151962280273,1798.1533982753754,bigbrain_0_1208_5560.nii,143362
save_incremented,1891.0423254966736,1941.1865663528442,bigbrain_0_1208_5560.nii,143362
load_img,2884.6922318935394,2885.4480016231537,bigbrain_0_1812_5560.nii,143557
increment_data,2975.066902399063,2976.745224714279,bigbrain_0_1812_5560.nii,143557
save_incremented,3066.481440782547,3147.546583890915,bigbrain_0_1812_5560.nii,143557
load_img,3555.8028898239136,3556.787181854248,bigbrain_0_3624_1390.nii,143605
increment_data,3631.933483839035,3634.629065513611,bigbrain_0_3624_1390.nii,143605
save_incremented,3702.7124576568604,3792.898926973343,bigbrain_0_3624_1390.nii,143605
load_img,3636.4912831783295,3637.25767827034,bigbrain_0_3624_6255.nii,143632
increment_data,3705.4646179676056,3706.7939162254333,bigbrain_0_3624_6255.nii,143632
save_incremented,3737.918785095215,3921.2071051597595,bigbrain_0_3624_6255.nii,143632
load_img,2226.3305373191833,2227.1506221294403,bigbrain_0_2416_4170.nii,143435
increment_data,2328.293163061142,2331.6857125759125,bigbrain_0_2416_4170.nii,143435
save_incremented,2426.7773163318634,2518.3401939868927,bigbrain_0_2416_4170.nii,143435
load_img,319.5356914997101,320.335102558136,bigbrain_0_1208_695.nii,143499
increment_data,392.5048451423645,393.4012327194214,bigbrain_0_1208_695.nii,143499
save_incremented,475.63278317451477,551.769321680069,bigbrain_0_1208_695.nii,143499
load_img,1546.7960803508759,1546.8005452156067,bigbrain_0_1812_6255.nii,143531
increment_data,1666.283480167389,1687.848400592804,bigbrain_0_1812_6255.nii,143531
save_incremented,1770.360386133194,1826.8961346149445,bigbrain_0_1812_6255.nii,143531
load_img,2014.3036832809448,2014.868902683258,bigbrain_0_0_3475.nii,143380
increment_data,2098.654436349869,2100.2464368343353,bigbrain_0_0_3475.nii,143380
