driver_program,0,74.75419235229492,/dev/shm/val/spark-1570987091-tmpfs_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,36.75275707244873,37.91116762161255,bigbrain_0_3020_4865.nii,118639
save_incremented,37.91174602508545,39.53140044212341,bigbrain_0_3020_4865.nii,118639
load_img,36.72040343284607,36.723599672317505,bigbrain_0_3624_3475.nii,118781
increment_data,36.72413206100464,37.640708684921265,bigbrain_0_3624_3475.nii,118781
save_incremented,37.64265704154968,42.79151916503906,bigbrain_0_3624_3475.nii,118781
load_img,36.71609973907471,36.721736431121826,bigbrain_0_4228_5560.nii,118937
increment_data,36.72275233268738,37.9029586315155,bigbrain_0_4228_5560.nii,118937
save_incremented,37.903355836868286,39.79892826080322,bigbrain_0_4228_5560.nii,118937
load_img,36.596404790878296,36.59897446632385,bigbrain_0_3624_3475.nii,118758
increment_data,36.59952235221863,37.64213514328003,bigbrain_0_3624_3475.nii,118758
save_incremented,37.64240574836731,43.32936763763428,bigbrain_0_3624_3475.nii,118758
load_img,36.52253603935242,36.52871632575989,bigbrain_0_3624_3475.nii,118979
increment_data,36.53002738952637,37.701786041259766,bigbrain_0_3624_3475.nii,118979
save_incremented,37.702094316482544,41.19024133682251,bigbrain_0_3624_3475.nii,118979
load_img,36.47606801986694,36.4781436920166,bigbrain_0_4228_5560.nii,118732
increment_data,36.47857332229614,37.504589796066284,bigbrain_0_4228_5560.nii,118732
save_incremented,37.50508093833923,39.73197102546692,bigbrain_0_4228_5560.nii,118732
load_img,36.47214341163635,36.477590799331665,bigbrain_0_3624_3475.nii,118878
increment_data,36.47866201400757,37.73600792884827,bigbrain_0_3624_3475.nii,118878
save_incremented,37.73652720451355,42.66906785964966,bigbrain_0_3624_3475.nii,118878
load_img,36.46394109725952,36.466583013534546,bigbrain_0_2416_2085.nii,118787
increment_data,36.46713137626648,37.51439547538757,bigbrain_0_2416_2085.nii,118787
save_incremented,37.514747858047485,40.28202557563782,bigbrain_0_2416_2085.nii,118787
load_img,36.43980145454407,36.44834303855896,bigbrain_0_3624_0.nii,118808
increment_data,36.449203968048096,37.795093059539795,bigbrain_0_3624_0.nii,118808
save_incremented,37.79546880722046,44.43546652793884,bigbrain_0_3624_0.nii,118808
load_img,36.236106395721436,36.23893332481384,bigbrain_0_3624_695.nii,118624
increment_data,36.23951005935669,37.23831224441528,bigbrain_0_3624_695.nii,118624
save_incremented,37.23872089385986,39.048872232437134,bigbrain_0_3624_695.nii,118624
load_img,36.17009902000427,36.176905393600464,bigbrain_0_3624_3475.nii,118671
increment_data,36.177722454071045,37.59866380691528,bigbrain_0_3624_3475.nii,118671
save_incremented,37.5989670753479,42.967676639556885,bigbrain_0_3624_3475.nii,118671
load_img,36.14621543884277,36.1519455909729,bigbrain_0_3020_3475.nii,118887
increment_data,36.153026819229126,37.52127957344055,bigbrain_0_3020_3475.nii,118887
save_incremented,37.52170372009277,39.302759647369385,bigbrain_0_3020_3475.nii,118887
load_img,36.08302712440491,36.087854623794556,bigbrain_0_2416_1390.nii,118945
increment_data,36.08884119987488,37.65954399108887,bigbrain_0_2416_1390.nii,118945
save_incremented,37.66000580787659,40.69302034378052,bigbrain_0_2416_1390.nii,118945
load_img,36.067301988601685,36.06977105140686,bigbrain_0_3020_3475.nii,118778
increment_data,36.07033944129944,37.280877113342285,bigbrain_0_3020_3475.nii,118778
save_incremented,37.281291246414185,39.30954885482788,bigbrain_0_3020_3475.nii,118778
load_img,36.047043323516846,36.05345034599304,bigbrain_0_3624_3475.nii,118728
increment_data,36.05464172363281,37.45869326591492,bigbrain_0_3624_3475.nii,118728
save_incremented,37.46073603630066,42.456990242004395,bigbrain_0_3624_3475.nii,118728
load_img,35.973700284957886,35.97593903541565,bigbrain_0_2416_6255.nii,118659
increment_data,35.976433515548706,37.18276357650757,bigbrain_0_2416_6255.nii,118659
save_incremented,37.183542013168335,39.543967962265015,bigbrain_0_2416_6255.nii,118659
load_img,35.758583307266235,35.78112435340881,bigbrain_0_4228_1390.nii,118850
increment_data,35.782663106918335,37.07784914970398,bigbrain_0_4228_1390.nii,118850
save_incremented,37.078256368637085,39.6799373626709,bigbrain_0_4228_1390.nii,118850
load_img,35.72778582572937,35.73266792297363,bigbrain_0_1208_4170.nii,118725
increment_data,35.73326778411865,36.93403959274292,bigbrain_0_1208_4170.nii,118725
save_incremented,36.94191098213196,39.64660406112671,bigbrain_0_1208_4170.nii,118725
load_img,35.68291997909546,35.68544030189514,bigbrain_0_2416_1390.nii,118967
increment_data,35.68597865104675,37.28825855255127,bigbrain_0_2416_1390.nii,118967
save_incremented,37.28867530822754,41.37721538543701,bigbrain_0_2416_1390.nii,118967
load_img,35.619587898254395,35.622342586517334,bigbrain_0_1208_4170.nii,118668
increment_data,35.622905015945435,36.910080909729004,bigbrain_0_1208_4170.nii,118668
save_incremented,36.91035771369934,39.40578007698059,bigbrain_0_1208_4170.nii,118668
load_img,35.59911274909973,35.60140800476074,bigbrain_0_1812_2780.nii,118975
increment_data,35.60196113586426,36.810420513153076,bigbrain_0_1812_2780.nii,118975
save_incremented,36.810810565948486,39.35890555381775,bigbrain_0_1812_2780.nii,118975
load_img,35.577078104019165,35.5800895690918,bigbrain_0_1208_4170.nii,118995
increment_data,35.580724239349365,36.910232067108154,bigbrain_0_1208_4170.nii,118995
save_incremented,36.91054654121399,39.562490940093994,bigbrain_0_1208_4170.nii,118995
load_img,35.566160678863525,35.570661306381226,bigbrain_0_2416_695.nii,118870
increment_data,35.571577072143555,37.26379108428955,bigbrain_0_2416_695.nii,118870
save_incremented,37.2643883228302,39.080509185791016,bigbrain_0_2416_695.nii,118870
load_img,35.5628867149353,35.56782579421997,bigbrain_0_2416_695.nii,118928
increment_data,35.568753719329834,37.29163837432861,bigbrain_0_2416_695.nii,118928
save_incremented,37.29205513000488,39.07784628868103,bigbrain_0_2416_695.nii,118928
load_img,35.553882360458374,35.557761907577515,bigbrain_0_2416_2780.nii,118679
increment_data,35.558462142944336,36.810420513153076,bigbrain_0_2416_2780.nii,118679
save_incremented,36.81079697608948,39.0634400844574,bigbrain_0_2416_2780.nii,118679
load_img,35.54305291175842,35.54500222206116,bigbrain_0_2416_2780.nii,118627
increment_data,35.545459508895874,36.81072163581848,bigbrain_0_2416_2780.nii,118627
save_incremented,36.81095504760742,39.06297993659973,bigbrain_0_2416_2780.nii,118627
load_img,35.47934699058533,35.48183870315552,bigbrain_0_1208_6255.nii,118902
increment_data,35.482393980026245,36.72762489318848,bigbrain_0_1208_6255.nii,118902
save_incremented,36.72803235054016,38.61556959152222,bigbrain_0_1208_6255.nii,118902
load_img,35.44936919212341,35.45210909843445,bigbrain_0_1208_2780.nii,119020
increment_data,35.45277237892151,36.802725076675415,bigbrain_0_1208_2780.nii,119020
save_incremented,36.80306577682495,38.790666818618774,bigbrain_0_1208_2780.nii,119020
load_img,35.388086795806885,35.39516472816467,bigbrain_0_3624_0.nii,118708
increment_data,35.39648914337158,37.12420892715454,bigbrain_0_3624_0.nii,118708
save_incremented,37.12498879432678,43.17269992828369,bigbrain_0_3624_0.nii,118708
load_img,35.368611335754395,35.37238097190857,bigbrain_0_4228_1390.nii,119026
increment_data,35.37340545654297,37.07786202430725,bigbrain_0_4228_1390.nii,119026
save_incremented,37.078248262405396,39.710328817367554,bigbrain_0_4228_1390.nii,119026
load_img,35.35445761680603,35.357919454574585,bigbrain_0_0_2780.nii,118951
increment_data,35.35864853858948,36.630409717559814,bigbrain_0_0_2780.nii,118951
save_incremented,36.630802392959595,38.32529163360596,bigbrain_0_0_2780.nii,118951
load_img,35.337942361831665,35.346803426742554,bigbrain_0_1208_3475.nii,118893
increment_data,35.34873032569885,37.06555128097534,bigbrain_0_1208_3475.nii,118893
save_incremented,37.066062927246094,42.15616822242737,bigbrain_0_1208_3475.nii,118893
load_img,35.34128165245056,35.34386134147644,bigbrain_0_4228_3475.nii,118816
increment_data,35.34433078765869,36.90023922920227,bigbrain_0_4228_3475.nii,118816
save_incremented,36.900747537612915,38.41576623916626,bigbrain_0_4228_3475.nii,118816
load_img,35.338807106018066,35.34142279624939,bigbrain_0_2416_1390.nii,118663
increment_data,35.34195947647095,36.970417499542236,bigbrain_0_2416_1390.nii,118663
save_incremented,36.970861196517944,40.15199279785156,bigbrain_0_2416_1390.nii,118663
load_img,35.19181275367737,35.19514775276184,bigbrain_0_4228_1390.nii,118633
increment_data,35.19601035118103,36.46602940559387,bigbrain_0_4228_1390.nii,118633
save_incremented,36.46631121635437,39.040627241134644,bigbrain_0_4228_1390.nii,118633
load_img,35.186492681503296,35.19146132469177,bigbrain_0_3624_2085.nii,118795
increment_data,35.19280219078064,36.70873045921326,bigbrain_0_3624_2085.nii,118795
save_incremented,36.70938777923584,41.227405309677124,bigbrain_0_3624_2085.nii,118795
load_img,35.12859797477722,35.13331317901611,bigbrain_0_1208_3475.nii,119005
increment_data,35.13415884971619,36.4600043296814,bigbrain_0_1208_3475.nii,119005
save_incremented,36.46052837371826,42.04012942314148,bigbrain_0_1208_3475.nii,119005
load_img,35.10663819313049,35.12297248840332,bigbrain_0_1208_3475.nii,118925
increment_data,35.12570071220398,36.7621054649353,bigbrain_0_1208_3475.nii,118925
save_incremented,36.762996673583984,42.08424663543701,bigbrain_0_1208_3475.nii,118925
load_img,35.07834815979004,35.11797094345093,bigbrain_0_2416_1390.nii,118642
increment_data,35.12265205383301,36.77210330963135,bigbrain_0_2416_1390.nii,118642
save_incremented,36.777185678482056,41.16422367095947,bigbrain_0_2416_1390.nii,118642
load_img,35.079992055892944,35.08456039428711,bigbrain_0_3624_0.nii,118932
increment_data,35.085171699523926,36.799885749816895,bigbrain_0_3624_0.nii,118932
save_incremented,36.80196142196655,43.941776514053345,bigbrain_0_3624_0.nii,118932
load_img,35.04131197929382,35.04665541648865,bigbrain_0_1812_6255.nii,118651
increment_data,35.04775667190552,36.312145948410034,bigbrain_0_1812_6255.nii,118651
save_incremented,36.31249642372131,38.56251072883606,bigbrain_0_1812_6255.nii,118651
load_img,35.012916803359985,35.015960931777954,bigbrain_0_1812_6255.nii,119009
increment_data,35.01672959327698,36.73940682411194,bigbrain_0_1812_6255.nii,119009
save_incremented,36.74009370803833,38.73185610771179,bigbrain_0_1812_6255.nii,119009
load_img,35.009021282196045,35.013808250427246,bigbrain_0_2416_4170.nii,118819
increment_data,35.01484036445618,36.361037254333496,bigbrain_0_2416_4170.nii,118819
save_incremented,36.36152482032776,37.87442684173584,bigbrain_0_2416_4170.nii,118819
load_img,35.00842046737671,35.01205778121948,bigbrain_0_4228_4865.nii,118621
increment_data,35.01259136199951,36.73821139335632,bigbrain_0_4228_4865.nii,118621
save_incremented,36.73877215385437,38.12001132965088,bigbrain_0_4228_4865.nii,118621
load_img,34.890528440475464,34.90784978866577,bigbrain_0_3020_6255.nii,118645
increment_data,34.91041874885559,36.64185547828674,bigbrain_0_3020_6255.nii,118645
save_incremented,36.642499923706055,38.42849159240723,bigbrain_0_3020_6255.nii,118645
load_img,34.63144063949585,34.63632321357727,bigbrain_0_3624_2085.nii,118875
increment_data,34.6371591091156,36.2200813293457,bigbrain_0_3624_2085.nii,118875
save_incremented,36.22076368331909,40.796626329422,bigbrain_0_3624_2085.nii,118875
load_img,34.6107919216156,34.61342668533325,bigbrain_0_2416_1390.nii,118841
increment_data,34.61392641067505,36.20271825790405,bigbrain_0_2416_1390.nii,118841
save_incremented,36.20427107810974,41.303004026412964,bigbrain_0_2416_1390.nii,118841
load_img,34.60100769996643,34.6043381690979,bigbrain_0_3624_2085.nii,118791
increment_data,34.6050808429718,35.842578172683716,bigbrain_0_3624_2085.nii,118791
save_incremented,35.84507131576538,41.106008529663086,bigbrain_0_3624_2085.nii,118791
load_img,34.53255271911621,34.53522825241089,bigbrain_0_3624_2085.nii,118940
increment_data,34.535706758499146,35.84010100364685,bigbrain_0_3624_2085.nii,118940
save_incremented,35.84076929092407,41.04466199874878,bigbrain_0_3624_2085.nii,118940
load_img,34.518024921417236,34.522339820861816,bigbrain_0_1208_3475.nii,118833
increment_data,34.5230610370636,35.93836498260498,bigbrain_0_1208_3475.nii,118833
save_incremented,35.939655780792236,41.633190870285034,bigbrain_0_1208_3475.nii,118833
load_img,34.382444858551025,34.39072370529175,bigbrain_0_1208_3475.nii,118855
increment_data,34.392104625701904,35.760794162750244,bigbrain_0_1208_3475.nii,118855
save_incremented,35.76164197921753,40.749757289886475,bigbrain_0_1208_3475.nii,118855
load_img,34.36107325553894,34.363641023635864,bigbrain_0_3624_0.nii,118910
increment_data,34.364128828048706,35.84819531440735,bigbrain_0_3624_0.nii,118910
save_incremented,35.84923958778381,39.579198598861694,bigbrain_0_3624_0.nii,118910
load_img,34.32087302207947,34.32460570335388,bigbrain_0_1812_2780.nii,118906
increment_data,34.3255090713501,35.78710389137268,bigbrain_0_1812_2780.nii,118906
save_incremented,35.787840843200684,38.86776685714722,bigbrain_0_1812_2780.nii,118906
load_img,34.23832845687866,34.24148416519165,bigbrain_0_3020_2780.nii,118763
increment_data,34.24210214614868,35.678507804870605,bigbrain_0_3020_2780.nii,118763
save_incremented,35.67910671234131,37.01683259010315,bigbrain_0_3020_2780.nii,118763
load_img,34.22893929481506,34.231425523757935,bigbrain_0_4228_6255.nii,118612
increment_data,34.23193836212158,35.53934836387634,bigbrain_0_4228_6255.nii,118612
save_incremented,35.53969144821167,37.500131130218506,bigbrain_0_4228_6255.nii,118612
load_img,34.18720459938049,34.19122791290283,bigbrain_0_1812_2780.nii,118882
increment_data,34.19182109832764,35.43512463569641,bigbrain_0_1812_2780.nii,118882
save_incremented,35.435521364212036,38.672664165496826,bigbrain_0_1812_2780.nii,118882
load_img,34.14673900604248,34.14995002746582,bigbrain_0_1812_2780.nii,118800
increment_data,34.1506929397583,35.445733070373535,bigbrain_0_1812_2780.nii,118800
save_incremented,35.44613194465637,38.40279817581177,bigbrain_0_1812_2780.nii,118800
load_img,34.06910848617554,34.08054876327515,bigbrain_0_3624_2085.nii,118736
increment_data,34.08234214782715,35.399025440216064,bigbrain_0_3624_2085.nii,118736
save_incremented,35.40014958381653,40.90178155899048,bigbrain_0_3624_2085.nii,118736
load_img,33.879812479019165,33.88387870788574,bigbrain_0_1208_3475.nii,118718
increment_data,33.88445568084717,35.262715339660645,bigbrain_0_1208_3475.nii,118718
save_incremented,35.26332139968872,41.00253677368164,bigbrain_0_1208_3475.nii,118718
load_img,33.84071111679077,33.853089570999146,bigbrain_0_3624_3475.nii,118954
increment_data,33.853798151016235,35.14318323135376,bigbrain_0_3624_3475.nii,118954
save_incremented,35.14756751060486,36.73282980918884,bigbrain_0_3624_3475.nii,118954
load_img,33.7610924243927,33.76336979866028,bigbrain_0_1208_4865.nii,118639
increment_data,33.763866901397705,35.04732370376587,bigbrain_0_1208_4865.nii,118639
save_incremented,35.04781222343445,36.73340344429016,bigbrain_0_1208_4865.nii,118639
load_img,33.70488238334656,33.71219825744629,bigbrain_0_1208_3475.nii,119013
increment_data,33.71260976791382,35.09956908226013,bigbrain_0_1208_3475.nii,119013
save_incremented,35.10026001930237,40.9596745967865,bigbrain_0_1208_3475.nii,119013
load_img,33.48155689239502,33.48532223701477,bigbrain_0_3624_2085.nii,118989
increment_data,33.48619985580444,34.595760107040405,bigbrain_0_3624_2085.nii,118989
save_incremented,34.59629821777344,39.636956453323364,bigbrain_0_3624_2085.nii,118989
load_img,33.47366642951965,33.47570300102234,bigbrain_0_2416_2085.nii,118636
increment_data,33.476133823394775,34.621416330337524,bigbrain_0_2416_2085.nii,118636
save_incremented,34.62180733680725,39.31454062461853,bigbrain_0_2416_2085.nii,118636
load_img,33.33976888656616,33.342031955718994,bigbrain_0_4228_2085.nii,118837
increment_data,33.34258246421814,34.592937707901,bigbrain_0_4228_2085.nii,118837
save_incremented,34.593347787857056,36.99380421638489,bigbrain_0_4228_2085.nii,118837
load_img,33.28954482078552,33.31992316246033,bigbrain_0_3624_3475.nii,118787
increment_data,33.324795722961426,34.43339681625366,bigbrain_0_3624_3475.nii,118787
save_incremented,34.43375873565674,36.454927921295166,bigbrain_0_3624_3475.nii,118787
load_img,33.220948219299316,33.23894715309143,bigbrain_0_2416_4170.nii,118659
increment_data,33.240541219711304,34.30192184448242,bigbrain_0_2416_4170.nii,118659
save_incremented,34.302314043045044,35.96704173088074,bigbrain_0_2416_4170.nii,118659
load_img,33.07219672203064,33.07606816291809,bigbrain_0_4228_695.nii,118624
increment_data,33.07668662071228,34.17637324333191,bigbrain_0_4228_695.nii,118624
save_incremented,34.17992830276489,36.22774529457092,bigbrain_0_4228_695.nii,118624
load_img,33.01883339881897,33.02315974235535,bigbrain_0_2416_2085.nii,118771
increment_data,33.02429389953613,34.030285120010376,bigbrain_0_2416_2085.nii,118771
save_incremented,34.030654430389404,39.15915012359619,bigbrain_0_2416_2085.nii,118771
load_img,33.0132110118866,33.01726293563843,bigbrain_0_2416_1390.nii,118937
increment_data,33.01881527900696,34.15300273895264,bigbrain_0_2416_1390.nii,118937
save_incremented,34.153358936309814,36.6978223323822,bigbrain_0_2416_1390.nii,118937
load_img,32.92994523048401,32.93236064910889,bigbrain_0_1208_6255.nii,118887
increment_data,32.932875633239746,33.97681164741516,bigbrain_0_1208_6255.nii,118887
save_incremented,33.97718667984009,36.12772178649902,bigbrain_0_1208_6255.nii,118887
load_img,32.82025218009949,32.822319984436035,bigbrain_0_1812_4170.nii,118679
increment_data,32.822837352752686,33.85029721260071,bigbrain_0_1812_4170.nii,118679
save_incremented,33.85055065155029,35.54441547393799,bigbrain_0_1812_4170.nii,118679
load_img,32.6708767414093,32.673617124557495,bigbrain_0_2416_1390.nii,118732
increment_data,32.67419171333313,33.91641068458557,bigbrain_0_2416_1390.nii,118732
save_incremented,33.916826486587524,36.46827030181885,bigbrain_0_2416_1390.nii,118732
load_img,32.56852889060974,32.571810483932495,bigbrain_0_1208_6255.nii,118778
increment_data,32.57248640060425,33.71803045272827,bigbrain_0_1208_6255.nii,118778
save_incremented,33.71856689453125,36.06006908416748,bigbrain_0_1208_6255.nii,118778
load_img,32.54293990135193,32.545918703079224,bigbrain_0_2416_2085.nii,118747
increment_data,32.54656767845154,33.67088985443115,bigbrain_0_2416_2085.nii,118747
save_incremented,33.67113447189331,39.520405292510986,bigbrain_0_2416_2085.nii,118747
load_img,32.49363946914673,32.4957549571991,bigbrain_0_3020_695.nii,118975
increment_data,32.496278285980225,33.628302335739136,bigbrain_0_3020_695.nii,118975
save_incremented,33.63151407241821,35.591662645339966,bigbrain_0_3020_695.nii,118975
load_img,32.48657846450806,32.488609790802,bigbrain_0_1812_4170.nii,118627
increment_data,32.489009618759155,33.64046812057495,bigbrain_0_1812_4170.nii,118627
save_incremented,33.64072108268738,35.535457372665405,bigbrain_0_1812_4170.nii,118627
load_img,32.36650228500366,32.369802474975586,bigbrain_0_4228_5560.nii,118902
increment_data,32.37036657333374,33.61944627761841,bigbrain_0_4228_5560.nii,118902
save_incremented,33.62479090690613,35.470245122909546,bigbrain_0_4228_5560.nii,118902
load_img,32.35508942604065,32.35884666442871,bigbrain_0_3020_6255.nii,119020
increment_data,32.35942530632019,33.72377610206604,bigbrain_0_3020_6255.nii,119020
save_incremented,33.72412967681885,35.437222719192505,bigbrain_0_3020_6255.nii,119020
load_img,32.339483976364136,32.343097448349,bigbrain_0_3020_3475.nii,118951
increment_data,32.343817710876465,33.50885486602783,bigbrain_0_3020_3475.nii,118951
save_incremented,33.509209394454956,35.33869385719299,bigbrain_0_3020_3475.nii,118951
load_img,32.15398168563843,32.15775489807129,bigbrain_0_1812_6255.nii,118870
increment_data,32.15859842300415,33.418479681015015,bigbrain_0_1812_6255.nii,118870
save_incremented,33.41911053657532,35.54407238960266,bigbrain_0_1812_6255.nii,118870
load_img,32.14311933517456,32.146618604660034,bigbrain_0_1812_6255.nii,118928
increment_data,32.14753317832947,33.421056270599365,bigbrain_0_1812_6255.nii,118928
save_incremented,33.42170453071594,35.54080128669739,bigbrain_0_1812_6255.nii,118928
load_img,32.11685514450073,32.12083697319031,bigbrain_0_4228_0.nii,118668
increment_data,32.1214394569397,33.17659258842468,bigbrain_0_4228_0.nii,118668
save_incremented,33.177109241485596,35.611961364746094,bigbrain_0_4228_0.nii,118668
load_img,32.068551778793335,32.07263803482056,bigbrain_0_1208_0.nii,118816
increment_data,32.073299407958984,33.35964322090149,bigbrain_0_1208_0.nii,118816
save_incremented,33.360031843185425,35.324833393096924,bigbrain_0_1208_0.nii,118816
load_img,32.0522837638855,32.05864143371582,bigbrain_0_2416_2085.nii,118767
increment_data,32.05955481529236,33.36178016662598,bigbrain_0_2416_2085.nii,118767
save_incremented,33.36200499534607,38.6941282749176,bigbrain_0_2416_2085.nii,118767
load_img,32.037535429000854,32.04246497154236,bigbrain_0_3624_2085.nii,118695
increment_data,32.043184757232666,33.39337658882141,bigbrain_0_3624_2085.nii,118695
save_incremented,33.393728733062744,37.442325592041016,bigbrain_0_3624_2085.nii,118695
load_img,32.00704765319824,32.01060509681702,bigbrain_0_4228_0.nii,118995
increment_data,32.01208710670471,33.061583042144775,bigbrain_0_4228_0.nii,118995
save_incremented,33.06194734573364,35.566293716430664,bigbrain_0_4228_0.nii,118995
load_img,31.983904361724854,31.989357709884644,bigbrain_0_0_3475.nii,118651
increment_data,31.991305112838745,32.99197316169739,bigbrain_0_0_3475.nii,118651
save_incremented,32.992310523986816,35.028467655181885,bigbrain_0_0_3475.nii,118651
load_img,31.97020173072815,31.973226308822632,bigbrain_0_4228_0.nii,118725
increment_data,31.97376847267151,33.3035523891449,bigbrain_0_4228_0.nii,118725
save_incremented,33.30422759056091,35.71800994873047,bigbrain_0_4228_0.nii,118725
load_img,31.95609736442566,31.959152460098267,bigbrain_0_0_0.nii,118763
increment_data,31.95964789390564,32.95225119590759,bigbrain_0_0_0.nii,118763
save_incremented,32.95259404182434,34.230061769485474,bigbrain_0_0_0.nii,118763
load_img,31.949010133743286,31.955774545669556,bigbrain_0_3020_4865.nii,118613
increment_data,31.95640730857849,32.993417739868164,bigbrain_0_3020_4865.nii,118613
save_incremented,32.99370193481445,34.341552734375,bigbrain_0_3020_4865.nii,118613
load_img,31.916948318481445,31.919484853744507,bigbrain_0_2416_2085.nii,118811
increment_data,31.919951915740967,33.15389919281006,bigbrain_0_2416_2085.nii,118811
save_incremented,33.154173851013184,38.0261013507843,bigbrain_0_2416_2085.nii,118811
load_img,31.90411353111267,31.9073429107666,bigbrain_0_2416_2780.nii,118618
increment_data,31.907994031906128,32.93966007232666,bigbrain_0_2416_2780.nii,118618
save_incremented,32.940057039260864,34.223024129867554,bigbrain_0_2416_2780.nii,118618
load_img,31.896764039993286,31.900042295455933,bigbrain_0_1208_695.nii,118621
increment_data,31.900578498840332,33.28768610954285,bigbrain_0_1208_695.nii,118621
save_incremented,33.28826642036438,34.994694232940674,bigbrain_0_1208_695.nii,118621
load_img,31.895988702774048,31.89854335784912,bigbrain_0_0_2085.nii,118850
increment_data,31.898972511291504,33.15236520767212,bigbrain_0_0_2085.nii,118850
save_incremented,33.152809619903564,35.73289632797241,bigbrain_0_0_2085.nii,118850
load_img,31.7559015750885,31.759616374969482,bigbrain_0_2416_0.nii,118645
increment_data,31.760594367980957,33.019416093826294,bigbrain_0_2416_0.nii,118645
save_incremented,33.022761821746826,34.877379417419434,bigbrain_0_2416_0.nii,118645
load_img,31.712656497955322,31.7167751789093,bigbrain_0_0_2085.nii,118633
increment_data,31.71746063232422,32.80840063095093,bigbrain_0_0_2085.nii,118633
save_incremented,32.81505799293518,35.17746543884277,bigbrain_0_0_2085.nii,118633
load_img,31.682963609695435,31.685003995895386,bigbrain_0_0_2085.nii,119026
increment_data,31.685499668121338,32.776710987091064,bigbrain_0_0_2085.nii,119026
save_incremented,32.781182527542114,35.35053849220276,bigbrain_0_0_2085.nii,119026
load_img,31.542608737945557,31.545033931732178,bigbrain_0_0_3475.nii,119009
increment_data,31.54553198814392,32.767372131347656,bigbrain_0_0_3475.nii,119009
save_incremented,32.76781463623047,35.00181174278259,bigbrain_0_0_3475.nii,119009
load_img,31.387465953826904,31.38988423347473,bigbrain_0_3624_4865.nii,118612
increment_data,31.390385150909424,32.61222243309021,bigbrain_0_3624_4865.nii,118612
save_incremented,32.61260986328125,34.2181396484375,bigbrain_0_3624_4865.nii,118612
load_img,31.248119592666626,31.25085210800171,bigbrain_0_1208_1390.nii,118914
increment_data,31.25142788887024,32.378621339797974,bigbrain_0_1208_1390.nii,118914
save_incremented,32.37914967536926,39.90698838233948,bigbrain_0_1208_1390.nii,118914
load_img,31.217984199523926,31.222835779190063,bigbrain_0_1208_1390.nii,118999
increment_data,31.22370719909668,32.398343563079834,bigbrain_0_1208_1390.nii,118999
save_incremented,32.3989462852478,38.15446209907532,bigbrain_0_1208_1390.nii,118999
load_img,31.17445397377014,31.17994213104248,bigbrain_0_1208_1390.nii,118964
increment_data,31.18073844909668,32.24735188484192,bigbrain_0_1208_1390.nii,118964
save_incremented,32.24765372276306,39.86869263648987,bigbrain_0_1208_1390.nii,118964
load_img,31.164901733398438,31.1747465133667,bigbrain_0_0_2780.nii,118639
increment_data,31.175309419631958,32.30732727050781,bigbrain_0_0_2780.nii,118639
save_incremented,32.30766463279724,33.735772132873535,bigbrain_0_0_2780.nii,118639
load_img,31.148897647857666,31.151703119277954,bigbrain_0_1208_1390.nii,118865
increment_data,31.152116060256958,32.24172782897949,bigbrain_0_1208_1390.nii,118865
save_incremented,32.24264478683472,39.7493782043457,bigbrain_0_1208_1390.nii,118865
load_img,30.87441921234131,30.893352270126343,bigbrain_0_3020_5560.nii,118655
increment_data,30.897363901138306,31.99327564239502,bigbrain_0_3020_5560.nii,118655
save_incremented,31.994447231292725,37.700125217437744,bigbrain_0_3020_5560.nii,118655
load_img,30.73586130142212,30.766830444335938,bigbrain_0_1208_1390.nii,118685
increment_data,30.7677104473114,31.96765637397766,bigbrain_0_1208_1390.nii,118685
save_incremented,31.968164920806885,39.31516718864441,bigbrain_0_1208_1390.nii,118685
load_img,30.59754705429077,30.602115631103516,bigbrain_0_0_5560.nii,118675
increment_data,30.60286831855774,31.65066361427307,bigbrain_0_0_5560.nii,118675
save_incremented,31.650988340377808,37.846925020217896,bigbrain_0_0_5560.nii,118675
load_img,30.513777256011963,30.518374919891357,bigbrain_0_0_5560.nii,118704
increment_data,30.51919388771057,31.628437995910645,bigbrain_0_0_5560.nii,118704
save_incremented,31.628779649734497,37.73112177848816,bigbrain_0_0_5560.nii,118704
load_img,30.40670371055603,30.415251970291138,bigbrain_0_0_5560.nii,118630
increment_data,30.415860414505005,31.519023180007935,bigbrain_0_0_5560.nii,118630
save_incremented,31.522703886032104,37.482460498809814,bigbrain_0_0_5560.nii,118630
load_img,30.394764184951782,30.39900827407837,bigbrain_0_0_5560.nii,118753
increment_data,30.39969301223755,31.57261824607849,bigbrain_0_0_5560.nii,118753
save_incremented,31.573105812072754,37.697460889816284,bigbrain_0_0_5560.nii,118753
load_img,30.34368920326233,30.346120834350586,bigbrain_0_1812_3475.nii,118679
increment_data,30.34673023223877,31.51895785331726,bigbrain_0_1812_3475.nii,118679
save_incremented,31.52231192588806,32.81172275543213,bigbrain_0_1812_3475.nii,118679
load_img,30.32621479034424,30.332111835479736,bigbrain_0_0_4865.nii,118979
increment_data,30.333014249801636,31.449002027511597,bigbrain_0_0_4865.nii,118979
save_incremented,31.44941759109497,36.48690342903137,bigbrain_0_0_4865.nii,118979
load_img,30.30968427658081,30.315343618392944,bigbrain_0_3020_2085.nii,118624
increment_data,30.316402435302734,31.554791688919067,bigbrain_0_3020_2085.nii,118624
save_incremented,31.555313110351562,33.06160283088684,bigbrain_0_3020_2085.nii,118624
load_img,30.310335636138916,30.31305694580078,bigbrain_0_0_5560.nii,118722
