driver_program,0,9086.626090765,/home/users/vhayots/spark-1571375120-isilon_1it_25cpus_60sdelay_withpc-0,allfiles
increment_data,3572.3718144893646,3633.018180847168,bigbrain_3080_2416_695.nii,132281
save_incremented,3647.851783514023,3734.770000219345,bigbrain_3080_2416_695.nii,132281
load_img,6351.705876350403,6373.143222808838,bigbrain_770_1208_0.nii,132287
increment_data,6442.830093860626,6494.133598566055,bigbrain_770_1208_0.nii,132287
save_incremented,6502.773522138596,6590.564508676529,bigbrain_770_1208_0.nii,132287
load_img,6897.901120185852,6898.606873512268,bigbrain_4620_3020_3475.nii,132309
increment_data,7001.227200746536,7023.689138412476,bigbrain_4620_3020_3475.nii,132309
save_incremented,7026.271903991699,7110.111089706421,bigbrain_4620_3020_3475.nii,132309
load_img,6099.93851351738,6112.04151058197,bigbrain_3850_3020_5560.nii,132334
increment_data,6169.062141418457,6224.291037321091,bigbrain_3850_3020_5560.nii,132334
save_incremented,6235.163392782211,6310.8226771354675,bigbrain_3850_3020_5560.nii,132334
load_img,94.07007932662964,111.3273811340332,bigbrain_770_0_2780.nii,132266
increment_data,147.16899347305298,180.74409675598145,bigbrain_770_0_2780.nii,132266
save_incremented,211.7663357257843,262.31839632987976,bigbrain_770_0_2780.nii,132266
load_img,7003.923666477203,7024.543723344803,bigbrain_4620_4832_5560.nii,132329
increment_data,7054.234150648117,7127.641127586365,bigbrain_4620_4832_5560.nii,132329
save_incremented,7149.372559785843,7215.6270298957825,bigbrain_4620_4832_5560.nii,132329
load_img,4700.936491966248,4711.800678730011,bigbrain_1540_2416_2780.nii,132266
increment_data,4813.6471955776215,4828.959576129913,bigbrain_1540_2416_2780.nii,132266
save_incremented,4831.577637910843,4931.267819643021,bigbrain_1540_2416_2780.nii,132266
load_img,2530.348704099655,2530.593681335449,bigbrain_6930_604_2780.nii,132254
increment_data,2570.1692004203796,2629.4483897686005,bigbrain_6930_604_2780.nii,132254
save_incremented,2629.6419956684113,2697.478225708008,bigbrain_6930_604_2780.nii,132254
load_img,1854.02628159523,1867.3820230960846,bigbrain_1540_4228_2085.nii,132313
increment_data,1910.8125665187836,1973.7243039608002,bigbrain_1540_4228_2085.nii,132313
save_incremented,1985.27765417099,2075.33477973938,bigbrain_1540_4228_2085.nii,132313
load_img,1734.974618434906,1748.7677826881409,bigbrain_6160_0_695.nii,132339
increment_data,1765.7703602313995,1841.4634037017822,bigbrain_6160_0_695.nii,132339
save_incremented,1854.694742679596,1908.7431380748749,bigbrain_6160_0_695.nii,132339
load_img,7673.4349093437195,7682.578886270523,bigbrain_6930_5436_4865.nii,132317
increment_data,7714.285619497299,7801.955687761307,bigbrain_6930_5436_4865.nii,132317
save_incremented,7802.054091691971,7896.828812599182,bigbrain_6930_5436_4865.nii,132317
load_img,4700.93329668045,4711.042518854141,bigbrain_4620_4832_6255.nii,132293
increment_data,4775.822014093399,4815.012540578842,bigbrain_4620_4832_6255.nii,132293
save_incremented,4827.799033641815,4920.181078195572,bigbrain_4620_4832_6255.nii,132293
load_img,8243.32487988472,8243.57096028328,bigbrain_1540_4832_695.nii,132272
increment_data,8270.35654592514,8367.116887331009,bigbrain_1540_4832_695.nii,132272
save_incremented,8367.242854118347,8439.242926836014,bigbrain_1540_4832_695.nii,132272
load_img,5616.275814294815,5628.699282407761,bigbrain_6930_604_4170.nii,132287
increment_data,5728.1672286987305,5747.949809551239,bigbrain_6930_604_4170.nii,132287
save_incremented,5748.794492721558,5842.048367500305,bigbrain_6930_604_4170.nii,132287
load_img,5377.680253982544,5388.935243606567,bigbrain_770_4832_2085.nii,132269
increment_data,5394.545466899872,5482.936849594116,bigbrain_770_4832_2085.nii,132269
save_incremented,5491.400426626205,5558.987512350082,bigbrain_770_4832_2085.nii,132269
load_img,4009.5543353557587,4022.291244506836,bigbrain_2310_5436_2780.nii,132281
increment_data,4029.939593553543,4116.441930294037,bigbrain_2310_5436_2780.nii,132281
save_incremented,4131.552319288254,4206.028763532639,bigbrain_2310_5436_2780.nii,132281
load_img,2083.2529916763306,2083.519519805908,bigbrain_3850_1208_6255.nii,132272
increment_data,2133.3982565402985,2183.2518417835236,bigbrain_3850_1208_6255.nii,132272
save_incremented,2186.4880452156067,2266.78755068779,bigbrain_3850_1208_6255.nii,132272
load_img,7267.679583072662,7293.904675245285,bigbrain_4620_4832_695.nii,132275
increment_data,7308.694498538971,7397.02287364006,bigbrain_4620_4832_695.nii,132275
save_incremented,7411.59041261673,7437.160624265671,bigbrain_4620_4832_695.nii,132275
load_img,378.92440485954285,393.61318278312683,bigbrain_770_604_0.nii,132263
increment_data,418.62214493751526,494.8363082408905,bigbrain_770_604_0.nii,132263
save_incremented,508.1002507209778,548.3029742240906,bigbrain_770_604_0.nii,132263
load_img,1736.19922208786,1750.0325458049774,bigbrain_0_5436_2780.nii,132297
increment_data,1854.6901857852936,1867.427133321762,bigbrain_0_5436_2780.nii,132297
save_incremented,1868.7181525230408,1969.1856071949005,bigbrain_0_5436_2780.nii,132297
load_img,2293.4406979084015,2308.8290679454803,bigbrain_6160_4228_2780.nii,132272
increment_data,2369.0800063610077,2416.674767255783,bigbrain_6160_4228_2780.nii,132272
save_incremented,2425.099006175995,2516.4145364761353,bigbrain_6160_4228_2780.nii,132272
load_img,7276.628840208054,7297.665317773819,bigbrain_6930_4228_4865.nii,132301
increment_data,7330.474618196487,7401.358348608017,bigbrain_6930_4228_4865.nii,132301
save_incremented,7414.546107292175,7485.975541114807,bigbrain_6930_4228_4865.nii,132301
load_img,7298.621462106705,7299.341053247452,bigbrain_1540_5436_0.nii,132334
increment_data,7410.920165777206,7433.00338602066,bigbrain_1540_5436_0.nii,132334
save_incremented,7438.407806396484,7523.770689964294,bigbrain_1540_5436_0.nii,132334
load_img,2153.6221556663513,2183.73157286644,bigbrain_6160_3020_1390.nii,132339
increment_data,2189.340092420578,2235.4574575424194,bigbrain_6160_3020_1390.nii,132339
save_incremented,2292.628621339798,2308.64159989357,bigbrain_6160_3020_1390.nii,132339
load_img,36.72285294532776,46.708893060684204,bigbrain_3850_0_1390.nii,132293
increment_data,64.4254503250122,102.2336003780365,bigbrain_3850_0_1390.nii,132293
save_incremented,140.5291199684143,214.73559379577637,bigbrain_3850_0_1390.nii,132293
load_img,4502.713027477264,4511.056354522705,bigbrain_6930_0_4170.nii,132255
increment_data,4551.935431957245,4599.324806213379,bigbrain_6930_0_4170.nii,132255
save_incremented,4599.565538644791,4673.316482782364,bigbrain_6930_0_4170.nii,132255
load_img,1854.6911008358002,1867.6581988334656,bigbrain_5390_4228_3475.nii,132266
increment_data,1925.1418452262878,1977.348163843155,bigbrain_5390_4228_3475.nii,132266
save_incremented,1985.7048482894897,2058.771139860153,bigbrain_5390_4228_3475.nii,132266
load_img,7003.102421998978,7024.3372349739075,bigbrain_6160_1208_2780.nii,132339
increment_data,7073.911173343658,7131.348098039627,bigbrain_6160_1208_2780.nii,132339
save_incremented,7150.123546123505,7232.613708734512,bigbrain_6160_1208_2780.nii,132339
load_img,1289.0133502483368,1289.3248364925385,bigbrain_5390_2416_0.nii,132284
increment_data,1292.2514860630035,1391.8619573116302,bigbrain_5390_2416_0.nii,132284
save_incremented,1394.5487999916077,1468.3381736278534,bigbrain_5390_2416_0.nii,132284
load_img,2293.575788974762,2309.0916793346405,bigbrain_1540_1812_6255.nii,132334
increment_data,2376.8924102783203,2422.209034204483,bigbrain_1540_1812_6255.nii,132334
save_incremented,2425.1649889945984,2518.1829195022583,bigbrain_1540_1812_6255.nii,132334
load_img,5674.181927204132,5719.331605672836,bigbrain_5390_4832_2780.nii,132266
increment_data,5736.688670396805,5764.150180101395,bigbrain_5390_4832_2780.nii,132266
save_incremented,5786.960786819458,5842.979857206345,bigbrain_5390_4832_2780.nii,132266
load_img,4126.7340359687805,4142.11141204834,bigbrain_6930_0_2085.nii,132305
increment_data,4160.708421468735,4246.308073759079,bigbrain_6930_0_2085.nii,132305
save_incremented,4257.744174480438,4300.3747391700745,bigbrain_6930_0_2085.nii,132305
load_img,5249.849195957184,5266.709463834763,bigbrain_3080_3624_4865.nii,132317
increment_data,5295.0237073898315,5374.870903968811,bigbrain_3080_3624_4865.nii,132317
save_incremented,5387.423231840134,5463.201054573059,bigbrain_3080_3624_4865.nii,132317
load_img,1980.3467192649841,1985.7531888484955,bigbrain_6930_3624_695.nii,132278
increment_data,2018.3826088905334,2083.232894897461,bigbrain_6930_3624_695.nii,132278
save_incremented,2083.3727974891663,2178.8146483898163,bigbrain_6930_3624_695.nii,132278
load_img,216.64748907089233,219.89357781410217,bigbrain_6930_1208_695.nii,132284
increment_data,244.38098549842834,275.8370292186737,bigbrain_6930_1208_695.nii,132284
save_incremented,279.3893496990204,360.8681833744049,bigbrain_6930_1208_695.nii,132284
load_img,1498.858733177185,1507.746088027954,bigbrain_770_2416_0.nii,132326
increment_data,1599.878968000412,1628.2751626968384,bigbrain_770_2416_0.nii,132326
save_incremented,1630.4566535949707,1718.5355014801025,bigbrain_770_2416_0.nii,132326
load_img,2868.2934482097626,2876.5338094234467,bigbrain_6930_3624_4170.nii,132263
increment_data,2975.5656836032867,2991.1351749897003,bigbrain_6930_3624_4170.nii,132263
save_incremented,2992.853568792343,3082.3550910949707,bigbrain_6930_3624_4170.nii,132263
load_img,1496.9497501850128,1506.2131161689758,bigbrain_6160_1208_4170.nii,132260
increment_data,1553.8806536197662,1610.8189499378204,bigbrain_6160_1208_4170.nii,132260
save_incremented,1626.376161813736,1705.1074469089508,bigbrain_6160_1208_4170.nii,132260
load_img,8714.223066806793,8714.509076356888,bigbrain_3080_3624_695.nii,132269
increment_data,8714.548111915588,8812.16748547554,bigbrain_3080_3624_695.nii,132269
save_incremented,8827.838208675385,8907.08045911789,bigbrain_3080_3624_695.nii,132269
load_img,3331.8428943157196,3332.1324138641357,bigbrain_6930_4228_2085.nii,132263
increment_data,3369.937690258026,3436.760692358017,bigbrain_6930_4228_2085.nii,132263
save_incremented,3449.997387647629,3551.8794751167297,bigbrain_6930_4228_2085.nii,132263
load_img,7914.634347915649,7914.861073970795,bigbrain_6160_5436_3475.nii,132287
increment_data,7928.060468196869,8019.950890779495,bigbrain_6160_5436_3475.nii,132287
save_incremented,8019.979974031448,8116.580590963364,bigbrain_6160_5436_3475.nii,132287
load_img,8616.781338453293,8617.285230636597,bigbrain_3080_604_0.nii,132255
increment_data,8632.778004407883,8714.211857557297,bigbrain_3080_604_0.nii,132255
save_incremented,8714.29460978508,8790.632337808609,bigbrain_3080_604_0.nii,132255
load_img,1198.9478080272675,1199.791811466217,bigbrain_3080_0_6255.nii,132263
increment_data,1219.784048318863,1289.0556814670563,bigbrain_3080_0_6255.nii,132263
save_incremented,1289.1249525547028,1363.9317095279694,bigbrain_3080_0_6255.nii,132263
load_img,5614.664406776428,5628.047249794006,bigbrain_1540_0_695.nii,132297
increment_data,5671.798228263855,5722.8001182079315,bigbrain_1540_0_695.nii,132297
save_incremented,5736.306853532791,5803.727015733719,bigbrain_1540_0_695.nii,132297
load_img,4813.945696592331,4830.099747180939,bigbrain_5390_2416_1390.nii,132272
increment_data,4887.582515478134,4938.835765361786,bigbrain_5390_2416_1390.nii,132272
save_incremented,4949.051201343536,5036.663834095001,bigbrain_5390_2416_1390.nii,132272
load_img,8714.232588529587,8714.515957593918,bigbrain_3080_3020_0.nii,132343
increment_data,8746.578687906265,8827.829754590988,bigbrain_3080_3020_0.nii,132343
save_incremented,8827.980508804321,8916.437452316284,bigbrain_3080_3020_0.nii,132343
load_img,379.72727036476135,393.7203803062439,bigbrain_6160_4228_4865.nii,132269
increment_data,437.0247468948364,497.37492299079895,bigbrain_6160_4228_4865.nii,132269
save_incremented,510.98076486587524,576.0665092468262,bigbrain_6160_4228_4865.nii,132269
load_img,3331.845937728882,3332.1363701820374,bigbrain_770_604_2085.nii,132301
increment_data,3375.3682477474213,3437.162499189377,bigbrain_770_604_2085.nii,132301
save_incremented,3449.998221874237,3534.0243883132935,bigbrain_770_604_2085.nii,132301
load_img,5374.476390123367,5388.930577516556,bigbrain_770_1208_2780.nii,132281
increment_data,5388.967067956924,5446.484672307968,bigbrain_770_1208_2780.nii,132281
save_incremented,5485.342093706131,5513.762248516083,bigbrain_770_1208_2780.nii,132281
load_img,7885.038200616837,7914.836380720139,bigbrain_3850_5436_2085.nii,132305
increment_data,7914.891277313232,7988.712642669678,bigbrain_3850_5436_2085.nii,132305
save_incremented,8019.958823442459,8087.893817424774,bigbrain_3850_5436_2085.nii,132305
load_img,740.9038956165314,757.5208201408386,bigbrain_2310_0_4865.nii,132266
increment_data,826.1314489841461,868.4590563774109,bigbrain_2310_0_4865.nii,132266
save_incremented,877.0248210430145,967.9006283283234,bigbrain_2310_0_4865.nii,132266
load_img,2629.4549193382263,2629.78634929657,bigbrain_6930_3020_2085.nii,132287
increment_data,2648.511229991913,2710.0451533794403,bigbrain_6930_3020_2085.nii,132287
save_incremented,2737.781478404999,2763.2372846603394,bigbrain_6930_3020_2085.nii,132287
load_img,4501.153667211533,4505.419369220734,bigbrain_2310_2416_6255.nii,132293
increment_data,4537.809658527374,4599.302382946014,bigbrain_2310_2416_6255.nii,132293
save_incremented,4599.4401071071625,4692.237655162811,bigbrain_2310_2416_6255.nii,132293
load_img,4128.213797569275,4143.813570022583,bigbrain_3080_3624_6255.nii,132326
increment_data,4221.453989982605,4260.08957695961,bigbrain_3080_3624_6255.nii,132326
save_incremented,4263.712696790695,4360.193663358688,bigbrain_3080_3624_6255.nii,132326
load_img,982.0419142246246,996.8508353233337,bigbrain_770_0_3475.nii,132305
increment_data,996.9086077213287,1094.076340675354,bigbrain_770_0_3475.nii,132305
save_incremented,1100.629222393036,1174.8782320022583,bigbrain_770_0_3475.nii,132305
load_img,4250.578684806824,4263.472438335419,bigbrain_770_1208_2085.nii,132269
increment_data,4308.268104791641,4372.062476158142,bigbrain_770_1208_2085.nii,132269
save_incremented,4380.2879428863525,4416.330307483673,bigbrain_770_1208_2085.nii,132269
load_img,767.2446136474609,772.3067924976349,bigbrain_2310_604_4865.nii,132263
increment_data,863.5584812164307,878.4803156852722,bigbrain_2310_604_4865.nii,132263
save_incremented,879.522002696991,978.0369594097137,bigbrain_2310_604_4865.nii,132263
load_img,7005.388467073441,7025.44792342186,bigbrain_3850_5436_695.nii,132278
increment_data,7092.296289682388,7148.202993392944,bigbrain_3850_5436_695.nii,132278
save_incremented,7163.655146121979,7249.216653585434,bigbrain_3850_5436_695.nii,132278
load_img,4502.561925411224,4505.419989109039,bigbrain_770_0_4865.nii,132275
increment_data,4523.773481845856,4599.2962074279785,bigbrain_770_0_4865.nii,132275
save_incremented,4599.326624155045,4689.300646066666,bigbrain_770_0_4865.nii,132275
load_img,3872.495555639267,3890.6580460071564,bigbrain_770_2416_4170.nii,132321
increment_data,3915.85325551033,4004.5906479358673,bigbrain_770_2416_4170.nii,132321
save_incremented,4018.300169944763,4101.623313188553,bigbrain_770_2416_4170.nii,132321
load_img,4256.682284832001,4264.506325721741,bigbrain_770_4228_6255.nii,132275
increment_data,4321.666947126389,4377.712688207626,bigbrain_770_4228_6255.nii,132275
save_incremented,4385.6396243572235,4482.047813415527,bigbrain_770_4228_6255.nii,132275
load_img,26.947768449783325,41.82818794250488,bigbrain_6930_3020_0.nii,132284
increment_data,54.8150372505188,95.93829607963562,bigbrain_6930_3020_0.nii,132284
save_incremented,133.79380083084106,188.3214693069458,bigbrain_6930_3020_0.nii,132284
load_img,2184.715176820755,2193.833245754242,bigbrain_770_0_5560.nii,132269
increment_data,2244.119344472885,2298.4040265083313,bigbrain_770_0_5560.nii,132269
save_incremented,2306.1271674633026,2402.779708147049,bigbrain_770_0_5560.nii,132269
load_img,1610.8286077976227,1629.9670686721802,bigbrain_770_4832_0.nii,132321
increment_data,1681.4333770275116,1735.2390916347504,bigbrain_770_4832_0.nii,132321
save_incremented,1743.78871011734,1818.2222232818604,bigbrain_770_4832_0.nii,132321
load_img,4463.167124032974,4505.393565654755,bigbrain_5390_0_695.nii,132269
increment_data,4505.535067558289,4577.261999368668,bigbrain_5390_0_695.nii,132269
save_incremented,4599.304388999939,4679.783155679703,bigbrain_5390_0_695.nii,132269
load_img,7409.172423362732,7430.282580375671,bigbrain_1540_5436_695.nii,132317
increment_data,7485.450951337814,7540.94727396965,bigbrain_1540_5436_695.nii,132317
save_incremented,7552.3846344947815,7637.846528768539,bigbrain_1540_5436_695.nii,132317
load_img,6220.662491559982,6238.151913881302,bigbrain_1540_1812_4170.nii,132281
increment_data,6262.178799152374,6338.422722816467,bigbrain_1540_1812_4170.nii,132281
save_incremented,6354.366993904114,6408.209658384323,bigbrain_1540_1812_4170.nii,132281
load_img,1610.8291811943054,1630.3144402503967,bigbrain_3080_3020_4170.nii,132254
increment_data,1733.2366099357605,1748.0902082920074,bigbrain_3080_3020_4170.nii,132254
save_incremented,1750.1120955944061,1832.2537808418274,bigbrain_3080_3020_4170.nii,132254
load_img,864.0968351364136,878.6937274932861,bigbrain_6160_604_2085.nii,132281
increment_data,946.5773522853851,993.5586185455322,bigbrain_6160_604_2085.nii,132281
save_incremented,996.8488202095032,1089.662838459015,bigbrain_6160_604_2085.nii,132281
load_img,1100.6217992305756,1100.9319241046906,bigbrain_770_4228_695.nii,132255
increment_data,1100.9729986190796,1196.5325615406036,bigbrain_770_4228_695.nii,132255
save_incremented,1198.9509081840515,1275.3533244132996,bigbrain_770_4228_695.nii,132255
load_img,7545.040669679642,7562.012796163559,bigbrain_2310_0_4170.nii,132334
increment_data,7620.224477529526,7680.158564090729,bigbrain_2310_0_4170.nii,132334
save_incremented,7682.566647052765,7792.535507202148,bigbrain_2310_0_4170.nii,132334
load_img,2629.4928963184357,2633.155665397644,bigbrain_770_3020_2085.nii,132263
increment_data,2732.969114780426,2750.9332308769226,bigbrain_770_3020_2085.nii,132263
save_incremented,2753.0798239707947,2850.212960243225,bigbrain_770_3020_2085.nii,132263
load_img,8019.97593331337,8020.299266576767,bigbrain_6930_2416_695.nii,132329
increment_data,8078.590378046036,8128.7850749492645,bigbrain_6930_2416_695.nii,132329
save_incremented,8129.031094551086,8238.612597942352,bigbrain_6930_2416_695.nii,132329
load_img,2828.38565158844,2871.8073868751526,bigbrain_770_4832_4865.nii,132305
increment_data,2877.6027727127075,2958.44810628891,bigbrain_770_4832_4865.nii,132305
save_incremented,2978.906537771225,2991.0180127620697,bigbrain_770_4832_4865.nii,132305
load_img,3554.8137102127075,3555.067081451416,bigbrain_3080_5436_4865.nii,132293
increment_data,3602.9737906455994,3646.649633169174,bigbrain_3080_5436_4865.nii,132293
save_incremented,3657.6809861660004,3759.906354188919,bigbrain_3080_5436_4865.nii,132293
load_img,5148.071561336517,5154.103674411774,bigbrain_2310_2416_2085.nii,132334
increment_data,5235.804727315903,5261.641645669937,bigbrain_2310_2416_2085.nii,132334
save_incremented,5267.666836261749,5371.535254001617,bigbrain_2310_2416_2085.nii,132334
load_img,5.76134467124939,5.871857643127441,bigbrain_3850_604_0.nii,132255
increment_data,25.467130184173584,40.562105894088745,bigbrain_3850_604_0.nii,132255
save_incremented,47.76451516151428,88.31785297393799,bigbrain_3850_604_0.nii,132255
load_img,7279.857062578201,7298.11975979805,bigbrain_6930_1812_2780.nii,132269
increment_data,7361.366657972336,7421.867674589157,bigbrain_6930_1812_2780.nii,132269
save_incremented,7428.979228258133,7510.6754813194275,bigbrain_6930_1812_2780.nii,132269
load_img,5973.089008808136,5979.765484333038,bigbrain_6160_3624_2085.nii,132281
increment_data,6023.346222639084,6095.411164283752,bigbrain_6160_3624_2085.nii,132281
save_incremented,6107.209742307663,6172.042952299118,bigbrain_6160_3624_2085.nii,132281
load_img,5.636653661727905,5.794765472412109,bigbrain_2310_5436_695.nii,132266
increment_data,5.8666603565216064,20.39283275604248,bigbrain_2310_5436_695.nii,132266
save_incremented,31.366508722305298,52.64547276496887,bigbrain_2310_5436_695.nii,132266
load_img,232.21383690834045,274.3291862010956,bigbrain_3080_604_695.nii,132301
increment_data,281.14870524406433,346.972505569458,bigbrain_3080_604_695.nii,132301
save_incremented,380.9255588054657,392.7255322933197,bigbrain_3080_604_695.nii,132301
load_img,8616.785484075546,8617.284247398376,bigbrain_6160_0_4170.nii,132278
increment_data,8628.577233552933,8714.207852840424,bigbrain_6160_0_4170.nii,132278
save_incremented,8714.23838186264,8794.304779291153,bigbrain_6160_0_4170.nii,132278
load_img,741.8403286933899,757.8254635334015,bigbrain_6160_1208_5560.nii,132329
increment_data,857.6539783477783,876.3640735149384,bigbrain_6160_1208_5560.nii,132329
save_incremented,878.9162321090698,977.5064947605133,bigbrain_6160_1208_5560.nii,132329
load_img,4946.689645290375,4950.134546279907,bigbrain_4620_1208_4865.nii,132305
increment_data,5006.372558832169,5047.431021928787,bigbrain_4620_1208_4865.nii,132305
save_incremented,5047.634063482285,5145.320424318314,bigbrain_4620_1208_4865.nii,132305
load_img,619.9790465831757,636.2555022239685,bigbrain_1540_3020_4170.nii,132272
increment_data,671.6927664279938,738.762806892395,bigbrain_1540_3020_4170.nii,132272
save_incremented,750.6026797294617,813.5368149280548,bigbrain_1540_3020_4170.nii,132272
load_img,3554.6764149665833,3555.043708086014,bigbrain_3080_4228_4865.nii,132317
increment_data,3555.08828663826,3620.725712299347,bigbrain_3080_4228_4865.nii,132317
save_incremented,3645.0410058498383,3683.0592782497406,bigbrain_3080_4228_4865.nii,132317
load_img,863.6957967281342,878.6225571632385,bigbrain_3080_1812_3475.nii,132293
increment_data,931.2443070411682,983.9120147228241,bigbrain_3080_1812_3475.nii,132293
save_incremented,995.4650723934174,1086.3229994773865,bigbrain_3080_1812_3475.nii,132293
load_img,5148.006944894791,5148.340306520462,bigbrain_3850_4832_5560.nii,132329
increment_data,5166.505542755127,5221.756693124771,bigbrain_3850_4832_5560.nii,132329
save_incremented,5251.846586942673,5308.969814777374,bigbrain_3850_4832_5560.nii,132329
load_img,3554.774697780609,3555.0664162635803,bigbrain_770_0_695.nii,132297
increment_data,3593.0988075733185,3642.7712104320526,bigbrain_770_0_695.nii,132297
save_incremented,3653.6064891815186,3754.1533024311066,bigbrain_770_0_695.nii,132297
load_img,8243.333893537521,8243.577457427979,bigbrain_6930_1208_2780.nii,132329
increment_data,8307.400729894638,8367.243960380554,bigbrain_6930_1208_2780.nii,132329
save_incremented,8367.642963647842,8477.167400121689,bigbrain_6930_1208_2780.nii,132329
load_img,273.6636598110199,280.4454789161682,bigbrain_6160_604_0.nii,132266
increment_data,380.9261474609375,393.6671767234802,bigbrain_6160_604_0.nii,132266
save_incremented,395.1276457309723,484.0541317462921,bigbrain_6160_604_0.nii,132266
load_img,4700.931992053986,4709.983647346497,bigbrain_6160_0_2085.nii,132297
increment_data,4755.294814348221,4813.650214672089,bigbrain_6160_0_2085.nii,132297
save_incremented,4823.478807449341,4911.363144636154,bigbrain_6160_0_2085.nii,132297
load_img,7562.381138086319,7562.715297460556,bigbrain_2310_1812_2780.nii,132260
increment_data,7666.468536376953,7682.560745954514,bigbrain_2310_1812_2780.nii,132260
save_incremented,7682.581743955612,7771.916354417801,bigbrain_2310_1812_2780.nii,132260
load_img,2978.510733127594,2992.025173187256,bigbrain_1540_1812_1390.nii,132255
increment_data,3042.369565010071,3099.036634683609,bigbrain_1540_1812_1390.nii,132255
save_incremented,3109.1578369140625,3189.076082468033,bigbrain_1540_1812_1390.nii,132255
load_img,4380.291560173035,4388.047121524811,bigbrain_3850_2416_6255.nii,132326
increment_data,4465.4404296875,4505.392948150635,bigbrain_3850_2416_6255.nii,132326
save_incremented,4505.415575742722,4596.094380140305,bigbrain_3850_2416_6255.nii,132326
load_img,8616.784764051437,8617.28353214264,bigbrain_2310_4228_4865.nii,132281
increment_data,8619.21346616745,8714.20807003975,bigbrain_2310_4228_4865.nii,132281
save_incremented,8714.239257574081,8807.20731139183,bigbrain_2310_4228_4865.nii,132281
load_img,2083.249396800995,2083.518846988678,bigbrain_3850_3020_2780.nii,132317
increment_data,2115.6816091537476,2183.0200674533844,bigbrain_3850_3020_2780.nii,132317
save_incremented,2186.139979362488,2261.687403678894,bigbrain_3850_3020_2780.nii,132317
load_img,224.98258137702942,227.66780996322632,bigbrain_5390_4228_5560.nii,132293
increment_data,270.5253098011017,279.62273693084717,bigbrain_5390_4228_5560.nii,132293
save_incremented,281.62131905555725,362.34020376205444,bigbrain_5390_4228_5560.nii,132293
load_img,4700.936007022858,4711.2666935920715,bigbrain_770_5436_3475.nii,132329
increment_data,4803.224555969238,4827.3740203380585,bigbrain_770_5436_3475.nii,132329
save_incremented,4831.001985311508,4930.466143131256,bigbrain_770_5436_3475.nii,132329
load_img,8128.773636341095,8129.040954589844,bigbrain_3080_4228_2085.nii,132284
increment_data,8129.767747879028,8243.284544706345,bigbrain_3080_4228_2085.nii,132284
save_incremented,8243.354185342789,8316.860137701035,bigbrain_3080_4228_2085.nii,132284
load_img,45.1638298034668,49.67887568473816,bigbrain_1540_3624_2085.nii,132321
increment_data,100.60972881317139,129.76764249801636,bigbrain_1540_3624_2085.nii,132321
save_incremented,146.60579466819763,230.86180925369263,bigbrain_1540_3624_2085.nii,132321
load_img,5047.404268503189,5047.649642467499,bigbrain_1540_5436_2780.nii,132284
increment_data,5075.316851139069,5148.007922172546,bigbrain_1540_5436_2780.nii,132284
save_incremented,5148.307919025421,5204.920644760132,bigbrain_1540_5436_2780.nii,132284
load_img,5593.394326925278,5625.349801063538,bigbrain_5390_3624_1390.nii,132309
increment_data,5641.403326034546,5715.468000173569,bigbrain_5390_3624_1390.nii,132309
save_incremented,5728.568209171295,5752.785349369049,bigbrain_5390_3624_1390.nii,132309
load_img,6487.218986749649,6505.493381977081,bigbrain_4620_3020_0.nii,132321
increment_data,6580.005268335342,6627.364967107773,bigbrain_4620_3020_0.nii,132321
save_incremented,6641.123574256897,6727.552223682404,bigbrain_4620_3020_0.nii,132321
load_img,3766.498075246811,3783.5630638599396,bigbrain_4620_3624_695.nii,132309
increment_data,3816.31001496315,3872.89004611969,bigbrain_4620_3624_695.nii,132309
save_incremented,3885.370292663574,3970.3944549560547,bigbrain_4620_3624_695.nii,132309
load_img,8243.328476428986,8243.57315659523,bigbrain_6930_3020_4170.nii,132334
increment_data,8280.79673242569,8367.12178516388,bigbrain_6930_3020_4170.nii,132334
save_incremented,8367.28198170662,8453.045288801193,bigbrain_6930_3020_4170.nii,132334
load_img,7544.552047491074,7561.647696495056,bigbrain_2310_2416_2780.nii,132326
increment_data,7599.5041654109955,7670.003964662552,bigbrain_2310_2416_2780.nii,132326
save_incremented,7682.525814294815,7795.649594306946,bigbrain_2310_2416_2780.nii,132326
load_img,6097.830363273621,6111.774463891983,bigbrain_6160_2416_2085.nii,132263
increment_data,6156.971892118454,6223.152427196503,bigbrain_6160_2416_2085.nii,132263
save_incremented,6233.99307179451,6302.3315579891205,bigbrain_6160_2416_2085.nii,132263
load_img,2629.4841344356537,2630.5477504730225,bigbrain_0_3020_1390.nii,132297
increment_data,2684.6083948612213,2737.3828563690186,bigbrain_0_3020_1390.nii,132297
save_incremented,2748.155037879944,2834.842385530472,bigbrain_0_3020_1390.nii,132297
load_img,8128.770904541016,8129.040098428726,bigbrain_2310_1812_695.nii,132255
increment_data,8129.082411289215,8241.548781394958,bigbrain_2310_1812_695.nii,132255
save_incremented,8243.331728935242,8313.625070810318,bigbrain_2310_1812_695.nii,132255
load_img,5047.401091575623,5047.646825313568,bigbrain_2310_0_1390.nii,132317
increment_data,5048.870368242264,5147.978977203369,bigbrain_2310_0_1390.nii,132317
save_incremented,5148.030373096466,5182.416111469269,bigbrain_2310_0_1390.nii,132317
load_img,5616.409764766693,5628.7861495018005,bigbrain_5390_4228_4170.nii,132334
increment_data,5721.86305642128,5740.660760402679,bigbrain_5390_4228_4170.nii,132334
