driver_program,0,8666.061067342758,/home/users/vhayots/spark-1570946910-isilon_1it_25cpus_60sdelay_withpc-0,allfiles
load_img,7862.800106287003,7863.075592517853,bigbrain_4620_5436_1390.nii,110850
increment_data,7898.9867832660675,7963.378766298294,bigbrain_4620_5436_1390.nii,110850
save_incremented,7963.535509824753,8054.083203792572,bigbrain_4620_5436_1390.nii,110850
load_img,4260.606460094452,4264.687574863434,bigbrain_6160_4228_5560.nii,110872
increment_data,4288.968503952026,4355.075042486191,bigbrain_6160_4228_5560.nii,110872
save_incremented,4371.2310445308685,4398.600262880325,bigbrain_6160_4228_5560.nii,110872
load_img,7306.775770902634,7311.142938375473,bigbrain_2310_0_4170.nii,110927
increment_data,7336.789977550507,7403.059637546539,bigbrain_2310_0_4170.nii,110927
save_incremented,7417.108806610107,7473.227437734604,bigbrain_2310_0_4170.nii,110927
load_img,929.4871718883514,929.7271993160248,bigbrain_4620_1812_3475.nii,110897
increment_data,971.2904467582703,1032.8892667293549,bigbrain_4620_1812_3475.nii,110897
save_incremented,1037.4943234920502,1123.0765526294708,bigbrain_4620_1812_3475.nii,110897
load_img,266.54094886779785,268.6847107410431,bigbrain_6930_2416_5560.nii,110916
increment_data,346.9764189720154,371.58798003196716,bigbrain_6930_2416_5560.nii,110916
save_incremented,376.7669117450714,484.3493926525116,bigbrain_6930_2416_5560.nii,110916
load_img,2597.7033307552338,2600.6696870326996,bigbrain_6160_2416_2780.nii,110868
increment_data,2638.9678285121918,2703.982482433319,bigbrain_6160_2416_2780.nii,110868
save_incremented,2726.996128320694,2798.142905473709,bigbrain_6160_2416_2780.nii,110868
load_img,7075.623552560806,7085.382075309753,bigbrain_3850_2416_695.nii,110868
increment_data,7135.167298555374,7191.317217826843,bigbrain_3850_2416_695.nii,110868
save_incremented,7202.600221395493,7294.642150878906,bigbrain_3850_2416_695.nii,110868
load_img,6508.415239095688,6508.664860725403,bigbrain_6160_2416_5560.nii,110897
increment_data,6508.795006752014,6604.123853445053,bigbrain_6160_2416_5560.nii,110897
save_incremented,6609.466232061386,6644.809766530991,bigbrain_6160_2416_5560.nii,110897
load_img,153.84732031822205,156.69199800491333,bigbrain_6930_5436_695.nii,110844
increment_data,235.50340700149536,266.00127720832825,bigbrain_6930_5436_695.nii,110844
save_incremented,268.662232875824,337.90755224227905,bigbrain_6930_5436_695.nii,110844
load_img,36.48787307739258,38.46811294555664,bigbrain_6930_1812_0.nii,110888
increment_data,58.413976430892944,91.37215948104858,bigbrain_6930_1812_0.nii,110888
save_incremented,141.17970824241638,217.8928279876709,bigbrain_6930_1812_0.nii,110888
load_img,4739.192204713821,4743.966320037842,bigbrain_3850_3020_4865.nii,110916
increment_data,4767.835073471069,4838.843633174896,bigbrain_3850_3020_4865.nii,110916
save_incremented,4838.915961265564,4932.696529626846,bigbrain_3850_3020_4865.nii,110916
load_img,1492.374732017517,1508.9478921890259,bigbrain_770_4832_0.nii,110850
increment_data,1508.991834640503,1582.3595287799835,bigbrain_770_4832_0.nii,110850
save_incremented,1612.949253320694,1677.8940212726593,bigbrain_770_4832_0.nii,110850
load_img,261.58347177505493,268.6709294319153,bigbrain_1540_3624_1390.nii,110909
increment_data,304.1034240722656,348.85038709640503,bigbrain_1540_3624_1390.nii,110909
save_incremented,363.6793656349182,461.7801299095154,bigbrain_1540_3624_1390.nii,110909
load_img,8064.2117347717285,8064.479182481766,bigbrain_6930_4228_1390.nii,110916
increment_data,8065.383776187897,8161.190658569336,bigbrain_6930_4228_1390.nii,110916
save_incremented,8162.168763399124,8205.10263800621,bigbrain_6930_4228_1390.nii,110916
load_img,498.7830159664154,498.96254324913025,bigbrain_770_1812_0.nii,110897
increment_data,554.265483379364,600.9994821548462,bigbrain_770_1812_0.nii,110897
save_incremented,604.0933537483215,712.1715264320374,bigbrain_770_1812_0.nii,110897
load_img,6378.616053104401,6409.857520103455,bigbrain_770_4228_4865.nii,110862
increment_data,6409.920879840851,6478.212815999985,bigbrain_770_4228_4865.nii,110862
save_incremented,6508.409304380417,6587.5519926548,bigbrain_770_4228_4865.nii,110862
load_img,929.4776265621185,929.7210817337036,bigbrain_770_4228_3475.nii,110862
increment_data,929.9555697441101,1030.4886510372162,bigbrain_770_4228_3475.nii,110862
save_incremented,1034.613481760025,1088.8038470745087,bigbrain_770_4228_3475.nii,110862
load_img,473.55038619041443,498.932008266449,bigbrain_2310_0_0.nii,110859
increment_data,498.9889962673187,564.6959426403046,bigbrain_2310_0_0.nii,110859
save_incremented,597.2958488464355,654.2432959079742,bigbrain_2310_0_0.nii,110859
load_img,1828.9593226909637,1829.22438621521,bigbrain_2310_1812_0.nii,110850
increment_data,1890.9889380931854,1942.4375813007355,bigbrain_2310_1812_0.nii,110850
save_incremented,1942.8909611701965,2018.3746781349182,bigbrain_2310_1812_0.nii,110850
load_img,3810.5005185604095,3822.6895802021027,bigbrain_4620_604_4865.nii,110888
increment_data,3920.073647737503,3938.0789675712585,bigbrain_4620_604_4865.nii,110888
save_incremented,3939.863555431366,4039.1017899513245,bigbrain_4620_604_4865.nii,110888
load_img,4368.952396869659,4385.534636735916,bigbrain_6930_3624_3475.nii,110844
increment_data,4407.246248006821,4485.536494731903,bigbrain_6930_3624_3475.nii,110844
save_incremented,4493.450944900513,4508.021542072296,bigbrain_6930_3624_3475.nii,110844
load_img,5172.794315814972,5188.124240636826,bigbrain_2310_1208_6255.nii,110862
increment_data,5188.223820924759,5252.852578639984,bigbrain_2310_1208_6255.nii,110862
save_incremented,5256.665444850922,5289.534649133682,bigbrain_2310_1208_6255.nii,110862
load_img,7752.855355262756,7753.114950180054,bigbrain_3850_4228_5560.nii,110868
increment_data,7760.178317785263,7860.503997087479,bigbrain_3850_4228_5560.nii,110868
save_incremented,7862.801198720932,7930.245905160904,bigbrain_3850_4228_5560.nii,110868
load_img,7660.09326171875,7665.766061306,bigbrain_3080_3020_6255.nii,110880
increment_data,7698.015748739243,7752.838267564774,bigbrain_3080_3020_6255.nii,110880
save_incremented,7752.868425130844,7847.264519453049,bigbrain_3080_3020_6255.nii,110880
load_img,7862.784207105637,7863.068192720413,bigbrain_1540_3624_4170.nii,110844
increment_data,7863.107577323914,7924.218307495117,bigbrain_1540_3624_4170.nii,110844
save_incremented,7925.582533836365,7963.347547054291,bigbrain_1540_3624_4170.nii,110844
load_img,3367.2331767082214,3383.3235960006714,bigbrain_3080_1812_2085.nii,110909
increment_data,3432.3889491558075,3490.3140025138855,bigbrain_3080_1812_2085.nii,110909
save_incremented,3499.6511120796204,3573.653966188431,bigbrain_3080_1812_2085.nii,110909
load_img,6056.328138113022,6056.590996026993,bigbrain_770_5436_2085.nii,110835
increment_data,6072.874972581863,6158.269665718079,bigbrain_770_5436_2085.nii,110835
save_incremented,6158.367782831192,6226.939045906067,bigbrain_770_5436_2085.nii,110835
load_img,3604.281905889511,3604.588269472122,bigbrain_770_0_695.nii,110838
increment_data,3604.6252014636993,3663.947646856308,bigbrain_770_0_695.nii,110838
save_incremented,3701.8527340888977,3776.800099134445,bigbrain_770_0_695.nii,110838
load_img,7963.406156301498,7963.673712491989,bigbrain_3080_604_6255.nii,110853
increment_data,7972.027786970139,8064.188461065292,bigbrain_3080_604_6255.nii,110853
save_incremented,8064.233488559723,8143.380748510361,bigbrain_3080_604_6255.nii,110853
load_img,600.6239721775055,609.5840680599213,bigbrain_5390_1812_0.nii,110850
increment_data,688.3743391036987,731.4198317527771,bigbrain_5390_1812_0.nii,110850
save_incremented,733.1293227672577,821.1281976699829,bigbrain_5390_1812_0.nii,110850
load_img,3367.1008739471436,3383.261164188385,bigbrain_3080_4228_3475.nii,110838
increment_data,3424.80397605896,3489.912961959839,bigbrain_3080_4228_3475.nii,110838
save_incremented,3498.3151268959045,3571.3584101200104,bigbrain_3080_4228_3475.nii,110838
load_img,498.6524910926819,498.9617178440094,bigbrain_6160_3020_4865.nii,110916
increment_data,551.4302711486816,599.9660520553589,bigbrain_6160_3020_4865.nii,110916
save_incremented,603.2650108337402,710.4337003231049,bigbrain_6160_3020_4865.nii,110916
load_img,2720.754080057144,2744.899547100067,bigbrain_6930_4832_3475.nii,110862
increment_data,2774.9170808792114,2842.5912792682648,bigbrain_6930_4832_3475.nii,110862
save_incremented,2859.025651216507,2926.3432614803314,bigbrain_6930_4832_3475.nii,110862
load_img,834.3230102062225,834.8343539237976,bigbrain_3850_2416_4170.nii,110853
increment_data,834.884439945221,922.8837101459503,bigbrain_3850_2416_4170.nii,110853
save_incremented,929.4800734519958,1012.2360091209412,bigbrain_3850_2416_4170.nii,110853
load_img,5954.252099275589,5955.815777301788,bigbrain_3080_4832_6255.nii,110856
increment_data,5956.067828416824,6014.396504640579,bigbrain_3080_4832_6255.nii,110856
save_incremented,6026.496912956238,6122.520966529846,bigbrain_3080_4832_6255.nii,110856
load_img,8384.55102300644,8399.338648557663,bigbrain_3080_1208_1390.nii,110841
increment_data,8422.337353467941,8501.693040132523,bigbrain_3080_1208_1390.nii,110841
save_incremented,8501.797561883926,8608.827842235565,bigbrain_3080_1208_1390.nii,110841
load_img,2282.75731754303,2301.2841360569,bigbrain_6160_0_2780.nii,110921
increment_data,2301.344093322754,2363.4595234394073,bigbrain_6160_0_2780.nii,110921
save_incremented,2366.1243748664856,2402.6545910835266,bigbrain_6160_0_2780.nii,110921
load_img,1139.771415233612,1155.2153418064117,bigbrain_1540_0_0.nii,110927
increment_data,1206.803929567337,1255.8242826461792,bigbrain_1540_0_0.nii,110927
save_incremented,1268.0067050457,1332.971215248108,bigbrain_1540_0_0.nii,110927
load_img,4040.572917699814,4056.082495212555,bigbrain_5390_604_2780.nii,110872
increment_data,4057.434815645218,4156.405966520309,bigbrain_5390_604_2780.nii,110872
save_incremented,4161.216443777084,4232.171076059341,bigbrain_5390_604_2780.nii,110872
load_img,1033.489111661911,1041.8991725444794,bigbrain_770_2416_2780.nii,110888
increment_data,1092.5647666454315,1138.9671549797058,bigbrain_770_2416_2780.nii,110888
save_incremented,1153.4099085330963,1228.8507821559906,bigbrain_770_2416_2780.nii,110888
load_img,2597.7073781490326,2600.7319514751434,bigbrain_4620_5436_5560.nii,110909
increment_data,2647.654960632324,2708.130022287369,bigbrain_4620_5436_5560.nii,110909
save_incremented,2729.0314083099365,2804.533451318741,bigbrain_4620_5436_5560.nii,110909
load_img,8347.635328054428,8397.650345802307,bigbrain_6930_5436_6255.nii,110868
increment_data,8399.360954523087,8451.722972631454,bigbrain_6930_5436_6255.nii,110868
save_incremented,8455.341027259827,8496.072472810745,bigbrain_6930_5436_6255.nii,110868
load_img,4838.881171703339,4839.111781835556,bigbrain_4620_4228_4170.nii,110859
increment_data,4863.37903380394,4942.33353304863,bigbrain_4620_4228_4170.nii,110859
save_incremented,4947.810994148254,5007.072069883347,bigbrain_4620_4228_4170.nii,110859
load_img,8162.179492235184,8167.392045974731,bigbrain_6160_0_4170.nii,110862
increment_data,8245.400643825531,8274.646669387817,bigbrain_6160_0_4170.nii,110862
save_incremented,8279.801582574844,8379.204501152039,bigbrain_6160_0_4170.nii,110862
load_img,1139.370370388031,1155.0305721759796,bigbrain_2310_3020_2780.nii,110868
increment_data,1183.696823835373,1254.6349544525146,bigbrain_2310_3020_2780.nii,110868
save_incremented,1266.6499361991882,1314.1211032867432,bigbrain_2310_3020_2780.nii,110868
load_img,1271.8953740596771,1274.4601321220398,bigbrain_3080_0_6255.nii,110893
increment_data,1369.043818473816,1388.216114282608,bigbrain_3080_0_6255.nii,110893
save_incremented,1390.6481301784515,1490.2325465679169,bigbrain_3080_0_6255.nii,110893
load_img,4263.530344963074,4266.5711505413055,bigbrain_1540_4832_0.nii,110903
increment_data,4293.803062438965,4357.731014251709,bigbrain_1540_4832_0.nii,110903
save_incremented,4372.434019088745,4429.240574598312,bigbrain_1540_4832_0.nii,110903
load_img,7198.432199954987,7202.658205509186,bigbrain_6930_5436_4865.nii,110880
increment_data,7238.283433914185,7306.259482622147,bigbrain_6930_5436_4865.nii,110880
save_incremented,7309.352942466736,7389.83776307106,bigbrain_6930_5436_4865.nii,110880
load_img,7963.4146094322205,7963.68202996254,bigbrain_3850_1208_3475.nii,110841
increment_data,8016.456332921982,8064.205029964447,bigbrain_3850_1208_3475.nii,110841
save_incremented,8064.412713766098,8156.519538640976,bigbrain_3850_1208_3475.nii,110841
load_img,1505.4417490959167,1508.962245941162,bigbrain_1540_1208_0.nii,110884
increment_data,1565.0073261260986,1612.9720423221588,bigbrain_1540_1208_0.nii,110884
save_incremented,1613.2104933261871,1704.2358438968658,bigbrain_1540_1208_0.nii,110884
load_img,4838.853585720062,4839.108882904053,bigbrain_3080_4228_6255.nii,110838
increment_data,4839.144058704376,4913.590572595596,bigbrain_3080_4228_6255.nii,110838
save_incremented,4916.387157678604,4942.304968595505,bigbrain_3080_4228_6255.nii,110838
load_img,6950.565770149231,6958.81049823761,bigbrain_6930_4228_2780.nii,110921
increment_data,7022.381539821625,7074.820463418961,bigbrain_6930_4228_2780.nii,110921
save_incremented,7083.160958766937,7162.759454727173,bigbrain_6930_4228_2780.nii,110921
load_img,6831.148311853409,6845.0614149570465,bigbrain_0_0_4865.nii,110859
increment_data,6851.431014299393,6945.8475749492645,bigbrain_0_0_4865.nii,110859
save_incremented,6951.372058868408,7019.969280958176,bigbrain_0_0_4865.nii,110859
load_img,4161.213407993317,4161.481005191803,bigbrain_5390_2416_2085.nii,110847
increment_data,4174.585350990295,4263.53347492218,bigbrain_5390_2416_2085.nii,110847
save_incremented,4263.6551241874695,4333.43527841568,bigbrain_5390_2416_2085.nii,110847
load_img,6407.8108332157135,6409.882371902466,bigbrain_4620_3624_6255.nii,110847
increment_data,6446.704789638519,6508.40836763382,bigbrain_4620_3624_6255.nii,110847
save_incremented,6508.577233552933,6608.521471977234,bigbrain_4620_3624_6255.nii,110847
load_img,599.4343030452728,606.981546163559,bigbrain_2310_0_3475.nii,110847
increment_data,664.0202355384827,723.6840379238129,bigbrain_2310_0_3475.nii,110847
save_incremented,732.1403651237488,805.2286839485168,bigbrain_2310_0_3475.nii,110847
load_img,2591.283557653427,2597.784522294998,bigbrain_4620_5436_6255.nii,110841
increment_data,2629.4193313121796,2699.0951886177063,bigbrain_4620_5436_6255.nii,110841
save_incremented,2726.314122915268,2754.3255178928375,bigbrain_4620_5436_6255.nii,110841
load_img,727.9106483459473,733.1828980445862,bigbrain_770_2416_1390.nii,110921
increment_data,765.2807695865631,834.3099319934845,bigbrain_770_2416_1390.nii,110921
save_incremented,834.4026410579681,923.8172383308411,bigbrain_770_2416_1390.nii,110921
load_img,7752.864462614059,7753.12032532692,bigbrain_4620_1208_695.nii,110841
increment_data,7812.05442404747,7862.7887172698975,bigbrain_4620_1208_695.nii,110841
save_incremented,7863.04293179512,7958.289041996002,bigbrain_4620_1208_695.nii,110841
load_img,7531.027818441391,7548.055985689163,bigbrain_4620_5436_4170.nii,110903
increment_data,7560.451244831085,7646.406555175781,bigbrain_4620_5436_4170.nii,110903
save_incremented,7662.362006902695,7745.886971950531,bigbrain_4620_5436_4170.nii,110903
load_img,4737.570307731628,4743.965482711792,bigbrain_0_2416_2780.nii,110921
increment_data,4782.43154335022,4838.8473699092865,bigbrain_0_2416_2780.nii,110921
save_incremented,4839.008748292923,4925.621986627579,bigbrain_0_2416_2780.nii,110921
load_img,4916.089736700058,4942.62421298027,bigbrain_3080_1208_3475.nii,110888
increment_data,4948.069208145142,4987.29164981842,bigbrain_3080_1208_3475.nii,110888
save_incremented,5047.822617530823,5064.690029859543,bigbrain_3080_1208_3475.nii,110888
load_img,7414.035414218903,7429.058534860611,bigbrain_770_3020_4865.nii,110880
increment_data,7504.528178215027,7543.918689727783,bigbrain_770_3020_4865.nii,110880
save_incremented,7548.349678277969,7639.604319095612,bigbrain_770_3020_4865.nii,110880
load_img,5955.827348709106,5956.052325487137,bigbrain_0_2416_1390.nii,110862
increment_data,5980.892363786697,6056.309923887253,bigbrain_0_2416_1390.nii,110862
save_incremented,6056.355933427811,6142.9192616939545,bigbrain_0_2416_1390.nii,110862
load_img,834.3288614749908,834.8501191139221,bigbrain_770_3020_3475.nii,110835
increment_data,871.9870662689209,929.4681985378265,bigbrain_770_3020_3475.nii,110835
save_incremented,929.5482449531555,1019.9815535545349,bigbrain_770_3020_3475.nii,110835
load_img,361.0060222148895,376.4277756214142,bigbrain_6160_2416_4865.nii,110853
increment_data,406.31145906448364,489.32966232299805,bigbrain_6160_2416_4865.nii,110853
save_incremented,498.8085720539093,576.5836451053619,bigbrain_6160_2416_4865.nii,110853
load_img,3602.2841789722443,3604.5800659656525,bigbrain_6930_4228_2085.nii,110893
increment_data,3604.622283935547,3661.6001682281494,bigbrain_6930_4228_2085.nii,110893
save_incremented,3666.858117580414,3706.510495901108,bigbrain_6930_4228_2085.nii,110893
load_img,7862.794768571854,7863.07311797142,bigbrain_3850_1812_4865.nii,110838
increment_data,7895.30405831337,7963.377029418945,bigbrain_3850_1812_4865.nii,110838
save_incremented,7963.5158932209015,8055.64354801178,bigbrain_3850_1812_4865.nii,110838
load_img,4263.6364641189575,4270.350314617157,bigbrain_2310_4832_4170.nii,110893
increment_data,4369.627033233643,4388.002777099609,bigbrain_2310_4832_4170.nii,110893
save_incremented,4390.942741632462,4479.666165351868,bigbrain_2310_4832_4170.nii,110893
load_img,5422.974074602127,5437.663032770157,bigbrain_3850_1812_1390.nii,110868
increment_data,5481.365305662155,5523.588324069977,bigbrain_3850_1812_1390.nii,110868
save_incremented,5523.820248603821,5592.179623603821,bigbrain_3850_1812_1390.nii,110868
load_img,7023.318492889404,7062.834102392197,bigbrain_4620_5436_2780.nii,110862
increment_data,7082.759707212448,7111.256917476654,bigbrain_4620_5436_2780.nii,110862
save_incremented,7154.906504154205,7201.115965604782,bigbrain_4620_5436_2780.nii,110862
load_img,7655.097058534622,7665.760346889496,bigbrain_1540_604_4865.nii,110844
increment_data,7665.806836843491,7734.640412330627,bigbrain_1540_604_4865.nii,110844
save_incremented,7752.830779314041,7821.40357875824,bigbrain_1540_604_4865.nii,110844
load_img,5955.825137615204,5956.055333852768,bigbrain_1540_0_3475.nii,110884
increment_data,6004.803955793381,6056.320196866989,bigbrain_1540_0_3475.nii,110884
save_incremented,6056.526552438736,6148.525168657303,bigbrain_1540_0_3475.nii,110884
load_img,3923.0214400291443,3939.2758388519287,bigbrain_5390_3624_695.nii,110841
increment_data,3997.0404992103577,4047.001378297806,bigbrain_5390_3624_695.nii,110841
save_incremented,4056.0058257579803,4141.68642616272,bigbrain_5390_3624_695.nii,110841
load_img,2992.8555524349213,3009.1051268577576,bigbrain_0_4832_3475.nii,110872
increment_data,3032.0268263816833,3110.09894323349,bigbrain_0_4832_3475.nii,110872
save_incremented,3129.2298109531403,3163.611711740494,bigbrain_0_4832_3475.nii,110872
load_img,6950.079656124115,6958.053159713745,bigbrain_6160_1812_6255.nii,110897
increment_data,7006.302285432816,7072.413203001022,bigbrain_6160_1812_6255.nii,110897
save_incremented,7082.492397546768,7130.194803953171,bigbrain_6160_1812_6255.nii,110897
load_img,8162.157185077667,8162.451707363129,bigbrain_3080_4228_2085.nii,110897
increment_data,8184.943964719772,8239.528539419174,bigbrain_3080_4228_2085.nii,110897
save_incremented,8263.714279413223,8336.163258075714,bigbrain_3080_4228_2085.nii,110897
load_img,264.1147782802582,268.67752385139465,bigbrain_6160_1812_4170.nii,110903
increment_data,312.06070852279663,361.53863978385925,bigbrain_6160_1812_4170.nii,110903
save_incremented,371.279155254364,471.54192757606506,bigbrain_6160_1812_4170.nii,110903
load_img,6950.501620531082,6958.658903837204,bigbrain_2310_3624_5560.nii,110838
increment_data,7021.23415350914,7074.418289899826,bigbrain_2310_3624_5560.nii,110838
save_incremented,7083.027053117752,7165.3024163246155,bigbrain_2310_3624_5560.nii,110838
load_img,7862.803060293198,7863.077956914902,bigbrain_1540_4832_695.nii,110835
increment_data,7915.28483915329,7963.382550477982,bigbrain_1540_4832_695.nii,110835
save_incremented,7963.592540979385,8057.122793912888,bigbrain_1540_4832_695.nii,110835
load_img,1032.9450509548187,1040.6812155246735,bigbrain_5390_2416_695.nii,110847
increment_data,1085.7023479938507,1138.6998827457428,bigbrain_5390_2416_695.nii,110847
save_incremented,1150.9043989181519,1216.4464251995087,bigbrain_5390_2416_695.nii,110847
load_img,4161.217791557312,4161.486708164215,bigbrain_5390_4832_3475.nii,110897
increment_data,4212.747965812683,4263.536124944687,bigbrain_5390_4832_3475.nii,110897
save_incremented,4263.65638422966,4340.253599405289,bigbrain_5390_4832_3475.nii,110897
load_img,2171.435766220093,2185.2447946071625,bigbrain_770_0_5560.nii,110868
increment_data,2262.291970729828,2298.993092775345,bigbrain_770_0_5560.nii,110868
save_incremented,2301.2876646518707,2387.4063374996185,bigbrain_770_0_5560.nii,110868
load_img,1718.332689523697,1718.603117465973,bigbrain_6160_4228_0.nii,110844
increment_data,1758.723834991455,1828.9409070014954,bigbrain_6160_4228_0.nii,110844
save_incremented,1829.148457288742,1925.0098350048065,bigbrain_6160_4228_0.nii,110844
load_img,6508.424501419067,6508.669243812561,bigbrain_6930_1812_4865.nii,110876
increment_data,6547.727434873581,6609.459171772003,bigbrain_6930_1812_4865.nii,110876
save_incremented,6609.724582195282,6678.881220340729,bigbrain_6930_1812_4865.nii,110876
load_img,5955.821527004242,5956.050275802612,bigbrain_4620_3624_1390.nii,110880
increment_data,5968.847975492477,6056.307597875595,bigbrain_4620_3624_1390.nii,110880
save_incremented,6056.354653596878,6126.593216657639,bigbrain_4620_3624_1390.nii,110880
load_img,486.88822889328003,498.94407296180725,bigbrain_770_604_0.nii,110893
increment_data,511.07961344718933,589.6702408790588,bigbrain_770_604_0.nii,110893
save_incremented,601.1502506732941,675.5356175899506,bigbrain_770_604_0.nii,110893
load_img,2284.3599932193756,2301.2857477664948,bigbrain_1540_4832_6255.nii,110850
increment_data,2301.354276418686,2399.6143941879272,bigbrain_1540_4832_6255.nii,110850
save_incremented,2408.9189960956573,2488.936051130295,bigbrain_1540_4832_6255.nii,110850
load_img,6380.888859510422,6409.862250089645,bigbrain_6160_1812_5560.nii,110872
increment_data,6409.923871994019,6503.202011108398,bigbrain_6160_1812_5560.nii,110872
save_incremented,6508.422247886658,6580.697347402573,bigbrain_6160_1812_5560.nii,110872
load_img,1142.3114347457886,1155.4793300628662,bigbrain_6930_3020_2780.nii,110897
increment_data,1214.62473654747,1257.7635192871094,bigbrain_6930_3020_2780.nii,110897
save_incremented,1269.0623075962067,1352.0852427482605,bigbrain_6930_3020_2780.nii,110897
load_img,6833.149176359177,6845.0659465789795,bigbrain_4620_2416_4865.nii,110909
increment_data,6866.998055934906,6948.379086732864,bigbrain_4620_2416_4865.nii,110909
save_incremented,6951.979469537735,7026.494129657745,bigbrain_4620_2416_4865.nii,110909
load_img,6827.950231075287,6845.057558298111,bigbrain_3850_5436_695.nii,110862
increment_data,6845.105811595917,6903.069273471832,bigbrain_3850_5436_695.nii,110862
save_incremented,6947.9767417907715,6990.673043012619,bigbrain_3850_5436_695.nii,110862
load_img,7414.302828550339,7428.843302965164,bigbrain_3080_3624_3475.nii,110862
increment_data,7484.084495544434,7533.164132118225,bigbrain_3080_3624_3475.nii,110862
save_incremented,7545.424780845642,7630.14221072197,bigbrain_3080_3624_3475.nii,110862
load_img,5.690119504928589,5.846205234527588,bigbrain_4620_1208_4170.nii,110831
increment_data,5.909124135971069,23.47752547264099,bigbrain_4620_1208_4170.nii,110831
save_incremented,33.374969244003296,75.6177499294281,bigbrain_4620_1208_4170.nii,110831
load_img,2512.5890021324158,2512.8048820495605,bigbrain_4620_3020_695.nii,110847
increment_data,2512.8701601028442,2597.67555809021,bigbrain_4620_3020_695.nii,110847
save_incremented,2597.71080327034,2681.394681930542,bigbrain_4620_3020_695.nii,110847
load_img,4368.958456516266,4386.839315891266,bigbrain_6930_3020_695.nii,110897
increment_data,4485.133217334747,4506.436567306519,bigbrain_6930_3020_695.nii,110897
save_incremented,4509.055209875107,4596.483950138092,bigbrain_6930_3020_695.nii,110897
load_img,1374.9165878295898,1390.0701525211334,bigbrain_3850_4832_4865.nii,110921
increment_data,1422.3404746055603,1493.9765317440033,bigbrain_3850_4832_4865.nii,110921
save_incremented,1507.2311518192291,1590.5086107254028,bigbrain_3850_4832_4865.nii,110921
load_img,3502.9992859363556,3503.016190767288,bigbrain_4620_5436_3475.nii,110844
increment_data,3562.2544836997986,3604.3587923049927,bigbrain_4620_5436_3475.nii,110844
save_incremented,3604.5804319381714,3679.9927649497986,bigbrain_4620_5436_3475.nii,110844
load_img,3604.3619945049286,3604.6023070812225,bigbrain_5390_604_4865.nii,110862
increment_data,3659.3615708351135,3706.5403401851654,bigbrain_5390_604_4865.nii,110862
save_incremented,3706.721450805664,3795.594815015793,bigbrain_5390_604_4865.nii,110862
load_img,2408.5480897426605,2409.266012430191,bigbrain_0_604_2780.nii,110829
increment_data,2427.6183199882507,2512.5685000419617,bigbrain_0_604_2780.nii,110829
save_incremented,2512.642385482788,2597.6456253528595,bigbrain_0_604_2780.nii,110829
load_img,5048.8911073207855,5066.637688875198,bigbrain_6160_4832_0.nii,110847
increment_data,5092.753996372223,5174.796967744827,bigbrain_6160_4832_0.nii,110847
save_incremented,5185.370753288269,5261.6215217113495,bigbrain_6160_4832_0.nii,110847
load_img,2055.614070892334,2057.3989176750183,bigbrain_0_604_6255.nii,110831
increment_data,2074.867646217346,2155.0762643814087,bigbrain_0_604_6255.nii,110831
save_incremented,2171.4346346855164,2223.770459651947,bigbrain_0_604_6255.nii,110831
load_img,4263.562654495239,4267.315399169922,bigbrain_3850_0_6255.nii,110888
increment_data,4309.0758221149445,4367.085435152054,bigbrain_3850_0_6255.nii,110888
save_incremented,4379.980233430862,4444.117102861404,bigbrain_3850_0_6255.nii,110888
load_img,5741.429373264313,5752.65154337883,bigbrain_5390_4832_695.nii,110859
increment_data,5765.9999878406525,5852.688676118851,bigbrain_5390_4832_695.nii,110859
save_incremented,5852.757428884506,5938.222554922104,bigbrain_5390_4832_695.nii,110859
load_img,4608.087413311005,4621.252364873886,bigbrain_4620_0_1390.nii,110868
increment_data,4653.731382608414,4729.459759235382,bigbrain_4620_0_1390.nii,110868
save_incremented,4742.733819961548,4823.095628499985,bigbrain_4620_0_1390.nii,110868
load_img,8162.158884525299,8162.723579406738,bigbrain_4620_0_5560.nii,110884
increment_data,8195.490988254547,8243.13019490242,bigbrain_4620_0_5560.nii,110884
save_incremented,8263.981548786163,8341.668686628342,bigbrain_4620_0_5560.nii,110884
load_img,3368.168451309204,3383.742372751236,bigbrain_1540_604_3475.nii,110850
increment_data,3487.111426591873,3502.974263191223,bigbrain_1540_604_3475.nii,110850
save_incremented,3502.9949221611023,3596.001383304596,bigbrain_1540_604_3475.nii,110850
load_img,4726.793429374695,4743.947015762329,bigbrain_770_3624_4170.nii,110903
increment_data,4743.989909172058,4805.60809969902,bigbrain_770_3624_4170.nii,110903
save_incremented,4838.835336923599,4910.571855068207,bigbrain_770_3624_4170.nii,110903
load_img,1942.4164760112762,1942.9066915512085,bigbrain_5390_5436_0.nii,110844
increment_data,1973.566972732544,2054.291965007782,bigbrain_5390_5436_0.nii,110844
save_incremented,2057.375919818878,2132.8355486392975,bigbrain_5390_5436_0.nii,110844
load_img,647.8962273597717,659.7685854434967,bigbrain_1540_0_1390.nii,110876
increment_data,721.2763681411743,733.1358160972595,bigbrain_1540_0_1390.nii,110876
save_incremented,733.1882574558258,827.9667677879333,bigbrain_1540_0_1390.nii,110876
load_img,4017.8704993724823,4056.02005815506,bigbrain_2310_5436_2780.nii,110859
increment_data,4056.1177892684937,4111.599982500076,bigbrain_2310_5436_2780.nii,110859
save_incremented,4113.723755598068,4154.929840564728,bigbrain_2310_5436_2780.nii,110859
