driver_program,0,169.26233792304993,/dev/shm/val/spark-1571384289-tmpfs_1it_25cpus_60delay_withpc-0,allfiles
load_img,31.24483561515808,31.24842143058777,bigbrain_4620_604_3475.nii,133253
increment_data,31.248884677886963,33.77065706253052,bigbrain_4620_604_3475.nii,133253
save_incremented,33.77096676826477,35.60803008079529,bigbrain_4620_604_3475.nii,133253
load_img,31.23773980140686,31.239213228225708,bigbrain_3080_604_4865.nii,133204
increment_data,31.23958945274353,32.43626308441162,bigbrain_3080_604_4865.nii,133204
save_incremented,32.43654417991638,33.05189251899719,bigbrain_3080_604_4865.nii,133204
load_img,31.199488878250122,31.201460361480713,bigbrain_770_1208_4170.nii,133235
increment_data,31.201903820037842,33.752973318099976,bigbrain_770_1208_4170.nii,133235
save_incremented,33.75344514846802,35.543593645095825,bigbrain_770_1208_4170.nii,133235
load_img,31.18683886528015,31.188515663146973,bigbrain_5390_4832_695.nii,133219
increment_data,31.188814640045166,32.51428008079529,bigbrain_5390_4832_695.nii,133219
save_incremented,32.514745235443115,33.096890449523926,bigbrain_5390_4832_695.nii,133219
load_img,31.071430206298828,31.073442697525024,bigbrain_3080_2416_6255.nii,133184
increment_data,31.073835849761963,33.60444188117981,bigbrain_3080_2416_6255.nii,133184
save_incremented,33.60484600067139,35.43118715286255,bigbrain_3080_2416_6255.nii,133184
load_img,30.99837327003479,31.00023913383484,bigbrain_2310_1812_6255.nii,133207
increment_data,31.001041412353516,32.26740527153015,bigbrain_2310_1812_6255.nii,133207
save_incremented,32.2676784992218,32.88827133178711,bigbrain_2310_1812_6255.nii,133207
load_img,30.981807947158813,30.983433485031128,bigbrain_3850_2416_1390.nii,133239
increment_data,30.983750820159912,33.12507390975952,bigbrain_3850_2416_1390.nii,133239
save_incremented,33.12639617919922,35.164761781692505,bigbrain_3850_2416_1390.nii,133239
load_img,30.859620332717896,30.86123752593994,bigbrain_6930_4228_4865.nii,133198
increment_data,30.861592531204224,32.694032430648804,bigbrain_6930_4228_4865.nii,133198
save_incremented,32.69484257698059,35.08947467803955,bigbrain_6930_4228_4865.nii,133198
load_img,30.791341066360474,30.79294490814209,bigbrain_6160_4228_3475.nii,133256
increment_data,30.793317794799805,32.410274267196655,bigbrain_6160_4228_3475.nii,133256
save_incremented,32.41162967681885,34.98467206954956,bigbrain_6160_4228_3475.nii,133256
load_img,30.737568378448486,30.740285873413086,bigbrain_4620_3624_2085.nii,133201
increment_data,30.740793704986572,32.21892261505127,bigbrain_4620_3624_2085.nii,133201
save_incremented,32.21998047828674,34.913949489593506,bigbrain_4620_3624_2085.nii,133201
load_img,30.543067693710327,30.545748472213745,bigbrain_3850_4832_6255.nii,133183
increment_data,30.54646134376526,32.12717366218567,bigbrain_3850_4832_6255.nii,133183
save_incremented,32.12744927406311,32.77026319503784,bigbrain_3850_4832_6255.nii,133183
load_img,30.526283740997314,30.527957439422607,bigbrain_5390_3624_3475.nii,133227
increment_data,30.528526782989502,31.727453231811523,bigbrain_5390_3624_3475.nii,133227
save_incremented,31.727755069732666,32.354674339294434,bigbrain_5390_3624_3475.nii,133227
load_img,30.481629133224487,30.483497381210327,bigbrain_6160_5436_695.nii,133192
increment_data,30.484150171279907,32.13843774795532,bigbrain_6160_5436_695.nii,133192
save_incremented,32.138686656951904,32.78680205345154,bigbrain_6160_5436_695.nii,133192
load_img,29.914626598358154,29.92407464981079,bigbrain_770_1208_0.nii,133266
increment_data,29.926292181015015,31.64727473258972,bigbrain_770_1208_0.nii,133266
save_incremented,31.647539854049683,32.28055787086487,bigbrain_770_1208_0.nii,133266
load_img,29.857531309127808,29.859297275543213,bigbrain_3080_3624_2780.nii,133273
increment_data,29.860175609588623,31.58023691177368,bigbrain_3080_3624_2780.nii,133273
save_incremented,31.580528259277344,32.19909691810608,bigbrain_3080_3624_2780.nii,133273
load_img,29.627196073532104,29.629233360290527,bigbrain_6160_5436_4865.nii,133210
increment_data,29.629673719406128,31.38748550415039,bigbrain_6160_5436_4865.nii,133210
save_incremented,31.387852668762207,32.063565254211426,bigbrain_6160_5436_4865.nii,133210
load_img,29.611762285232544,29.61452627182007,bigbrain_770_4228_4865.nii,133223
increment_data,29.615112781524658,31.354836225509644,bigbrain_770_4228_4865.nii,133223
save_incremented,31.35513997077942,32.03812909126282,bigbrain_770_4228_4865.nii,133223
load_img,29.409944534301758,29.411458730697632,bigbrain_3850_4832_3475.nii,133279
increment_data,29.411760091781616,30.889910221099854,bigbrain_3850_4832_3475.nii,133279
save_incremented,30.890122890472412,31.613046407699585,bigbrain_3850_4832_3475.nii,133279
load_img,29.238486528396606,29.240167379379272,bigbrain_6160_3020_695.nii,133189
increment_data,29.240570306777954,30.871589422225952,bigbrain_6160_3020_695.nii,133189
save_incremented,30.872037410736084,31.55222249031067,bigbrain_6160_3020_695.nii,133189
load_img,29.016669034957886,29.018171787261963,bigbrain_4620_0_4865.nii,133204
increment_data,29.018694162368774,30.59022808074951,bigbrain_4620_0_4865.nii,133204
save_incremented,30.59055781364441,31.234720945358276,bigbrain_4620_0_4865.nii,133204
load_img,28.98606562614441,28.988121271133423,bigbrain_6160_3624_2085.nii,133219
increment_data,28.98869752883911,30.550189971923828,bigbrain_6160_3624_2085.nii,133219
save_incremented,30.550440311431885,31.183622360229492,bigbrain_6160_3624_2085.nii,133219
load_img,28.874327421188354,28.87622904777527,bigbrain_3080_1208_2780.nii,133243
increment_data,28.87681269645691,30.772704124450684,bigbrain_3080_1208_2780.nii,133243
save_incremented,30.77291750907898,31.567861795425415,bigbrain_3080_1208_2780.nii,133243
load_img,28.66191077232361,28.66341495513916,bigbrain_2310_604_695.nii,133207
increment_data,28.663738012313843,30.30037569999695,bigbrain_2310_604_695.nii,133207
save_incremented,30.30066156387329,30.99377465248108,bigbrain_2310_604_695.nii,133207
load_img,28.653493881225586,28.65771985054016,bigbrain_2310_1812_2780.nii,133213
increment_data,28.658361196517944,31.28066849708557,bigbrain_2310_1812_2780.nii,133213
save_incremented,31.281432390213013,33.79094743728638,bigbrain_2310_1812_2780.nii,133213
load_img,28.570859909057617,28.57298755645752,bigbrain_770_4228_1390.nii,133247
increment_data,28.573886394500732,31.189082384109497,bigbrain_770_4228_1390.nii,133247
save_incremented,31.189476013183594,33.645572662353516,bigbrain_770_4228_1390.nii,133247
load_img,28.523563385009766,28.525606632232666,bigbrain_6160_5436_2780.nii,133195
increment_data,28.52607774734497,31.13619041442871,bigbrain_6160_5436_2780.nii,133195
save_incremented,31.136473894119263,33.590083360672,bigbrain_6160_5436_2780.nii,133195
load_img,28.304393768310547,28.308654069900513,bigbrain_0_2416_5560.nii,133227
increment_data,28.30984616279602,29.878347396850586,bigbrain_0_2416_5560.nii,133227
save_incremented,29.878820180892944,30.523253679275513,bigbrain_0_2416_5560.nii,133227
load_img,27.839165210723877,27.841318368911743,bigbrain_5390_0_6255.nii,133183
increment_data,27.84176993370056,29.900864839553833,bigbrain_5390_0_6255.nii,133183
save_incremented,29.90153741836548,30.540163040161133,bigbrain_5390_0_6255.nii,133183
load_img,27.743228673934937,27.748409509658813,bigbrain_5390_2416_3475.nii,133192
increment_data,27.749552249908447,29.820894241333008,bigbrain_5390_2416_3475.nii,133192
save_incremented,29.82299828529358,30.478193998336792,bigbrain_5390_2416_3475.nii,133192
load_img,27.204771041870117,27.206735134124756,bigbrain_1540_3020_695.nii,133266
increment_data,27.20705533027649,29.308932065963745,bigbrain_1540_3020_695.nii,133266
save_incremented,29.309319972991943,29.911328315734863,bigbrain_1540_3020_695.nii,133266
load_img,27.135239362716675,27.137056827545166,bigbrain_4620_1812_1390.nii,133273
increment_data,27.1374990940094,29.250835418701172,bigbrain_4620_1812_1390.nii,133273
save_incremented,29.251125812530518,29.853952407836914,bigbrain_4620_1812_1390.nii,133273
load_img,26.939159154891968,26.94205069541931,bigbrain_0_604_0.nii,133210
increment_data,26.9426748752594,28.99273681640625,bigbrain_0_604_0.nii,133210
save_incremented,28.993101835250854,29.624224424362183,bigbrain_0_604_0.nii,133210
load_img,26.9158833026886,26.918128490447998,bigbrain_3850_2416_2780.nii,133223
increment_data,26.918511867523193,28.980066061019897,bigbrain_3850_2416_2780.nii,133223
save_incremented,28.980353355407715,29.60839009284973,bigbrain_3850_2416_2780.nii,133223
load_img,26.767720222473145,26.769227504730225,bigbrain_6930_1208_1390.nii,133204
increment_data,26.769458770751953,28.362902402877808,bigbrain_6930_1208_1390.nii,133204
save_incremented,28.363366842269897,29.013551950454712,bigbrain_6930_1208_1390.nii,133204
load_img,26.767993927001953,26.76911735534668,bigbrain_0_2416_4170.nii,133243
increment_data,26.769421577453613,28.20848512649536,bigbrain_0_2416_4170.nii,133243
save_incremented,28.20934772491455,28.87039351463318,bigbrain_0_2416_4170.nii,133243
load_img,26.751782417297363,26.75316071510315,bigbrain_1540_1812_4170.nii,133219
increment_data,26.75347661972046,28.337308406829834,bigbrain_1540_1812_4170.nii,133219
save_incremented,28.337743997573853,28.982996702194214,bigbrain_1540_1812_4170.nii,133219
load_img,26.73068070411682,26.735744953155518,bigbrain_1540_5436_695.nii,133260
increment_data,26.73702573776245,30.210841417312622,bigbrain_1540_5436_695.nii,133260
save_incremented,30.211507081985474,32.177924394607544,bigbrain_1540_5436_695.nii,133260
load_img,26.70118999481201,26.702436208724976,bigbrain_6160_5436_1390.nii,133279
increment_data,26.70265555381775,28.595497131347656,bigbrain_6160_5436_1390.nii,133279
save_incremented,28.59579586982727,29.402995824813843,bigbrain_6160_5436_1390.nii,133279
load_img,26.699174642562866,26.70040988922119,bigbrain_4620_3624_6255.nii,133189
increment_data,26.700676202774048,28.625442266464233,bigbrain_4620_3624_6255.nii,133189
save_incremented,28.625675678253174,29.23537254333496,bigbrain_4620_3624_6255.nii,133189
load_img,26.655022621154785,26.656360626220703,bigbrain_6160_2416_2085.nii,133207
increment_data,26.656678915023804,27.9977810382843,bigbrain_6160_2416_2085.nii,133207
save_incremented,27.998735904693604,28.658693552017212,bigbrain_6160_2416_2085.nii,133207
load_img,26.53488254547119,26.537005186080933,bigbrain_3850_4228_1390.nii,133253
increment_data,26.53744864463806,28.804747819900513,bigbrain_3850_4228_1390.nii,133253
save_incremented,28.805320978164673,31.232219219207764,bigbrain_3850_4228_1390.nii,133253
load_img,26.535128116607666,26.536564111709595,bigbrain_3080_1208_0.nii,133227
increment_data,26.53706669807434,27.71436309814453,bigbrain_3080_1208_0.nii,133227
save_incremented,27.715097665786743,28.30095410346985,bigbrain_3080_1208_0.nii,133227
load_img,26.513168811798096,26.514805555343628,bigbrain_3080_4832_695.nii,133231
increment_data,26.515284299850464,28.80482578277588,bigbrain_3080_4832_695.nii,133231
save_incremented,28.80537247657776,31.235918283462524,bigbrain_3080_4832_695.nii,133231
load_img,26.506185293197632,26.50775456428528,bigbrain_6160_3624_2780.nii,133235
increment_data,26.50812602043152,28.7856285572052,bigbrain_6160_3624_2780.nii,133235
save_incremented,28.785940647125244,31.1911723613739,bigbrain_6160_3624_2780.nii,133235
load_img,26.309578895568848,26.31173849105835,bigbrain_3080_3020_2780.nii,133184
increment_data,26.312354803085327,28.612584829330444,bigbrain_3080_3020_2780.nii,133184
save_incremented,28.612895250320435,31.064090490341187,bigbrain_3080_3020_2780.nii,133184
load_img,26.305217027664185,26.30941605567932,bigbrain_3080_2416_4170.nii,133239
increment_data,26.310429096221924,28.54063868522644,bigbrain_3080_2416_4170.nii,133239
save_incremented,28.541134119033813,30.9754478931427,bigbrain_3080_2416_4170.nii,133239
load_img,26.23897361755371,26.240403175354004,bigbrain_1540_1812_695.nii,133198
increment_data,26.240715265274048,27.88838028907776,bigbrain_1540_1812_695.nii,133198
save_incremented,27.889395236968994,30.850039958953857,bigbrain_1540_1812_695.nii,133198
load_img,26.230586767196655,26.232415914535522,bigbrain_0_604_5560.nii,133256
increment_data,26.232768058776855,27.74872875213623,bigbrain_0_604_5560.nii,133256
save_incremented,27.749339818954468,30.78302788734436,bigbrain_0_604_5560.nii,133256
load_img,26.17203640937805,26.173750400543213,bigbrain_4620_0_2780.nii,133201
increment_data,26.17426061630249,27.48451018333435,bigbrain_4620_0_2780.nii,133201
save_incremented,27.485087394714355,30.723939657211304,bigbrain_4620_0_2780.nii,133201
load_img,25.75460195541382,25.756075143814087,bigbrain_0_1208_4865.nii,133183
increment_data,25.75646948814392,27.227808237075806,bigbrain_0_1208_4865.nii,133183
save_incremented,27.228230714797974,27.835931301116943,bigbrain_0_1208_4865.nii,133183
load_img,24.924521923065186,24.92571473121643,bigbrain_1540_3624_695.nii,133266
increment_data,24.926032543182373,26.702184677124023,bigbrain_1540_3624_695.nii,133266
save_incremented,26.702696084976196,27.201789379119873,bigbrain_1540_3624_695.nii,133266
load_img,24.825581550598145,24.827164888381958,bigbrain_3850_604_695.nii,133273
increment_data,24.82760977745056,26.599953413009644,bigbrain_3850_604_695.nii,133273
save_incremented,26.600187063217163,27.132052898406982,bigbrain_3850_604_695.nii,133273
load_img,24.43486261367798,24.437401294708252,bigbrain_6160_4832_1390.nii,133243
increment_data,24.438748359680176,25.954657793045044,bigbrain_6160_4832_1390.nii,133243
save_incremented,25.95491600036621,26.76475763320923,bigbrain_6160_4832_1390.nii,133243
load_img,24.41395115852356,24.415892362594604,bigbrain_2310_4228_4170.nii,133204
increment_data,24.416276454925537,25.948872327804565,bigbrain_2310_4228_4170.nii,133204
save_incremented,25.949146032333374,26.763999223709106,bigbrain_2310_4228_4170.nii,133204
load_img,24.34303593635559,24.345507860183716,bigbrain_4620_2416_695.nii,133219
increment_data,24.34622073173523,25.927444458007812,bigbrain_4620_2416_695.nii,133219
save_incremented,25.927713871002197,26.748359203338623,bigbrain_4620_2416_695.nii,133219
load_img,24.32871985435486,24.330074548721313,bigbrain_0_1812_0.nii,133192
increment_data,24.33038568496704,26.716675758361816,bigbrain_0_1812_0.nii,133192
save_incremented,26.717036724090576,27.73406481742859,bigbrain_0_1812_0.nii,133192
load_img,24.324620246887207,24.32707405090332,bigbrain_3850_5436_695.nii,133223
increment_data,24.327440977096558,26.210291385650635,bigbrain_3850_5436_695.nii,133223
save_incremented,26.2105815410614,26.91271471977234,bigbrain_3850_5436_695.nii,133223
load_img,24.274248600006104,24.287821769714355,bigbrain_6930_0_4865.nii,133279
increment_data,24.294105768203735,25.864393949508667,bigbrain_6930_0_4865.nii,133279
save_incremented,25.86482310295105,26.69796085357666,bigbrain_6930_0_4865.nii,133279
load_img,24.278977870941162,24.287437200546265,bigbrain_770_4228_5560.nii,133210
increment_data,24.294107913970947,26.24594259262085,bigbrain_770_4228_5560.nii,133210
save_incremented,26.246159076690674,26.93574070930481,bigbrain_770_4228_5560.nii,133210
load_img,24.265336751937866,24.267000913619995,bigbrain_5390_1812_5560.nii,133207
increment_data,24.2673077583313,25.80258846282959,bigbrain_5390_1812_5560.nii,133207
save_incremented,25.80285954475403,26.65117073059082,bigbrain_5390_1812_5560.nii,133207
load_img,24.18989634513855,24.191373825073242,bigbrain_3850_3624_6255.nii,133227
increment_data,24.19170308113098,25.709818363189697,bigbrain_3850_3624_6255.nii,133227
save_incremented,25.710357904434204,26.53167223930359,bigbrain_3850_3624_6255.nii,133227
load_img,23.949130535125732,23.953522205352783,bigbrain_5390_4228_2085.nii,133189
increment_data,23.955523252487183,25.864394426345825,bigbrain_5390_4228_2085.nii,133189
save_incremented,25.864814281463623,26.695839166641235,bigbrain_5390_4228_2085.nii,133189
load_img,23.728384017944336,23.730795860290527,bigbrain_3080_4832_3475.nii,133213
increment_data,23.731099367141724,26.438281774520874,bigbrain_3080_4832_3475.nii,133213
save_incremented,26.43855333328247,28.64610528945923,bigbrain_3080_4832_3475.nii,133213
load_img,23.72595453262329,23.727868795394897,bigbrain_0_3020_6255.nii,133247
increment_data,23.728393077850342,26.387855768203735,bigbrain_0_3020_6255.nii,133247
save_incremented,26.388898372650146,28.563276529312134,bigbrain_0_3020_6255.nii,133247
load_img,23.60287117958069,23.604764699935913,bigbrain_3850_5436_3475.nii,133195
increment_data,23.605231761932373,26.337987899780273,bigbrain_3850_5436_3475.nii,133195
save_incremented,26.338217735290527,28.5156991481781,bigbrain_3850_5436_3475.nii,133195
load_img,23.00381350517273,23.005403518676758,bigbrain_4620_2416_4865.nii,133183
increment_data,23.005752086639404,24.677898168563843,bigbrain_4620_2416_4865.nii,133183
save_incremented,24.6784827709198,25.746540069580078,bigbrain_4620_2416_4865.nii,133183
load_img,22.87841773033142,22.87987470626831,bigbrain_3080_0_4865.nii,133266
increment_data,22.880189657211304,24.440946578979492,bigbrain_3080_0_4865.nii,133266
save_incremented,24.44211483001709,24.9215247631073,bigbrain_3080_0_4865.nii,133266
load_img,22.822577953338623,22.82444977760315,bigbrain_2310_0_2780.nii,133273
increment_data,22.82494854927063,24.339374542236328,bigbrain_2310_0_2780.nii,133273
save_incremented,24.33969783782959,24.822426080703735,bigbrain_2310_0_2780.nii,133273
load_img,22.777876615524292,22.780041217803955,bigbrain_4620_0_3475.nii,133235
increment_data,22.780461311340332,24.103386402130127,bigbrain_4620_0_3475.nii,133235
save_incremented,24.103649139404297,26.500908374786377,bigbrain_4620_0_3475.nii,133235
load_img,22.770670413970947,22.777170419692993,bigbrain_6930_5436_4865.nii,133260
increment_data,22.778401613235474,24.901567935943604,bigbrain_6930_5436_4865.nii,133260
save_incremented,24.903664350509644,26.724767684936523,bigbrain_6930_5436_4865.nii,133260
load_img,22.758692264556885,22.760668992996216,bigbrain_3850_3624_5560.nii,133231
increment_data,22.761136293411255,24.07730770111084,bigbrain_3850_3624_5560.nii,133231
save_incremented,24.07768940925598,26.50743079185486,bigbrain_3850_3624_5560.nii,133231
load_img,22.7485511302948,22.75065040588379,bigbrain_3850_4228_0.nii,133253
increment_data,22.75104331970215,24.116716623306274,bigbrain_3850_4228_0.nii,133253
save_incremented,24.116934299468994,26.52960467338562,bigbrain_3850_4228_0.nii,133253
load_img,22.687966108322144,22.68920660018921,bigbrain_2310_4228_2780.nii,133204
increment_data,22.689465522766113,23.687169313430786,bigbrain_2310_4228_2780.nii,133204
save_incremented,23.687495470046997,24.410906076431274,bigbrain_2310_4228_2780.nii,133204
load_img,22.650389194488525,22.651679039001465,bigbrain_6160_3624_695.nii,133243
increment_data,22.652033805847168,23.725691318511963,bigbrain_6160_3624_695.nii,133243
save_incremented,23.725855112075806,24.430809497833252,bigbrain_6160_3624_695.nii,133243
load_img,22.5683696269989,22.569812774658203,bigbrain_2310_5436_3475.nii,133219
increment_data,22.570094108581543,23.550533771514893,bigbrain_2310_5436_3475.nii,133219
save_incremented,23.550780296325684,24.34009838104248,bigbrain_2310_5436_3475.nii,133219
load_img,22.548460483551025,22.550496578216553,bigbrain_3850_3624_4865.nii,133239
increment_data,22.55090570449829,23.750054836273193,bigbrain_3850_3624_4865.nii,133239
save_incremented,23.750421285629272,26.298225164413452,bigbrain_3850_3624_4865.nii,133239
load_img,22.531972646713257,22.53355121612549,bigbrain_770_3020_695.nii,133184
increment_data,22.53389263153076,23.75354552268982,bigbrain_770_3020_695.nii,133184
save_incremented,23.753796815872192,26.303969860076904,bigbrain_770_3020_695.nii,133184
load_img,22.481515169143677,22.49033761024475,bigbrain_2310_2416_2780.nii,133256
increment_data,22.491650104522705,23.649651050567627,bigbrain_2310_2416_2780.nii,133256
save_incremented,23.649914503097534,26.225092887878418,bigbrain_2310_2416_2780.nii,133256
load_img,22.482388734817505,22.485190868377686,bigbrain_770_3020_4170.nii,133207
increment_data,22.485487937927246,23.42736577987671,bigbrain_770_3020_4170.nii,133207
save_incremented,23.427690505981445,24.26188898086548,bigbrain_770_3020_4170.nii,133207
load_img,22.45841956138611,22.459657907485962,bigbrain_6160_1208_6255.nii,133279
increment_data,22.4598548412323,23.4401752948761,bigbrain_6160_1208_6255.nii,133279
save_incremented,23.441258668899536,24.26986527442932,bigbrain_6160_1208_6255.nii,133279
load_img,22.45610284805298,22.457515239715576,bigbrain_1540_5436_5560.nii,133198
increment_data,22.4577796459198,23.643882751464844,bigbrain_1540_5436_5560.nii,133198
save_incremented,23.64424443244934,26.232837438583374,bigbrain_1540_5436_5560.nii,133198
load_img,22.455434322357178,22.456602096557617,bigbrain_3850_3624_3475.nii,133227
increment_data,22.45685362815857,23.33612036705017,bigbrain_3850_3624_3475.nii,133227
save_incremented,23.33639693260193,24.185878038406372,bigbrain_3850_3624_3475.nii,133227
load_img,22.4473614692688,22.44914698600769,bigbrain_6160_604_6255.nii,133201
increment_data,22.449530124664307,23.53567671775818,bigbrain_6160_604_6255.nii,133201
save_incremented,23.535972595214844,26.16585683822632,bigbrain_6160_604_6255.nii,133201
load_img,22.250441789627075,22.25211524963379,bigbrain_4620_5436_2780.nii,133223
increment_data,22.252872705459595,23.518582582473755,bigbrain_4620_5436_2780.nii,133223
save_incremented,23.518803119659424,24.320788860321045,bigbrain_4620_5436_2780.nii,133223
load_img,22.235413551330566,22.23696494102478,bigbrain_5390_0_0.nii,133192
increment_data,22.237371683120728,23.507551908493042,bigbrain_5390_0_0.nii,133192
save_incremented,23.507800340652466,24.32533550262451,bigbrain_5390_0_0.nii,133192
load_img,22.162572622299194,22.163865327835083,bigbrain_0_604_695.nii,133210
increment_data,22.164149284362793,23.44438862800598,bigbrain_0_604_695.nii,133210
save_incremented,23.44465947151184,24.27547550201416,bigbrain_0_604_695.nii,133210
load_img,21.832808256149292,21.83420157432556,bigbrain_1540_1208_4170.nii,133189
increment_data,21.834501028060913,23.120700120925903,bigbrain_1540_1208_4170.nii,133189
save_incremented,23.120973587036133,23.944891929626465,bigbrain_1540_1208_4170.nii,133189
load_img,20.880992650985718,20.883692741394043,bigbrain_6930_3624_1390.nii,133204
increment_data,20.884167671203613,22.05556297302246,bigbrain_6930_3624_1390.nii,133204
save_incremented,22.05576753616333,22.684856176376343,bigbrain_6930_3624_1390.nii,133204
load_img,20.701467275619507,20.713173151016235,bigbrain_5390_1812_2780.nii,133243
increment_data,20.715638160705566,21.994592905044556,bigbrain_5390_1812_2780.nii,133243
save_incremented,21.99480676651001,22.647340059280396,bigbrain_5390_1812_2780.nii,133243
load_img,20.647583961486816,20.649508714675903,bigbrain_6930_1208_5560.nii,133266
increment_data,20.65009641647339,22.297040700912476,bigbrain_6930_1208_5560.nii,133266
save_incremented,22.29754066467285,22.875240087509155,bigbrain_6930_1208_5560.nii,133266
load_img,20.605738639831543,20.607084035873413,bigbrain_770_1812_3475.nii,133183
increment_data,20.607393741607666,22.355520009994507,bigbrain_770_1812_3475.nii,133183
save_incremented,22.355931520462036,22.998712301254272,bigbrain_770_1812_3475.nii,133183
load_img,20.569106101989746,20.570576906204224,bigbrain_1540_5436_0.nii,133273
increment_data,20.570911169052124,22.23397660255432,bigbrain_1540_5436_0.nii,133273
save_incremented,22.235552310943604,22.81942629814148,bigbrain_1540_5436_0.nii,133273
load_img,20.556622743606567,20.559001922607422,bigbrain_0_0_4865.nii,133219
increment_data,20.560017108917236,21.870097875595093,bigbrain_0_0_4865.nii,133219
save_incremented,21.870425939559937,22.56495213508606,bigbrain_0_0_4865.nii,133219
load_img,20.461713552474976,20.462927103042603,bigbrain_6930_3020_6255.nii,133227
increment_data,20.463191270828247,21.725777864456177,bigbrain_6930_3020_6255.nii,133227
save_incremented,21.726033449172974,22.451693773269653,bigbrain_6930_3020_6255.nii,133227
load_img,20.447490215301514,20.44972276687622,bigbrain_4620_4832_5560.nii,133279
increment_data,20.450701236724854,21.731452226638794,bigbrain_4620_4832_5560.nii,133279
save_incremented,21.731715202331543,22.45505690574646,bigbrain_4620_4832_5560.nii,133279
load_img,20.3918240070343,20.393875122070312,bigbrain_1540_604_1390.nii,133247
increment_data,20.39428949356079,22.513956785202026,bigbrain_1540_604_1390.nii,133247
save_incremented,22.5142343044281,23.719537019729614,bigbrain_1540_604_1390.nii,133247
load_img,20.375027656555176,20.377624034881592,bigbrain_1540_604_4865.nii,133213
increment_data,20.37809181213379,22.523526906967163,bigbrain_1540_604_4865.nii,133213
save_incremented,22.52385425567627,23.721597909927368,bigbrain_1540_604_4865.nii,133213
load_img,20.335084199905396,20.336739778518677,bigbrain_6160_3020_2085.nii,133207
increment_data,20.33717370033264,21.68239974975586,bigbrain_6160_3020_2085.nii,133207
save_incremented,21.6826434135437,22.47742533683777,bigbrain_6160_3020_2085.nii,133207
load_img,20.275894165039062,20.277364015579224,bigbrain_4620_0_4170.nii,133195
increment_data,20.27787470817566,22.378791093826294,bigbrain_4620_0_4170.nii,133195
save_incremented,22.37950301170349,23.594851970672607,bigbrain_4620_0_4170.nii,133195
load_img,19.86706042289734,19.870558500289917,bigbrain_0_3020_0.nii,133192
increment_data,19.87085747718811,21.468509197235107,bigbrain_0_3020_0.nii,133192
save_incremented,21.46881866455078,22.231356143951416,bigbrain_0_3020_0.nii,133192
load_img,19.865505933761597,19.86692214012146,bigbrain_3850_1208_0.nii,133223
increment_data,19.867182731628418,21.493730306625366,bigbrain_3850_1208_0.nii,133223
save_incremented,21.493947982788086,22.24656867980957,bigbrain_3850_1208_0.nii,133223
load_img,19.790019035339355,19.791390895843506,bigbrain_6160_4832_6255.nii,133210
increment_data,19.79168391227722,21.373234033584595,bigbrain_6160_4832_6255.nii,133210
save_incremented,21.373533010482788,22.158756732940674,bigbrain_6160_4832_6255.nii,133210
load_img,19.650121450424194,19.651641368865967,bigbrain_3850_3020_4170.nii,133231
increment_data,19.651966333389282,21.26998019218445,bigbrain_3850_3020_4170.nii,133231
save_incremented,21.271031618118286,22.751715660095215,bigbrain_3850_3020_4170.nii,133231
load_img,19.63414216041565,19.636165857315063,bigbrain_4620_4228_0.nii,133235
increment_data,19.636534929275513,21.361974954605103,bigbrain_4620_4228_0.nii,133235
save_incremented,21.3624484539032,22.769967317581177,bigbrain_4620_4228_0.nii,133235
load_img,19.609383583068848,19.61679172515869,bigbrain_5390_0_4865.nii,133253
increment_data,19.618119716644287,21.2476863861084,bigbrain_5390_0_4865.nii,133253
save_incremented,21.24794602394104,22.74123978614807,bigbrain_5390_0_4865.nii,133253
load_img,19.58516526222229,19.58641767501831,bigbrain_6160_1812_695.nii,133189
increment_data,19.586690425872803,21.121649980545044,bigbrain_6160_1812_695.nii,133189
save_incremented,21.12207794189453,21.82924509048462,bigbrain_6160_1812_695.nii,133189
load_img,19.478692770004272,19.480894327163696,bigbrain_770_3020_4865.nii,133260
increment_data,19.48130178451538,21.32078766822815,bigbrain_770_3020_4865.nii,133260
save_incremented,21.321433782577515,22.76114296913147,bigbrain_770_3020_4865.nii,133260
load_img,19.473031044006348,19.47431206703186,bigbrain_2310_4228_1390.nii,133239
increment_data,19.47465705871582,20.680842876434326,bigbrain_2310_4228_1390.nii,133239
save_incremented,20.68187665939331,22.542298078536987,bigbrain_2310_4228_1390.nii,133239
load_img,19.467243671417236,19.469757318496704,bigbrain_3080_1812_6255.nii,133184
increment_data,19.47055459022522,20.60263681411743,bigbrain_3080_1812_6255.nii,133184
save_incremented,20.604106187820435,22.52544927597046,bigbrain_3080_1812_6255.nii,133184
load_img,19.461153507232666,19.462586641311646,bigbrain_0_1812_4865.nii,133256
increment_data,19.46289563179016,20.51242423057556,bigbrain_0_1812_4865.nii,133256
save_incremented,20.51308584213257,22.47296166419983,bigbrain_0_1812_4865.nii,133256
load_img,19.41982364654541,19.421324491500854,bigbrain_1540_4228_1390.nii,133201
increment_data,19.421616077423096,20.443074941635132,bigbrain_1540_4228_1390.nii,133201
save_incremented,20.4433753490448,22.440693616867065,bigbrain_1540_4228_1390.nii,133201
load_img,19.399812936782837,19.403576612472534,bigbrain_3850_3020_6255.nii,133198
increment_data,19.403934478759766,20.465991973876953,bigbrain_3850_3020_6255.nii,133198
save_incremented,20.46632432937622,22.451350450515747,bigbrain_3850_3020_6255.nii,133198
