driver_program,0,63.152729749679565,/dev/shm/val/spark-1570930948-tmpfsAD_1it_96cpus_0delay_npc_em-2,allfiles
load_img,43.49417495727539,43.495606899261475,bigbrain_0_0_2780.nii,166017
increment_data,43.495911836624146,44.06308650970459,bigbrain_0_0_2780.nii,166017
save_incremented,44.06335091590881,45.80728816986084,bigbrain_0_0_2780.nii,166017
load_img,43.4454550743103,43.4480357170105,bigbrain_0_0_2780.nii,165741
increment_data,43.44850397109985,44.04574251174927,bigbrain_0_0_2780.nii,165741
save_incremented,44.0459885597229,45.55682420730591,bigbrain_0_0_2780.nii,165741
load_img,43.382925271987915,43.38550281524658,bigbrain_0_0_2780.nii,165813
increment_data,43.38592505455017,43.94413185119629,bigbrain_0_0_2780.nii,165813
save_incremented,43.944345474243164,46.09897446632385,bigbrain_0_0_2780.nii,165813
load_img,43.38269257545471,43.384252309799194,bigbrain_0_1208_2780.nii,165965
increment_data,43.38455510139465,43.94554042816162,bigbrain_0_1208_2780.nii,165965
save_incremented,43.94570469856262,46.48291611671448,bigbrain_0_1208_2780.nii,165965
load_img,43.35494303703308,43.3572199344635,bigbrain_0_1812_4865.nii,165850
increment_data,43.357587814331055,43.927069664001465,bigbrain_0_1812_4865.nii,165850
save_incremented,43.92737579345703,45.79820895195007,bigbrain_0_1812_4865.nii,165850
load_img,43.32297921180725,43.324867248535156,bigbrain_0_4228_0.nii,165997
increment_data,43.32523036003113,43.906678676605225,bigbrain_0_4228_0.nii,165997
save_incremented,43.90711236000061,45.224016189575195,bigbrain_0_4228_0.nii,165997
load_img,43.24725651741028,43.248992681503296,bigbrain_0_1208_2780.nii,165664
increment_data,43.24933910369873,43.85148501396179,bigbrain_0_1208_2780.nii,165664
save_incremented,43.851712465286255,46.29700040817261,bigbrain_0_1208_2780.nii,165664
load_img,43.17612338066101,43.17767882347107,bigbrain_0_1812_4865.nii,165792
increment_data,43.17803359031677,43.694761991500854,bigbrain_0_1812_4865.nii,165792
save_incremented,43.69501233100891,45.311360120773315,bigbrain_0_1812_4865.nii,165792
load_img,43.11860775947571,43.12095499038696,bigbrain_0_1812_4865.nii,165672
increment_data,43.121522188186646,43.668309688568115,bigbrain_0_1812_4865.nii,165672
save_incremented,43.668641567230225,45.95757079124451,bigbrain_0_1812_4865.nii,165672
load_img,43.07785749435425,43.083399057388306,bigbrain_0_4228_2780.nii,165873
increment_data,43.083728075027466,43.63243579864502,bigbrain_0_4228_2780.nii,165873
save_incremented,43.6327223777771,44.40342354774475,bigbrain_0_4228_2780.nii,165873
load_img,43.06476354598999,43.07341742515564,bigbrain_0_2416_4865.nii,165978
increment_data,43.0758318901062,43.636826038360596,bigbrain_0_2416_4865.nii,165978
save_incremented,43.63717007637024,44.80020260810852,bigbrain_0_2416_4865.nii,165978
load_img,43.061946392059326,43.06326699256897,bigbrain_0_2416_4865.nii,165841
increment_data,43.06356859207153,43.57310390472412,bigbrain_0_2416_4865.nii,165841
save_incremented,43.573355197906494,44.790470361709595,bigbrain_0_2416_4865.nii,165841
load_img,42.99466419219971,42.99648451805115,bigbrain_0_0_2780.nii,165766
increment_data,42.996837854385376,43.497151613235474,bigbrain_0_0_2780.nii,165766
save_incremented,43.49733877182007,45.2815306186676,bigbrain_0_0_2780.nii,165766
load_img,42.96256136894226,42.96447038650513,bigbrain_0_4228_0.nii,165762
increment_data,42.964985370635986,43.514880895614624,bigbrain_0_4228_0.nii,165762
save_incremented,43.515079975128174,44.53013873100281,bigbrain_0_4228_0.nii,165762
load_img,42.94789242744446,42.94953274726868,bigbrain_0_4228_2780.nii,165890
increment_data,42.949872970581055,43.487730264663696,bigbrain_0_4228_2780.nii,165890
save_incremented,43.48795747756958,44.40535855293274,bigbrain_0_4228_2780.nii,165890
load_img,42.903942823410034,42.905219316482544,bigbrain_0_0_0.nii,165691
increment_data,42.905484199523926,43.433391094207764,bigbrain_0_0_0.nii,165691
save_incremented,43.43552899360657,44.83932662010193,bigbrain_0_0_0.nii,165691
load_img,42.89406418800354,42.8953423500061,bigbrain_0_3020_695.nii,165786
increment_data,42.895604610443115,43.42701053619385,bigbrain_0_3020_695.nii,165786
save_incremented,43.427215814590454,44.3332839012146,bigbrain_0_3020_695.nii,165786
load_img,42.840312480926514,42.841641902923584,bigbrain_0_0_0.nii,165886
increment_data,42.841928482055664,43.39532232284546,bigbrain_0_0_0.nii,165886
save_incremented,43.3955442905426,45.04971146583557,bigbrain_0_0_0.nii,165886
load_img,42.77532505989075,42.77682662010193,bigbrain_0_0_2780.nii,165749
increment_data,42.77711582183838,43.263046741485596,bigbrain_0_0_2780.nii,165749
save_incremented,43.26328802108765,46.02645301818848,bigbrain_0_0_2780.nii,165749
load_img,42.77084803581238,42.7721951007843,bigbrain_0_1812_4865.nii,165804
increment_data,42.77250361442566,43.270169734954834,bigbrain_0_1812_4865.nii,165804
save_incremented,43.27039170265198,44.78883457183838,bigbrain_0_1812_4865.nii,165804
load_img,42.67684626579285,42.67867946624756,bigbrain_0_1812_2085.nii,165865
increment_data,42.67900538444519,43.1666464805603,bigbrain_0_1812_2085.nii,165865
save_incremented,43.1668918132782,44.13942909240723,bigbrain_0_1812_2085.nii,165865
load_img,42.6684730052948,42.670124530792236,bigbrain_0_0_2780.nii,165818
increment_data,42.67042851448059,43.18470478057861,bigbrain_0_0_2780.nii,165818
save_incremented,43.184921741485596,46.051185607910156,bigbrain_0_0_2780.nii,165818
load_img,42.580185890197754,42.5814414024353,bigbrain_0_0_0.nii,165987
increment_data,42.581692695617676,43.086341381073,bigbrain_0_0_0.nii,165987
save_incremented,43.08653903007507,44.816670656204224,bigbrain_0_0_0.nii,165987
load_img,42.53692388534546,42.5408399105072,bigbrain_0_1812_3475.nii,165938
increment_data,42.541510581970215,43.039571046829224,bigbrain_0_1812_3475.nii,165938
save_incremented,43.0398108959198,44.00107502937317,bigbrain_0_1812_3475.nii,165938
load_img,42.53683114051819,42.538532972335815,bigbrain_0_1812_3475.nii,165696
increment_data,42.53882622718811,43.040844202041626,bigbrain_0_1812_3475.nii,165696
save_incremented,43.04104447364807,44.00301194190979,bigbrain_0_1812_3475.nii,165696
load_img,42.42735147476196,42.42931389808655,bigbrain_0_4228_695.nii,165931
increment_data,42.429712772369385,42.945847034454346,bigbrain_0_4228_695.nii,165931
save_incremented,42.946056842803955,43.766727447509766,bigbrain_0_4228_695.nii,165931
load_img,42.4142963886261,42.415730237960815,bigbrain_0_3624_695.nii,165877
increment_data,42.41597294807434,42.897003412246704,bigbrain_0_3624_695.nii,165877
save_incremented,42.897180795669556,43.83133125305176,bigbrain_0_3624_695.nii,165877
load_img,42.41185927391052,42.414583921432495,bigbrain_0_1208_695.nii,165684
increment_data,42.41512751579285,42.976940631866455,bigbrain_0_1208_695.nii,165684
save_incremented,42.97719168663025,43.939128160476685,bigbrain_0_1208_695.nii,165684
load_img,42.24546003341675,42.24676251411438,bigbrain_0_3020_2085.nii,165774
increment_data,42.24707007408142,42.78331160545349,bigbrain_0_3020_2085.nii,165774
save_incremented,42.783501863479614,43.606348276138306,bigbrain_0_3020_2085.nii,165774
load_img,42.2369499206543,42.240222692489624,bigbrain_0_0_0.nii,165780
increment_data,42.24070167541504,42.75536608695984,bigbrain_0_0_0.nii,165780
save_incremented,42.755581855773926,44.140344858169556,bigbrain_0_0_0.nii,165780
load_img,42.00169396400452,42.0036678314209,bigbrain_0_3624_695.nii,165770
increment_data,42.00407648086548,42.546295166015625,bigbrain_0_3624_695.nii,165770
save_incremented,42.546470642089844,43.47349166870117,bigbrain_0_3624_695.nii,165770
load_img,41.91072869300842,41.915061950683594,bigbrain_0_4228_2085.nii,165714
increment_data,41.91552257537842,42.440573930740356,bigbrain_0_4228_2085.nii,165714
save_incremented,42.44088578224182,44.72100114822388,bigbrain_0_4228_2085.nii,165714
load_img,41.908528089523315,41.91080689430237,bigbrain_0_4228_2085.nii,165899
increment_data,41.91118884086609,42.43060493469238,bigbrain_0_4228_2085.nii,165899
save_incremented,42.430750370025635,44.74974822998047,bigbrain_0_4228_2085.nii,165899
load_img,41.83270287513733,41.85177445411682,bigbrain_0_4228_3475.nii,165729
increment_data,41.85589361190796,42.432239294052124,bigbrain_0_4228_3475.nii,165729
save_incremented,42.432549715042114,45.01145911216736,bigbrain_0_4228_3475.nii,165729
load_img,41.786710262298584,41.78922939300537,bigbrain_0_4228_3475.nii,165735
increment_data,41.78962063789368,42.37462902069092,bigbrain_0_4228_3475.nii,165735
save_incremented,42.374855756759644,44.88182616233826,bigbrain_0_4228_3475.nii,165735
load_img,41.75315833091736,41.75533056259155,bigbrain_0_4228_2085.nii,165973
increment_data,41.75577187538147,42.321348428726196,bigbrain_0_4228_2085.nii,165973
save_incremented,42.32163190841675,44.87956643104553,bigbrain_0_4228_2085.nii,165973
load_img,41.68271327018738,41.684500217437744,bigbrain_0_4228_6255.nii,165831
increment_data,41.68481492996216,42.2270929813385,bigbrain_0_4228_6255.nii,165831
save_incremented,42.22732186317444,43.06873440742493,bigbrain_0_4228_6255.nii,165831
load_img,41.613595724105835,41.61516618728638,bigbrain_0_4228_2085.nii,165754
increment_data,41.61551761627197,42.251025676727295,bigbrain_0_4228_2085.nii,165754
save_incremented,42.25123167037964,44.22623324394226,bigbrain_0_4228_2085.nii,165754
load_img,41.61086654663086,41.6133291721344,bigbrain_0_4228_2085.nii,165659
increment_data,41.61377167701721,42.267070055007935,bigbrain_0_4228_2085.nii,165659
save_incremented,42.26738095283508,44.75586724281311,bigbrain_0_4228_2085.nii,165659
load_img,41.58743405342102,41.589383125305176,bigbrain_0_1208_3475.nii,165786
increment_data,41.58968472480774,42.13610076904297,bigbrain_0_1208_3475.nii,165786
save_incremented,42.13628339767456,42.88898706436157,bigbrain_0_1208_3475.nii,165786
load_img,41.47731399536133,41.47883200645447,bigbrain_0_4228_3475.nii,165668
increment_data,41.479185342788696,42.032769203186035,bigbrain_0_4228_3475.nii,165668
save_incremented,42.03294610977173,45.03579330444336,bigbrain_0_4228_3475.nii,165668
load_img,41.43423247337341,41.43569850921631,bigbrain_0_0_6255.nii,165841
increment_data,41.436033725738525,42.02069020271301,bigbrain_0_0_6255.nii,165841
save_incremented,42.020916223526,43.05602312088013,bigbrain_0_0_6255.nii,165841
load_img,41.41710090637207,41.42330002784729,bigbrain_0_4228_3475.nii,165918
increment_data,41.424206018447876,42.00198531150818,bigbrain_0_4228_3475.nii,165918
save_incremented,42.00219202041626,44.785210609436035,bigbrain_0_4228_3475.nii,165918
load_img,41.411508321762085,41.41858649253845,bigbrain_0_0_6255.nii,165978
increment_data,41.419339179992676,41.993757247924805,bigbrain_0_0_6255.nii,165978
save_incremented,41.99400234222412,43.059208393096924,bigbrain_0_0_6255.nii,165978
load_img,41.36778259277344,41.36919975280762,bigbrain_0_3020_6255.nii,165664
increment_data,41.36950755119324,41.949010133743286,bigbrain_0_3020_6255.nii,165664
save_incremented,41.94921326637268,43.24153685569763,bigbrain_0_3020_6255.nii,165664
load_img,41.3598268032074,41.36123085021973,bigbrain_0_3020_6255.nii,165965
increment_data,41.361552476882935,41.919530391693115,bigbrain_0_3020_6255.nii,165965
save_incremented,41.9197416305542,43.3762686252594,bigbrain_0_3020_6255.nii,165965
load_img,41.270719051361084,41.27360248565674,bigbrain_0_1812_6255.nii,165758
increment_data,41.27411484718323,42.0316264629364,bigbrain_0_1812_6255.nii,165758
save_incremented,42.03194451332092,44.572723627090454,bigbrain_0_1812_6255.nii,165758
load_img,41.23831653594971,41.241007804870605,bigbrain_0_1812_6255.nii,165808
increment_data,41.24135184288025,41.86732220649719,bigbrain_0_1812_6255.nii,165808
save_incremented,41.86753296852112,44.53297543525696,bigbrain_0_1812_6255.nii,165808
load_img,41.22929072380066,41.23198485374451,bigbrain_0_2416_2780.nii,165718
increment_data,41.23238778114319,41.8609185218811,bigbrain_0_2416_2780.nii,165718
save_incremented,41.86116623878479,42.80819225311279,bigbrain_0_2416_2780.nii,165718
load_img,41.21184515953064,41.21348476409912,bigbrain_0_3020_6255.nii,165957
increment_data,41.2138614654541,41.84564256668091,bigbrain_0_3020_6255.nii,165957
save_incremented,41.84745526313782,43.52409911155701,bigbrain_0_3020_6255.nii,165957
load_img,41.20481562614441,41.20682191848755,bigbrain_0_3020_6255.nii,165687
increment_data,41.20721125602722,41.826151609420776,bigbrain_0_3020_6255.nii,165687
save_incremented,41.82667565345764,43.98532795906067,bigbrain_0_3020_6255.nii,165687
load_img,41.19796180725098,41.19998812675476,bigbrain_0_1812_6255.nii,165845
increment_data,41.200352907180786,41.76712656021118,bigbrain_0_1812_6255.nii,165845
save_incremented,41.767356395721436,43.94429278373718,bigbrain_0_1812_6255.nii,165845
load_img,41.17638802528381,41.17850041389465,bigbrain_0_4228_1390.nii,165895
increment_data,41.17888426780701,41.8094916343689,bigbrain_0_4228_1390.nii,165895
save_incremented,41.80975389480591,43.62377381324768,bigbrain_0_4228_1390.nii,165895
load_img,41.0923707485199,41.094263315200806,bigbrain_0_4228_1390.nii,165792
increment_data,41.0946888923645,41.7966890335083,bigbrain_0_4228_1390.nii,165792
save_incremented,41.79708909988403,43.17057919502258,bigbrain_0_4228_1390.nii,165792
load_img,41.0140380859375,41.01610541343689,bigbrain_0_4228_3475.nii,166007
increment_data,41.01652526855469,41.64092040061951,bigbrain_0_4228_3475.nii,166007
save_incremented,41.64111018180847,44.34221363067627,bigbrain_0_4228_3475.nii,166007
load_img,40.99962139129639,41.001579999923706,bigbrain_0_1812_6255.nii,165868
increment_data,41.00196814537048,41.620909452438354,bigbrain_0_1812_6255.nii,165868
save_incremented,41.62115263938904,43.60070013999939,bigbrain_0_1812_6255.nii,165868
load_img,40.96746230125427,40.969605922698975,bigbrain_0_4228_2085.nii,165890
increment_data,40.970022439956665,41.574742555618286,bigbrain_0_4228_2085.nii,165890
save_incremented,41.57497572898865,42.94281268119812,bigbrain_0_4228_2085.nii,165890
load_img,40.86633610725403,40.869518756866455,bigbrain_0_4228_1390.nii,165850
increment_data,40.8704674243927,41.72502374649048,bigbrain_0_4228_1390.nii,165850
save_incremented,41.725746870040894,43.34972953796387,bigbrain_0_4228_1390.nii,165850
load_img,40.8498375415802,40.857556104660034,bigbrain_0_3020_3475.nii,165813
increment_data,40.85865378379822,41.536176443099976,bigbrain_0_3020_3475.nii,165813
save_incremented,41.53642821311951,43.374109506607056,bigbrain_0_3020_3475.nii,165813
load_img,40.83318519592285,40.83580708503723,bigbrain_0_1208_2085.nii,165723
increment_data,40.836360692977905,41.59133863449097,bigbrain_0_1208_2085.nii,165723
save_incremented,41.59170150756836,43.56672787666321,bigbrain_0_1208_2085.nii,165723
load_img,40.787625789642334,40.78984475135803,bigbrain_0_3020_6255.nii,165855
increment_data,40.79024124145508,41.472635984420776,bigbrain_0_3020_6255.nii,165855
save_incremented,41.47283101081848,43.85131621360779,bigbrain_0_3020_6255.nii,165855
load_img,40.772284269332886,40.77406024932861,bigbrain_0_3020_6255.nii,166033
increment_data,40.77449584007263,41.425456047058105,bigbrain_0_3020_6255.nii,166033
save_incremented,41.425612926483154,43.69899344444275,bigbrain_0_3020_6255.nii,166033
load_img,40.76430416107178,40.768338441848755,bigbrain_0_1208_2085.nii,165646
increment_data,40.76991152763367,41.40141201019287,bigbrain_0_1208_2085.nii,165646
save_incremented,41.40160417556763,44.047730684280396,bigbrain_0_1208_2085.nii,165646
load_img,40.76741433143616,40.76895260810852,bigbrain_0_3020_2085.nii,165931
increment_data,40.769248485565186,41.493515729904175,bigbrain_0_3020_2085.nii,165931
save_incremented,41.49491858482361,42.42335772514343,bigbrain_0_3020_2085.nii,165931
load_img,40.76712608337402,40.76838827133179,bigbrain_0_1812_2085.nii,165774
increment_data,40.76872658729553,41.42782211303711,bigbrain_0_1812_2085.nii,165774
save_incremented,41.428006410598755,42.240514278411865,bigbrain_0_1812_2085.nii,165774
load_img,40.683897256851196,40.68603587150574,bigbrain_0_3020_4865.nii,166021
increment_data,40.686477184295654,41.42300581932068,bigbrain_0_3020_4865.nii,166021
save_incremented,41.42323303222656,42.45290565490723,bigbrain_0_3020_4865.nii,166021
load_img,40.67017722129822,40.671823501586914,bigbrain_0_4228_2085.nii,165873
increment_data,40.67220616340637,41.31620216369629,bigbrain_0_4228_2085.nii,165873
save_incremented,41.31639528274536,43.072078704833984,bigbrain_0_4228_2085.nii,165873
load_img,40.66348457336426,40.665189266204834,bigbrain_0_1208_2780.nii,165691
increment_data,40.66558241844177,41.319374084472656,bigbrain_0_1208_2780.nii,165691
save_incremented,41.31956243515015,42.89846158027649,bigbrain_0_1208_2780.nii,165691
load_img,40.620229721069336,40.623364210128784,bigbrain_0_3020_4865.nii,166029
increment_data,40.62403321266174,41.36441397666931,bigbrain_0_3020_4865.nii,166029
save_incremented,41.36457061767578,42.44239616394043,bigbrain_0_3020_4865.nii,166029
load_img,40.59998035430908,40.60438132286072,bigbrain_0_3020_3475.nii,166017
increment_data,40.605194091796875,41.43026351928711,bigbrain_0_3020_3475.nii,166017
save_incremented,41.4305636882782,43.48406720161438,bigbrain_0_3020_3475.nii,166017
load_img,40.52884531021118,40.536500692367554,bigbrain_0_3020_3475.nii,165741
increment_data,40.537094593048096,41.20245146751404,bigbrain_0_3020_3475.nii,165741
save_incremented,41.202678203582764,43.43831443786621,bigbrain_0_3020_3475.nii,165741
load_img,40.5055410861969,40.50725769996643,bigbrain_0_1812_6255.nii,166002
increment_data,40.507625102996826,41.16314744949341,bigbrain_0_1812_6255.nii,166002
save_incremented,41.163352966308594,44.567455768585205,bigbrain_0_1812_6255.nii,166002
load_img,40.42319107055664,40.42883920669556,bigbrain_0_4228_1390.nii,165804
increment_data,40.42961001396179,41.23155689239502,bigbrain_0_4228_1390.nii,165804
save_incremented,41.23182654380798,42.76604151725769,bigbrain_0_4228_1390.nii,165804
load_img,40.38282561302185,40.389169216156006,bigbrain_0_2416_695.nii,165938
increment_data,40.389994621276855,41.35983347892761,bigbrain_0_2416_695.nii,165938
save_incremented,41.3604199886322,42.52915668487549,bigbrain_0_2416_695.nii,165938
load_img,40.35985612869263,40.37681460380554,bigbrain_0_4228_3475.nii,165826
increment_data,40.37962746620178,41.07124185562134,bigbrain_0_4228_3475.nii,165826
save_incremented,41.071486949920654,44.0100679397583,bigbrain_0_4228_3475.nii,165826
load_img,40.35894751548767,40.36222171783447,bigbrain_0_2416_4865.nii,165983
increment_data,40.362735748291016,41.344733476638794,bigbrain_0_2416_4865.nii,165983
save_incremented,41.3450882434845,42.537627935409546,bigbrain_0_2416_4865.nii,165983
load_img,40.34813666343689,40.34972429275513,bigbrain_0_1208_2780.nii,165886
increment_data,40.35008978843689,41.23516583442688,bigbrain_0_1208_2780.nii,165886
save_incremented,41.235459089279175,42.83407735824585,bigbrain_0_1208_2780.nii,165886
load_img,40.335118770599365,40.336801528930664,bigbrain_0_1812_6255.nii,165935
increment_data,40.33717489242554,41.134116888046265,bigbrain_0_1812_6255.nii,165935
save_incremented,41.13603615760803,44.587111949920654,bigbrain_0_1812_6255.nii,165935
load_img,40.32181453704834,40.323055267333984,bigbrain_0_4228_695.nii,165877
increment_data,40.323342084884644,41.256563901901245,bigbrain_0_4228_695.nii,165877
save_incremented,41.2568473815918,42.40865683555603,bigbrain_0_4228_695.nii,165877
load_img,40.31934595108032,40.32146167755127,bigbrain_0_1208_2085.nii,165914
increment_data,40.32188653945923,41.18422341346741,bigbrain_0_1208_2085.nii,165914
save_incremented,41.18457531929016,44.25462985038757,bigbrain_0_1208_2085.nii,165914
load_img,40.319469928741455,40.32067346572876,bigbrain_0_4228_4865.nii,166012
increment_data,40.320921659469604,41.13774251937866,bigbrain_0_4228_4865.nii,166012
save_incremented,41.13796854019165,42.50336980819702,bigbrain_0_4228_4865.nii,166012
load_img,40.31924271583557,40.320563554763794,bigbrain_0_4228_4865.nii,165968
increment_data,40.32087206840515,41.202731132507324,bigbrain_0_4228_4865.nii,165968
save_incremented,41.20301151275635,42.507909059524536,bigbrain_0_4228_4865.nii,165968
load_img,40.31581997871399,40.317859411239624,bigbrain_0_1812_6255.nii,165860
increment_data,40.3182098865509,41.11989903450012,bigbrain_0_1812_6255.nii,165860
save_incremented,41.12037110328674,43.57586193084717,bigbrain_0_1812_6255.nii,165860
load_img,40.28049945831299,40.28462219238281,bigbrain_0_4228_3475.nii,165881
increment_data,40.285006046295166,40.9171986579895,bigbrain_0_4228_3475.nii,165881
save_incremented,40.91741728782654,44.81016182899475,bigbrain_0_4228_3475.nii,165881
load_img,40.27489352226257,40.27766299247742,bigbrain_0_1208_2085.nii,165622
increment_data,40.278085470199585,40.9859094619751,bigbrain_0_1208_2085.nii,165622
save_incremented,40.98616647720337,44.165597438812256,bigbrain_0_1208_2085.nii,165622
load_img,40.274898529052734,40.27755618095398,bigbrain_0_4228_1390.nii,165672
increment_data,40.27806568145752,40.93828320503235,bigbrain_0_4228_1390.nii,165672
save_incremented,40.93941259384155,43.11430335044861,bigbrain_0_4228_1390.nii,165672
load_img,40.27498149871826,40.27645993232727,bigbrain_0_2416_695.nii,165696
increment_data,40.27676320075989,41.02611780166626,bigbrain_0_2416_695.nii,165696
save_incremented,41.02641534805298,42.530497550964355,bigbrain_0_2416_695.nii,165696
load_img,40.24173450469971,40.24339485168457,bigbrain_0_1208_2085.nii,165796
increment_data,40.24372482299805,40.9691424369812,bigbrain_0_1208_2085.nii,165796
save_incremented,40.969460248947144,43.74863028526306,bigbrain_0_1208_2085.nii,165796
load_img,40.20356106758118,40.20520877838135,bigbrain_0_1208_2085.nii,165800
increment_data,40.205586433410645,40.97575569152832,bigbrain_0_1208_2085.nii,165800
save_incremented,40.97620940208435,43.65007567405701,bigbrain_0_1208_2085.nii,165800
load_img,40.175585985183716,40.17831254005432,bigbrain_0_1208_4170.nii,165684
increment_data,40.17882442474365,40.98242378234863,bigbrain_0_1208_4170.nii,165684
save_incremented,40.98302507400513,42.40525698661804,bigbrain_0_1208_4170.nii,165684
load_img,40.11346364021301,40.115171909332275,bigbrain_0_4228_3475.nii,165997
increment_data,40.115538120269775,40.767417430877686,bigbrain_0_4228_3475.nii,165997
save_incremented,40.76785326004028,43.318164348602295,bigbrain_0_4228_3475.nii,165997
load_img,40.06692600250244,40.06840491294861,bigbrain_0_4228_695.nii,165770
increment_data,40.06871294975281,40.696120500564575,bigbrain_0_4228_695.nii,165770
save_incremented,40.69636583328247,41.99536156654358,bigbrain_0_4228_695.nii,165770
load_img,40.02744793891907,40.028862953186035,bigbrain_0_1812_0.nii,165786
increment_data,40.029165744781494,40.61136794090271,bigbrain_0_1812_0.nii,165786
save_incremented,40.61159038543701,41.58184552192688,bigbrain_0_1812_0.nii,165786
load_img,39.89768600463867,39.89914894104004,bigbrain_0_1208_2780.nii,165987
increment_data,39.899476051330566,40.46113348007202,bigbrain_0_1208_2780.nii,165987
save_incremented,40.461379289627075,42.57645559310913,bigbrain_0_1208_2780.nii,165987
load_img,39.85593843460083,39.85753536224365,bigbrain_0_4228_3475.nii,165762
increment_data,39.8578679561615,40.45432639122009,bigbrain_0_4228_3475.nii,165762
save_incremented,40.45460796356201,42.957812547683716,bigbrain_0_4228_3475.nii,165762
load_img,39.75844693183899,39.75993728637695,bigbrain_0_3020_3475.nii,165818
increment_data,39.76027822494507,40.298115730285645,bigbrain_0_3020_3475.nii,165818
save_incremented,40.29837679862976,42.66443586349487,bigbrain_0_3020_3475.nii,165818
load_img,39.708601236343384,39.710200786590576,bigbrain_0_3020_3475.nii,165766
increment_data,39.71057462692261,40.23197603225708,bigbrain_0_3020_3475.nii,165766
save_incremented,40.232194662094116,42.98716330528259,bigbrain_0_3020_3475.nii,165766
load_img,39.58974075317383,39.591519594192505,bigbrain_0_3020_3475.nii,165749
increment_data,39.591899156570435,40.18126606941223,bigbrain_0_3020_3475.nii,165749
save_incremented,40.18149209022522,42.76970338821411,bigbrain_0_3020_3475.nii,165749
load_img,39.558730602264404,39.56686544418335,bigbrain_0_1208_2780.nii,165780
increment_data,39.56980490684509,40.146750926971436,bigbrain_0_1208_2780.nii,165780
save_incremented,40.14696955680847,42.22830629348755,bigbrain_0_1208_2780.nii,165780
load_img,39.547606468200684,39.55046105384827,bigbrain_0_1812_4865.nii,165841
increment_data,39.5515820980072,40.13449954986572,bigbrain_0_1812_4865.nii,165841
save_incremented,40.13486862182617,41.406639099121094,bigbrain_0_1812_4865.nii,165841
load_img,39.52450942993164,39.526010513305664,bigbrain_0_3624_4865.nii,165831
increment_data,39.526313066482544,40.08945035934448,bigbrain_0_3624_4865.nii,165831
save_incremented,40.08967638015747,41.66747283935547,bigbrain_0_3624_4865.nii,165831
load_img,39.435916900634766,39.4373345375061,bigbrain_0_1208_2085.nii,165865
increment_data,39.4376494884491,40.0271315574646,bigbrain_0_1208_2085.nii,165865
save_incremented,40.02737236022949,42.67190623283386,bigbrain_0_1208_2085.nii,165865
load_img,39.330116271972656,39.33160591125488,bigbrain_0_1812_2085.nii,165931
increment_data,39.33191728591919,39.86479878425598,bigbrain_0_1812_2085.nii,165931
save_incremented,39.865039110183716,40.76264500617981,bigbrain_0_1812_2085.nii,165931
load_img,39.274335861206055,39.275758504867554,bigbrain_0_1812_4865.nii,165978
increment_data,39.2760694026947,39.856175899505615,bigbrain_0_1812_4865.nii,165978
save_incremented,39.85641026496887,41.393786907196045,bigbrain_0_1812_4865.nii,165978
load_img,39.231159925460815,39.2384831905365,bigbrain_0_1812_4170.nii,165718
increment_data,39.239139795303345,39.78495931625366,bigbrain_0_1812_4170.nii,165718
save_incremented,39.78518009185791,41.21047306060791,bigbrain_0_1812_4170.nii,165718
load_img,39.1040301322937,39.10549759864807,bigbrain_0_1208_2085.nii,165774
increment_data,39.10582113265991,39.626932859420776,bigbrain_0_1208_2085.nii,165774
save_incremented,39.62716817855835,40.762462854385376,bigbrain_0_1208_2085.nii,165774
load_img,39.07124090194702,39.07235503196716,bigbrain_0_3020_6255.nii,165691
increment_data,39.0726101398468,39.65424585342407,bigbrain_0_3020_6255.nii,165691
save_incremented,39.65457248687744,40.658384799957275,bigbrain_0_3020_6255.nii,165691
load_img,38.86625289916992,38.86811685562134,bigbrain_0_1208_4865.nii,166021
increment_data,38.86848831176758,39.39434313774109,bigbrain_0_1208_4865.nii,166021
save_incremented,39.394532442092896,40.674882888793945,bigbrain_0_1208_4865.nii,166021
load_img,38.85677194595337,38.85804295539856,bigbrain_0_1208_4865.nii,166029
increment_data,38.858333587646484,39.39216899871826,bigbrain_0_1208_4865.nii,166029
save_incremented,39.39236068725586,40.61308240890503,bigbrain_0_1208_4865.nii,166029
load_img,38.72389507293701,38.726677656173706,bigbrain_0_1208_695.nii,166012
increment_data,38.72723865509033,39.318806409835815,bigbrain_0_1208_695.nii,166012
save_incremented,39.31904172897339,40.313915729522705,bigbrain_0_1208_695.nii,166012
load_img,38.72261190414429,38.7244987487793,bigbrain_0_1208_695.nii,165968
increment_data,38.72488880157471,39.345967531204224,bigbrain_0_1208_695.nii,165968
save_incremented,39.34618043899536,40.313581228256226,bigbrain_0_1208_695.nii,165968
load_img,38.67859625816345,38.679961919784546,bigbrain_0_3020_0.nii,165786
increment_data,38.680269718170166,39.24723291397095,bigbrain_0_3020_0.nii,165786
save_incremented,39.247408628463745,40.02254295349121,bigbrain_0_3020_0.nii,165786
load_img,38.63795351982117,38.64417624473572,bigbrain_0_3020_2085.nii,165877
increment_data,38.64464616775513,39.30721116065979,bigbrain_0_3020_2085.nii,165877
save_incremented,39.307537317276,40.316285848617554,bigbrain_0_3020_2085.nii,165877
load_img,38.61459183692932,38.62076950073242,bigbrain_0_1812_6255.nii,165938
increment_data,38.62204909324646,39.191656827926636,bigbrain_0_1812_6255.nii,165938
save_incremented,39.191991567611694,40.372679233551025,bigbrain_0_1812_6255.nii,165938
