driver_program,0,7167.418877840042,/home/users/vhayots/spark-1571392383-isilon_1it_96cpus_0delay_npc-0,allfiles
load_img,4785.135402441025,4803.876447916031,bigbrain_4620_0_4865.nii,135202
increment_data,5005.833543777466,5069.782687902451,bigbrain_4620_0_4865.nii,135202
save_incremented,5133.791129589081,5273.823864936829,bigbrain_4620_0_4865.nii,135202
load_img,4345.142422914505,4372.5545337200165,bigbrain_1540_1812_0.nii,135317
increment_data,4540.504573106766,4565.9049298763275,bigbrain_1540_1812_0.nii,135317
save_incremented,4615.33447098732,4802.353290319443,bigbrain_1540_1812_0.nii,135317
load_img,4399.750088453293,4423.641490697861,bigbrain_3080_0_6255.nii,135448
increment_data,4595.524851560593,4614.963995695114,bigbrain_3080_0_6255.nii,135448
save_incremented,4714.750038385391,4870.310040235519,bigbrain_3080_0_6255.nii,135448
load_img,7008.841075658798,7008.884078741074,bigbrain_1540_2416_3475.nii,135159
increment_data,7008.896037578583,7020.9042847156525,bigbrain_1540_2416_3475.nii,135159
save_incremented,7020.993447780609,7033.0902400016785,bigbrain_1540_2416_3475.nii,135159
load_img,7118.145568847656,7118.191308736801,bigbrain_4620_3624_5560.nii,135477
increment_data,7118.197355508804,7130.209527730942,bigbrain_4620_3624_5560.nii,135477
save_incremented,7130.212191104889,7142.372363090515,bigbrain_4620_3624_5560.nii,135477
load_img,3293.3670151233673,3317.7449204921722,bigbrain_770_604_3475.nii,135430
increment_data,3432.4933938980103,3449.9778130054474,bigbrain_770_604_3475.nii,135430
save_incremented,3536.602865457535,3746.9140417575836,bigbrain_770_604_3475.nii,135430
load_img,5767.98407793045,5788.117061853409,bigbrain_4620_5436_0.nii,135378
increment_data,6005.055609464645,6056.215986967087,bigbrain_4620_5436_0.nii,135378
save_incremented,6167.00679731369,6255.959349155426,bigbrain_4620_5436_0.nii,135378
load_img,4266.6596574783325,4290.285899400711,bigbrain_5390_2416_0.nii,135261
increment_data,4445.390341758728,4475.245020389557,bigbrain_5390_2416_0.nii,135261
save_incremented,4585.732251882553,4703.095796108246,bigbrain_5390_2416_0.nii,135261
load_img,847.0791528224945,861.8431615829468,bigbrain_2310_1208_695.nii,135425
increment_data,1289.8186724185944,1320.5283398628235,bigbrain_2310_1208_695.nii,135425
save_incremented,1533.293613433838,1714.816418170929,bigbrain_2310_1208_695.nii,135425
load_img,4715.628290653229,4736.440265655518,bigbrain_2310_2416_5560.nii,135192
increment_data,4966.374356746674,4987.276596069336,bigbrain_2310_2416_5560.nii,135192
save_incremented,4995.932784795761,5261.441258907318,bigbrain_2310_2416_5560.nii,135192
load_img,1728.0868697166443,1736.1858842372894,bigbrain_0_1812_2780.nii,135394
increment_data,2121.9505767822266,2163.5998029708862,bigbrain_0_1812_2780.nii,135394
save_incremented,2373.272264480591,2473.87326836586,bigbrain_0_1812_2780.nii,135394
load_img,823.4336349964142,839.4571998119354,bigbrain_5390_0_5560.nii,135430
increment_data,1249.0400748252869,1276.9927291870117,bigbrain_5390_0_5560.nii,135430
save_incremented,1515.3193550109863,1693.5404829978943,bigbrain_5390_0_5560.nii,135430
load_img,1716.06720495224,1719.7612867355347,bigbrain_6930_1812_2780.nii,135535
increment_data,2110.9203219413757,2150.194435596466,bigbrain_6930_1812_2780.nii,135535
save_incremented,2373.004767894745,2464.7338750362396,bigbrain_6930_1812_2780.nii,135535
load_img,987.3198654651642,991.1484985351562,bigbrain_6160_0_2085.nii,135477
increment_data,1412.6756505966187,1444.3699777126312,bigbrain_6160_0_2085.nii,135477
save_incremented,1538.2057967185974,1813.3270163536072,bigbrain_6160_0_2085.nii,135477
load_img,3113.8442871570587,3135.802898168564,bigbrain_1540_0_4170.nii,135322
increment_data,3354.39191198349,3394.677643060684,bigbrain_1540_0_4170.nii,135322
save_incremented,3435.410546064377,3689.302758693695,bigbrain_1540_0_4170.nii,135322
load_img,968.7734839916229,978.5284943580627,bigbrain_0_3624_695.nii,135370
increment_data,1364.296593427658,1398.9851219654083,bigbrain_0_3624_695.nii,135370
save_incremented,1410.4696168899536,1435.7245280742645,bigbrain_0_3624_695.nii,135370
load_img,2693.489950656891,2697.7135977745056,bigbrain_2310_0_3475.nii,135502
increment_data,3087.5487892627716,3115.2371621131897,bigbrain_2310_0_3475.nii,135502
save_incremented,3318.41308093071,3394.0071902275085,bigbrain_2310_0_3475.nii,135502
load_img,6926.663107872009,6928.667651414871,bigbrain_4620_0_1390.nii,135214
increment_data,6932.272200584412,6943.027771472931,bigbrain_4620_0_1390.nii,135214
save_incremented,6943.430827379227,6953.832240104675,bigbrain_4620_0_1390.nii,135214
load_img,3417.01314496994,3441.427505016327,bigbrain_0_4832_695.nii,135578
increment_data,3709.1452119350433,3744.438666343689,bigbrain_0_4832_695.nii,135578
save_incremented,3793.1437051296234,3930.6069145202637,bigbrain_0_4832_695.nii,135578
load_img,4912.055985927582,4932.262107133865,bigbrain_5390_1812_2085.nii,135168
increment_data,5162.051455497742,5187.253976583481,bigbrain_5390_1812_2085.nii,135168
save_incremented,5200.8552985191345,5444.9715003967285,bigbrain_5390_1812_2085.nii,135168
load_img,3551.369054555893,3564.9997687339783,bigbrain_5390_3624_4170.nii,135413
increment_data,3890.945932149887,3929.2219865322113,bigbrain_5390_3624_4170.nii,135413
save_incremented,4073.885726928711,4134.7817351818085,bigbrain_5390_3624_4170.nii,135413
load_img,4715.046200037003,4735.631081342697,bigbrain_6160_3624_2085.nii,135250
increment_data,4948.420454025269,4978.125939846039,bigbrain_6160_3624_2085.nii,135250
save_incremented,4991.242061853409,5255.170899629593,bigbrain_6160_3624_2085.nii,135250
load_img,2478.231963634491,2495.445690393448,bigbrain_6160_2416_3475.nii,135160
increment_data,2824.6244587898254,2863.9256269931793,bigbrain_6160_2416_3475.nii,135160
save_incremented,2933.5639111995697,3015.2322969436646,bigbrain_6160_2416_3475.nii,135160
load_img,4347.622579574585,4368.87885260582,bigbrain_770_3624_5560.nii,135313
increment_data,4534.748845338821,4555.2971522808075,bigbrain_770_3624_5560.nii,135313
save_incremented,4590.396638631821,4795.478235244751,bigbrain_770_3624_5560.nii,135313
load_img,5404.928865909576,5420.097886323929,bigbrain_2310_1208_4865.nii,135287
increment_data,5714.751953601837,5750.4174835681915,bigbrain_2310_1208_4865.nii,135287
save_incremented,5773.42658662796,5979.268891811371,bigbrain_2310_1208_4865.nii,135287
load_img,1561.9678344726562,1577.267624616623,bigbrain_6930_604_2780.nii,135274
increment_data,1920.8227870464325,1970.5828077793121,bigbrain_6930_604_2780.nii,135274
save_incremented,2191.04602766037,2230.5424342155457,bigbrain_6930_604_2780.nii,135274
load_img,607.169207572937,629.9168031215668,bigbrain_6930_0_695.nii,135218
increment_data,1005.7032797336578,1075.382112979889,bigbrain_6930_0_695.nii,135218
save_incremented,1299.0547065734863,1317.7447707653046,bigbrain_6930_0_695.nii,135218
load_img,4979.125405788422,4996.92246222496,bigbrain_1540_0_6255.nii,135397
increment_data,5232.257185459137,5278.600764513016,bigbrain_1540_0_6255.nii,135397
save_incremented,5400.349509716034,5511.084745645523,bigbrain_1540_0_6255.nii,135397
load_img,848.8960750102997,856.9662091732025,bigbrain_6930_5436_695.nii,135437
increment_data,1275.3965685367584,1302.7893068790436,bigbrain_6930_5436_695.nii,135437
save_incremented,1532.7394304275513,1706.9900588989258,bigbrain_6930_5436_695.nii,135437
load_img,987.913476228714,991.9209177494049,bigbrain_6160_1812_4170.nii,135492
increment_data,1432.2501242160797,1459.1979773044586,bigbrain_6160_1812_4170.nii,135492
save_incremented,1538.767095565796,1830.2029721736908,bigbrain_6160_1812_4170.nii,135492
load_img,858.0494391918182,860.6536436080933,bigbrain_5390_1812_2780.nii,135535
increment_data,1278.899495601654,1308.1217789649963,bigbrain_5390_1812_2780.nii,135535
save_incremented,1532.740157842636,1708.0692715644836,bigbrain_5390_1812_2780.nii,135535
load_img,5342.039704084396,5367.212720632553,bigbrain_3850_4832_4170.nii,135189
increment_data,5572.933571577072,5592.401964426041,bigbrain_3850_4832_4170.nii,135189
save_incremented,5600.969015598297,5854.859186887741,bigbrain_3850_4832_4170.nii,135189
load_img,137.84256649017334,159.46040177345276,bigbrain_4620_3020_4865.nii,135556
increment_data,496.3787090778351,534.5924954414368,bigbrain_4620_3020_4865.nii,135556
save_incremented,614.4245190620422,956.3591964244843,bigbrain_4620_3020_4865.nii,135556
load_img,47.646703243255615,49.66065168380737,bigbrain_6160_3020_1390.nii,135206
increment_data,88.74613952636719,105.99529385566711,bigbrain_6160_3020_1390.nii,135206
save_incremented,177.38620710372925,199.29266953468323,bigbrain_6160_3020_1390.nii,135206
load_img,5772.97816491127,5789.569913625717,bigbrain_2310_2416_3475.nii,135245
increment_data,6105.76836848259,6142.693332433701,bigbrain_2310_2416_3475.nii,135245
save_incremented,6172.4241325855255,6339.0212388038635,bigbrain_2310_2416_3475.nii,135245
load_img,89.03050804138184,112.59110999107361,bigbrain_0_3020_3475.nii,135282
increment_data,201.4871118068695,233.8762526512146,bigbrain_0_3020_3475.nii,135282
save_incremented,599.5969727039337,676.2543144226074,bigbrain_0_3020_3475.nii,135282
load_img,1896.0926229953766,1916.8355066776276,bigbrain_0_3624_2780.nii,135565
increment_data,2284.552831172943,2314.5336985588074,bigbrain_0_3624_2780.nii,135565
save_incremented,2467.920974969864,2639.433934688568,bigbrain_0_3624_2780.nii,135565
load_img,2679.511952638626,2697.665966272354,bigbrain_3850_604_3475.nii,135467
increment_data,2963.9298601150513,3002.812263250351,bigbrain_3850_604_3475.nii,135467
save_incremented,3125.8434221744537,3199.3791494369507,bigbrain_3850_604_3475.nii,135467
load_img,5187.906564950943,5206.012629747391,bigbrain_6160_1812_2780.nii,135456
increment_data,5442.634468317032,5480.8538591861725,bigbrain_6160_1812_2780.nii,135456
save_incremented,5582.530202865601,5720.976860284805,bigbrain_6160_1812_2780.nii,135456
load_img,6971.951128005981,6972.398814201355,bigbrain_2310_3624_5560.nii,135477
increment_data,6973.275224685669,6984.643713235855,bigbrain_2310_3624_5560.nii,135477
save_incremented,6984.650016546249,6996.687775611877,bigbrain_2310_3624_5560.nii,135477
load_img,3800.263949394226,3815.0721282958984,bigbrain_5390_1208_5560.nii,135437
increment_data,4118.8466074466705,4160.911875009537,bigbrain_5390_1208_5560.nii,135437
save_incremented,4269.836283445358,4367.972830295563,bigbrain_5390_1208_5560.nii,135437
load_img,4364.921449661255,4385.423627376556,bigbrain_770_604_4170.nii,135297
increment_data,4552.426614522934,4586.158073425293,bigbrain_770_604_4170.nii,135297
save_incremented,4699.762860059738,4836.459455251694,bigbrain_770_604_4170.nii,135297
load_img,5982.321352720261,5999.494209766388,bigbrain_6160_0_2780.nii,135159
increment_data,6277.755168914795,6315.375296592712,bigbrain_6160_0_2780.nii,135159
save_incremented,6365.437978982925,6504.828898191452,bigbrain_6160_0_2780.nii,135159
load_img,2192.512209415436,2215.441226005554,bigbrain_5390_1812_0.nii,135218
increment_data,2420.467081308365,2466.8635709285736,bigbrain_5390_1812_0.nii,135218
save_incremented,2481.449874639511,2830.8869214057922,bigbrain_5390_1812_0.nii,135218
load_img,4269.971680402756,4294.3818299770355,bigbrain_3080_4228_1390.nii,135287
increment_data,4498.604248523712,4527.745841026306,bigbrain_3080_4228_1390.nii,135287
save_incremented,4589.027195930481,4770.383186578751,bigbrain_3080_4228_1390.nii,135287
load_img,1554.7267045974731,1575.1629667282104,bigbrain_5390_4832_4170.nii,135307
increment_data,1917.9403128623962,1963.111694574356,bigbrain_5390_4832_4170.nii,135307
save_incremented,2191.03488612175,2214.0524673461914,bigbrain_5390_4832_4170.nii,135307
load_img,5202.771587610245,5208.972285270691,bigbrain_6160_5436_5560.nii,135502
increment_data,5540.7950184345245,5576.436723947525,bigbrain_6160_5436_5560.nii,135502
save_incremented,5588.545526027679,5837.886484622955,bigbrain_6160_5436_5560.nii,135502
load_img,2200.805413007736,2220.781265974045,bigbrain_1540_2416_2085.nii,135261
increment_data,2462.999094724655,2484.9165778160095,bigbrain_1540_2416_2085.nii,135261
save_incremented,2493.7739975452423,2828.3140556812286,bigbrain_1540_2416_2085.nii,135261
load_img,4266.928507566452,4290.686896085739,bigbrain_3850_3020_1390.nii,135223
increment_data,4439.067285299301,4468.054503917694,bigbrain_3850_3020_1390.nii,135223
save_incremented,4585.728799819946,4698.8882892131805,bigbrain_3850_3020_1390.nii,135223
load_img,1894.8000371456146,1916.4257807731628,bigbrain_6930_4228_4865.nii,135556
increment_data,2244.299220085144,2289.0352745056152,bigbrain_6930_4228_4865.nii,135556
save_incremented,2381.665130853653,2614.7439544200897,bigbrain_6930_4228_4865.nii,135556
load_img,4269.223958969116,4293.925339221954,bigbrain_4620_1208_695.nii,135345
increment_data,4480.805920600891,4517.049502372742,bigbrain_4620_1208_695.nii,135345
save_incremented,4587.721222877502,4745.92209482193,bigbrain_4620_1208_695.nii,135345
load_img,5977.952345371246,5997.523746728897,bigbrain_6160_2416_5560.nii,135186
increment_data,6202.444919347763,6269.333949565887,bigbrain_6160_2416_5560.nii,135186
save_incremented,6363.04872751236,6453.982515096664,bigbrain_6160_2416_5560.nii,135186
load_img,1455.5927333831787,1481.09969496727,bigbrain_3080_1812_1390.nii,135195
increment_data,1564.081647157669,1578.993058681488,bigbrain_3080_1812_1390.nii,135195
save_incremented,1582.0759809017181,1954.83287358284,bigbrain_3080_1812_1390.nii,135195
load_img,4998.7398545742035,4999.889909744263,bigbrain_3080_3624_0.nii,135425
increment_data,5324.316630363464,5355.712499856949,bigbrain_3080_3624_0.nii,135425
save_incremented,5403.974575519562,5577.309867143631,bigbrain_3080_3624_0.nii,135425
load_img,1714.0001227855682,1718.0809552669525,bigbrain_6930_604_3475.nii,135481
increment_data,2104.9045186042786,2139.2091698646545,bigbrain_6930_604_3475.nii,135481
save_incremented,2372.870994091034,2463.931578397751,bigbrain_6930_604_3475.nii,135481
load_img,7069.557279109955,7069.600783109665,bigbrain_770_3624_2780.nii,135359
increment_data,7069.60946393013,7081.743973731995,bigbrain_770_3624_2780.nii,135359
save_incremented,7081.748038053513,7093.917793750763,bigbrain_770_3624_2780.nii,135359
load_img,2374.864734888077,2396.0106496810913,bigbrain_3850_3624_2780.nii,135290
increment_data,2584.1225125789642,2644.527307987213,bigbrain_3850_3624_2780.nii,135290
save_incremented,2682.3205897808075,2852.940310716629,bigbrain_3850_3624_2780.nii,135290
load_img,5119.85782623291,5143.621310710907,bigbrain_6930_0_3475.nii,135378
increment_data,5356.392503261566,5385.337092638016,bigbrain_6930_0_3475.nii,135378
save_incremented,5405.010023355484,5639.552004098892,bigbrain_6930_0_3475.nii,135378
load_img,4790.220694303513,4805.963973283768,bigbrain_4620_0_6255.nii,135287
increment_data,5096.790540933609,5131.3727378845215,bigbrain_4620_0_6255.nii,135287
save_incremented,5189.298337936401,5371.457057237625,bigbrain_4620_0_6255.nii,135287
load_img,968.3226566314697,977.7217690944672,bigbrain_6930_3624_1390.nii,135484
increment_data,1357.617045879364,1395.5133793354034,bigbrain_6930_3624_1390.nii,135484
save_incremented,1535.9825947284698,1787.1658654212952,bigbrain_6930_3624_1390.nii,135484
load_img,2928.2508506774902,2953.601873397827,bigbrain_6160_2416_6255.nii,135210
increment_data,3141.8566176891327,3177.7338523864746,bigbrain_6160_2416_6255.nii,135210
save_incremented,3321.8930225372314,3443.6631231307983,bigbrain_6160_2416_6255.nii,135210
load_img,2932.2984330654144,2956.169111728668,bigbrain_4620_604_5560.nii,135270
increment_data,3256.3671531677246,3285.004076719284,bigbrain_4620_604_5560.nii,135270
save_incremented,3409.927141904831,3561.4603090286255,bigbrain_4620_604_5560.nii,135270
load_img,2191.0391097068787,2213.3855776786804,bigbrain_1540_5436_695.nii,135245
increment_data,2407.8033604621887,2443.3922777175903,bigbrain_1540_5436_695.nii,135245
save_incremented,2478.6999554634094,2813.7695960998535,bigbrain_1540_5436_695.nii,135245
load_img,4418.742215871811,4440.948633432388,bigbrain_0_3624_5560.nii,135420
increment_data,4627.193069219589,4677.113813638687,bigbrain_0_3624_5560.nii,135420
save_incremented,4784.965606927872,4914.590836524963,bigbrain_0_3624_5560.nii,135420
load_img,1563.4276959896088,1577.8161036968231,bigbrain_5390_0_3475.nii,135297
increment_data,1953.0935907363892,1992.4120547771454,bigbrain_5390_0_3475.nii,135297
save_incremented,2192.2406075000763,2266.459766626358,bigbrain_5390_0_3475.nii,135297
load_img,1894.5526225566864,1916.363040447235,bigbrain_3080_4228_6255.nii,135477
increment_data,2237.8010535240173,2285.873852968216,bigbrain_3080_4228_6255.nii,135477
save_incremented,2381.262157201767,2609.488571882248,bigbrain_3080_4228_6255.nii,135477
load_img,1204.8142504692078,1228.0636520385742,bigbrain_5390_4228_5560.nii,135502
increment_data,1497.8823091983795,1532.7378647327423,bigbrain_5390_4228_5560.nii,135502
save_incremented,1563.27286195755,1876.6860592365265,bigbrain_5390_4228_5560.nii,135502
load_img,5983.8264083862305,6000.322743177414,bigbrain_4620_5436_4865.nii,135240
increment_data,6009.932330131531,6075.9937171936035,bigbrain_4620_5436_4865.nii,135240
save_incremented,6168.02782201767,6265.37549328804,bigbrain_4620_5436_4865.nii,135240
load_img,1695.1974415779114,1704.2362308502197,bigbrain_3080_4832_695.nii,135171
increment_data,2057.5191509723663,2101.2894752025604,bigbrain_3080_4832_695.nii,135171
save_incremented,2367.723903656006,2408.3652300834656,bigbrain_3080_4832_695.nii,135171
load_img,4785.8629591465,4803.948673009872,bigbrain_1540_4228_2085.nii,135159
increment_data,5009.940928220749,5076.751716375351,bigbrain_1540_4228_2085.nii,135159
save_incremented,5173.030502319336,5293.394859552383,bigbrain_1540_4228_2085.nii,135159
load_img,2929.7160515785217,2954.5198962688446,bigbrain_4620_1812_3475.nii,135261
increment_data,3184.792304754257,3213.99396777153,bigbrain_4620_1812_3475.nii,135261
save_incremented,3398.216581106186,3514.333760023117,bigbrain_4620_1812_3475.nii,135261
load_img,5779.82107925415,5790.621714115143,bigbrain_5390_5436_4865.nii,135515
increment_data,6124.850241422653,6167.009770154953,bigbrain_5390_5436_4865.nii,135515
save_incremented,6181.141932249069,6361.281681060791,bigbrain_5390_5436_4865.nii,135515
load_img,7081.752343654633,7081.800717830658,bigbrain_3080_1208_2780.nii,135214
increment_data,7081.809807538986,7093.9344573020935,bigbrain_3080_1208_2780.nii,135214
save_incremented,7093.936835765839,7106.004429578781,bigbrain_3080_1208_2780.nii,135214
load_img,4266.659631252289,4289.20129776001,bigbrain_5390_4228_2780.nii,135218
increment_data,4427.451569080353,4446.534490823746,bigbrain_5390_4228_2780.nii,135218
save_incremented,4534.421692848206,4678.490690946579,bigbrain_5390_4228_2780.nii,135218
load_img,992.8584222793579,1003.7348980903625,bigbrain_0_0_5560.nii,135565
increment_data,1450.5233404636383,1481.9022450447083,bigbrain_0_0_5560.nii,135565
save_incremented,1554.8720676898956,1839.312019109726,bigbrain_0_0_5560.nii,135565
load_img,4713.541005849838,4733.625436544418,bigbrain_3080_0_1390.nii,135177
increment_data,4924.549711704254,4957.137466669083,bigbrain_3080_0_1390.nii,135177
save_incremented,4981.511566162109,5204.29505443573,bigbrain_3080_0_1390.nii,135177
load_img,5172.3574805259705,5197.988748788834,bigbrain_3080_5436_695.nii,135433
increment_data,5421.585866928101,5462.461708545685,bigbrain_3080_5436_695.nii,135433
save_incremented,5576.158606290817,5681.2100422382355,bigbrain_3080_5436_695.nii,135433
load_img,3322.342814207077,3344.5522134304047,bigbrain_2310_2416_4170.nii,135484
increment_data,3530.5250792503357,3555.9912190437317,bigbrain_2310_2416_4170.nii,135484
save_incremented,3562.235452413559,3837.154547929764,bigbrain_2310_2416_4170.nii,135484
load_img,1741.665192604065,1747.924569606781,bigbrain_3080_4832_0.nii,135461
increment_data,2131.3162276744843,2171.880943775177,bigbrain_3080_4832_0.nii,135461
save_incremented,2373.6311779022217,2485.493275642395,bigbrain_3080_4832_0.nii,135461
load_img,105.53419733047485,129.83931469917297,bigbrain_6930_604_695.nii,135338
increment_data,262.7741656303406,297.8226661682129,bigbrain_6930_604_695.nii,135338
save_incremented,601.8313434123993,754.8059895038605,bigbrain_6930_604_695.nii,135338
load_img,4713.831542730331,4734.591546535492,bigbrain_0_1208_2780.nii,135186
increment_data,4929.635492563248,4963.461512565613,bigbrain_0_1208_2780.nii,135186
save_incremented,4981.9555633068085,5205.9590764045715,bigbrain_0_1208_2780.nii,135186
load_img,1695.652138710022,1707.3286073207855,bigbrain_2310_0_4170.nii,135160
increment_data,2072.597579240799,2113.4210238456726,bigbrain_2310_0_4170.nii,135160
save_incremented,2368.34445476532,2430.594701528549,bigbrain_2310_0_4170.nii,135160
load_img,4157.39529466629,4181.014942169189,bigbrain_5390_1208_0.nii,135183
increment_data,4288.6301991939545,4320.405948638916,bigbrain_5390_1208_0.nii,135183
save_incremented,4419.15599322319,4538.519069433212,bigbrain_5390_1208_0.nii,135183
load_img,4912.695594549179,4932.587886810303,bigbrain_0_4228_1390.nii,135307
increment_data,5178.625280380249,5198.765192747116,bigbrain_0_4228_1390.nii,135307
save_incremented,5205.6735146045685,5458.7491755485535,bigbrain_0_4228_1390.nii,135307
load_img,117.76723217964172,141.11455535888672,bigbrain_6930_1812_0.nii,135365
increment_data,340.5012080669403,376.9263827800751,bigbrain_6930_1812_0.nii,135365
save_incremented,608.0334944725037,818.0335838794708,bigbrain_6930_1812_0.nii,135365
load_img,3929.358263015747,3952.252089738846,bigbrain_770_4832_1390.nii,135525
increment_data,4193.122668981552,4229.0771543979645,bigbrain_770_4832_1390.nii,135525
save_incremented,4365.3645803928375,4435.963596582413,bigbrain_770_4832_1390.nii,135525
load_img,2379.9520370960236,2403.49436378479,bigbrain_0_2416_2085.nii,135313
increment_data,2621.7317016124725,2655.1886003017426,bigbrain_0_2416_2085.nii,135313
save_incremented,2683.9277760982513,2881.278955936432,bigbrain_0_2416_2085.nii,135313
load_img,1562.3803243637085,1577.4796884059906,bigbrain_1540_3020_2085.nii,135282
increment_data,1939.18665933609,1980.0099232196808,bigbrain_1540_3020_2085.nii,135282
save_incremented,2191.839606523514,2259.3392984867096,bigbrain_1540_3020_2085.nii,135282
load_img,7142.607271671295,7142.934585809708,bigbrain_3850_3020_2780.nii,135359
increment_data,7143.299254655838,7155.22407245636,bigbrain_3850_3020_2780.nii,135359
save_incremented,7155.486867427826,7167.32685136795,bigbrain_3850_3020_2780.nii,135359
load_img,3410.177417755127,3432.499485015869,bigbrain_6930_4832_695.nii,135507
increment_data,3624.150771856308,3690.105834007263,bigbrain_6930_4832_695.nii,135507
save_incremented,3702.7536249160767,3726.484780073166,bigbrain_6930_4832_695.nii,135507
load_img,6366.049119710922,6382.893020391464,bigbrain_5390_0_4170.nii,135492
increment_data,6650.943538427353,6705.583178758621,bigbrain_5390_0_4170.nii,135492
save_incremented,6714.055510997772,6891.434507608414,bigbrain_5390_0_4170.nii,135492
load_img,1657.8982484340668,1698.6829977035522,bigbrain_5390_0_0.nii,135397
increment_data,2042.9432966709137,2085.4438350200653,bigbrain_5390_0_0.nii,135397
save_incremented,2365.6711452007294,2392.9015283584595,bigbrain_5390_0_0.nii,135397
load_img,5768.386575222015,5788.5805423259735,bigbrain_0_0_3475.nii,135484
increment_data,6016.737673521042,6082.394019603729,bigbrain_0_0_3475.nii,135484
save_incremented,6168.56241607666,6270.004060745239,bigbrain_0_0_3475.nii,135484
load_img,1993.1687905788422,2020.27765583992,bigbrain_3850_5436_4865.nii,135192
increment_data,2372.558940887451,2393.4877071380615,bigbrain_3850_5436_4865.nii,135192
save_incremented,2476.957351922989,2807.5552558898926,bigbrain_3850_5436_4865.nii,135192
load_img,3320.2530450820923,3341.670835494995,bigbrain_0_3020_6255.nii,135461
increment_data,3471.8368520736694,3534.7392897605896,bigbrain_0_3020_6255.nii,135461
save_incremented,3549.845596551895,3795.493242740631,bigbrain_0_3020_6255.nii,135461
load_img,5208.502535820007,5211.137495279312,bigbrain_4620_3020_2085.nii,135186
increment_data,5552.134409666061,5580.758052349091,bigbrain_4620_3020_2085.nii,135186
save_incremented,5594.730774402618,5847.255277395248,bigbrain_4620_3020_2085.nii,135186
load_img,722.2193582057953,732.0769045352936,bigbrain_3080_2416_3475.nii,135287
increment_data,1093.0139563083649,1131.7676057815552,bigbrain_3080_2416_3475.nii,135287
save_incremented,1470.5428049564362,1491.4699459075928,bigbrain_3080_2416_3475.nii,135287
load_img,2375.1832065582275,2396.5480613708496,bigbrain_6160_1208_5560.nii,135307
increment_data,2572.9088945388794,2640.3713047504425,bigbrain_6160_1208_5560.nii,135307
save_incremented,2682.0444707870483,2851.0732448101044,bigbrain_6160_1208_5560.nii,135307
load_img,6363.188687324524,6382.304757356644,bigbrain_3080_604_2780.nii,135484
increment_data,6584.857060432434,6642.507014751434,bigbrain_3080_604_2780.nii,135484
save_incremented,6708.6838319301605,6838.55304312706,bigbrain_3080_604_2780.nii,135484
load_img,2200.078838825226,2219.8143861293793,bigbrain_5390_4228_4865.nii,135255
increment_data,2440.5677406787872,2474.418741464615,bigbrain_5390_4228_4865.nii,135255
save_incremented,2488.133071899414,2832.09206366539,bigbrain_5390_4228_4865.nii,135255
load_img,147.04971027374268,168.45814657211304,bigbrain_4620_604_2780.nii,135565
increment_data,537.2641673088074,571.5014636516571,bigbrain_4620_604_2780.nii,135565
save_incremented,625.7638113498688,985.0556602478027,bigbrain_4620_604_2780.nii,135565
load_img,3112.624018907547,3133.8326222896576,bigbrain_1540_3020_2780.nii,135168
increment_data,3326.604197025299,3345.9397251605988,bigbrain_1540_3020_2780.nii,135168
save_incremented,3412.827138185501,3637.035088300705,bigbrain_1540_3020_2780.nii,135168
load_img,4527.4560079574585,4548.851487159729,bigbrain_5390_5436_695.nii,135402
increment_data,4740.97390961647,4783.963683605194,bigbrain_5390_5436_695.nii,135402
save_incremented,4793.571139335632,5038.494064092636,bigbrain_5390_5436_695.nii,135402
load_img,609.212833404541,630.9055230617523,bigbrain_4620_5436_2085.nii,135159
increment_data,1008.587676525116,1076.2944452762604,bigbrain_4620_5436_2085.nii,135159
save_incremented,1303.7761828899384,1325.160138130188,bigbrain_4620_5436_2085.nii,135159
load_img,2931.8943276405334,2955.7997477054596,bigbrain_0_4228_2085.nii,135265
increment_data,3237.437956571579,3276.6735260486603,bigbrain_0_4228_2085.nii,135265
save_incremented,3409.637966156006,3549.1019039154053,bigbrain_0_4228_2085.nii,135265
load_img,5584.316420555115,5601.927808761597,bigbrain_3080_0_5560.nii,135420
increment_data,5879.976887464523,5926.252275466919,bigbrain_3080_0_5560.nii,135420
save_incremented,5982.641681671143,6123.114170074463,bigbrain_3080_0_5560.nii,135420
load_img,117.77045440673828,141.11935257911682,bigbrain_2310_1812_4170.nii,135171
increment_data,350.95130014419556,390.01901602745056,bigbrain_2310_1812_4170.nii,135171
save_incremented,608.3367304801941,825.7161021232605,bigbrain_2310_1812_4170.nii,135171
load_img,4590.734502315521,4613.871718883514,bigbrain_2310_4832_6255.nii,135574
increment_data,4901.079601764679,4925.390063285828,bigbrain_2310_4832_6255.nii,135574
save_incremented,4980.213673591614,5179.409975767136,bigbrain_2310_4832_6255.nii,135574
load_img,5386.705878734589,5410.3282606601715,bigbrain_3080_4832_5560.nii,135192
increment_data,5608.246289014816,5669.846733093262,bigbrain_3080_4832_5560.nii,135192
save_incremented,5768.6500997543335,5870.176279067993,bigbrain_3080_4832_5560.nii,135192
load_img,2682.1859073638916,2697.678320646286,bigbrain_0_4228_4170.nii,135520
increment_data,3039.1654319763184,3072.0585589408875,bigbrain_0_4228_4170.nii,135520
save_incremented,3294.2412600517273,3343.4029664993286,bigbrain_0_4228_4170.nii,135520
load_img,607.4415442943573,630.5869965553284,bigbrain_4620_3020_3475.nii,135226
