driver_program,0,169.11291670799255,/dev/shm/val/spark-1570965525-tmpfs_1it_25cpus_60delay_withpc-0,allfiles
save_incremented,71.41228532791138,71.95356869697571,bigbrain_770_1812_5560.nii,113378
load_img,68.9936010837555,68.99876999855042,bigbrain_2310_604_4170.nii,113360
increment_data,68.9993577003479,73.1214599609375,bigbrain_2310_604_4170.nii,113360
save_incremented,73.12183952331543,74.86799764633179,bigbrain_2310_604_4170.nii,113360
load_img,68.53629541397095,68.53829836845398,bigbrain_6930_3624_4170.nii,113372
increment_data,68.53888297080994,70.7877688407898,bigbrain_6930_3624_4170.nii,113372
save_incremented,70.79295921325684,71.30774426460266,bigbrain_6930_3624_4170.nii,113372
load_img,68.50543022155762,68.51117658615112,bigbrain_1540_0_695.nii,113402
increment_data,68.51207208633423,71.97422623634338,bigbrain_1540_0_695.nii,113402
save_incremented,71.97661805152893,74.15454173088074,bigbrain_1540_0_695.nii,113402
load_img,68.5024483203888,68.50500845909119,bigbrain_2310_3624_3475.nii,113414
increment_data,68.50576877593994,70.40189814567566,bigbrain_2310_3624_3475.nii,113414
save_incremented,70.402188539505,71.04413270950317,bigbrain_2310_3624_3475.nii,113414
load_img,68.38821339607239,68.39134049415588,bigbrain_0_0_0.nii,113410
increment_data,68.39231562614441,72.06175971031189,bigbrain_0_0_0.nii,113410
save_incremented,72.0627429485321,74.16369080543518,bigbrain_0_0_0.nii,113410
load_img,68.29656958580017,68.2990460395813,bigbrain_0_1208_5560.nii,113363
increment_data,68.29966998100281,71.93209719657898,bigbrain_0_1208_5560.nii,113363
save_incremented,71.93360996246338,74.13547611236572,bigbrain_0_1208_5560.nii,113363
load_img,68.23114585876465,68.2337691783905,bigbrain_1540_1208_2780.nii,113369
increment_data,68.23460030555725,69.95841908454895,bigbrain_1540_1208_2780.nii,113369
save_incremented,69.95890426635742,70.77433466911316,bigbrain_1540_1208_2780.nii,113369
load_img,67.944997549057,67.94676899909973,bigbrain_6930_5436_4170.nii,113397
increment_data,67.94726228713989,70.15718507766724,bigbrain_6930_5436_4170.nii,113397
save_incremented,70.15812182426453,70.90178942680359,bigbrain_6930_5436_4170.nii,113397
load_img,67.87536120414734,67.8763656616211,bigbrain_1540_5436_4170.nii,113366
increment_data,67.87662482261658,69.8829996585846,bigbrain_1540_5436_4170.nii,113366
save_incremented,69.88333320617676,70.71379113197327,bigbrain_1540_5436_4170.nii,113366
load_img,67.87305879592896,67.8759241104126,bigbrain_5390_5436_2780.nii,113375
increment_data,67.87637329101562,71.18531322479248,bigbrain_5390_5436_2780.nii,113375
save_incremented,71.18705248832703,73.90077137947083,bigbrain_5390_5436_2780.nii,113375
load_img,67.78576254844666,67.78742933273315,bigbrain_6160_3624_5560.nii,113393
increment_data,67.7878646850586,69.90214347839355,bigbrain_6160_3624_5560.nii,113393
save_incremented,69.9023449420929,70.74213600158691,bigbrain_6160_3624_5560.nii,113393
load_img,67.73591303825378,67.73728322982788,bigbrain_6160_3020_4170.nii,113421
increment_data,67.73766350746155,69.69917559623718,bigbrain_6160_3020_4170.nii,113421
save_incremented,69.70005512237549,70.55914092063904,bigbrain_6160_3020_4170.nii,113421
load_img,67.71975660324097,67.72112989425659,bigbrain_6160_1208_3475.nii,113342
increment_data,67.72166061401367,69.86971712112427,bigbrain_6160_1208_3475.nii,113342
save_incremented,69.86987900733948,70.71092391014099,bigbrain_6160_1208_3475.nii,113342
load_img,67.7147765159607,67.71616101264954,bigbrain_3080_5436_4865.nii,113431
increment_data,67.71665835380554,69.76770853996277,bigbrain_3080_5436_4865.nii,113431
save_incremented,69.76845526695251,70.63652896881104,bigbrain_3080_5436_4865.nii,113431
load_img,67.7104606628418,67.71247696876526,bigbrain_1540_604_6255.nii,113425
increment_data,67.71287131309509,69.86875867843628,bigbrain_1540_604_6255.nii,113425
save_incremented,69.86916708946228,70.76001763343811,bigbrain_1540_604_6255.nii,113425
load_img,67.66192507743835,67.66372108459473,bigbrain_0_1812_5560.nii,113381
increment_data,67.6641218662262,70.10471630096436,bigbrain_0_1812_5560.nii,113381
save_incremented,70.10520458221436,71.3174364566803,bigbrain_0_1812_5560.nii,113381
load_img,67.42712044715881,67.42876482009888,bigbrain_6160_4228_1390.nii,113388
increment_data,67.429128408432,70.3676769733429,bigbrain_6160_4228_1390.nii,113388
save_incremented,70.36829018592834,73.6694724559784,bigbrain_6160_4228_1390.nii,113388
load_img,67.30494904518127,67.3065733909607,bigbrain_1540_1812_0.nii,113343
increment_data,67.30692386627197,69.9869818687439,bigbrain_1540_1812_0.nii,113343
save_incremented,69.98746705055237,73.50942730903625,bigbrain_1540_1812_0.nii,113343
load_img,67.23069763183594,67.23209238052368,bigbrain_770_1812_2085.nii,113357
increment_data,67.2324686050415,68.71671342849731,bigbrain_770_1812_2085.nii,113357
save_incremented,68.71738743782043,69.36084270477295,bigbrain_770_1812_2085.nii,113357
load_img,66.87515234947205,66.87650609016418,bigbrain_2310_4228_0.nii,113348
increment_data,66.87694907188416,69.2877631187439,bigbrain_2310_4228_0.nii,113348
save_incremented,69.28891158103943,73.06756281852722,bigbrain_2310_4228_0.nii,113348
load_img,66.52554392814636,66.52770256996155,bigbrain_4620_1208_6255.nii,113378
increment_data,66.52829599380493,68.36952233314514,bigbrain_4620_1208_6255.nii,113378
save_incremented,68.37012696266174,68.99593710899353,bigbrain_4620_1208_6255.nii,113378
load_img,66.37788486480713,66.37983727455139,bigbrain_770_4832_3475.nii,113414
increment_data,66.38015913963318,67.95532965660095,bigbrain_770_4832_3475.nii,113414
save_incremented,67.95577359199524,68.49914526939392,bigbrain_770_4832_3475.nii,113414
load_img,66.02206802368164,66.02592658996582,bigbrain_770_4228_2780.nii,113372
increment_data,66.02738618850708,67.98768639564514,bigbrain_770_4228_2780.nii,113372
save_incremented,67.98801350593567,68.5330879688263,bigbrain_770_4228_2780.nii,113372
load_img,65.96652460098267,65.96818923950195,bigbrain_0_3624_3475.nii,113369
increment_data,65.96863412857056,67.69681715965271,bigbrain_0_3624_3475.nii,113369
save_incremented,67.69725942611694,68.22759246826172,bigbrain_0_3624_3475.nii,113369
load_img,65.43927717208862,65.4418842792511,bigbrain_770_3624_6255.nii,113351
increment_data,65.44230723381042,68.40402913093567,bigbrain_770_3624_6255.nii,113351
save_incremented,68.40454936027527,71.68809199333191,bigbrain_770_3624_6255.nii,113351
load_img,64.88131403923035,64.8836658000946,bigbrain_6930_3624_0.nii,113397
increment_data,64.8842101097107,67.23876523971558,bigbrain_6930_3624_0.nii,113397
save_incremented,67.23909449577332,67.94166731834412,bigbrain_6930_3624_0.nii,113397
load_img,64.81798696517944,64.82125282287598,bigbrain_3080_1812_2085.nii,113366
increment_data,64.82204484939575,67.11475872993469,bigbrain_3080_1812_2085.nii,113366
save_incremented,67.11536622047424,67.87180685997009,bigbrain_3080_1812_2085.nii,113366
load_img,64.54579639434814,64.54804301261902,bigbrain_0_5436_1390.nii,113421
increment_data,64.54851841926575,66.85231399536133,bigbrain_0_5436_1390.nii,113421
save_incremented,66.85278177261353,67.73258233070374,bigbrain_0_5436_1390.nii,113421
load_img,64.44964718818665,64.45362949371338,bigbrain_2310_2416_5560.nii,113393
increment_data,64.45443224906921,66.93145275115967,bigbrain_2310_2416_5560.nii,113393
save_incremented,66.93176412582397,67.78228735923767,bigbrain_2310_2416_5560.nii,113393
load_img,64.4215440750122,64.42526865005493,bigbrain_5390_3624_4170.nii,113381
increment_data,64.42617106437683,66.74696755409241,bigbrain_5390_3624_4170.nii,113381
save_incremented,66.74822854995728,67.65799570083618,bigbrain_5390_3624_4170.nii,113381
load_img,64.34821152687073,64.34945702552795,bigbrain_0_5436_0.nii,113425
increment_data,64.34973120689392,66.81298565864563,bigbrain_0_5436_0.nii,113425
save_incremented,66.81327891349792,67.70618176460266,bigbrain_0_5436_0.nii,113425
load_img,64.34705233573914,64.34843683242798,bigbrain_6930_4832_5560.nii,113342
increment_data,64.34876823425293,66.83082628250122,bigbrain_6930_4832_5560.nii,113342
save_incremented,66.83119463920593,67.71642398834229,bigbrain_6930_4832_5560.nii,113342
load_img,64.33625769615173,64.34027338027954,bigbrain_2310_3020_5560.nii,113431
increment_data,64.34084749221802,66.81680083274841,bigbrain_2310_3020_5560.nii,113431
save_incremented,66.81705713272095,67.71076345443726,bigbrain_2310_3020_5560.nii,113431
load_img,64.30631494522095,64.30778813362122,bigbrain_770_604_695.nii,113357
increment_data,64.30807876586914,66.49316334724426,bigbrain_770_604_695.nii,113357
save_incremented,66.49399209022522,67.22692155838013,bigbrain_770_604_695.nii,113357
load_img,63.93622279167175,63.94272971153259,bigbrain_0_4832_3475.nii,113414
increment_data,63.9451539516449,65.7274558544159,bigbrain_0_4832_3475.nii,113414
save_incremented,65.72798943519592,66.37412858009338,bigbrain_0_4832_3475.nii,113414
load_img,63.91797089576721,63.920449018478394,bigbrain_1540_3624_4865.nii,113418
increment_data,63.92123818397522,67.33598303794861,bigbrain_1540_3624_4865.nii,113418
save_incremented,67.3363573551178,69.87054252624512,bigbrain_1540_3624_4865.nii,113418
load_img,63.62068796157837,63.62338066101074,bigbrain_4620_4228_695.nii,113369
increment_data,63.62421536445618,65.26887392997742,bigbrain_4620_4228_695.nii,113369
save_incremented,65.26957559585571,65.96266388893127,bigbrain_4620_4228_695.nii,113369
load_img,63.54265356063843,63.54533338546753,bigbrain_2310_1812_5560.nii,113360
increment_data,63.54649329185486,66.90951538085938,bigbrain_2310_1812_5560.nii,113360
save_incremented,66.90978765487671,68.97792959213257,bigbrain_2310_1812_5560.nii,113360
load_img,63.47607731819153,63.479140281677246,bigbrain_770_604_4170.nii,113354
increment_data,63.4797420501709,66.9239251613617,bigbrain_770_604_4170.nii,113354
save_incremented,66.92423701286316,69.00213503837585,bigbrain_770_604_4170.nii,113354
load_img,63.390809774398804,63.394805908203125,bigbrain_770_5436_2085.nii,113405
increment_data,63.39534020423889,66.93371224403381,bigbrain_770_5436_2085.nii,113405
save_incremented,66.93395781517029,69.03897666931152,bigbrain_770_5436_2085.nii,113405
load_img,63.21825170516968,63.22017979621887,bigbrain_6930_4228_2085.nii,113372
increment_data,63.22068810462952,65.32404446601868,bigbrain_6930_4228_2085.nii,113372
save_incremented,65.32467269897461,66.01736283302307,bigbrain_6930_4228_2085.nii,113372
load_img,63.158703565597534,63.16134977340698,bigbrain_5390_3624_3475.nii,113402
increment_data,63.161893367767334,66.19982266426086,bigbrain_5390_3624_3475.nii,113402
save_incremented,66.20024299621582,68.49224901199341,bigbrain_5390_3624_3475.nii,113402
load_img,62.953102827072144,62.955286502838135,bigbrain_0_3624_6255.nii,113378
increment_data,62.955878257751465,65.61283802986145,bigbrain_0_3624_6255.nii,113378
save_incremented,65.61311078071594,66.51914477348328,bigbrain_0_3624_6255.nii,113378
load_img,62.72421169281006,62.72705698013306,bigbrain_0_1208_2780.nii,113410
increment_data,62.72747588157654,65.90396809577942,bigbrain_0_1208_2780.nii,113410
save_incremented,65.90548586845398,68.3752658367157,bigbrain_0_1208_2780.nii,113410
load_img,62.71523118019104,62.71734809875488,bigbrain_1540_4832_4170.nii,113363
increment_data,62.717702865600586,65.68860602378845,bigbrain_1540_4832_4170.nii,113363
save_incremented,65.68908524513245,68.28181719779968,bigbrain_1540_4832_4170.nii,113363
load_img,62.49278163909912,62.49550271034241,bigbrain_2310_3020_695.nii,113366
increment_data,62.49633288383484,64.28791642189026,bigbrain_2310_3020_695.nii,113366
save_incremented,64.28821563720703,64.81439518928528,bigbrain_2310_3020_695.nii,113366
load_img,62.47884798049927,62.481120347976685,bigbrain_2310_4228_5560.nii,113397
increment_data,62.48188924789429,64.36525845527649,bigbrain_2310_4228_5560.nii,113397
save_incremented,64.36575078964233,64.87807655334473,bigbrain_2310_4228_5560.nii,113397
load_img,62.40309977531433,62.40577936172485,bigbrain_3080_0_1390.nii,113375
increment_data,62.407108306884766,65.2555513381958,bigbrain_3080_0_1390.nii,113375
save_incremented,65.25696992874146,67.85816597938538,bigbrain_3080_0_1390.nii,113375
load_img,61.743783950805664,61.747262716293335,bigbrain_5390_1208_0.nii,113421
increment_data,61.74817490577698,63.842875480651855,bigbrain_5390_1208_0.nii,113421
save_incremented,63.84375,64.54184746742249,bigbrain_5390_1208_0.nii,113421
load_img,61.580217361450195,61.58217215538025,bigbrain_1540_3020_1390.nii,113381
increment_data,61.58293867111206,63.65269446372986,bigbrain_1540_3020_1390.nii,113381
save_incremented,63.65335202217102,64.41715669631958,bigbrain_1540_3020_1390.nii,113381
load_img,61.51935625076294,61.52187538146973,bigbrain_3080_4832_5560.nii,113393
increment_data,61.52258110046387,63.68302917480469,bigbrain_3080_4832_5560.nii,113393
save_incremented,63.68350267410278,64.44618511199951,bigbrain_3080_4832_5560.nii,113393
load_img,61.49436831474304,61.496376276016235,bigbrain_6160_1208_1390.nii,113357
increment_data,61.49683904647827,63.49447298049927,bigbrain_6160_1208_1390.nii,113357
save_incremented,63.49479627609253,64.30235862731934,bigbrain_6160_1208_1390.nii,113357
load_img,61.47287678718567,61.47726559638977,bigbrain_770_3020_5560.nii,113388
increment_data,61.47802257537842,64.24574732780457,bigbrain_770_3020_5560.nii,113388
save_incremented,64.2461371421814,67.4217312335968,bigbrain_770_3020_5560.nii,113388
load_img,61.46144914627075,61.46552133560181,bigbrain_1540_4228_6255.nii,113425
increment_data,61.466076612472534,63.549968004226685,bigbrain_1540_4228_6255.nii,113425
save_incremented,63.550166606903076,64.34474444389343,bigbrain_1540_4228_6255.nii,113425
load_img,61.44246816635132,61.44399285316467,bigbrain_1540_1812_1390.nii,113414
increment_data,61.44432330131531,63.176186323165894,bigbrain_1540_1812_1390.nii,113414
save_incremented,63.17649793624878,63.93072700500488,bigbrain_1540_1812_1390.nii,113414
load_img,61.35454702377319,61.3578667640686,bigbrain_6930_1812_695.nii,113342
increment_data,61.358396768569946,63.556293964385986,bigbrain_6930_1812_695.nii,113342
save_incremented,63.55652976036072,64.34381461143494,bigbrain_6930_1812_695.nii,113342
load_img,61.31423044204712,61.315871715545654,bigbrain_6930_604_1390.nii,113431
increment_data,61.31622004508972,63.5293333530426,bigbrain_6930_604_1390.nii,113431
save_incremented,63.529552698135376,64.33255577087402,bigbrain_6930_604_1390.nii,113431
load_img,61.28131818771362,61.28268480300903,bigbrain_3080_604_5560.nii,113369
increment_data,61.28305244445801,62.943533420562744,bigbrain_3080_604_5560.nii,113369
save_incremented,62.943801403045654,63.61671447753906,bigbrain_3080_604_5560.nii,113369
load_img,61.247676849365234,61.249277114868164,bigbrain_0_2416_1390.nii,113343
increment_data,61.24967122077942,64.01845359802246,bigbrain_0_2416_1390.nii,113343
save_incremented,64.01890873908997,67.299649477005,bigbrain_0_2416_1390.nii,113343
load_img,60.91541385650635,60.91687226295471,bigbrain_5390_604_695.nii,113348
increment_data,60.91717553138733,63.598273515701294,bigbrain_5390_604_695.nii,113348
save_incremented,63.598817110061646,66.86698246002197,bigbrain_5390_604_695.nii,113348
load_img,60.582058906555176,60.586607456207275,bigbrain_770_2416_6255.nii,113372
increment_data,60.587395906448364,62.587623834609985,bigbrain_770_2416_6255.nii,113372
save_incremented,62.588157653808594,63.21444582939148,bigbrain_770_2416_6255.nii,113372
load_img,60.16361999511719,60.17251420021057,bigbrain_3080_3624_6255.nii,113378
increment_data,60.17577242851257,62.30023646354675,bigbrain_3080_3624_6255.nii,113378
save_incremented,62.30050301551819,62.949564933776855,bigbrain_3080_3624_6255.nii,113378
load_img,59.68761086463928,59.69212293624878,bigbrain_6160_4228_695.nii,113397
increment_data,59.69297480583191,61.86939716339111,bigbrain_6160_4228_695.nii,113397
save_incremented,61.87086510658264,62.475443840026855,bigbrain_6160_4228_695.nii,113397
load_img,59.66832447052002,59.672123670578,bigbrain_3080_3624_0.nii,113366
increment_data,59.67345452308655,61.89146280288696,bigbrain_3080_3624_0.nii,113366
save_incremented,61.89180278778076,62.489238023757935,bigbrain_3080_3624_0.nii,113366
load_img,59.42845129966736,59.43067669868469,bigbrain_2310_1812_2085.nii,113351
increment_data,59.431130170822144,62.74949836730957,bigbrain_2310_1812_2085.nii,113351
save_incremented,62.74981498718262,65.42765665054321,bigbrain_2310_1812_2085.nii,113351
load_img,58.91320776939392,58.916022062301636,bigbrain_4620_3624_695.nii,113421
increment_data,58.916805267333984,61.14915370941162,bigbrain_4620_3624_695.nii,113421
save_incremented,61.14966917037964,61.739744901657104,bigbrain_4620_3624_695.nii,113421
load_img,58.3187472820282,58.321269035339355,bigbrain_5390_3020_695.nii,113414
increment_data,58.32216000556946,60.637701988220215,bigbrain_5390_3020_695.nii,113414
save_incremented,60.63831114768982,61.43802571296692,bigbrain_5390_3020_695.nii,113414
load_img,58.30939316749573,58.313467025756836,bigbrain_1540_4228_4865.nii,113381
increment_data,58.3147132396698,60.84844708442688,bigbrain_1540_4228_4865.nii,113381
save_incremented,60.8486692905426,61.57688307762146,bigbrain_1540_4228_4865.nii,113381
load_img,58.149877309799194,58.15304899215698,bigbrain_0_604_4170.nii,113357
increment_data,58.154016971588135,60.697779417037964,bigbrain_0_604_4170.nii,113357
save_incremented,60.69822096824646,61.49060273170471,bigbrain_0_604_4170.nii,113357
load_img,58.083531856536865,58.08870768547058,bigbrain_2310_5436_2085.nii,113369
increment_data,58.090975761413574,60.464513301849365,bigbrain_2310_5436_2085.nii,113369
save_incremented,60.464869022369385,61.27740836143494,bigbrain_2310_5436_2085.nii,113369
load_img,57.98157477378845,57.98385953903198,bigbrain_1540_1812_5560.nii,113393
increment_data,57.98459243774414,60.735803842544556,bigbrain_1540_1812_5560.nii,113393
save_incremented,60.73630094528198,61.51540803909302,bigbrain_1540_1812_5560.nii,113393
load_img,57.975202322006226,57.97792649269104,bigbrain_3850_3020_695.nii,113425
increment_data,57.97886252403259,60.65290379524231,bigbrain_3850_3020_695.nii,113425
save_incremented,60.653138399124146,61.456913471221924,bigbrain_3850_3020_695.nii,113425
load_img,57.77084255218506,57.7723171710968,bigbrain_4620_2416_3475.nii,113342
increment_data,57.77262997627258,60.54766368865967,bigbrain_4620_2416_3475.nii,113342
save_incremented,60.54933571815491,61.35027885437012,bigbrain_4620_2416_3475.nii,113342
load_img,57.741318702697754,57.743608474731445,bigbrain_5390_2416_2085.nii,113431
increment_data,57.74422860145569,60.5040225982666,bigbrain_5390_2416_2085.nii,113431
save_incremented,60.5049831867218,61.31030988693237,bigbrain_5390_2416_2085.nii,113431
load_img,57.71290874481201,57.718372106552124,bigbrain_3080_1208_2780.nii,113418
increment_data,57.71897649765015,61.30332565307617,bigbrain_3080_1208_2780.nii,113418
save_incremented,61.30363726615906,63.90552830696106,bigbrain_3080_1208_2780.nii,113418
load_img,57.440083026885986,57.443114280700684,bigbrain_0_4832_4170.nii,113372
increment_data,57.44361591339111,59.980802059173584,bigbrain_0_4832_4170.nii,113372
save_incremented,59.98192548751831,60.57808303833008,bigbrain_0_4832_4170.nii,113372
load_img,57.074639320373535,57.08321022987366,bigbrain_0_4832_5560.nii,113360
increment_data,57.08504581451416,60.93594241142273,bigbrain_0_4832_5560.nii,113360
save_incremented,60.93627142906189,63.52638292312622,bigbrain_0_4832_5560.nii,113360
load_img,57.05804681777954,57.063215494155884,bigbrain_0_1208_2085.nii,113354
increment_data,57.06427025794983,60.92760992050171,bigbrain_0_1208_2085.nii,113354
save_incremented,60.927927017211914,63.45919847488403,bigbrain_0_1208_2085.nii,113354
load_img,56.96390652656555,56.9689462184906,bigbrain_0_2416_5560.nii,113402
increment_data,56.96987342834473,60.7442512512207,bigbrain_0_2416_5560.nii,113402
save_incremented,60.744850873947144,63.14252853393555,bigbrain_0_2416_5560.nii,113402
load_img,56.804506063461304,56.824098348617554,bigbrain_3850_1812_0.nii,113405
increment_data,56.82716369628906,60.88814425468445,bigbrain_3850_1812_0.nii,113405
save_incremented,60.888617515563965,63.37663507461548,bigbrain_3850_1812_0.nii,113405
load_img,56.717339754104614,56.71930456161499,bigbrain_4620_3624_0.nii,113397
increment_data,56.72008919715881,58.96283030509949,bigbrain_4620_3624_0.nii,113397
save_incremented,58.96411442756653,59.68425393104553,bigbrain_4620_3624_0.nii,113397
load_img,56.70199966430664,56.70565176010132,bigbrain_2310_4228_6255.nii,113366
increment_data,56.7073700428009,58.945847034454346,bigbrain_2310_4228_6255.nii,113366
save_incremented,58.94675159454346,59.664520025253296,bigbrain_2310_4228_6255.nii,113366
load_img,56.4431939125061,56.44617033004761,bigbrain_3850_2416_6255.nii,113378
increment_data,56.44714426994324,58.831987142562866,bigbrain_3850_2416_6255.nii,113378
save_incremented,58.83243250846863,60.15487241744995,bigbrain_3850_2416_6255.nii,113378
load_img,56.41270637512207,56.415234088897705,bigbrain_5390_5436_1390.nii,113421
increment_data,56.4161274433136,58.376280784606934,bigbrain_5390_5436_1390.nii,113421
save_incremented,58.37716293334961,58.90889120101929,bigbrain_5390_5436_1390.nii,113421
load_img,56.16860866546631,56.17141127586365,bigbrain_6930_2416_1390.nii,113363
increment_data,56.1717791557312,59.79084491729736,bigbrain_6930_2416_1390.nii,113363
save_incremented,59.79293727874756,62.70406675338745,bigbrain_6930_2416_1390.nii,113363
load_img,56.100419998168945,56.10309338569641,bigbrain_4620_3020_2085.nii,113410
increment_data,56.10346746444702,59.82895803451538,bigbrain_4620_3020_2085.nii,113410
save_incremented,59.8309862613678,62.713754177093506,bigbrain_4620_3020_2085.nii,113410
load_img,56.084383726119995,56.08585739135742,bigbrain_5390_5436_695.nii,113414
increment_data,56.086193799972534,57.73934984207153,bigbrain_5390_5436_695.nii,113414
save_incremented,57.739563941955566,58.315582513809204,bigbrain_5390_5436_695.nii,113414
load_img,55.95063066482544,55.95325994491577,bigbrain_3080_4832_6255.nii,113375
increment_data,55.95373582839966,59.380529165267944,bigbrain_3080_4832_6255.nii,113375
save_incremented,59.38104510307312,62.393407583236694,bigbrain_3080_4832_6255.nii,113375
load_img,55.73284149169922,55.73426103591919,bigbrain_5390_3624_695.nii,113381
increment_data,55.73463678359985,57.712772607803345,bigbrain_5390_3624_695.nii,113381
save_incremented,57.71300411224365,58.30397605895996,bigbrain_5390_3624_695.nii,113381
load_img,55.70905327796936,55.713037967681885,bigbrain_2310_4832_2780.nii,113369
increment_data,55.71361517906189,57.389228105545044,bigbrain_2310_4832_2780.nii,113369
save_incremented,57.38957905769348,58.078879594802856,bigbrain_2310_4832_2780.nii,113369
load_img,55.47205638885498,55.47581386566162,bigbrain_3850_0_5560.nii,113357
increment_data,55.47682809829712,57.481425523757935,bigbrain_3850_0_5560.nii,113357
save_incremented,57.481929779052734,58.1465003490448,bigbrain_3850_0_5560.nii,113357
load_img,55.15359544754028,55.155733823776245,bigbrain_4620_3624_1390.nii,113388
increment_data,55.15636348724365,57.97055625915527,bigbrain_4620_3624_1390.nii,113388
save_incremented,57.97153043746948,61.460752725601196,bigbrain_4620_3624_1390.nii,113388
load_img,55.14867854118347,55.15072727203369,bigbrain_0_3624_1390.nii,113393
increment_data,55.151196002960205,57.24119782447815,bigbrain_0_3624_1390.nii,113393
save_incremented,57.241528272628784,57.977357625961304,bigbrain_0_3624_1390.nii,113393
load_img,55.1433629989624,55.145617723464966,bigbrain_6160_1812_4865.nii,113425
increment_data,55.14591598510742,57.17105507850647,bigbrain_6160_1812_4865.nii,113425
save_incremented,57.171777963638306,57.971142053604126,bigbrain_6160_1812_4865.nii,113425
load_img,54.97075891494751,54.97181844711304,bigbrain_1540_4832_0.nii,113342
increment_data,54.97206139564514,57.011077880859375,bigbrain_1540_4832_0.nii,113342
save_incremented,57.01141810417175,57.766926288604736,bigbrain_1540_4832_0.nii,113342
load_img,54.967015743255615,54.96918773651123,bigbrain_2310_3624_6255.nii,113343
increment_data,54.97067427635193,57.679367780685425,bigbrain_2310_3624_6255.nii,113343
save_incremented,57.68123197555542,61.239795207977295,bigbrain_2310_3624_6255.nii,113343
load_img,54.89112186431885,54.89329195022583,bigbrain_2310_2416_6255.nii,113431
increment_data,54.89379572868347,56.978705644607544,bigbrain_2310_2416_6255.nii,113431
save_incremented,56.97925519943237,57.73738646507263,bigbrain_2310_2416_6255.nii,113431
load_img,54.611674547195435,54.6130473613739,bigbrain_3080_1812_695.nii,113372
increment_data,54.6134090423584,56.56925630569458,bigbrain_3080_1812_695.nii,113372
save_incremented,56.56967377662659,57.43616056442261,bigbrain_3080_1812_695.nii,113372
load_img,54.513885259628296,54.51551342010498,bigbrain_3850_4832_3475.nii,113348
increment_data,54.51588249206543,57.211785554885864,bigbrain_3850_4832_3475.nii,113348
save_incremented,57.21263933181763,60.90556812286377,bigbrain_3850_4832_3475.nii,113348
load_img,54.219343185424805,54.22253727912903,bigbrain_5390_604_6255.nii,113366
increment_data,54.22367548942566,56.04284358024597,bigbrain_5390_604_6255.nii,113366
save_incremented,56.04311561584473,56.69732856750488,bigbrain_5390_604_6255.nii,113366
load_img,54.145636558532715,54.14810299873352,bigbrain_770_4228_6255.nii,113397
increment_data,54.14880895614624,56.05961298942566,bigbrain_770_4228_6255.nii,113397
save_incremented,56.05991744995117,56.713475704193115,bigbrain_770_4228_6255.nii,113397
load_img,53.90903377532959,53.912938594818115,bigbrain_6930_4228_0.nii,113421
increment_data,53.913899421691895,55.72626996040344,bigbrain_6930_4228_0.nii,113421
save_incremented,55.729621171951294,56.408835887908936,bigbrain_6930_4228_0.nii,113421
load_img,53.84813332557678,53.85173964500427,bigbrain_1540_5436_2085.nii,113414
increment_data,53.8535430431366,55.437875270843506,bigbrain_1540_5436_2085.nii,113414
save_incremented,55.43809223175049,56.079943895339966,bigbrain_1540_5436_2085.nii,113414
load_img,53.81442308425903,53.81891083717346,bigbrain_3850_3020_4865.nii,113378
increment_data,53.82057189941406,55.75674915313721,bigbrain_3850_3020_4865.nii,113378
save_incremented,55.757102489471436,56.43967127799988,bigbrain_3850_3020_4865.nii,113378
load_img,53.35946011543274,53.36168050765991,bigbrain_3080_2416_695.nii,113369
increment_data,53.36222434043884,55.037039279937744,bigbrain_3080_2416_695.nii,113369
save_incremented,55.037285566329956,55.7049081325531,bigbrain_3080_2416_695.nii,113369
load_img,53.282923221588135,53.28504776954651,bigbrain_3080_4228_695.nii,113351
increment_data,53.28541374206543,56.14854860305786,bigbrain_3080_4228_695.nii,113351
save_incremented,56.14893913269043,59.41273498535156,bigbrain_3080_4228_695.nii,113351
load_img,53.11584997177124,53.117833852767944,bigbrain_0_3624_4170.nii,113381
increment_data,53.118243932724,55.05051898956299,bigbrain_0_3624_4170.nii,113381
save_incremented,55.050748348236084,55.72311449050903,bigbrain_0_3624_4170.nii,113381
load_img,52.63840126991272,52.64250349998474,bigbrain_770_2416_2085.nii,113357
increment_data,52.64385533332825,54.81982374191284,bigbrain_770_2416_2085.nii,113357
save_incremented,54.82054543495178,55.46704602241516,bigbrain_770_2416_2085.nii,113357
load_img,52.02435803413391,52.02589464187622,bigbrain_0_3020_2780.nii,113393
increment_data,52.02638268470764,54.42601537704468,bigbrain_0_3020_2780.nii,113393
save_incremented,54.426246643066406,55.145376443862915,bigbrain_0_3020_2780.nii,113393
load_img,51.9773633480072,51.981337785720825,bigbrain_1540_2416_1390.nii,113425
increment_data,51.98226189613342,54.41834306716919,bigbrain_1540_2416_1390.nii,113425
save_incremented,54.41862487792969,55.13900661468506,bigbrain_1540_2416_1390.nii,113425
load_img,51.83197855949402,51.838543176651,bigbrain_0_2416_4170.nii,113418
increment_data,51.839630126953125,55.11615991592407,bigbrain_0_2416_4170.nii,113418
save_incremented,55.116390228271484,57.69321155548096,bigbrain_0_2416_4170.nii,113418
load_img,51.82008337974548,51.825690507888794,bigbrain_6160_4832_3475.nii,113342
increment_data,51.8280930519104,54.28101181983948,bigbrain_6160_4832_3475.nii,113342
save_incremented,54.2812979221344,54.96732425689697,bigbrain_6160_4832_3475.nii,113342
