driver_program,0,71.9116461277008,/dev/shm/val/spark-1570987229-tmpfs_1it_25cpus_60delay_withpc_em-0,allfiles
load_img,33.812140226364136,33.8133704662323,bigbrain_0_1812_1390.nii,119663
increment_data,33.81362295150757,34.34910035133362,bigbrain_0_1812_1390.nii,119663
save_incremented,34.350117683410645,35.19858002662659,bigbrain_0_1812_1390.nii,119663
load_img,33.77338099479675,33.77463459968567,bigbrain_0_1812_695.nii,119592
increment_data,33.77490258216858,34.31135177612305,bigbrain_0_1812_695.nii,119592
save_incremented,34.31154537200928,34.9820773601532,bigbrain_0_1812_695.nii,119592
load_img,33.6374306678772,33.639204263687134,bigbrain_0_2416_3475.nii,119604
increment_data,33.63978147506714,34.13501977920532,bigbrain_0_2416_3475.nii,119604
save_incremented,34.135220527648926,34.90349555015564,bigbrain_0_2416_3475.nii,119604
load_img,33.29457139968872,33.29556107521057,bigbrain_0_1208_4170.nii,119651
increment_data,33.295745849609375,33.8204882144928,bigbrain_0_1208_4170.nii,119651
save_incremented,33.821511030197144,34.85372447967529,bigbrain_0_1208_4170.nii,119651
load_img,33.29257655143738,33.29357981681824,bigbrain_0_1208_4170.nii,119675
increment_data,33.293755292892456,33.82017254829407,bigbrain_0_1208_4170.nii,119675
save_incremented,33.8203284740448,34.85263204574585,bigbrain_0_1208_4170.nii,119675
load_img,33.29186272621155,33.29293489456177,bigbrain_0_1208_4170.nii,119655
increment_data,33.2931444644928,33.8204345703125,bigbrain_0_1208_4170.nii,119655
save_incremented,33.82055473327637,34.8529736995697,bigbrain_0_1208_4170.nii,119655
load_img,33.10825562477112,33.109436988830566,bigbrain_0_2416_0.nii,119679
increment_data,33.10976576805115,33.60489273071289,bigbrain_0_2416_0.nii,119679
save_incremented,33.60504984855652,34.704437494277954,bigbrain_0_2416_0.nii,119679
load_img,33.06461215019226,33.06579375267029,bigbrain_0_2416_0.nii,119607
increment_data,33.06619691848755,33.60299015045166,bigbrain_0_2416_0.nii,119607
save_incremented,33.60317420959473,34.9972722530365,bigbrain_0_2416_0.nii,119607
load_img,33.04672336578369,33.048155546188354,bigbrain_0_0_6255.nii,119625
increment_data,33.04841947555542,33.62829804420471,bigbrain_0_0_6255.nii,119625
save_incremented,33.62842321395874,34.505927324295044,bigbrain_0_0_6255.nii,119625
load_img,33.045334339141846,33.0463809967041,bigbrain_0_0_6255.nii,119647
increment_data,33.04656362533569,33.62644338607788,bigbrain_0_0_6255.nii,119647
save_incremented,33.6266188621521,34.50670504570007,bigbrain_0_0_6255.nii,119647
load_img,33.045090198516846,33.0462327003479,bigbrain_0_0_6255.nii,119619
increment_data,33.0464723110199,33.62717604637146,bigbrain_0_0_6255.nii,119619
save_incremented,33.62729835510254,34.50565457344055,bigbrain_0_0_6255.nii,119619
load_img,32.97148323059082,32.97291445732117,bigbrain_0_3624_695.nii,119632
increment_data,32.973177433013916,33.522620677948,bigbrain_0_3624_695.nii,119632
save_incremented,33.52278423309326,34.40654110908508,bigbrain_0_3624_695.nii,119632
load_img,32.96951913833618,32.970613956451416,bigbrain_0_3624_695.nii,119616
increment_data,32.97085404396057,33.5215790271759,bigbrain_0_3624_695.nii,119616
save_incremented,33.52172827720642,34.40875005722046,bigbrain_0_3624_695.nii,119616
load_img,32.95217943191528,32.95323419570923,bigbrain_0_2416_0.nii,119640
increment_data,32.953675508499146,33.45501637458801,bigbrain_0_2416_0.nii,119640
save_incremented,33.45519232749939,34.57518815994263,bigbrain_0_2416_0.nii,119640
load_img,32.86983823776245,32.870954751968384,bigbrain_0_4228_4865.nii,119601
increment_data,32.871198415756226,33.51910734176636,bigbrain_0_4228_4865.nii,119601
save_incremented,33.51937937736511,34.197439670562744,bigbrain_0_4228_4865.nii,119601
load_img,32.865797996520996,32.866949796676636,bigbrain_0_1812_5560.nii,119610
increment_data,32.86717700958252,33.41712999343872,bigbrain_0_1812_5560.nii,119610
save_incremented,33.4173219203949,34.11144232749939,bigbrain_0_1812_5560.nii,119610
load_img,32.857975482940674,32.8590931892395,bigbrain_0_3624_2780.nii,119593
increment_data,32.85934257507324,33.43387269973755,bigbrain_0_3624_2780.nii,119593
save_incremented,33.43401598930359,34.11784744262695,bigbrain_0_3624_2780.nii,119593
load_img,32.852609395980835,32.85378932952881,bigbrain_0_2416_0.nii,119622
increment_data,32.854227781295776,33.43217158317566,bigbrain_0_2416_0.nii,119622
save_incremented,33.432377576828,34.892943382263184,bigbrain_0_2416_0.nii,119622
load_img,32.699315547943115,32.70033836364746,bigbrain_0_1208_4865.nii,119659
increment_data,32.700541973114014,33.25746774673462,bigbrain_0_1208_4865.nii,119659
save_incremented,33.258891105651855,34.255762815475464,bigbrain_0_1208_4865.nii,119659
load_img,32.69779300689697,32.69873547554016,bigbrain_0_1208_4865.nii,119613
increment_data,32.69898557662964,33.25252819061279,bigbrain_0_1208_4865.nii,119613
save_incremented,33.25274968147278,34.213510036468506,bigbrain_0_1208_4865.nii,119613
load_img,32.6976318359375,32.698737382888794,bigbrain_0_1208_4865.nii,119685
increment_data,32.69898509979248,33.2520797252655,bigbrain_0_1208_4865.nii,119685
save_incremented,33.25227069854736,34.207884788513184,bigbrain_0_1208_4865.nii,119685
load_img,32.546265840530396,32.547436237335205,bigbrain_0_1208_1390.nii,119592
increment_data,32.547683238983154,33.09234857559204,bigbrain_0_1208_1390.nii,119592
save_incremented,33.09262704849243,33.7697229385376,bigbrain_0_1208_1390.nii,119592
load_img,32.42202138900757,32.423136472702026,bigbrain_0_4228_6255.nii,119668
increment_data,32.42335295677185,32.937540769577026,bigbrain_0_4228_6255.nii,119668
save_incremented,32.93780303001404,33.80885434150696,bigbrain_0_4228_6255.nii,119668
load_img,32.42090177536011,32.42203116416931,bigbrain_0_4228_6255.nii,119663
increment_data,32.422260999679565,32.92406249046326,bigbrain_0_4228_6255.nii,119663
save_incremented,32.92425179481506,33.808481216430664,bigbrain_0_4228_6255.nii,119663
load_img,32.3694908618927,32.37039113044739,bigbrain_0_2416_695.nii,119636
increment_data,32.3705472946167,32.88642740249634,bigbrain_0_2416_695.nii,119636
save_incremented,32.886592864990234,33.97365641593933,bigbrain_0_2416_695.nii,119636
load_img,32.36763787269592,32.36865043640137,bigbrain_0_0_1390.nii,119604
increment_data,32.36884951591492,32.873944997787476,bigbrain_0_0_1390.nii,119604
save_incremented,32.874099254608154,33.633848428726196,bigbrain_0_0_1390.nii,119604
load_img,32.346118211746216,32.347415924072266,bigbrain_0_2416_695.nii,119644
increment_data,32.34762406349182,32.8964319229126,bigbrain_0_2416_695.nii,119644
save_incremented,32.896612882614136,33.94152569770813,bigbrain_0_2416_695.nii,119644
load_img,32.34594941139221,32.34704899787903,bigbrain_0_2416_695.nii,119598
increment_data,32.34727096557617,32.89758586883545,bigbrain_0_2416_695.nii,119598
save_incremented,32.89771509170532,33.94179368019104,bigbrain_0_2416_695.nii,119598
load_img,31.825355529785156,31.826347827911377,bigbrain_0_4228_0.nii,119675
increment_data,31.826542615890503,32.37027430534363,bigbrain_0_4228_0.nii,119675
save_incremented,32.370410203933716,33.28822183609009,bigbrain_0_4228_0.nii,119675
load_img,31.8229398727417,31.82406210899353,bigbrain_0_4228_0.nii,119655
increment_data,31.82427406311035,32.36124134063721,bigbrain_0_4228_0.nii,119655
save_incremented,32.36141872406006,33.28748917579651,bigbrain_0_4228_0.nii,119655
load_img,31.82308053970337,31.824061393737793,bigbrain_0_4228_0.nii,119651
increment_data,31.824273347854614,32.35482597351074,bigbrain_0_4228_0.nii,119651
save_incremented,32.354987144470215,33.290769815444946,bigbrain_0_4228_0.nii,119651
load_img,31.590237140655518,31.5914409160614,bigbrain_0_1812_4865.nii,119625
increment_data,31.591705083847046,32.123289823532104,bigbrain_0_1812_4865.nii,119625
save_incremented,32.12342572212219,33.04254150390625,bigbrain_0_1812_4865.nii,119625
load_img,31.585803985595703,31.58699083328247,bigbrain_0_4228_695.nii,119632
increment_data,31.587262868881226,32.123196601867676,bigbrain_0_4228_695.nii,119632
save_incremented,32.12337636947632,32.967495918273926,bigbrain_0_4228_695.nii,119632
load_img,31.584821701049805,31.585814237594604,bigbrain_0_4228_695.nii,119616
increment_data,31.58602809906006,32.12076997756958,bigbrain_0_4228_695.nii,119616
save_incremented,32.1209499835968,32.965795040130615,bigbrain_0_4228_695.nii,119616
load_img,31.582885026931763,31.584079027175903,bigbrain_0_3624_5560.nii,119593
increment_data,31.584349155426025,32.15225148200989,bigbrain_0_3624_5560.nii,119593
save_incremented,32.1524019241333,32.854361057281494,bigbrain_0_3624_5560.nii,119593
load_img,31.57501459121704,31.576225519180298,bigbrain_0_1208_695.nii,119601
increment_data,31.576475381851196,32.17946672439575,bigbrain_0_1208_695.nii,119601
save_incremented,32.17962718009949,32.866302490234375,bigbrain_0_1208_695.nii,119601
load_img,31.566574811935425,31.56778359413147,bigbrain_0_3624_4170.nii,119610
increment_data,31.568047523498535,32.14517045021057,bigbrain_0_3624_4170.nii,119610
save_incremented,32.14533567428589,32.862189054489136,bigbrain_0_3624_4170.nii,119610
load_img,31.557782411575317,31.55908465385437,bigbrain_0_1812_4865.nii,119647
increment_data,31.559382915496826,32.100788831710815,bigbrain_0_1812_4865.nii,119647
save_incremented,32.10096001625061,33.04123783111572,bigbrain_0_1812_4865.nii,119647
load_img,31.54385542869568,31.545388221740723,bigbrain_0_1812_4865.nii,119619
increment_data,31.545668840408325,32.10080432891846,bigbrain_0_1812_4865.nii,119619
save_incremented,32.10096287727356,33.0409300327301,bigbrain_0_1812_4865.nii,119619
load_img,31.425830364227295,31.427043199539185,bigbrain_0_1208_5560.nii,119679
increment_data,31.427287817001343,31.94447898864746,bigbrain_0_1208_5560.nii,119679
save_incremented,31.944650411605835,33.10413193702698,bigbrain_0_1208_5560.nii,119679
load_img,31.282190084457397,31.28336191177368,bigbrain_0_0_695.nii,119592
increment_data,31.283621072769165,31.842409133911133,bigbrain_0_0_695.nii,119592
save_incremented,31.842592477798462,32.54249334335327,bigbrain_0_0_695.nii,119592
load_img,31.18359875679016,31.18456721305847,bigbrain_0_0_2780.nii,119685
increment_data,31.184754133224487,31.774176359176636,bigbrain_0_0_2780.nii,119685
save_incremented,31.774311065673828,32.69421577453613,bigbrain_0_0_2780.nii,119685
load_img,31.18337345123291,31.184505701065063,bigbrain_0_0_2780.nii,119659
increment_data,31.184723377227783,31.77241802215576,bigbrain_0_0_2780.nii,119659
save_incremented,31.772608757019043,32.69573950767517,bigbrain_0_0_2780.nii,119659
load_img,31.18337345123291,31.18450617790222,bigbrain_0_0_2780.nii,119613
increment_data,31.18472170829773,31.77695941925049,bigbrain_0_0_2780.nii,119613
save_incremented,31.777084589004517,32.69398093223572,bigbrain_0_0_2780.nii,119613
load_img,31.11042833328247,31.11178946495056,bigbrain_0_3624_4865.nii,119668
increment_data,31.112037897109985,31.63674569129944,bigbrain_0_3624_4865.nii,119668
save_incremented,31.636930465698242,32.417643308639526,bigbrain_0_3624_4865.nii,119668
load_img,31.10903263092041,31.11032271385193,bigbrain_0_1208_5560.nii,119640
increment_data,31.110657930374146,31.613740921020508,bigbrain_0_1208_5560.nii,119640
save_incremented,31.61392617225647,32.94828748703003,bigbrain_0_1208_5560.nii,119640
load_img,31.104006052017212,31.105417251586914,bigbrain_0_2416_2780.nii,119604
increment_data,31.105672597885132,31.65698790550232,bigbrain_0_2416_2780.nii,119604
save_incremented,31.657145738601685,32.36430263519287,bigbrain_0_2416_2780.nii,119604
load_img,31.080321550369263,31.081589460372925,bigbrain_0_3624_4865.nii,119663
increment_data,31.08183789253235,31.62020778656006,bigbrain_0_3624_4865.nii,119663
save_incremented,31.620381593704224,32.41727352142334,bigbrain_0_3624_4865.nii,119663
load_img,30.968177795410156,30.96937131881714,bigbrain_0_1208_5560.nii,119622
increment_data,30.96963357925415,31.51347541809082,bigbrain_0_1208_5560.nii,119622
save_incremented,31.51366114616394,32.84857749938965,bigbrain_0_1208_5560.nii,119622
load_img,30.834885597229004,30.840226411819458,bigbrain_0_1812_6255.nii,119598
increment_data,30.841281175613403,31.38158106803894,bigbrain_0_1812_6255.nii,119598
save_incremented,31.38175344467163,32.34158802032471,bigbrain_0_1812_6255.nii,119598
load_img,30.830389261245728,30.831382274627686,bigbrain_0_1812_6255.nii,119644
increment_data,30.831711530685425,31.35645890235901,bigbrain_0_1812_6255.nii,119644
save_incremented,31.356647491455078,32.34195280075073,bigbrain_0_1812_6255.nii,119644
load_img,30.828264713287354,30.82939386367798,bigbrain_0_1812_6255.nii,119636
increment_data,30.82972288131714,31.33267068862915,bigbrain_0_1812_6255.nii,119636
save_incremented,31.332879066467285,32.36632585525513,bigbrain_0_1812_6255.nii,119636
load_img,30.697890281677246,30.699187994003296,bigbrain_0_1208_5560.nii,119607
increment_data,30.699440002441406,31.285379648208618,bigbrain_0_1208_5560.nii,119607
save_incremented,31.28551697731018,33.0606963634491,bigbrain_0_1208_5560.nii,119607
load_img,30.300294160842896,30.30143094062805,bigbrain_0_1208_4170.nii,119601
increment_data,30.30167245864868,30.878392457962036,bigbrain_0_1208_4170.nii,119601
save_incremented,30.87857413291931,31.571165800094604,bigbrain_0_1208_4170.nii,119601
load_img,30.294841527938843,30.29587697982788,bigbrain_0_3624_695.nii,119593
increment_data,30.296083450317383,30.853933334350586,bigbrain_0_3624_695.nii,119593
save_incremented,30.85419464111328,31.579173803329468,bigbrain_0_3624_695.nii,119593
load_img,30.2943856716156,30.29533624649048,bigbrain_0_4228_3475.nii,119651
increment_data,30.295610904693604,30.816043376922607,bigbrain_0_4228_3475.nii,119651
save_incremented,30.8162100315094,31.8194477558136,bigbrain_0_4228_3475.nii,119651
load_img,30.29409384727478,30.29507064819336,bigbrain_0_4228_3475.nii,119655
increment_data,30.2953519821167,30.816043376922607,bigbrain_0_4228_3475.nii,119655
save_incremented,30.816211700439453,31.819222450256348,bigbrain_0_4228_3475.nii,119655
load_img,30.29342818260193,30.29450035095215,bigbrain_0_4228_3475.nii,119675
increment_data,30.29495596885681,30.818639516830444,bigbrain_0_4228_3475.nii,119675
save_incremented,30.81877303123474,31.82167363166809,bigbrain_0_4228_3475.nii,119675
load_img,30.253031730651855,30.254204988479614,bigbrain_0_3624_6255.nii,119610
increment_data,30.25445318222046,30.822304725646973,bigbrain_0_3624_6255.nii,119610
save_incremented,30.822460412979126,31.562648057937622,bigbrain_0_3624_6255.nii,119610
load_img,30.239197492599487,30.2407808303833,bigbrain_0_3020_2085.nii,119616
increment_data,30.241084098815918,30.75215983390808,bigbrain_0_3020_2085.nii,119616
save_incremented,30.752344608306885,31.581486463546753,bigbrain_0_3020_2085.nii,119616
load_img,30.234915256500244,30.236112356185913,bigbrain_0_3020_2085.nii,119632
increment_data,30.23637580871582,30.74408459663391,bigbrain_0_3020_2085.nii,119632
save_incremented,30.74426007270813,31.58189344406128,bigbrain_0_3020_2085.nii,119632
load_img,30.020761966705322,30.021808862686157,bigbrain_0_1812_1390.nii,119592
increment_data,30.022029638290405,30.556426763534546,bigbrain_0_1812_1390.nii,119592
save_incremented,30.556613445281982,31.278745412826538,bigbrain_0_1812_1390.nii,119592
load_img,29.96386408805847,29.964924097061157,bigbrain_0_4228_1390.nii,119625
increment_data,29.965134143829346,30.5268714427948,bigbrain_0_4228_1390.nii,119625
save_incremented,30.527053356170654,31.58694839477539,bigbrain_0_4228_1390.nii,119625
load_img,29.96157693862915,29.96260118484497,bigbrain_0_4228_1390.nii,119619
increment_data,29.962830543518066,30.527101755142212,bigbrain_0_4228_1390.nii,119619
save_incremented,30.527225017547607,31.539937496185303,bigbrain_0_4228_1390.nii,119619
load_img,29.961459398269653,29.96260404586792,bigbrain_0_4228_1390.nii,119647
increment_data,29.962830543518066,30.52746272087097,bigbrain_0_4228_1390.nii,119647
save_incremented,30.527656078338623,31.553930521011353,bigbrain_0_4228_1390.nii,119647
load_img,29.90760064125061,29.90872883796692,bigbrain_0_1812_4170.nii,119604
increment_data,29.9089834690094,30.425159215927124,bigbrain_0_1812_4170.nii,119604
save_incremented,30.4253888130188,31.100287914276123,bigbrain_0_1812_4170.nii,119604
load_img,29.80164885520935,29.807509183883667,bigbrain_0_3020_3475.nii,119685
increment_data,29.80850124359131,30.332459688186646,bigbrain_0_3020_3475.nii,119685
save_incremented,30.33262586593628,31.17962408065796,bigbrain_0_3020_3475.nii,119685
load_img,29.79844379425049,29.799436569213867,bigbrain_0_3020_3475.nii,119613
increment_data,29.79961657524109,30.333627700805664,bigbrain_0_3020_3475.nii,119613
save_incremented,30.33375120162964,31.179393529891968,bigbrain_0_3020_3475.nii,119613
load_img,29.79789924621582,29.799083471298218,bigbrain_0_3020_3475.nii,119659
increment_data,29.799293994903564,30.332897424697876,bigbrain_0_3020_3475.nii,119659
save_incremented,30.333019971847534,31.17917537689209,bigbrain_0_3020_3475.nii,119659
load_img,29.752849817276,29.75394582748413,bigbrain_0_4228_2780.nii,119663
increment_data,29.754172325134277,30.271901607513428,bigbrain_0_4228_2780.nii,119663
save_incremented,30.2720787525177,31.07674264907837,bigbrain_0_4228_2780.nii,119663
load_img,29.75278949737549,29.75394034385681,bigbrain_0_4228_2780.nii,119668
increment_data,29.754173040390015,30.272652864456177,bigbrain_0_4228_2780.nii,119668
save_incremented,30.272813081741333,31.105327129364014,bigbrain_0_4228_2780.nii,119668
load_img,29.50889015197754,29.51015305519104,bigbrain_0_1812_695.nii,119622
increment_data,29.510433673858643,30.01932430267334,bigbrain_0_1812_695.nii,119622
save_incremented,30.019489288330078,30.96417546272278,bigbrain_0_1812_695.nii,119622
load_img,29.388413906097412,29.3895845413208,bigbrain_0_1812_695.nii,119640
increment_data,29.38985013961792,29.883628129959106,bigbrain_0_1812_695.nii,119640
save_incremented,29.884560585021973,31.105294704437256,bigbrain_0_1812_695.nii,119640
load_img,29.38045048713684,29.38180661201477,bigbrain_0_1812_695.nii,119679
increment_data,29.382103443145752,29.881577491760254,bigbrain_0_1812_695.nii,119679
save_incremented,29.8817400932312,31.421837091445923,bigbrain_0_1812_695.nii,119679
load_img,29.11740279197693,29.11861801147461,bigbrain_0_0_3475.nii,119644
increment_data,29.118870496749878,29.64419937133789,bigbrain_0_0_3475.nii,119644
save_incremented,29.644365549087524,30.824557542800903,bigbrain_0_0_3475.nii,119644
load_img,29.100158214569092,29.10146427154541,bigbrain_0_1812_695.nii,119607
increment_data,29.101734399795532,29.670127391815186,bigbrain_0_1812_695.nii,119607
save_incremented,29.670289754867554,30.694247007369995,bigbrain_0_1812_695.nii,119607
load_img,29.086833953857422,29.087982654571533,bigbrain_0_0_3475.nii,119598
increment_data,29.088234663009644,29.622823476791382,bigbrain_0_0_3475.nii,119598
save_incremented,29.622939109802246,30.827712535858154,bigbrain_0_0_3475.nii,119598
load_img,29.080439567565918,29.081666707992554,bigbrain_0_0_3475.nii,119636
increment_data,29.08192729949951,29.626096963882446,bigbrain_0_0_3475.nii,119636
save_incremented,29.626257181167603,30.825015783309937,bigbrain_0_0_3475.nii,119636
load_img,29.061387538909912,29.062469959259033,bigbrain_0_4228_695.nii,119593
increment_data,29.062705278396606,29.62200355529785,bigbrain_0_4228_695.nii,119593
save_incremented,29.62218403816223,30.29075026512146,bigbrain_0_4228_695.nii,119593
load_img,29.046159982681274,29.047228574752808,bigbrain_0_4228_0.nii,119601
increment_data,29.04745626449585,29.632164239883423,bigbrain_0_4228_0.nii,119601
save_incremented,29.632319927215576,30.296305418014526,bigbrain_0_4228_0.nii,119601
load_img,28.989826679229736,28.99092936515808,bigbrain_0_2416_4865.nii,119610
increment_data,28.991161584854126,29.552330493927002,bigbrain_0_2416_4865.nii,119610
save_incremented,29.55253791809082,30.24950671195984,bigbrain_0_2416_4865.nii,119610
load_img,28.880019187927246,28.881133794784546,bigbrain_0_1812_2085.nii,119616
increment_data,28.88136053085327,29.399689197540283,bigbrain_0_1812_2085.nii,119616
save_incremented,29.39988112449646,30.23551297187805,bigbrain_0_1812_2085.nii,119616
load_img,28.87879490852356,28.8798828125,bigbrain_0_1812_2085.nii,119632
increment_data,28.88011407852173,29.403887033462524,bigbrain_0_1812_2085.nii,119632
save_incremented,29.40405297279358,30.23125433921814,bigbrain_0_1812_2085.nii,119632
load_img,28.813970804214478,28.815011501312256,bigbrain_0_1208_0.nii,119651
increment_data,28.81522822380066,29.33602285385132,bigbrain_0_1208_0.nii,119651
save_incremented,29.336171627044678,30.29087781906128,bigbrain_0_1208_0.nii,119651
load_img,28.81069588661194,28.81191897392273,bigbrain_0_1208_0.nii,119675
increment_data,28.812139987945557,29.332549333572388,bigbrain_0_1208_0.nii,119675
save_incremented,29.332677841186523,30.289704084396362,bigbrain_0_1208_0.nii,119675
load_img,28.81058406829834,28.811819076538086,bigbrain_0_1208_0.nii,119655
increment_data,28.81205105781555,29.33233070373535,bigbrain_0_1208_0.nii,119655
save_incremented,29.332503080368042,30.2906551361084,bigbrain_0_1208_0.nii,119655
load_img,28.76674246788025,28.768174648284912,bigbrain_0_4228_6255.nii,119592
increment_data,28.76844334602356,29.30220127105713,bigbrain_0_4228_6255.nii,119592
save_incremented,29.302385568618774,30.0173556804657,bigbrain_0_4228_6255.nii,119592
load_img,28.68593692779541,28.687174081802368,bigbrain_0_1812_3475.nii,119604
increment_data,28.687421798706055,29.194143295288086,bigbrain_0_1812_3475.nii,119604
save_incremented,29.19431471824646,29.904111862182617,bigbrain_0_1812_3475.nii,119604
load_img,28.433117866516113,28.43591332435608,bigbrain_0_0_2085.nii,119647
increment_data,28.436544179916382,28.994381427764893,bigbrain_0_0_2085.nii,119647
save_incremented,28.994523763656616,29.95737624168396,bigbrain_0_0_2085.nii,119647
load_img,28.432453155517578,28.43337845802307,bigbrain_0_0_2085.nii,119625
increment_data,28.433624982833862,28.994380712509155,bigbrain_0_0_2085.nii,119625
save_incremented,28.994521379470825,29.960113525390625,bigbrain_0_0_2085.nii,119625
load_img,28.431929349899292,28.432942867279053,bigbrain_0_0_2085.nii,119619
increment_data,28.43326449394226,28.994381427764893,bigbrain_0_0_2085.nii,119619
save_incremented,28.994523525238037,29.957597017288208,bigbrain_0_0_2085.nii,119619
load_img,28.340080499649048,28.341086387634277,bigbrain_0_4228_2085.nii,119668
increment_data,28.341310262680054,28.88633704185486,bigbrain_0_4228_2085.nii,119668
save_incremented,28.886495113372803,29.748863458633423,bigbrain_0_4228_2085.nii,119668
load_img,28.33973526954651,28.340983152389526,bigbrain_0_4228_2085.nii,119663
increment_data,28.34126114845276,28.88378882408142,bigbrain_0_4228_2085.nii,119663
save_incremented,28.88395667076111,29.749294996261597,bigbrain_0_4228_2085.nii,119663
load_img,28.29002809524536,28.29107117652893,bigbrain_0_1208_6255.nii,119659
increment_data,28.291353702545166,28.842002391815186,bigbrain_0_1208_6255.nii,119659
save_incremented,28.84212636947632,29.794221878051758,bigbrain_0_1208_6255.nii,119659
load_img,28.28741955757141,28.28839945793152,bigbrain_0_1208_6255.nii,119685
increment_data,28.288789987564087,28.841456174850464,bigbrain_0_1208_6255.nii,119685
save_incremented,28.84163188934326,29.797119855880737,bigbrain_0_1208_6255.nii,119685
load_img,28.28703737258911,28.28816556930542,bigbrain_0_1208_6255.nii,119613
increment_data,28.288538694381714,28.841455936431885,bigbrain_0_1208_6255.nii,119613
save_incremented,28.84162998199463,29.79489278793335,bigbrain_0_1208_6255.nii,119613
load_img,27.839750289916992,27.840944528579712,bigbrain_0_3020_2085.nii,119593
increment_data,27.841212511062622,28.39858913421631,bigbrain_0_3020_2085.nii,119593
save_incremented,28.398764848709106,29.058440685272217,bigbrain_0_3020_2085.nii,119593
load_img,27.811421632766724,27.812573432922363,bigbrain_0_4228_3475.nii,119601
increment_data,27.81295919418335,28.372334480285645,bigbrain_0_4228_3475.nii,119601
save_incremented,28.372504711151123,29.042814016342163,bigbrain_0_4228_3475.nii,119601
load_img,27.778619289398193,27.77984595298767,bigbrain_0_1208_1390.nii,119622
increment_data,27.780136108398438,28.300575733184814,bigbrain_0_1208_1390.nii,119622
save_incremented,28.30079460144043,29.50526738166809,bigbrain_0_1208_1390.nii,119622
load_img,27.758456230163574,27.759680032730103,bigbrain_0_0_6255.nii,119610
increment_data,27.759987115859985,28.315978527069092,bigbrain_0_0_6255.nii,119610
save_incremented,28.31616735458374,28.98592185974121,bigbrain_0_0_6255.nii,119610
load_img,27.569047451019287,27.57021975517273,bigbrain_0_1208_2085.nii,119632
increment_data,27.570576906204224,28.103108644485474,bigbrain_0_1208_2085.nii,119632
save_incremented,28.10327172279358,28.875465154647827,bigbrain_0_1208_2085.nii,119632
load_img,27.568161964416504,27.569340229034424,bigbrain_0_1208_2085.nii,119616
increment_data,27.569731950759888,28.100699186325073,bigbrain_0_1208_2085.nii,119616
save_incremented,28.100909948349,28.875835180282593,bigbrain_0_1208_2085.nii,119616
load_img,27.54946994781494,27.55083417892456,bigbrain_0_3624_4865.nii,119592
increment_data,27.551127433776855,28.104132413864136,bigbrain_0_3624_4865.nii,119592
save_incremented,28.104259967803955,28.76337218284607,bigbrain_0_3624_4865.nii,119592
load_img,27.421876192092896,27.423208951950073,bigbrain_0_1208_1390.nii,119679
increment_data,27.42346692085266,27.947728395462036,bigbrain_0_1208_1390.nii,119679
save_incremented,27.947895288467407,29.376239776611328,bigbrain_0_1208_1390.nii,119679
load_img,27.386215448379517,27.387410640716553,bigbrain_0_2416_695.nii,119604
increment_data,27.387656688690186,27.977988243103027,bigbrain_0_2416_695.nii,119604
save_incremented,27.97816300392151,28.682326555252075,bigbrain_0_2416_695.nii,119604
load_img,27.35020160675049,27.353196382522583,bigbrain_0_1208_1390.nii,119640
increment_data,27.353434562683105,27.938884496688843,bigbrain_0_1208_1390.nii,119640
save_incremented,27.93905258178711,29.38442587852478,bigbrain_0_1208_1390.nii,119640
load_img,27.350974559783936,27.352152824401855,bigbrain_0_1208_1390.nii,119607
increment_data,27.35242533683777,27.937636852264404,bigbrain_0_1208_1390.nii,119607
save_incremented,27.937825918197632,29.096445322036743,bigbrain_0_1208_1390.nii,119607
load_img,27.337574243545532,27.33848786354065,bigbrain_0_3624_0.nii,119651
increment_data,27.33865475654602,27.878442764282227,bigbrain_0_3624_0.nii,119651
save_incremented,27.878634691238403,28.810178756713867,bigbrain_0_3624_0.nii,119651
load_img,27.337527751922607,27.338443279266357,bigbrain_0_3624_0.nii,119655
increment_data,27.33862590789795,27.878498554229736,bigbrain_0_3624_0.nii,119655
save_incremented,27.878663301467896,28.806473970413208,bigbrain_0_3624_0.nii,119655
load_img,27.337297677993774,27.338324785232544,bigbrain_0_3624_0.nii,119675
increment_data,27.338521718978882,27.881104707717896,bigbrain_0_3624_0.nii,119675
save_incremented,27.881359577178955,28.806721210479736,bigbrain_0_3624_0.nii,119675
load_img,27.328033685684204,27.329171657562256,bigbrain_0_3624_2085.nii,119636
increment_data,27.329399585723877,27.906627893447876,bigbrain_0_3624_2085.nii,119636
save_incremented,27.906808853149414,29.076491832733154,bigbrain_0_3624_2085.nii,119636
load_img,27.322113513946533,27.323044300079346,bigbrain_0_3624_2085.nii,119644
increment_data,27.323218822479248,27.903570890426636,bigbrain_0_3624_2085.nii,119644
save_incremented,27.903753995895386,29.1139075756073,bigbrain_0_3624_2085.nii,119644
load_img,27.321832180023193,27.3229718208313,bigbrain_0_3624_2085.nii,119598
increment_data,27.32321834564209,27.903570890426636,bigbrain_0_3624_2085.nii,119598
save_incremented,27.90375280380249,29.083510637283325,bigbrain_0_3624_2085.nii,119598
load_img,27.008503675460815,27.009583234786987,bigbrain_0_2416_6255.nii,119647
increment_data,27.0097975730896,27.572176694869995,bigbrain_0_2416_6255.nii,119647
save_incremented,27.572346687316895,28.42808508872986,bigbrain_0_2416_6255.nii,119647
load_img,27.00812840461731,27.009124755859375,bigbrain_0_2416_6255.nii,119619
