driver_program,0,1037.7052314281464,/home/val/spark-1570980315-local_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,39.90259885787964,41.95620846748352,bigbrain_0_0_6255.nii,116909
load_img,23.359182357788086,23.583075761795044,bigbrain_0_1208_695.nii,116849
increment_data,23.58350968360901,40.18891167640686,bigbrain_0_1208_695.nii,116849
save_incremented,40.18942618370056,43.755932092666626,bigbrain_0_1208_695.nii,116849
load_img,23.593181371688843,23.594916343688965,bigbrain_0_1208_695.nii,116930
increment_data,23.59524440765381,40.18586802482605,bigbrain_0_1208_695.nii,116930
save_incremented,40.18607974052429,44.0090651512146,bigbrain_0_1208_695.nii,116930
load_img,23.683481454849243,23.68517780303955,bigbrain_0_1812_4170.nii,117053
increment_data,23.685558319091797,38.783491134643555,bigbrain_0_1812_4170.nii,117053
save_incremented,38.783933877944946,41.10476613044739,bigbrain_0_1812_4170.nii,117053
load_img,23.683485984802246,23.685205221176147,bigbrain_0_1812_4170.nii,116875
increment_data,23.685638904571533,38.78320026397705,bigbrain_0_1812_4170.nii,116875
save_incremented,38.783615827560425,74.09175372123718,bigbrain_0_1812_4170.nii,116875
load_img,23.686076402664185,23.687568187713623,bigbrain_0_0_6255.nii,117115
increment_data,23.68789529800415,39.89942717552185,bigbrain_0_0_6255.nii,117115
save_incremented,39.899606466293335,43.641807556152344,bigbrain_0_0_6255.nii,117115
load_img,23.791491508483887,23.793309926986694,bigbrain_0_1208_695.nii,116731
increment_data,23.793653964996338,40.18590497970581,bigbrain_0_1208_695.nii,116731
save_incremented,40.18752145767212,43.227999448776245,bigbrain_0_1208_695.nii,116731
load_img,23.842222929000854,23.84402084350586,bigbrain_0_0_6255.nii,116897
increment_data,23.844457626342773,39.899622201919556,bigbrain_0_0_6255.nii,116897
save_incremented,39.89978814125061,70.86316895484924,bigbrain_0_0_6255.nii,116897
load_img,23.868815660476685,23.870481491088867,bigbrain_0_1812_4170.nii,116725
increment_data,23.870856761932373,38.78586268424988,bigbrain_0_1812_4170.nii,116725
save_incremented,38.786314964294434,42.07274794578552,bigbrain_0_1812_4170.nii,116725
load_img,23.87820339202881,23.87976574897766,bigbrain_0_1208_695.nii,117066
increment_data,23.880131483078003,40.186790466308594,bigbrain_0_1208_695.nii,117066
save_incremented,40.18705701828003,42.78651714324951,bigbrain_0_1208_695.nii,117066
load_img,23.928478240966797,23.937612533569336,bigbrain_0_0_0.nii,116963
increment_data,23.939276218414307,37.779234886169434,bigbrain_0_0_0.nii,116963
save_incremented,37.77940368652344,40.8297164440155,bigbrain_0_0_0.nii,116963
load_img,23.950611114501953,23.952901124954224,bigbrain_0_0_0.nii,116920
increment_data,23.95330286026001,37.779194831848145,bigbrain_0_0_0.nii,116920
save_incremented,37.77936792373657,40.21854519844055,bigbrain_0_0_0.nii,116920
load_img,23.984309196472168,23.986081838607788,bigbrain_0_0_6255.nii,116819
increment_data,23.98642897605896,39.76074767112732,bigbrain_0_0_6255.nii,116819
save_incremented,39.760966062545776,43.112704038619995,bigbrain_0_0_6255.nii,116819
load_img,24.01493239402771,24.016541719436646,bigbrain_0_1208_695.nii,116884
increment_data,24.01695466041565,40.19636535644531,bigbrain_0_1208_695.nii,116884
save_incremented,40.19666647911072,43.812061071395874,bigbrain_0_1208_695.nii,116884
load_img,24.11722755432129,24.11911654472351,bigbrain_0_1208_695.nii,116704
increment_data,24.11950373649597,40.191263914108276,bigbrain_0_1208_695.nii,116704
save_incremented,40.191489696502686,43.21109437942505,bigbrain_0_1208_695.nii,116704
load_img,24.197127103805542,24.1987464427948,bigbrain_0_1208_695.nii,117011
increment_data,24.199094533920288,40.19528865814209,bigbrain_0_1208_695.nii,117011
save_incremented,40.19615817070007,43.17199921607971,bigbrain_0_1208_695.nii,117011
load_img,24.207451581954956,24.20890235900879,bigbrain_0_0_0.nii,116707
increment_data,24.209259271621704,37.77931261062622,bigbrain_0_0_0.nii,116707
save_incremented,37.78001880645752,41.508544921875,bigbrain_0_0_0.nii,116707
load_img,24.241046905517578,24.24454426765442,bigbrain_0_0_0.nii,116959
increment_data,24.24502396583557,37.779195070266724,bigbrain_0_0_0.nii,116959
save_incremented,37.77937173843384,39.90914273262024,bigbrain_0_0_0.nii,116959
load_img,24.270729064941406,24.273431301116943,bigbrain_0_1812_4170.nii,117005
increment_data,24.27406358718872,38.78342056274414,bigbrain_0_1812_4170.nii,117005
save_incremented,38.7838659286499,41.6570029258728,bigbrain_0_1812_4170.nii,117005
load_img,24.306456565856934,24.311312198638916,bigbrain_0_0_6255.nii,116913
increment_data,24.311750173568726,39.899834632873535,bigbrain_0_0_6255.nii,116913
save_incremented,39.90010070800781,43.21278643608093,bigbrain_0_0_6255.nii,116913
load_img,24.326253414154053,24.334503173828125,bigbrain_0_1812_4170.nii,117091
increment_data,24.33652114868164,38.78572082519531,bigbrain_0_1812_4170.nii,117091
save_incremented,38.785940647125244,41.205373764038086,bigbrain_0_1812_4170.nii,117091
load_img,24.336816549301147,24.34021806716919,bigbrain_0_1208_4865.nii,116809
increment_data,24.34072971343994,39.63853621482849,bigbrain_0_1208_4865.nii,116809
save_incremented,39.6395959854126,41.25051498413086,bigbrain_0_1208_4865.nii,116809
load_img,24.357008934020996,24.35974359512329,bigbrain_0_1208_695.nii,116905
increment_data,24.360172033309937,40.18591642379761,bigbrain_0_1208_695.nii,116905
save_incremented,40.186134338378906,44.11752676963806,bigbrain_0_1208_695.nii,116905
load_img,24.382511138916016,24.38435459136963,bigbrain_0_0_6255.nii,116841
increment_data,24.384764909744263,39.89926505088806,bigbrain_0_0_6255.nii,116841
save_incremented,39.89946007728577,43.27168536186218,bigbrain_0_0_6255.nii,116841
load_img,24.39646339416504,24.39827251434326,bigbrain_0_0_6255.nii,116716
increment_data,24.398690938949585,39.90134000778198,bigbrain_0_0_6255.nii,116716
save_incremented,39.901952505111694,42.784077167510986,bigbrain_0_0_6255.nii,116716
load_img,24.426616430282593,24.4295916557312,bigbrain_0_0_0.nii,116917
increment_data,24.430075883865356,37.780065059661865,bigbrain_0_0_0.nii,116917
save_incremented,37.7803213596344,41.38226103782654,bigbrain_0_0_0.nii,116917
load_img,24.452641248703003,24.454699516296387,bigbrain_0_0_6255.nii,116935
increment_data,24.45518159866333,39.899086236953735,bigbrain_0_0_6255.nii,116935
save_incremented,39.89928126335144,43.234185218811035,bigbrain_0_0_6255.nii,116935
load_img,24.460335969924927,24.462820053100586,bigbrain_0_0_0.nii,116813
increment_data,24.463236808776855,37.779407024383545,bigbrain_0_0_0.nii,116813
save_incremented,37.780089139938354,40.25186896324158,bigbrain_0_0_0.nii,116813
load_img,24.48991107940674,24.49173903465271,bigbrain_0_1812_4170.nii,116870
increment_data,24.492167472839355,38.78571081161499,bigbrain_0_1812_4170.nii,116870
save_incremented,38.78635883331299,42.23178172111511,bigbrain_0_1812_4170.nii,116870
load_img,24.51287817955017,24.5146701335907,bigbrain_0_1812_4170.nii,116728
increment_data,24.51515007019043,38.78502011299133,bigbrain_0_1812_4170.nii,116728
save_incremented,38.78645610809326,42.518951654434204,bigbrain_0_1812_4170.nii,116728
load_img,24.601022720336914,24.602901935577393,bigbrain_0_1208_695.nii,116855
increment_data,24.60328507423401,40.18784856796265,bigbrain_0_1208_695.nii,116855
save_incremented,40.188156604766846,79.74417543411255,bigbrain_0_1208_695.nii,116855
load_img,24.675917148590088,24.678048372268677,bigbrain_0_1208_695.nii,116721
increment_data,24.67848229408264,40.187522888183594,bigbrain_0_1208_695.nii,116721
save_incremented,40.18807244300842,43.87008738517761,bigbrain_0_1208_695.nii,116721
load_img,24.693400382995605,24.695741653442383,bigbrain_0_1812_4170.nii,116955
increment_data,24.69616413116455,38.79015827178955,bigbrain_0_1812_4170.nii,116955
save_incremented,38.790449380874634,41.568660259246826,bigbrain_0_1812_4170.nii,116955
load_img,24.71161389350891,24.713245630264282,bigbrain_0_0_6255.nii,116719
increment_data,24.71360683441162,39.90118598937988,bigbrain_0_0_6255.nii,116719
save_incremented,39.901447772979736,43.51459336280823,bigbrain_0_0_6255.nii,116719
load_img,24.718115091323853,24.720380306243896,bigbrain_0_0_6255.nii,116762
increment_data,24.720789670944214,39.901246786117554,bigbrain_0_0_6255.nii,116762
save_incremented,39.9018132686615,43.16082692146301,bigbrain_0_0_6255.nii,116762
load_img,24.752631187438965,24.754884243011475,bigbrain_0_0_0.nii,116770
increment_data,24.755330801010132,37.779301166534424,bigbrain_0_0_0.nii,116770
save_incremented,37.779489040374756,41.1399040222168,bigbrain_0_0_0.nii,116770
load_img,24.763700246810913,24.765522480010986,bigbrain_0_0_0.nii,116837
increment_data,24.765910625457764,37.779435873031616,bigbrain_0_0_0.nii,116837
save_incremented,37.78018379211426,41.68923306465149,bigbrain_0_0_0.nii,116837
load_img,24.83548903465271,24.837682723999023,bigbrain_0_1812_4170.nii,116944
increment_data,24.838106393814087,38.78108358383179,bigbrain_0_1812_4170.nii,116944
save_incremented,38.78350853919983,42.55645179748535,bigbrain_0_1812_4170.nii,116944
load_img,24.89908528327942,24.90318775177002,bigbrain_0_1208_695.nii,117015
increment_data,24.90400528907776,40.18656063079834,bigbrain_0_1208_695.nii,117015
save_incremented,40.18696117401123,42.94154119491577,bigbrain_0_1208_695.nii,117015
load_img,24.91382598876953,24.91561222076416,bigbrain_0_0_0.nii,116974
increment_data,24.916407346725464,37.77934288978577,bigbrain_0_0_0.nii,116974
save_incremented,37.78022789955139,40.47844910621643,bigbrain_0_0_0.nii,116974
load_img,24.92395520210266,24.926300764083862,bigbrain_0_1208_695.nii,116773
increment_data,24.926753282546997,40.08253240585327,bigbrain_0_1208_695.nii,116773
save_incremented,40.08293032646179,43.18525314331055,bigbrain_0_1208_695.nii,116773
load_img,24.940159559249878,24.942686319351196,bigbrain_0_1208_695.nii,116758
increment_data,24.943107843399048,40.18702673912048,bigbrain_0_1208_695.nii,116758
save_incremented,40.187936544418335,43.65270400047302,bigbrain_0_1208_695.nii,116758
load_img,25.464110136032104,25.465957164764404,bigbrain_0_1208_4865.nii,116967
increment_data,25.466368436813354,39.63595104217529,bigbrain_0_1208_4865.nii,116967
save_incremented,39.636120319366455,41.31978154182434,bigbrain_0_1208_4865.nii,116967
load_img,33.25771927833557,33.260573863983154,bigbrain_0_1208_4865.nii,116832
increment_data,33.2610182762146,39.583969831466675,bigbrain_0_1208_4865.nii,116832
save_incremented,39.58421277999878,41.68166184425354,bigbrain_0_1208_4865.nii,116832
load_img,38.25866222381592,38.39126229286194,bigbrain_0_3020_2085.nii,117062
increment_data,38.39168119430542,52.881507396698,bigbrain_0_3020_2085.nii,117062
save_incremented,52.88169455528259,53.48972821235657,bigbrain_0_3020_2085.nii,117062
load_img,38.65126609802246,38.76417851448059,bigbrain_0_4228_2780.nii,116754
increment_data,38.76553821563721,53.49602699279785,bigbrain_0_4228_2780.nii,116754
save_incremented,53.49622130393982,55.271958351135254,bigbrain_0_4228_2780.nii,116754
load_img,39.63794779777527,39.80046224594116,bigbrain_0_1208_2780.nii,117096
increment_data,39.80115485191345,54.605769872665405,bigbrain_0_1208_2780.nii,117096
save_incremented,54.60591697692871,57.23255467414856,bigbrain_0_1208_2780.nii,117096
load_img,39.91200518608093,39.913304805755615,bigbrain_0_1208_2780.nii,116959
increment_data,39.91360378265381,54.6057231426239,bigbrain_0_1208_2780.nii,116959
save_incremented,54.60588192939758,58.244750022888184,bigbrain_0_1208_2780.nii,116959
load_img,40.2215576171875,40.22303819656372,bigbrain_0_1208_2780.nii,116920
increment_data,40.22337222099304,54.605792760849,bigbrain_0_1208_2780.nii,116920
save_incremented,54.605934858322144,58.08577251434326,bigbrain_0_1208_2780.nii,116920
load_img,40.25523781776428,40.25680685043335,bigbrain_0_1208_2780.nii,116813
increment_data,40.25712490081787,54.60572290420532,bigbrain_0_1208_2780.nii,116813
save_incremented,54.60588002204895,57.95661163330078,bigbrain_0_1208_2780.nii,116813
load_img,40.47210907936096,40.47395706176758,bigbrain_0_1208_2780.nii,117087
increment_data,40.47434616088867,54.606024503707886,bigbrain_0_1208_2780.nii,117087
save_incremented,54.60620164871216,58.21638894081116,bigbrain_0_1208_2780.nii,117087
load_img,40.4818160533905,40.48366045951843,bigbrain_0_1208_2780.nii,116974
increment_data,40.48403453826904,54.60982847213745,bigbrain_0_1208_2780.nii,116974
save_incremented,54.61036920547485,56.9355673789978,bigbrain_0_1208_2780.nii,116974
load_img,40.83467435836792,40.84066414833069,bigbrain_0_1208_2780.nii,116963
increment_data,40.842036962509155,54.6057505607605,bigbrain_0_1208_2780.nii,116963
save_incremented,54.60590410232544,57.94119477272034,bigbrain_0_1208_2780.nii,116963
load_img,41.14382553100586,41.14570426940918,bigbrain_0_1208_2780.nii,116770
increment_data,41.14607906341553,54.60983467102051,bigbrain_0_1208_2780.nii,116770
save_incremented,54.61026406288147,56.847341775894165,bigbrain_0_1208_2780.nii,116770
load_img,41.016807079315186,41.168235540390015,bigbrain_0_1812_3475.nii,117110
increment_data,41.168915033340454,57.54835867881775,bigbrain_0_1812_3475.nii,117110
save_incremented,57.54854774475098,58.83296227455139,bigbrain_0_1812_3475.nii,117110
load_img,41.10825824737549,41.16840314865112,bigbrain_0_1812_3475.nii,117053
increment_data,41.169273138046265,57.54974031448364,bigbrain_0_1812_3475.nii,117053
save_incremented,57.54995512962341,60.60008430480957,bigbrain_0_1812_3475.nii,117053
load_img,41.20978808403015,41.21313285827637,bigbrain_0_1812_3475.nii,117091
increment_data,41.213459968566895,57.549367904663086,bigbrain_0_1812_3475.nii,117091
save_incremented,57.549590826034546,60.31210446357727,bigbrain_0_1812_3475.nii,117091
load_img,41.3864905834198,41.39421033859253,bigbrain_0_1208_2780.nii,116917
increment_data,41.395800828933716,54.60572266578674,bigbrain_0_1208_2780.nii,116917
save_incremented,54.60589098930359,58.38390827178955,bigbrain_0_1208_2780.nii,116917
load_img,41.36937236785889,41.41496133804321,bigbrain_0_0_2780.nii,117084
increment_data,41.41551446914673,57.68068218231201,bigbrain_0_0_2780.nii,117084
save_incremented,57.68085813522339,59.402642488479614,bigbrain_0_0_2780.nii,117084
load_img,41.32313537597656,41.415854692459106,bigbrain_0_0_2780.nii,116967
increment_data,41.41641283035278,57.68071365356445,bigbrain_0_0_2780.nii,116967
save_incremented,57.68086242675781,58.8522310256958,bigbrain_0_0_2780.nii,116967
load_img,41.253849506378174,41.42005228996277,bigbrain_0_0_2780.nii,116809
increment_data,41.42097568511963,57.68075084686279,bigbrain_0_0_2780.nii,116809
save_incremented,57.680882930755615,63.79670763015747,bigbrain_0_0_2780.nii,116809
load_img,41.41898488998413,41.420658111572266,bigbrain_0_0_2780.nii,117069
increment_data,41.42108726501465,57.68068218231201,bigbrain_0_0_2780.nii,117069
save_incremented,57.680859327316284,59.74411058425903,bigbrain_0_0_2780.nii,117069
load_img,41.512401819229126,41.51460790634155,bigbrain_0_1208_2780.nii,116707
increment_data,41.51494550704956,54.56433844566345,bigbrain_0_1208_2780.nii,116707
save_incremented,54.56454944610596,58.05033040046692,bigbrain_0_1208_2780.nii,116707
load_img,41.552878618240356,41.554367780685425,bigbrain_0_1208_2780.nii,116901
increment_data,41.55467438697815,54.60574650764465,bigbrain_0_1208_2780.nii,116901
save_incremented,54.605879068374634,69.63935685157776,bigbrain_0_1208_2780.nii,116901
load_img,41.57272958755493,41.57573437690735,bigbrain_0_1812_3475.nii,116955
increment_data,41.57615852355957,57.548383951187134,bigbrain_0_1812_3475.nii,116955
save_incremented,57.548551082611084,60.95995831489563,bigbrain_0_1812_3475.nii,116955
load_img,41.66074800491333,41.66224241256714,bigbrain_0_1812_3475.nii,117005
increment_data,41.66253900527954,57.5494282245636,bigbrain_0_1812_3475.nii,117005
save_incremented,57.54966902732849,61.039079904556274,bigbrain_0_1812_3475.nii,117005
load_img,41.68529224395752,41.686920404434204,bigbrain_0_0_2780.nii,116832
increment_data,41.687238693237305,57.63067030906677,bigbrain_0_0_2780.nii,116832
save_incremented,57.6314013004303,59.654117822647095,bigbrain_0_0_2780.nii,116832
load_img,41.693185806274414,41.69507670402527,bigbrain_0_1208_2780.nii,116837
increment_data,41.69536900520325,54.60588002204895,bigbrain_0_1208_2780.nii,116837
save_incremented,54.60603332519531,56.52514719963074,bigbrain_0_1208_2780.nii,116837
load_img,41.959874868392944,42.026766538619995,bigbrain_0_1812_4865.nii,116909
increment_data,42.02776575088501,57.97237205505371,bigbrain_0_1812_4865.nii,116909
save_incremented,57.97256636619568,62.00467109680176,bigbrain_0_1812_4865.nii,116909
load_img,42.07619881629944,42.077874422073364,bigbrain_0_1812_3475.nii,116725
increment_data,42.078272581100464,57.54844665527344,bigbrain_0_1812_3475.nii,116725
save_incremented,57.54866099357605,60.50111484527588,bigbrain_0_1812_3475.nii,116725
load_img,42.11098837852478,42.11238932609558,bigbrain_0_1812_3475.nii,117001
increment_data,42.11270236968994,57.55022358894348,bigbrain_0_1812_3475.nii,117001
save_incremented,57.55048847198486,61.1966073513031,bigbrain_0_1812_3475.nii,117001
