driver_program,0,9749.811122655869,/home/users/vhayots/spark-1570955656-isilon_1it_96cpus_0delay_npc-0,allfiles
save_incremented,8627.7286734581,8804.728686332703,bigbrain_6160_604_3475.nii,112041
load_img,1558.2621183395386,1574.2932622432709,bigbrain_6160_5436_2085.nii,112003
increment_data,2012.5676844120026,2046.1935925483704,bigbrain_6160_5436_2085.nii,112003
save_incremented,2399.675066947937,2448.2903459072113,bigbrain_6160_5436_2085.nii,112003
load_img,5765.992332696915,5786.526364803314,bigbrain_3080_4832_4865.nii,112178
increment_data,5869.96680688858,5954.381392002106,bigbrain_3080_4832_4865.nii,112178
save_incremented,6261.958679676056,6372.359441995621,bigbrain_3080_4832_4865.nii,112178
load_img,2670.7722108364105,2687.299539089203,bigbrain_2310_2416_4865.nii,112046
increment_data,3108.374003171921,3144.3583087921143,bigbrain_2310_2416_4865.nii,112046
save_incremented,3376.009206533432,3598.263664484024,bigbrain_2310_2416_4865.nii,112046
load_img,1699.4003524780273,1706.862134218216,bigbrain_5390_4832_4170.nii,112049
increment_data,2093.1639273166656,2130.3212468624115,bigbrain_5390_4832_4170.nii,112049
save_incremented,2419.3133890628815,2607.0808713436127,bigbrain_5390_4832_4170.nii,112049
load_img,61.03546214103699,86.98245787620544,bigbrain_4620_1208_1390.nii,111998
increment_data,141.7279088497162,162.41418170928955,bigbrain_4620_1208_1390.nii,111998
save_incremented,511.0660927295685,532.3318836688995,bigbrain_4620_1208_1390.nii,111998
load_img,739.3842136859894,753.3125140666962,bigbrain_0_3624_3475.nii,112235
increment_data,1139.7113423347473,1181.6747541427612,bigbrain_0_3624_3475.nii,112235
save_incremented,1518.8060388565063,1574.1680817604065,bigbrain_0_3624_3475.nii,112235
load_img,1770.7789385318756,1775.6923668384552,bigbrain_6930_4832_6255.nii,112192
increment_data,2213.871918439865,2246.6496815681458,bigbrain_6930_4832_6255.nii,112192
save_incremented,2452.5540566444397,2681.96444606781,bigbrain_6930_4832_6255.nii,112192
load_img,1023.0716986656189,1065.3153874874115,bigbrain_2310_0_2780.nii,112167
increment_data,1407.2933416366577,1439.4915289878845,bigbrain_2310_0_2780.nii,112167
save_incremented,1552.5044372081757,1873.7311091423035,bigbrain_2310_0_2780.nii,112167
load_img,9614.547623157501,9614.567945718765,bigbrain_3080_1208_2780.nii,112311
increment_data,9614.633670091629,9636.552589654922,bigbrain_3080_1208_2780.nii,112311
save_incremented,9636.55666923523,9659.435698747635,bigbrain_3080_1208_2780.nii,112311
load_img,2698.8812284469604,2701.9696984291077,bigbrain_6930_5436_0.nii,112240
increment_data,3149.4449696540833,3184.872008085251,bigbrain_6930_5436_0.nii,112240
save_incremented,3384.477502822876,3624.0007696151733,bigbrain_6930_5436_0.nii,112240
load_img,1713.6122624874115,1719.0818874835968,bigbrain_6930_4832_0.nii,112163
increment_data,2147.954969406128,2182.0302731990814,bigbrain_6930_4832_0.nii,112163
save_incremented,2427.6829509735107,2638.782423019409,bigbrain_6930_4832_0.nii,112163
load_img,8625.312236309052,8642.944877624512,bigbrain_3080_3624_4170.nii,112123
increment_data,8823.840777873993,8865.136627674103,bigbrain_3080_3624_4170.nii,112123
save_incremented,9012.747769355774,9169.054527759552,bigbrain_3080_3624_4170.nii,112123
load_img,5769.86964058876,5786.549041748047,bigbrain_6160_5436_0.nii,112074
increment_data,6061.23161149025,6101.9948971271515,bigbrain_6160_5436_0.nii,112074
save_incremented,6270.932124137878,6504.0031406879425,bigbrain_6160_5436_0.nii,112074
load_img,8622.771826028824,8642.935428619385,bigbrain_3850_2416_5560.nii,112328
increment_data,8714.821635723114,8811.898135900497,bigbrain_3850_2416_5560.nii,112328
save_incremented,9011.277158021927,9123.741350889206,bigbrain_3850_2416_5560.nii,112328
load_img,9524.84761929512,9524.924368619919,bigbrain_1540_2416_3475.nii,111962
increment_data,9524.944531917572,9546.876166343689,bigbrain_1540_2416_3475.nii,111962
save_incremented,9546.879326343536,9569.536521911621,bigbrain_1540_2416_3475.nii,111962
load_img,9254.560991764069,9276.65604877472,bigbrain_5390_0_695.nii,112311
increment_data,9290.889279127121,9323.260173082352,bigbrain_5390_0_695.nii,112311
save_incremented,9323.525317907333,9346.161267280579,bigbrain_5390_0_695.nii,112311
load_img,89.42000770568848,117.61421704292297,bigbrain_5390_1208_1390.nii,112083
increment_data,222.3680558204651,261.0592019557953,bigbrain_5390_1208_1390.nii,112083
save_incremented,606.2334060668945,734.6182994842529,bigbrain_5390_1208_1390.nii,112083
load_img,2026.7374005317688,2047.6597187519073,bigbrain_770_4228_0.nii,112276
increment_data,2406.8189346790314,2427.338893890381,bigbrain_770_4228_0.nii,112276
save_incremented,2476.846224784851,2862.84370303154,bigbrain_770_4228_0.nii,112276
load_img,3403.451187133789,3420.425367116928,bigbrain_770_3020_3475.nii,112015
increment_data,3849.148674964905,3879.7486503124237,bigbrain_770_3020_3475.nii,112015
save_incremented,4251.543108463287,4280.735720396042,bigbrain_770_3020_3475.nii,112015
load_img,5770.55712389946,5786.573912382126,bigbrain_1540_3020_4865.nii,112304
increment_data,6222.8037230968475,6258.165360212326,bigbrain_1540_3020_4865.nii,112304
save_incremented,6270.961302280426,6644.824729204178,bigbrain_1540_3020_4865.nii,112304
load_img,3553.9326889514923,3580.4919459819794,bigbrain_2310_5436_2085.nii,112235
increment_data,3948.5055129528046,3980.2184331417084,bigbrain_2310_5436_2085.nii,112235
save_incremented,4286.874346733093,4444.1443128585815,bigbrain_2310_5436_2085.nii,112235
load_img,57.531237840652466,78.45022964477539,bigbrain_770_4832_2780.nii,111971
increment_data,119.36546277999878,136.64403080940247,bigbrain_770_4832_2780.nii,111971
save_incremented,347.50792956352234,365.8893094062805,bigbrain_770_4832_2780.nii,111971
load_img,4332.93568444252,4351.039517402649,bigbrain_2310_3020_2780.nii,111948
increment_data,4735.819593667984,4783.893180608749,bigbrain_2310_3020_2780.nii,111948
save_incremented,5102.031995773315,5122.053376913071,bigbrain_2310_3020_2780.nii,111948
load_img,3471.4494767189026,3485.537088394165,bigbrain_6930_2416_0.nii,112083
increment_data,3914.670777320862,3946.635491132736,bigbrain_6930_2416_0.nii,112083
save_incremented,4275.464102506638,4377.491986274719,bigbrain_6930_2416_0.nii,112083
load_img,2772.115045785904,2791.93266749382,bigbrain_3850_2416_2085.nii,112201
increment_data,3205.879924058914,3237.4618957042694,bigbrain_3850_2416_2085.nii,112201
save_incremented,3400.163969516754,3679.3184344768524,bigbrain_3850_2416_2085.nii,112201
load_img,6894.676300525665,6919.513616323471,bigbrain_1540_1812_2085.nii,111951
increment_data,7147.936143159866,7168.054465532303,bigbrain_1540_1812_2085.nii,111951
save_incremented,7178.444586515427,7581.207967996597,bigbrain_1540_1812_2085.nii,111951
load_img,616.5223922729492,634.6541333198547,bigbrain_6160_1208_6255.nii,111993
increment_data,1066.135006427765,1089.1213386058807,bigbrain_6160_1208_6255.nii,111993
save_incremented,1422.4092016220093,1452.5514075756073,bigbrain_6160_1208_6255.nii,111993
load_img,6549.794110774994,6560.5444622039795,bigbrain_5390_604_695.nii,112153
increment_data,7002.389491081238,7038.481286764145,bigbrain_5390_604_695.nii,112153
save_incremented,7163.428764343262,7587.2102217674255,bigbrain_5390_604_695.nii,112153
load_img,1001.8097717761993,1007.8273320198059,bigbrain_0_1812_2085.nii,112192
increment_data,1295.293580532074,1329.659630060196,bigbrain_0_1812_2085.nii,112192
save_incremented,1548.5596504211426,1756.3287975788116,bigbrain_0_1812_2085.nii,112192
load_img,6757.288436412811,6777.203092575073,bigbrain_3080_5436_4170.nii,112295
increment_data,7108.401691198349,7135.278831720352,bigbrain_3080_5436_4170.nii,112295
save_incremented,7165.921986103058,7587.212531328201,bigbrain_3080_5436_4170.nii,112295
load_img,1795.35732960701,1809.842497587204,bigbrain_6930_3624_2085.nii,112079
increment_data,2238.3420350551605,2269.358466386795,bigbrain_6930_3624_2085.nii,112079
save_incremented,2459.3813002109528,2689.55850982666,bigbrain_6930_3624_2085.nii,112079
load_img,5765.5915496349335,5786.524234294891,bigbrain_3080_604_4865.nii,112263
increment_data,5844.6225328445435,5953.712793827057,bigbrain_3080_604_4865.nii,112263
save_incremented,6261.638717651367,6358.157073736191,bigbrain_3080_604_4865.nii,112263
load_img,6259.011110305786,6283.352595806122,bigbrain_770_2416_0.nii,111986
increment_data,6668.797598838806,6705.081213951111,bigbrain_770_2416_0.nii,111986
save_incremented,7058.212242126465,7090.04293346405,bigbrain_770_2416_0.nii,111986
load_img,6260.110924720764,6283.807480812073,bigbrain_4620_604_1390.nii,111975
increment_data,6704.1442885398865,6738.116952180862,bigbrain_4620_604_1390.nii,111975
save_incremented,7069.514089822769,7124.197685956955,bigbrain_4620_604_1390.nii,111975
load_img,4530.104708433151,4546.653607606888,bigbrain_2310_604_4170.nii,112184
increment_data,4970.173766613007,5002.447089672089,bigbrain_2310_604_4170.nii,112184
save_incremented,5227.701023340225,5677.240487098694,bigbrain_2310_604_4170.nii,112184
load_img,5767.864157676697,5786.536139965057,bigbrain_770_604_4170.nii,112324
increment_data,5973.791998624802,6012.421160459518,bigbrain_770_604_4170.nii,112324
save_incremented,6269.202989816666,6425.82905125618,bigbrain_770_604_4170.nii,112324
load_img,1074.958238363266,1097.5402519702911,bigbrain_0_0_5560.nii,112268
increment_data,1459.3599174022675,1494.8566586971283,bigbrain_0_0_5560.nii,112268
save_incremented,1554.0991158485413,1919.319764137268,bigbrain_0_0_5560.nii,112268
load_img,5768.800476312637,5786.542224645615,bigbrain_6160_3624_6255.nii,112033
increment_data,6015.629278898239,6058.157016038895,bigbrain_6160_3624_6255.nii,112033
save_incremented,6270.779951810837,6470.266260623932,bigbrain_6160_3624_6255.nii,112033
load_img,1748.8452384471893,1753.15984249115,bigbrain_2310_3624_695.nii,112172
increment_data,2184.034920692444,2216.4087376594543,bigbrain_2310_3624_695.nii,112172
save_incremented,2439.660910129547,2665.989946126938,bigbrain_2310_3624_695.nii,112172
load_img,6534.97757434845,6545.544430971146,bigbrain_3850_3020_5560.nii,112053
increment_data,6975.088937044144,7010.077454566956,bigbrain_3850_3020_5560.nii,112053
save_incremented,7162.397924423218,7586.2724609375,bigbrain_3850_3020_5560.nii,112053
load_img,4504.710697889328,4513.430160522461,bigbrain_3850_3020_2085.nii,112049
increment_data,4920.685048818588,4952.115510940552,bigbrain_3850_3020_2085.nii,112049
save_incremented,5214.478081941605,5715.418546676636,bigbrain_3850_3020_2085.nii,112049
load_img,5767.730758666992,5786.534513473511,bigbrain_770_0_1390.nii,112138
increment_data,5962.688447475433,5999.199647665024,bigbrain_770_0_1390.nii,112138
save_incremented,6268.91762304306,6422.450249910355,bigbrain_770_0_1390.nii,112138
load_img,12.241503477096558,12.53901481628418,bigbrain_2310_0_695.nii,111927
increment_data,29.17547369003296,47.0437490940094,bigbrain_2310_0_695.nii,111927
save_incremented,56.72275495529175,87.2686333656311,bigbrain_2310_0_695.nii,111927
load_img,1010.8349182605743,1059.0358407497406,bigbrain_0_0_695.nii,112108
increment_data,1383.3567700386047,1424.7390179634094,bigbrain_0_0_695.nii,112108
save_incremented,1551.7734348773956,1855.341367483139,bigbrain_0_0_695.nii,112108
load_img,8144.713198661804,8160.61146402359,bigbrain_3080_1208_1390.nii,112096
increment_data,8555.154764175415,8622.223562002182,bigbrain_3080_1208_1390.nii,112096
save_incremented,8634.690201759338,8788.817277908325,bigbrain_3080_1208_1390.nii,112096
load_img,143.53853297233582,166.82367777824402,bigbrain_4620_604_2780.nii,112268
increment_data,555.8369209766388,596.7536818981171,bigbrain_4620_604_2780.nii,112268
save_incremented,621.3115031719208,1021.2888708114624,bigbrain_4620_604_2780.nii,112268
load_img,3403.131201982498,3420.362898349762,bigbrain_1540_5436_4170.nii,111971
increment_data,3845.8089933395386,3875.7383773326874,bigbrain_1540_5436_4170.nii,111971
save_incremented,4250.812296390533,4274.9634301662445,bigbrain_1540_5436_4170.nii,111971
load_img,920.6579642295837,1013.1824440956116,bigbrain_6160_4228_2780.nii,112112
increment_data,1309.3961191177368,1343.866942167282,bigbrain_6160_4228_2780.nii,112112
save_incremented,1549.1664724349976,1771.0787472724915,bigbrain_6160_4228_2780.nii,112112
load_img,8627.188123464584,8642.961026668549,bigbrain_4620_3020_1390.nii,112332
increment_data,8900.714395284653,8941.352031946182,bigbrain_4620_3020_1390.nii,112332
save_incremented,9013.150485515594,9261.861795902252,bigbrain_4620_3020_1390.nii,112332
load_img,7656.461919546127,7674.167264699936,bigbrain_4620_1208_5560.nii,112079
increment_data,7872.9099407196045,7912.915056228638,bigbrain_4620_1208_5560.nii,112079
save_incremented,8148.04558300972,8530.632059574127,bigbrain_4620_1208_5560.nii,112079
load_img,7654.5909287929535,7674.158843755722,bigbrain_4620_3020_0.nii,112324
increment_data,7722.745311260223,7861.126629590988,bigbrain_4620_3020_0.nii,112324
save_incremented,8146.178139925003,8530.057618141174,bigbrain_4620_3020_0.nii,112324
load_img,5770.137295246124,5786.550299882889,bigbrain_1540_3624_4170.nii,112068
increment_data,6071.786679983139,6113.884850502014,bigbrain_1540_3624_4170.nii,112068
save_incremented,6270.933347940445,6514.796516656876,bigbrain_1540_3624_4170.nii,112068
load_img,2464.36691904068,2490.6281814575195,bigbrain_6930_4228_4170.nii,111966
increment_data,2870.539886713028,2918.863475084305,bigbrain_6930_4228_4170.nii,111966
save_incremented,3209.765053510666,3228.7159464359283,bigbrain_6930_4228_4170.nii,111966
load_img,6485.574408531189,6512.1392159461975,bigbrain_3850_4832_6255.nii,111945
increment_data,6933.813413858414,6965.111275196075,bigbrain_3850_4832_6255.nii,111945
save_incremented,7160.456791877747,7585.3363518714905,bigbrain_3850_4832_6255.nii,111945
load_img,145.44577598571777,167.76001262664795,bigbrain_6930_1208_3475.nii,112324
increment_data,567.7549107074738,602.4422843456268,bigbrain_6930_1208_3475.nii,112324
save_incremented,621.6012890338898,1030.0917401313782,bigbrain_6930_1208_3475.nii,112324
load_img,7654.58558511734,7674.153789758682,bigbrain_6160_604_1390.nii,112112
increment_data,7674.30473613739,7809.900275945663,bigbrain_6160_604_1390.nii,112112
save_incremented,8142.560694932938,8160.578747034073,bigbrain_6160_604_1390.nii,112112
load_img,2807.3690161705017,2836.2781286239624,bigbrain_3850_604_4865.nii,112320
increment_data,3248.556061267853,3281.752130508423,bigbrain_3850_604_4865.nii,112320
save_incremented,3400.4367327690125,3732.2311906814575,bigbrain_3850_604_4865.nii,112320
load_img,4662.087912797928,4669.774735927582,bigbrain_4620_0_4170.nii,112209
increment_data,5116.549416780472,5152.503187179565,bigbrain_4620_0_4170.nii,112209
save_incremented,5268.117327451706,5715.426133394241,bigbrain_4620_0_4170.nii,112209
load_img,5770.535921096802,5786.551040649414,bigbrain_2310_4228_5560.nii,112217
increment_data,6067.774924039841,6108.54138302803,bigbrain_2310_4228_5560.nii,112217
save_incremented,6270.932792663574,6510.889706134796,bigbrain_2310_4228_5560.nii,112217
load_img,179.90393900871277,199.06626057624817,bigbrain_3080_604_695.nii,111936
increment_data,610.2459783554077,628.4747772216797,bigbrain_3080_604_695.nii,111936
save_incremented,635.3025732040405,1060.6394646167755,bigbrain_3080_604_695.nii,111936
load_img,67.25119423866272,92.82720589637756,bigbrain_6930_1812_4170.nii,111921
increment_data,163.61412453651428,188.39994835853577,bigbrain_6930_1812_4170.nii,111921
save_incremented,594.465345621109,615.3377151489258,bigbrain_6930_1812_4170.nii,111921
load_img,5768.132375240326,5786.536789894104,bigbrain_6930_3624_4865.nii,112163
increment_data,5979.139519929886,6018.972755908966,bigbrain_6930_3624_4865.nii,112163
save_incremented,6269.350250244141,6430.2726719379425,bigbrain_6930_3624_4865.nii,112163
load_img,3403.765872001648,3420.487755060196,bigbrain_0_4228_4865.nii,111979
increment_data,3853.4220473766327,3886.0843057632446,bigbrain_0_4228_4865.nii,111979
save_incremented,4252.8811185359955,4293.1246292591095,bigbrain_0_4228_4865.nii,111979
load_img,4608.762825012207,4625.416755914688,bigbrain_1540_4228_6255.nii,112206
increment_data,5022.22629570961,5050.92999958992,bigbrain_1540_4228_6255.nii,112206
save_incremented,5251.494745492935,5694.186500549316,bigbrain_1540_4228_6255.nii,112206
load_img,1695.8946404457092,1709.1992893218994,bigbrain_2310_604_3475.nii,112033
increment_data,2098.6406755447388,2134.861405611038,bigbrain_2310_604_3475.nii,112033
save_incremented,2419.9035255908966,2603.5426201820374,bigbrain_2310_604_3475.nii,112033
load_img,92.84709644317627,120.04050397872925,bigbrain_3850_4228_695.nii,112096
increment_data,269.9529821872711,308.6285185813904,bigbrain_3850_4228_695.nii,112096
save_incremented,611.211362361908,775.7377126216888,bigbrain_3850_4228_695.nii,112096
load_img,4674.462390422821,4680.630059719086,bigbrain_3850_1812_3475.nii,112271
increment_data,5140.081797361374,5178.324476242065,bigbrain_3850_1812_3475.nii,112271
save_incremented,5268.896725893021,5715.428567409515,bigbrain_3850_1812_3475.nii,112271
load_img,9704.443904399872,9704.462478160858,bigbrain_6160_4832_1390.nii,112311
increment_data,9704.53102350235,9726.950090169907,bigbrain_6160_4832_1390.nii,112311
save_incremented,9726.955092191696,9749.754578351974,bigbrain_6160_4832_1390.nii,112311
load_img,8627.321947336197,8642.961798667908,bigbrain_1540_2416_695.nii,112295
increment_data,8911.540017604828,8952.573106765747,bigbrain_1540_2416_695.nii,112295
save_incremented,9013.151465415955,9272.814688682556,bigbrain_1540_2416_695.nii,112295
load_img,1822.8795206546783,1844.5976212024689,bigbrain_770_1812_0.nii,112300
increment_data,2268.31551361084,2300.1970341205597,bigbrain_770_1812_0.nii,112300
save_incremented,2471.841881752014,2725.341364622116,bigbrain_770_1812_0.nii,112300
load_img,3614.0345335006714,3630.45875954628,bigbrain_5390_1208_4865.nii,112172
increment_data,4059.2282304763794,4091.604231595993,bigbrain_5390_1208_4865.nii,112172
save_incremented,4304.8765370845795,4529.495497703552,bigbrain_5390_1208_4865.nii,112172
load_img,4525.894692659378,4530.956522703171,bigbrain_770_4832_1390.nii,112142
increment_data,4950.108746051788,4983.3050174713135,bigbrain_770_4832_1390.nii,112142
save_incremented,5221.498673915863,5714.346617698669,bigbrain_770_4832_1390.nii,112142
load_img,6459.637340068817,6470.298940181732,bigbrain_3080_4832_4170.nii,112138
increment_data,6850.389716863632,6880.79257440567,bigbrain_3080_4832_4170.nii,112138
save_incremented,7130.593496084213,7547.002571344376,bigbrain_3080_4832_4170.nii,112138
load_img,8627.73464679718,8642.972059249878,bigbrain_5390_5436_0.nii,112254
increment_data,8967.936126947403,9007.666524887085,bigbrain_5390_5436_0.nii,112254
save_incremented,9014.82673215866,9305.214087486267,bigbrain_5390_5436_0.nii,112254
load_img,2777.873326778412,2803.2790954113007,bigbrain_770_4228_4170.nii,112250
increment_data,3216.5446588993073,3250.431123971939,bigbrain_770_4228_4170.nii,112250
save_incremented,3400.166288137436,3685.5915715694427,bigbrain_770_4228_4170.nii,112250
load_img,8625.445780992508,8642.951321840286,bigbrain_3080_1812_695.nii,112133
increment_data,8832.656016111374,8873.430404186249,bigbrain_3080_1812_695.nii,112133
save_incremented,9013.015000343323,9177.25295138359,bigbrain_3080_1812_695.nii,112133
load_img,9659.501611709595,9659.544270038605,bigbrain_3850_4228_2780.nii,112068
increment_data,9659.589648008347,9681.51272201538,bigbrain_3850_4228_2780.nii,112068
save_incremented,9681.516541957855,9704.436977148056,bigbrain_3850_4228_2780.nii,112068
load_img,2048.5989146232605,2068.9290652275085,bigbrain_4620_5436_6255.nii,112282
increment_data,2415.469079017639,2439.084930419922,bigbrain_4620_5436_6255.nii,112282
save_incremented,2477.4080889225006,2868.2455615997314,bigbrain_4620_5436_6255.nii,112282
load_img,5769.604299783707,5786.546105623245,bigbrain_6930_4228_2085.nii,112133
increment_data,6038.575328588486,6076.997563362122,bigbrain_6930_4228_2085.nii,112133
save_incremented,6270.929578304291,6483.663454055786,bigbrain_6930_4228_2085.nii,112133
load_img,5770.549585819244,5786.563441991806,bigbrain_3080_4228_2085.nii,111916
increment_data,6152.358563661575,6190.599889755249,bigbrain_3080_4228_2085.nii,111916
save_incremented,6270.94137430191,6569.547314405441,bigbrain_3080_4228_2085.nii,111916
load_img,3571.509409427643,3583.145911216736,bigbrain_6160_604_6255.nii,112059
increment_data,3954.5206999778748,3984.089071035385,bigbrain_6160_604_6255.nii,112059
save_incremented,4287.224547386169,4450.557303905487,bigbrain_6160_604_6255.nii,112059
load_img,162.15241384506226,177.46764755249023,bigbrain_5390_2416_3475.nii,112328
increment_data,601.6566212177277,618.299608707428,bigbrain_5390_2416_3475.nii,112328
save_incremented,632.3824849128723,1058.5052783489227,bigbrain_5390_2416_3475.nii,112328
load_img,6621.971333026886,6627.69149684906,bigbrain_2310_3624_6255.nii,111933
increment_data,7065.4239954948425,7101.244703054428,bigbrain_2310_3624_6255.nii,111933
save_incremented,7165.45968747139,7587.2061269283295,bigbrain_2310_3624_6255.nii,111933
load_img,2651.4584753513336,2660.023452758789,bigbrain_2310_2416_2085.nii,112053
increment_data,3018.4061138629913,3050.892947435379,bigbrain_2310_2416_2085.nii,112053
save_incremented,3355.7173669338226,3514.215015411377,bigbrain_2310_2416_2085.nii,112053
load_img,8624.376647233963,8642.941648721695,bigbrain_5390_3020_0.nii,112192
increment_data,8811.531386613846,8844.285445451736,bigbrain_5390_3020_0.nii,112192
save_incremented,9012.212932348251,9149.942739009857,bigbrain_5390_3020_0.nii,112192
load_img,5769.470108747482,5786.543619632721,bigbrain_4620_1208_2085.nii,111945
increment_data,6027.3507261276245,6068.7122576236725,bigbrain_4620_1208_2085.nii,111945
save_incremented,6270.928177118301,6476.092070817947,bigbrain_4620_1208_2085.nii,111945
load_img,7674.182463645935,7674.257851600647,bigbrain_2310_1812_0.nii,112011
increment_data,8142.55610537529,8160.581760168076,bigbrain_2310_1812_0.nii,112011
save_incremented,8160.619743347168,8572.798406362534,bigbrain_2310_1812_0.nii,112011
load_img,826.2612447738647,861.4954817295074,bigbrain_0_3624_695.nii,112059
increment_data,1218.9820802211761,1252.6918392181396,bigbrain_0_3624_695.nii,112059
save_incremented,1529.1532759666443,1695.5772669315338,bigbrain_0_3624_695.nii,112059
load_img,85.08472800254822,111.87379121780396,bigbrain_4620_1812_6255.nii,112033
increment_data,196.39053201675415,231.73079586029053,bigbrain_4620_1812_6255.nii,112033
save_incremented,605.3474297523499,710.0590779781342,bigbrain_4620_1812_6255.nii,112033
load_img,2831.241310596466,2835.388236284256,bigbrain_6930_1208_0.nii,112188
increment_data,3242.677463054657,3278.138774394989,bigbrain_6930_1208_0.nii,112188
save_incremented,3400.187087535858,3724.644962787628,bigbrain_6930_1208_0.nii,112188
load_img,6525.3075540065765,6535.920248746872,bigbrain_3080_4832_2085.nii,112314
increment_data,6950.557735919952,6982.097688674927,bigbrain_3080_4832_2085.nii,112314
save_incremented,7161.014609098434,7583.201687574387,bigbrain_3080_4832_2085.nii,112314
load_img,5765.051743030548,5786.518719911575,bigbrain_3080_0_6255.nii,112290
increment_data,5786.663954257965,5900.912210941315,bigbrain_3080_0_6255.nii,112290
save_incremented,6234.20167016983,6258.159734964371,bigbrain_3080_0_6255.nii,112290
load_img,610.2287714481354,631.6212680339813,bigbrain_1540_4832_6255.nii,111966
increment_data,1026.0506346225739,1065.0486171245575,bigbrain_1540_4832_6255.nii,111966
save_incremented,1307.5249271392822,1327.2687771320343,bigbrain_1540_4832_6255.nii,111966
load_img,6518.146560430527,6545.494158744812,bigbrain_2310_1812_695.nii,112074
increment_data,6970.351775884628,7004.459358453751,bigbrain_2310_1812_695.nii,112074
save_incremented,7162.238789319992,7585.202556371689,bigbrain_2310_1812_695.nii,112074
load_img,5768.398975372314,5786.539248466492,bigbrain_2310_4228_695.nii,112046
increment_data,5993.9884922504425,6035.367484331131,bigbrain_2310_4228_695.nii,112046
save_incremented,6269.940660953522,6443.718762874603,bigbrain_2310_4228_695.nii,112046
load_img,5770.556901216507,5786.572171449661,bigbrain_5390_5436_2780.nii,112145
increment_data,6210.780026674271,6248.473477602005,bigbrain_5390_5436_2780.nii,112145
save_incremented,6270.948782682419,6636.628025531769,bigbrain_5390_5436_2780.nii,112145
load_img,29.18037986755371,50.162312269210815,bigbrain_2310_4832_4170.nii,111942
increment_data,73.39255118370056,92.83651304244995,bigbrain_2310_4832_4170.nii,111942
save_incremented,163.34677958488464,180.58898091316223,bigbrain_2310_4832_4170.nii,111942
load_img,6258.166113615036,6282.358558177948,bigbrain_770_4832_0.nii,112011
increment_data,6605.264397621155,6673.479077339172,bigbrain_770_4832_0.nii,112011
save_incremented,6910.753255844116,6927.033652067184,bigbrain_770_4832_0.nii,112011
load_img,1999.9770057201385,2020.4532136917114,bigbrain_2310_1208_6255.nii,111933
increment_data,2393.597896337509,2420.7968537807465,bigbrain_2310_1208_6255.nii,111933
save_incremented,2476.560579061508,2848.95592045784,bigbrain_2310_1208_6255.nii,111933
load_img,6273.353899478912,6285.625791311264,bigbrain_3850_1208_3475.nii,112096
increment_data,6745.914903640747,6776.267904281616,bigbrain_3850_1208_3475.nii,112096
save_incremented,7092.052057027817,7161.437392234802,bigbrain_3850_1208_3475.nii,112096
load_img,4337.181121110916,4351.903613567352,bigbrain_1540_3020_2780.nii,111993
increment_data,4787.095467329025,4819.047558307648,bigbrain_1540_3020_2780.nii,111993
save_incremented,5177.881767272949,5207.408141851425,bigbrain_1540_3020_2780.nii,111993
load_img,58.56494164466858,79.06012630462646,bigbrain_6930_3624_6255.nii,111979
increment_data,124.49196672439575,141.73332047462463,bigbrain_6930_3624_6255.nii,111979
save_incremented,360.4042549133301,375.99230194091797,bigbrain_6930_3624_6255.nii,111979
load_img,5019.160149335861,5043.162983894348,bigbrain_5390_5436_6255.nii,111939
increment_data,5252.255782842636,5277.653557300568,bigbrain_5390_5436_6255.nii,111939
save_incremented,5284.012733697891,5714.213217973709,bigbrain_5390_5436_6255.nii,111939
load_img,1735.6243069171906,1763.062408208847,bigbrain_1540_1208_4170.nii,112295
increment_data,2193.137200117111,2227.249069213867,bigbrain_1540_1208_4170.nii,112295
save_incremented,2440.290797472,2674.596735715866,bigbrain_1540_1208_4170.nii,112295
load_img,2830.48326420784,2867.648092508316,bigbrain_3080_3624_1390.nii,112290
increment_data,3293.6614406108856,3330.0610423088074,bigbrain_3080_3624_1390.nii,112290
save_incremented,3402.202632665634,3771.965632200241,bigbrain_3080_3624_1390.nii,112290
load_img,5767.997630119324,5786.537754535675,bigbrain_0_3624_5560.nii,112320
increment_data,5985.559472560883,6023.649524927139,bigbrain_0_3624_5560.nii,112320
save_incremented,6269.493129968643,6434.5862865448,bigbrain_0_3624_5560.nii,112320
load_img,3655.3222403526306,3674.8892312049866,bigbrain_4620_604_6255.nii,112263
increment_data,4104.452262639999,4131.885064840317,bigbrain_4620_604_6255.nii,112263
save_incremented,4331.153615951538,4584.0875244140625,bigbrain_4620_604_6255.nii,112263
load_img,149.0222623348236,169.38457918167114,bigbrain_770_0_5560.nii,112311
increment_data,581.8780488967896,610.2516694068909,bigbrain_770_0_5560.nii,112311
save_incremented,623.0987288951874,1038.8307580947876,bigbrain_770_0_5560.nii,112311
load_img,3531.339118719101,3575.155062198639,bigbrain_3850_1812_695.nii,112037
increment_data,3943.6934428215027,3975.6757900714874,bigbrain_3850_1812_695.nii,112037
save_incremented,4285.263803720474,4440.465317726135,bigbrain_3850_1812_695.nii,112037
load_img,5770.2720375061035,5786.553275823593,bigbrain_6160_3020_3475.nii,112158
increment_data,6088.219927549362,6128.170188903809,bigbrain_6160_3020_3475.nii,112158
save_incremented,6270.934618711472,6520.130724191666,bigbrain_6160_3020_3475.nii,112158
load_img,4557.449908018112,4575.49149107933,bigbrain_6930_3624_0.nii,112217
increment_data,4995.61700296402,5025.454424381256,bigbrain_6930_3624_0.nii,112217
